Time,Temp,IR,Vis,Lux,Accel_X,Accel_Y,Accel_Z,Tilt,Mag_X,Mag_Y,Mag_Z,H.Angle,Direction,VBAT
31/10/2024 08:06,23.79,4555,6535,97,-2.58,8.15,3.75,32,458.36,-27.44,219.98,248,W,4.14
31/10/2024 08:37,22.1,4687,6818,108,-4.01,0.55,-8.7,86,498.3,-34.67,283.92,344,N,4.15
31/10/2024 09:07,20.88,4697,6864,111,-4.02,0.55,-8.69,86,498.5,-34.31,283.26,344,N,4.15
31/10/2024 09:37,20.26,4767,7035,118,-4.03,0.54,-8.69,86,498.72,-35.12,283.37,344,N,4.15
31/10/2024 10:07,19.9,4852,7224,126,-4.03,0.55,-8.69,86,498.61,-35.09,283.17,344,N,4.14
31/10/2024 10:37,19.73,4693,6840,109,7.33,0.44,-5.89,87,496.59,-78.54,245.26,15,N,4.14
31/10/2024 11:07,19.42,5068,7261,107,5.47,7.84,-1.52,35,497.39,-59.91,213.3,26,NE,4.14
31/10/2024 11:38,18.58,5053,7249,108,5.48,7.96,-0.72,34,497.25,-58.25,209.4,29,NE,4.14
31/10/2024 12:08,17.73,5043,7241,108,5.48,7.96,-0.7,34,497.33,-58.22,209.06,29,NE,4.14
31/10/2024 12:38,17.25,5065,7276,109,5.35,8.04,-1.31,34,495.2,-50.53,231.3,29,NE,4.14
31/10/2024 13:08,17.2,5074,7287,109,5.17,8.14,-0.8,32,495.77,-55.27,211.89,29,NE,4.14
31/10/2024 13:38,17.41,5085,7301,109,5.05,8.25,-0.82,31,492.19,-45.28,201.77,30,NE,4.14
31/10/2024 14:08,17.58,5086,7302,109,5.06,8.25,-0.83,31,492.05,-45,201.79,30,NE,4.14
31/10/2024 14:39,17.73,5768,8656,156,4.8,0.1,-8.06,89,513.67,-49.21,269.96,10,N,4.14
31/10/2024 15:09,17.16,4525,6513,98,5.27,0.2,-6.85,79,486.47,-65.71,241.34,11,N,4.14
31/10/2024 15:39,16.42,5937,9674,235,6.44,0.58,6.84,85,509.82,-56.79,198.87,19,N,4.14
31/10/2024 16:09,14.84,3966,5718,87,-8.61,1.96,4.59,78,501.13,-2.75,200.49,340,N,4.13
31/10/2024 16:39,13.83,4446,6418,98,-5.5,0.16,8.15,88,479.19,-17.8,193.87,349,N,4.13
31/10/2024 17:09,14.25,3390,4668,56,-1.74,8.53,4.73,30,470.08,-16.77,201.87,275,W,4.13
31/10/2024 17:40,14.62,3858,5303,63,-0.96,9.81,-0.02,11,456.74,-23.17,219.88,257,W,4.13
31/10/2024 18:10,14.64,3835,5273,63,-1.52,9.81,0.36,9,457.27,-22.62,216.38,278,W,4.13
31/10/2024 18:40,14.64,3837,5276,63,-1.23,9.81,0.23,9,457.27,-21.63,218.11,286,W,4.13
31/10/2024 19:10,14.64,3833,5271,63,-0.85,9.86,1.02,7,457.74,-27.88,213.48,229,SW,4.13
31/10/2024 19:40,14.67,3840,5281,63,-0.81,9.77,1.17,10,458.23,-28.11,212.87,236,SW,4.13
31/10/2024 20:10,14.68,3846,5289,63,-0.84,9.87,0.61,7,457.42,-27.4,214.9,252,W,4.13
31/10/2024 20:41,14.75,3853,5298,63,-0.76,9.86,0.88,6,457.84,-26.46,214.36,237,SW,4.13
31/10/2024 21:11,14.71,3857,5302,64,-0.52,9.91,0.14,5,456.48,-28.99,217.65,265,W,4.13
31/10/2024 21:41,14.71,3860,5306,64,-0.13,9.8,-1.11,7,454.62,-30.61,224.68,324,NW,4.13
31/10/2024 22:11,14.71,3868,5318,64,-0.09,9.16,3.29,20,462.79,-21.76,208.73,122,SE,4.13
31/10/2024 22:41,14.75,3863,5310,64,0.17,9.88,-0.4,4,455.33,-34.36,221.48,187,S,4.13
31/10/2024 23:12,14.81,3867,5315,63,0.33,9.56,1.06,12,458.51,-31.95,215.37,196,S,4.13
31/10/2024 23:42,14.82,3865,5313,63,-0.01,9.31,3.3,19,462.84,-22.97,207.05,138,SE,4.13
01/11/2024 00:12,14.77,3867,5317,64,-0.26,9.81,-1.5,8,454.06,-30.89,226.83,346,N,4.13
01/11/2024 00:42,14.67,3858,5305,64,-0.28,9.83,-1.36,7,454.02,-32.77,226.97,342,N,4.13
01/11/2024 01:12,14.6,3854,5301,64,-0.59,9.86,-1.17,7,454.39,-30.03,224.97,330,NW,4.13
01/11/2024 01:42,14.52,3850,5296,64,-0.48,9.88,-0.42,6,455.84,-29.38,220.62,285,W,4.13
01/11/2024 02:13,14.52,3838,5280,63,-0.61,9.91,0.11,4,456.56,-29.92,217.42,263,W,4.13
01/11/2024 02:43,14.48,3827,5265,63,-0.56,9.94,0.27,3,456.45,-31.48,216.4,245,SW,4.13
01/11/2024 03:13,14.35,3829,5266,63,-0.44,9.93,0.48,3,456.94,-32.03,215.52,224,SW,4.13
01/11/2024 03:43,14.35,3823,5259,63,-1.27,9.41,2.89,18,463.73,-21.74,206.26,238,SW,4.13
01/11/2024 04:13,14.39,3824,5261,63,-3.51,6.38,6.7,49,484.06,-9.76,197.68,342,N,4.13
01/11/2024 04:43,14.43,3825,5262,63,-4.09,5.92,6.84,52,486.75,-8.26,197.98,342,N,4.13
01/11/2024 05:14,14.43,3822,5256,63,-2.9,8.05,4.99,35,473.44,-10.58,202.91,324,NW,4.13
01/11/2024 05:44,14.5,3830,5267,63,-0.39,9.87,0.99,6,457.86,-29.63,213.01,211,SW,4.13
01/11/2024 06:14,14.52,3709,5118,63,-0.56,9.89,0.67,5,456.95,-32.26,215,233,SW,4.13
01/11/2024 06:44,14.54,3809,5243,63,-0.49,9.93,0.49,3,456.96,-31.38,215,230,SW,4.13
01/11/2024 07:14,14.56,3820,5259,63,-0.56,9.93,0.52,4,457.07,-29.85,215.07,232,SW,4.13
01/11/2024 07:44,14.56,3679,5090,63,-0.55,9.92,0.73,4,457.38,-28.89,214.01,220,SW,4.12
01/11/2024 08:15,14.65,3798,5239,64,-0.58,9.91,0.71,4,457.7,-27.95,214.36,223,SW,4.13
01/11/2024 08:45,14.68,3835,5285,64,-0.75,9.87,1.14,7,458.53,-24.87,213.16,218,SW,4.12
01/11/2024 09:15,14.71,3783,5225,64,-0.16,9.91,0.96,5,457.8,-25.71,214.91,183,S,4.12
01/11/2024 09:45,14.64,3866,5332,65,0.12,9.94,0.32,1,456.55,-28.73,217.65,143,SE,4.12
01/11/2024 10:15,14.68,3887,5408,69,0.19,9.82,-1.45,7,454.15,-33.59,226.38,143,SE,4.12
01/11/2024 10:46,14.68,3868,5336,65,0.84,9.04,3.92,23,464.54,-27.27,203.45,80,E,4.12
01/11/2024 11:16,14.71,3872,5332,64,0.35,8.97,4.11,24,464.47,-23.64,204.36,78,E,4.12
01/11/2024 11:46,14.71,3860,5331,65,0.27,9.93,0.25,2,456.71,-31.47,217.52,100,E,4.12
01/11/2024 12:16,14.68,3859,5331,65,0.14,9.78,-1.64,9,453.71,-33.93,227.65,285,W,4.12
01/11/2024 12:46,14.64,3858,5314,64,0.06,9.92,0.35,2,456.54,-30.31,217.34,120,SE,4.12
01/11/2024 13:16,14.6,3743,5198,65,-0.21,9.92,-0.43,2,455.46,-32.75,220.75,293,NW,4.12
01/11/2024 13:47,14.54,3773,5237,66,-0.32,9.94,-0.15,2,456.03,-30.8,218.89,284,W,4.12
01/11/2024 14:17,14.52,3660,5090,65,-0.49,9.92,-0.33,5,455.89,-31.1,219.74,282,W,4.12
01/11/2024 14:47,14.48,573,803,10,-0.58,9.94,0.14,3,456.49,-31.12,217.01,257,W,4.12
01/11/2024 15:17,14.39,603,838,10,-0.27,9.91,0.64,3,457.18,-31.54,214.98,207,SW,4.12
01/11/2024 15:47,14.33,599,822,9,-0.3,9.86,1.08,6,458.45,-28.33,213.1,193,S,4.12
01/11/2024 16:17,14.33,548,747,8,-4.31,6.42,6.16,48,484.7,-13.18,195.26,339,N,4.12
01/11/2024 16:48,14.37,505,687,7,-7.43,4.75,4.74,61,493.85,4.41,212.29,335,NW,4.12
01/11/2024 17:18,14.41,507,690,7,-6.73,5.91,4.43,53,487.26,3.43,212.95,331,NW,4.12
01/11/2024 17:48,14.43,510,692,7,-3.75,8.91,2.39,26,467.89,-4.28,218.11,299,NW,4.12
01/11/2024 18:18,14.5,499,673,7,-0.21,9.87,0.84,5,457.52,-32.57,214.47,176,S,4.12
01/11/2024 18:48,14.52,520,696,7,-0.33,9.93,0.72,4,457.45,-29.96,214.54,200,S,4.11
01/11/2024 19:18,14.48,564,740,6,-0.39,9.91,0.76,4,457.71,-27.86,214.58,204,SW,4.12
01/11/2024 19:49,14.5,743,976,8,-0.36,9.93,0.81,4,457.82,-29.07,214.1,200,S,4.11
01/11/2024 20:19,14.56,1749,2395,27,-0.5,9.91,0.93,5,458.03,-25.54,214.42,208,SW,4.11
01/11/2024 20:49,14.62,623,817,7,-0.49,9.9,1.09,6,458.65,-25.76,213.45,203,SW,4.12
01/11/2024 21:19,14.6,2126,2927,35,-0.5,9.91,0.95,5,458.25,-23.68,215.16,207,SW,4.11
01/11/2024 21:49,14.58,3607,4998,62,-0.15,9.94,0.69,3,457.33,-24.16,217.48,185,S,4.11
01/11/2024 22:19,14.54,3694,5104,63,0.16,8.98,4.21,24,464.87,-23.37,204.45,96,E,4.11
01/11/2024 22:50,14.56,3757,5184,63,0.36,9.61,-2.38,13,453.17,-34.99,232.47,0,N,4.11
01/11/2024 23:20,14.58,3736,5147,62,1.01,9.33,-3.05,18,453.16,-37.2,237.41,5,N,4.11
01/11/2024 23:50,14.62,3856,5303,64,0.18,9.75,-1.89,10,453.92,-34.59,229.35,358,N,4.11
02/11/2024 00:20,14.58,3862,5311,64,0.02,9.86,-1.11,6,454.8,-32.6,224.88,318,NW,4.11
02/11/2024 00:50,14.52,3947,5432,65,0.03,9.94,-0.1,2,456.17,-32.83,219.64,177,S,4.11
02/11/2024 01:21,14.48,3649,5011,59,-0.26,9.9,-0.73,4,455.35,-33.34,223.05,316,NW,4.11
02/11/2024 01:51,14.44,3894,5359,65,-0.29,9.92,-0.49,3,455.48,-32.45,221.45,298,NW,4.11
02/11/2024 02:21,14.38,3936,5419,65,-0.32,9.91,-0.61,3,455.23,-31.22,221.63,312,NW,4.11
02/11/2024 02:51,14.33,3854,5305,64,-0.56,9.89,-0.49,5,456.09,-30.14,221.04,291,W,4.11
02/11/2024 03:21,14.27,3833,5275,63,-0.28,9.93,-0.25,5,456.1,-24.48,222.3,173,S,4.11
02/11/2024 03:51,14.27,3832,5273,63,-0.76,9.86,-0.55,7,456.31,-25.8,221.67,274,W,4.11
02/11/2024 04:22,14.21,3425,4719,57,-4.83,6.88,5.3,45,482.36,-5.72,202.93,331,NW,4.11
02/11/2024 04:52,14.21,3649,5030,61,-7.21,4.19,5.35,64,496.4,2.53,210.18,337,NW,4.11
02/11/2024 05:22,14.18,3695,5088,61,-7.31,4.94,4.7,59,491.81,4.69,215.12,334,NW,4.11
02/11/2024 05:52,14.25,3978,5481,66,-5.92,7.64,2.84,40,476.91,2.19,219.93,320,NW,4.11
02/11/2024 06:22,14.29,3830,5271,64,-0.46,9.66,-0.65,11,456.73,-25.08,223.47,223,SW,4.11
02/11/2024 06:52,14.31,3836,5277,63,-0.49,9.92,0.07,5,456.27,-30.07,218.4,243,SW,4.11
02/11/2024 07:23,14.31,3859,5324,65,-0.66,9.89,-0.2,5,456.52,-24.88,220.55,262,W,4.11
02/11/2024 07:53,14.31,3843,5289,64,-0.93,9.88,0.45,7,457.71,-25.88,216.87,260,W,4.11
02/11/2024 08:23,14.33,3829,5274,64,-0.77,9.93,0.3,4,457.18,-29.44,216.4,254,W,4.11
02/11/2024 08:53,14.37,2592,3578,43,-0.87,9.92,0.38,5,457.36,-28.79,215.92,256,W,4.1
02/11/2024 09:23,14.37,3801,5240,64,-0.63,9.91,0.3,4,457.28,-30.15,216.22,235,SW,4.11
02/11/2024 09:53,14.39,3847,5310,65,-0.14,9.9,0.52,4,457.39,-30.81,217.01,167,S,4.1
02/11/2024 10:24,14.33,3836,5287,64,0.04,9.88,0.08,5,456.39,-29.72,219.27,117,SE,4.11
02/11/2024 10:54,14.37,3848,5300,64,0.17,9.72,-1.53,10,454.16,-35.47,228.74,278,W,4.1
02/11/2024 11:24,14.43,3858,5315,64,0.38,9.64,-2.06,11,453.87,-35.29,232.57,81,E,4.11
02/11/2024 11:54,14.43,3848,5295,64,-0.09,9.06,3.76,22,464.67,-22.45,205.72,105,E,4.1
02/11/2024 12:24,14.47,3849,5295,64,0.05,8.68,4.52,27,466.08,-23.04,204.06,73,E,4.1
02/11/2024 12:55,14.42,3840,5286,64,0.31,9.79,-1.34,8,454.39,-35.11,226.99,142,SE,4.1
02/11/2024 13:25,14.35,3776,5198,63,-0.65,9.85,-0.57,8,455.86,-29.66,222.18,293,NW,4.1
02/11/2024 13:55,14.33,3794,5224,63,-0.56,9.5,-0.24,15,457.93,-25.97,222.25,256,W,4.1
02/11/2024 14:25,14.27,3783,5210,63,0.53,9.57,-0.88,14,456.25,-25.94,229.03,149,SE,4.1
02/11/2024 14:55,14.23,3796,5230,63,-0.24,9.46,0.17,14,458.02,-27.2,221.07,238,SW,4.1
02/11/2024 15:25,14.21,3782,5210,63,-0.87,9.08,0.44,20,460.32,-21.62,221.65,219,SW,4.1
02/11/2024 15:56,14.21,3807,5239,63,-0.82,9.69,-0.25,11,457.72,-21.71,223.24,242,SW,4.1
02/11/2024 16:26,14.14,3051,4203,51,-5.33,6.07,5.78,51,486.21,-3.7,204.28,335,NW,4.1
02/11/2024 16:56,14.14,4361,6018,74,-7.11,2.46,6.27,75,498.74,3.54,214.15,340,N,4.1
02/11/2024 17:26,14.08,4089,5630,68,-6.81,1.7,6.67,79,501.39,3.01,212.95,342,N,4.1
02/11/2024 17:56,14.1,3894,5357,64,-6.69,4.38,5.57,62,494.76,1.17,209.44,337,N,4.1
02/11/2024 18:26,14.12,3620,5044,65,-1.8,7.7,5.35,36,474.81,-21.97,197.7,219,SW,4.1
02/11/2024 18:57,14.18,3860,5302,63,-0.91,9.08,1.83,20,461.76,-25.72,213.38,211,SW,4.1
02/11/2024 19:27,14.19,3884,5335,63,-1.06,9.03,0.36,23,460.59,-22.45,222.26,243,SW,4.1
02/11/2024 19:57,14.21,3893,5354,64,-1.14,9.57,1.67,14,460.62,-25.71,212.61,253,W,4.1
02/11/2024 20:27,14.18,3941,5412,64,-0.98,9.64,1.41,12,460.31,-26.43,213.48,247,W,4.1
02/11/2024 20:57,14.18,3938,5408,64,-0.78,9.7,1.57,10,459.8,-29.65,212.69,241,SW,4.1
02/11/2024 21:27,14.21,3950,5420,64,-0.93,9.25,1.41,18,460.81,-28.28,214.51,235,SW,4.1
02/11/2024 21:58,14.21,3951,5422,64,0.55,9.13,3.15,21,463.39,-28.97,207.07,121,SE,4.1
02/11/2024 22:28,14.21,3975,5455,65,-0.31,9.46,0.61,14,458.55,-30.23,220.06,215,SW,4.1
02/11/2024 22:58,14.25,3970,5449,65,0.29,9.49,-2.74,15,452.81,-35.81,237.09,159,S,4.1
02/11/2024 23:28,14.25,3938,5406,64,0.06,9.12,1.28,19,460.58,-30.02,217.84,156,SE,4.1
02/11/2024 23:58,14.31,3854,5287,63,0.91,9.36,-1.87,18,455.15,-35.91,232.58,41,NE,4.1
03/11/2024 00:29,14.33,3935,5403,64,-0.15,9.69,0.06,9,457.12,-28.38,221.46,198,S,4.1
03/11/2024 00:59,14.29,3944,5414,64,0.14,9.49,-0.71,13,456.11,-32.73,226.15,111,E,4.1
03/11/2024 01:29,14.17,3954,5427,64,0.43,9.39,2.17,16,461.46,-30.96,210.84,146,SE,4.1
03/11/2024 01:59,14.08,3942,5413,64,-0.29,9.61,-0.29,12,456.65,-30.11,224.74,292,NW,4.1
03/11/2024 02:29,14.02,3958,5433,64,-1.2,9.76,-0.19,12,457.35,-27.96,220.65,296,NW,4.1
03/11/2024 02:59,14.02,3964,5443,65,-1.08,9.81,-0.81,9,455.48,-31.34,223.64,304,NW,4.1
03/11/2024 03:30,13.98,3953,5427,65,-0.77,9.83,-1.02,8,455.08,-30.81,224.81,315,NW,4.1
03/11/2024 04:00,13.96,3932,5401,64,-0.82,9.49,0.82,13,459.53,-27.38,218.14,241,SW,4.1
03/11/2024 04:30,13.9,3975,5460,65,-2.43,9.08,2.12,23,465.03,-20.38,209.69,267,W,4.1
03/11/2024 05:00,13.89,4563,6302,77,-1.85,5.93,7.52,52,485.74,-18.67,193.59,300,NW,4.09
03/11/2024 05:30,13.87,4373,6024,73,-3.43,4.45,8,62,495.34,-15.72,193.09,350,N,4.1
03/11/2024 06:00,13.87,4246,5836,70,-2.69,5.6,7.64,54,488.29,-15.18,194.36,351,N,4.09
03/11/2024 06:31,13.91,4640,6414,79,-1.08,8.78,4.12,26,468.59,-26.03,201.36,212,SW,4.09
03/11/2024 07:01,13.93,3981,5470,65,-0.49,9.44,-0.47,16,456.91,-29.36,222.8,173,S,4.09
03/11/2024 07:31,13.94,3941,5413,65,-0.72,9.92,-0.03,7,456.5,-31.96,220.43,289,W,4.09
03/11/2024 08:01,14,3986,5478,65,-0.75,9.64,1.42,13,459.93,-30.55,214.26,231,SW,4.09
03/11/2024 08:31,14,3967,5450,65,-1.51,9.59,1.21,13,460.17,-26.85,212.55,257,W,4.09
03/11/2024 09:01,14,4481,6196,77,0.73,9.76,1.74,11,460.41,-42.74,212.76,132,SE,4.09
03/11/2024 09:32,14.06,6190,8813,126,-1.3,9.66,1.94,13,461.8,-26.77,209.96,242,SW,4.09
03/11/2024 10:02,14.03,7999,11361,161,-0.77,9.72,1.55,9,460.49,-24,214.13,228,SW,4.09
03/11/2024 10:32,14.02,3981,5470,65,-0.43,9.63,2.33,13,461.74,-23.74,211.81,166,S,4.09
03/11/2024 11:02,14.08,3993,5483,65,0.47,9.08,3.82,22,465.32,-27.6,204.47,108,E,4.09
03/11/2024 11:32,14.12,3990,5481,65,-0.15,9.42,1.55,15,460.78,-25.7,216,158,S,4.09
03/11/2024 12:02,14.18,3995,5489,65,0.49,9.62,-2.38,13,453.64,-33.74,234.79,19,N,4.09
03/11/2024 12:33,14.25,3990,5482,65,0.49,9.27,1.25,18,460.3,-30.99,217.58,202,S,4.09
03/11/2024 13:03,14.21,3994,5484,65,0.15,9.12,3.25,19,463.65,-26.25,207.37,107,E,4.09
03/11/2024 13:33,14.14,3985,5475,65,-0.13,9.75,1.26,11,459.42,-26.87,216.08,159,S,4.09
03/11/2024 14:03,14.08,3984,5472,65,-0.02,9.66,-0.18,10,456.95,-29.51,223.17,182,S,4.09
03/11/2024 14:33,14.04,3985,5473,65,-0.52,9.59,0.89,13,459.1,-28.85,217.84,225,SW,4.09
03/11/2024 15:04,13.98,4077,5618,68,-0.51,9.82,0.22,7,457.28,-31.58,220.98,263,W,4.09
03/11/2024 15:34,13.96,3959,5437,65,-1.23,9.7,0.06,12,457.65,-29.61,220.32,283,W,4.09
03/11/2024 16:04,13.89,3953,5430,65,-1.1,9.92,0.03,12,457.54,-30.7,220.77,269,W,4.09
03/11/2024 16:34,13.89,3949,5425,65,-0.82,9.33,0.64,15,460,-24.68,217.51,251,W,4.09
03/11/2024 17:04,13.83,4084,5614,67,-1.79,8.48,4.34,30,470.58,-22.31,200.87,277,W,4.09
03/11/2024 17:34,13.83,4123,5646,66,-2.11,5.59,7.74,54,487.61,-17.14,193.77,299,NW,4.09
03/11/2024 18:05,13.81,4239,5814,69,-2.58,5.7,7.53,54,487.64,-16.27,193.93,297,NW,4.09
03/11/2024 18:35,13.85,3207,4460,57,-2.72,8.38,4.2,31,471.66,-18.57,201.57,296,NW,4.09
03/11/2024 19:05,13.87,4048,5573,67,-0.72,9.67,0.05,10,456.74,-31.8,221.51,257,W,4.09
03/11/2024 19:35,13.83,3883,5332,63,-1.67,9.31,1.26,18,461.83,-23.7,214.35,277,W,4.09
03/11/2024 20:05,13.83,3957,5432,64,-0.37,9.77,0.99,10,458.79,-36.55,216.59,213,SW,4.09
03/11/2024 20:35,13.87,3951,5426,65,-1.16,9.75,1.31,11,460.39,-23.97,214.25,256,W,4.09
03/11/2024 21:06,13.87,3974,5458,65,-1.06,9.7,1.1,12,459.63,-26.41,215.12,257,W,4.09
03/11/2024 21:36,13.88,3966,5447,65,-1.38,9.69,1.08,12,460.18,-24.73,215.32,266,W,4.09
03/11/2024 22:06,13.93,3956,5436,65,-0.94,9.92,0.41,7,457.87,-29.32,217.27,264,W,4.09
03/11/2024 22:36,13.93,3968,5452,65,-0.35,9.84,1.04,7,458.92,-27.03,216.31,178,S,4.09
03/11/2024 23:06,13.92,3939,5423,65,-0.48,9.61,1.33,10,460.03,-26.4,216.01,227,SW,4.09
03/11/2024 23:36,13.95,3963,5449,65,0.67,8.82,4.36,26,466.26,-26.45,203.33,70,E,4.09
04/11/2024 00:07,14,4022,5538,67,0.51,9.73,-1.45,10,454.87,-36.33,228.99,125,SE,4.09
04/11/2024 00:37,14.08,3979,5466,65,0.19,9.87,-0.95,5,454.89,-32.86,227.83,112,SE,4.09
04/11/2024 01:07,14.1,3975,5460,65,-0.07,9.17,3.6,21,464.5,-25.18,206.12,125,SE,4.09
04/11/2024 01:37,14.08,4008,5512,66,-0.01,9.19,3.65,21,464.41,-24.79,205.97,125,SE,4.09
04/11/2024 02:07,13.98,4003,5501,66,-0.34,9.96,0.24,4,457.18,-29.22,220.05,257,W,4.09
04/11/2024 02:38,13.92,4029,5537,66,-0.53,9.92,-0.08,5,456.91,-30.64,221.27,287,W,4.09
04/11/2024 03:08,13.85,3963,5446,65,-0.52,9.88,-0.72,6,455.98,-32.99,223.28,319,NW,4.09
04/11/2024 03:38,13.79,3790,5222,63,-0.88,9.79,-0.46,8,456.83,-29.75,222.34,296,NW,4.09
04/11/2024 04:08,13.77,3981,5468,65,-0.97,9.84,-0.46,8,456.54,-30.21,221.78,295,NW,4.09
04/11/2024 04:38,13.73,3971,5455,65,-1.18,9.8,0.85,9,459.19,-25.48,216.63,264,W,4.09
04/11/2024 05:08,13.71,3958,5437,65,-1.67,9.66,0.38,13,459.09,-26.48,216.51,278,W,4.08
04/11/2024 05:39,13.71,4173,5744,69,-2.45,7.53,5.78,39,477.95,-16.28,198,340,N,4.09
04/11/2024 06:09,13.68,5326,7432,96,-2.53,6.87,6.63,45,482.36,-17.15,195.22,328,NW,4.08
04/11/2024 06:39,13.73,4948,6931,92,-2.5,8.49,4.39,30,471.21,-21.93,200.21,315,NW,4.08
04/11/2024 07:09,13.77,3909,5371,64,-0.59,9.49,0.25,15,459.49,-27.48,220.64,238,SW,4.08
04/11/2024 07:39,13.77,3951,5431,65,-1.79,9.36,2.07,17,463.5,-17.79,212.67,278,W,4.08
04/11/2024 08:09,13.77,3961,5446,65,-1.73,9.47,1.18,19,461.79,-23.44,215.24,248,W,4.08
04/11/2024 08:40,13.77,4002,5520,67,-1.35,9.85,0.09,9,457.34,-29.88,218.27,283,W,4.08
04/11/2024 09:10,13.79,3996,5508,67,-0.89,9.83,0.64,9,458.95,-25.08,217.78,250,W,4.09
04/11/2024 09:40,13.85,4000,5506,66,-1.35,9.8,1.34,10,460.18,-28.36,211.78,243,SW,4.08
04/11/2024 10:10,13.87,3996,5497,66,-1.04,9.83,0.98,9,459.95,-23.79,216.46,255,W,4.08
04/11/2024 10:40,13.89,4004,5507,66,-1.16,9.86,1.25,10,460.19,-24.66,214.87,249,W,4.09
04/11/2024 11:10,13.88,4035,5551,67,-0.3,9.45,2.34,16,461.98,-23.52,212.83,197,S,4.08
04/11/2024 11:41,13.91,4012,5523,66,0.17,9.77,-0.5,9,456.74,-32.62,224.43,132,SE,4.08
04/11/2024 12:11,13.93,4066,5610,68,0.41,9,2.43,22,462.91,-28.55,212.17,103,E,4.09
04/11/2024 12:41,13.93,4014,5526,67,0.25,9.45,-0.1,15,457.92,-29.94,224.33,135,SE,4.08
04/11/2024 13:11,14.04,4034,5553,67,-0.47,9.57,1.8,12,461.24,-24.08,213.72,220,SW,4.08
04/11/2024 13:41,14.04,4018,5528,67,-0.29,9.84,-0.79,7,455.98,-33.7,224.65,273,W,4.08
04/11/2024 14:12,13.96,4018,5533,67,-0.34,9.94,-0.27,3,456.45,-32.21,222.68,293,NW,4.08
04/11/2024 14:42,13.96,4183,5767,70,-0.34,9.92,-0.46,6,456.35,-31,223.67,293,NW,4.08
04/11/2024 15:12,13.9,3998,5500,66,-0.82,9.77,-0.97,10,456.01,-29.42,224.55,291,W,4.08
04/11/2024 15:42,13.83,4243,5850,71,-0.89,9.87,-0.39,8,456.87,-31.25,220.82,295,NW,4.08
04/11/2024 16:12,13.77,4003,5501,66,-0.69,9.69,-0.9,11,456.15,-30.7,225.48,243,SW,4.08
04/11/2024 16:42,13.71,3968,5450,65,-1.56,9.44,1.04,16,461,-24.16,215.11,254,W,4.08
04/11/2024 17:13,13.71,3992,5486,65,-0.9,9.64,0.55,11,458.47,-27.47,218.31,260,W,4.08
04/11/2024 17:43,13.68,4055,5572,67,-2.08,7.61,5.89,39,477.47,-17.91,197.75,307,NW,4.08
04/11/2024 18:13,13.68,4122,5673,68,-3.33,5.9,7.19,52,487.81,-14.01,195.14,346,N,4.08
04/11/2024 18:43,13.68,4182,5755,69,-1.76,7,6.61,44,480.56,-18.74,195.39,297,NW,4.08
04/11/2024 19:13,13.75,4295,5916,72,-2.05,9.2,2.82,21,465.44,-22.21,207.39,287,W,4.08
04/11/2024 19:43,13.75,4108,5651,68,-1,9.63,1.17,14,460.45,-25.28,215.3,227,SW,4.08
04/11/2024 20:14,13.77,4038,5555,67,-0.71,9.8,0.56,8,458.4,-29.05,217.26,252,W,4.08
04/11/2024 20:44,13.71,4024,5531,66,-0.71,9.92,0.6,6,458.28,-28.17,217.55,226,SW,4.08
04/11/2024 21:14,13.68,4032,5541,66,-0.63,9.95,0.38,5,458.08,-31.23,217,250,W,4.08
04/11/2024 21:44,13.73,4024,5536,67,-1.01,9.83,0.55,7,458.52,-28.53,216.36,260,W,4.08
04/11/2024 22:14,13.79,3958,5441,65,-0.88,9.91,0.67,7,458.76,-28.5,216.36,258,W,4.08
04/11/2024 22:44,13.81,4058,5578,67,-0.85,9.82,0.97,8,459.31,-27.37,215.52,245,SW,4.08
04/11/2024 23:15,13.81,4080,5609,67,-0.2,9.82,0.15,6,457.57,-29.01,221.21,192,S,4.08
04/11/2024 23:45,13.77,4036,5546,66,-0.13,9.9,0.15,4,457.1,-29.93,220.28,156,SE,4.08
05/11/2024 00:15,13.81,4036,5547,66,0.19,9.23,3.56,20,464.59,-26.49,205.52,120,SE,4.08
05/11/2024 00:45,13.87,4019,5524,66,-0.08,9.86,0.02,8,457.16,-28.24,222.96,162,S,4.08
05/11/2024 01:15,13.94,4041,5555,66,-0.11,9.17,1.65,19,461.75,-27.2,217.24,108,E,4.08
05/11/2024 01:46,13.98,4135,5691,68,-0.24,9.91,0.1,5,457.43,-30.85,220.88,224,SW,4.08
05/11/2024 02:16,13.96,4123,5678,69,-0.22,9.66,1.28,9,459.93,-27.32,216.28,164,S,4.08
05/11/2024 02:46,13.89,4267,5894,72,-0.35,9.92,-0.18,6,456.72,-32.46,221.66,276,W,4.08
05/11/2024 03:16,13.85,4109,5651,68,-0.64,9.58,-1.83,13,454.97,-31.36,229.28,331,NW,4.08
05/11/2024 03:46,13.79,4059,5584,67,-0.3,9.89,-0.56,6,456.27,-33.04,223,295,NW,4.08
05/11/2024 04:16,13.73,4254,5867,71,-0.31,9.92,-0.43,5,456.38,-33.38,222.53,292,NW,4.08
05/11/2024 04:47,13.62,4333,5985,74,-0.5,9.92,0,4,457.25,-32.1,219.81,284,W,4.08
05/11/2024 05:17,13.58,4406,6088,75,-0.64,9.88,-0.26,6,457.28,-30.5,220.73,236,SW,4.08
