Time,Temp,Lux1,Lux2,IR1,IR2,Accel_X,Accel_Y,Accel_Z,VBAT
06/05/2023 10:02,12,418.14,119.34,36242.6,13266,9.600711,-1.373911,-0.778648,3.708
06/05/2023 10:32,11.94,414.4,119.42,35997.85,13271.45,9.52422,-0.406486,-0.245166,3.708
06/05/2023 11:02,11.94,414.19,117.93,36018.65,13126.45,9.837542,-0.35353,-0.924767,3.708
06/05/2023 11:32,11.94,422.89,116.02,36697.55,12928.6,9.55805,0.51632,-2.234445,3.708
06/05/2023 12:03,11.88,419.72,118.64,36417.5,13247.85,9.630621,-0.629587,-1.824527,3.708
06/05/2023 12:33,11.88,426.5,119.05,36973.8,13273.3,8.894142,0.282922,-4.045243,3.708
06/05/2023 13:03,11.88,426.07,119.33,36976.6,13307.85,9.369763,0.273115,-3.025842,3.706
06/05/2023 13:33,11.81,426.35,117.63,37066.75,13143.55,7.885036,-5.316675,2.976319,3.708
06/05/2023 14:03,11.81,426.45,117.08,37027.45,13068.25,7.246624,0.215256,6.632729,3.708
06/05/2023 14:33,11.81,430.24,114.91,37301.2,12817.5,7.619278,-1.28271,6.316463,3.708
06/05/2023 15:03,11.81,428.23,117.35,37199.55,13075,9.413404,0.430022,2.948369,3.708
06/05/2023 15:33,11.81,425.47,116.95,36926.65,13071.65,8.970143,-1.156694,4.133503,3.708
06/05/2023 16:03,11.81,433.74,118.37,37509.95,13073.05,9.467829,1.472468,2.145695,3.708
06/05/2023 16:33,11.88,431.99,117.85,37305.85,13016.75,9.04026,0.70755,4.099669,3.708
06/05/2023 17:03,11.94,428.54,118.15,37070.15,13055.25,9.634542,1.028227,1.066963,3.708
06/05/2023 17:33,11.94,431.5,117.65,37320.75,13038.4,9.74634,0.47121,0.60507,3.708
06/05/2023 18:03,12,426.32,117.37,36969.1,13015.7,9.73506,-2.116275,1.344001,3.708
06/05/2023 18:33,12.06,431.81,117.33,37391.5,13028.95,9.754184,-0.653613,-0.090712,3.708
06/05/2023 19:03,12.06,428.26,116.74,37175.7,12960.25,9.398203,2.332512,1.752448,3.708
06/05/2023 19:33,12.06,428.87,117.01,37143.3,13027.35,8.660253,2.644363,3.868723,3.708
06/05/2023 20:03,12.06,427.03,116.88,37069.45,13076.4,7.582011,-0.92918,6.402271,3.708
06/05/2023 20:33,12,430.16,116.24,37321.25,13021.6,6.934773,-2.604646,6.832784,3.706
06/05/2023 21:03,12,421.02,116.97,36650.25,13077.5,8.032138,-1.404803,5.701097,3.706
06/05/2023 21:33,12,427.76,117.25,37100.65,13104.25,6.836707,-3.381823,6.598895,3.708
06/05/2023 22:03,12,430.8,115.71,37369.55,12953.65,8.778913,1.402841,4.369843,3.706
06/05/2023 22:33,12,429.48,116.3,37303.4,13018.35,9.337402,-0.028439,3.512742,3.706
06/05/2023 23:03,11.88,423.81,116.26,36909.5,13001.65,9.674259,1.130707,1.277807,3.704
06/05/2023 23:33,11.88,417.74,116.37,36411.75,12988.75,9.635035,1.258193,1.29742,3.706
07/05/2023 00:03,11.88,428.48,116.01,37211.2,12975.5,8.688693,1.38666,4.535575,3.706
07/05/2023 00:33,11.88,425.64,116.26,37023.05,12985.15,7.762454,-1.797559,6.089931,3.706
07/05/2023 01:03,11.81,426.91,116.73,37101.2,13042.65,7.863462,-2.033899,5.823189,3.702
07/05/2023 01:33,11.81,426.7,116.2,37091.55,12960.9,8.880902,-0.423157,4.387495,3.706
07/05/2023 02:04,11.81,419.66,115.59,36460.1,12888.6,6.799441,-2.025563,7.22309,3.706
07/05/2023 02:34,11.75,422.8,115.08,36750.1,12842.6,8.179236,-1.123842,5.497118,3.704
07/05/2023 03:04,11.75,424.58,115.02,36859.95,12849.55,9.215799,0.773254,3.208246,3.706
07/05/2023 03:34,11.75,418.57,115.24,36362.95,12862.45,8.538649,-1.624472,4.859686,3.704
07/05/2023 04:04,11.75,413.19,114.96,36010.25,12838.55,9.330047,0.143177,3.264144,3.704
07/05/2023 04:34,11.81,403.05,116.82,35126,13009.75,9.15745,1.364105,3.448999,3.704
07/05/2023 05:04,11.88,412.67,115.35,35916.5,12848.95,9.579136,0.532992,2.444308,3.702
07/05/2023 05:34,11.88,418.04,115.36,36295,12861.55,9.827245,0.343723,1.110603,3.704
07/05/2023 06:04,11.94,404.45,114.96,35300.4,12811,9.776739,-0.048053,1.00273,3.702
07/05/2023 06:34,11.94,405.99,117.21,35379.95,12989.65,9.705151,-0.285864,1.737738,3.702
07/05/2023 07:04,11.94,377.78,117.75,32982.1,13030.25,9.52618,1.648007,2.027035,3.702
07/05/2023 07:34,12,399.92,115.67,34759.25,12839.85,8.126281,-0.129448,5.798672,3.704
07/05/2023 08:04,12,406.68,115.87,35235.9,12841.6,8.306233,-1.675956,5.218118,3.702
07/05/2023 08:34,12,406.34,116.1,35179.75,12862.1,7.603586,-2.517857,5.937926,3.702
07/05/2023 09:04,12,416.16,115.34,35991.65,12781.95,8.535218,-0.727654,5.037676,3.702
07/05/2023 09:34,12,409.96,113.58,35408.65,12550.75,7.256431,-2.599252,6.428259,3.702
07/05/2023 10:04,11.94,407.53,114.64,35378.05,12680.65,8.831869,-0.616838,4.496839,3.702
07/05/2023 10:34,11.94,409.21,114.2,35491.8,12654,8.410673,-0.681562,5.244106,3.7
07/05/2023 11:04,11.88,411.49,114.48,35782.75,12647.15,9.539907,0.753151,2.353596,3.702
07/05/2023 11:34,11.88,409.4,114.47,35567.25,12703.5,9.521769,-0.17652,2.405571,3.7
07/05/2023 12:04,11.88,416.45,110.25,36158,12181,9.575214,-0.009316,2.409494,3.698
07/05/2023 12:34,11.88,420.39,110.79,36436.3,12257.5,8.638678,0.102479,4.782213,3.7
07/05/2023 13:04,11.88,412.2,110.31,35755.5,12184.3,9.33544,0.872302,3.058694,3.698
07/05/2023 13:34,11.88,422.22,110.72,36543,12230.4,8.060576,-2.64044,5.305889,3.698
07/05/2023 14:04,11.88,422.6,110.55,36516.95,12230.95,7.422163,-4.326694,5.169085,3.698
07/05/2023 14:34,11.81,423.85,109.73,36664.8,12123.05,7.046078,-4.915584,5.225474,3.698
07/05/2023 15:04,11.81,422.93,109.66,36462.45,12096.3,7.663898,-3.8192,5.134273,3.698
07/05/2023 15:34,11.81,423.82,110.96,36402.5,12109.9,8.944645,-2.292795,3.796154,3.704
07/05/2023 16:05,11.94,420.23,111.06,36238.95,12168.55,9.667395,-1.18023,2.158934,3.698
07/05/2023 16:35,12,418.6,110.79,36157.8,12215.8,9.173631,-0.605561,3.850581,3.7
07/05/2023 17:05,12,406.08,110.66,35162.6,12129.85,9.41046,0.569766,2.195709,3.698
07/05/2023 17:35,12,418.41,111.37,36149.65,12270.25,9.771837,0.919864,0.67813,3.696
07/05/2023 18:05,12.06,419.12,109.86,36226.55,12113.85,9.913543,-0.492294,0.847785,3.698
07/05/2023 18:35,12.06,423.45,110.45,36547.95,12183.95,9.789978,-0.187797,1.189546,3.698
07/05/2023 19:05,12.06,420.66,111.56,36459.05,12307,9.915014,-0.146609,0.966445,3.696
07/05/2023 19:35,12.06,420.91,111.29,36547.6,12280.6,9.03879,-0.605561,3.085662,3.696
07/05/2023 20:05,12.06,413.1,109.02,35968.25,12047.85,8.974066,-1.675956,3.953552,3.696
07/05/2023 20:35,12.06,422.16,107.37,36667.75,11901.95,7.745783,-3.39163,5.214196,3.698
07/05/2023 21:05,12.06,420.41,106.75,36431.4,11855.6,7.006362,-2.947389,6.601347,3.702
07/05/2023 21:35,12.12,423.6,107.27,36760.4,11871.55,8.550909,-1.606329,4.818498,3.7
07/05/2023 22:05,12.06,420.29,108.41,36473.75,12022.8,6.572907,-4.974914,5.742284,3.7
07/05/2023 22:35,12.06,421.41,107.09,36548.05,11857.7,8.264554,-2.785089,4.960204,3.7
07/05/2023 23:05,12,424.89,106.84,36822.5,11824.75,9.374667,-0.757073,3.209716,3.696
07/05/2023 23:35,12,424.83,107.39,36845.85,11916.9,9.384964,-1.540134,2.867465,3.7
08/05/2023 00:05,12,419.17,106.29,36383.75,11770.6,9.57178,-1.831392,1.65095,3.698
08/05/2023 00:35,12,425.69,108.59,36974.3,12004.4,8.943665,-2.692416,3.351423,3.696
08/05/2023 01:05,11.94,430.4,103.25,37242.5,11427.25,8.357717,-3.653958,3.993758,3.698
08/05/2023 01:35,11.94,422.34,104.6,36583.7,11561.6,6.294399,-5.562821,5.483389,3.694
08/05/2023 02:05,11.94,416.24,106.74,36127.5,11819.65,6.882798,-5.364728,4.752302,3.696
08/05/2023 02:35,11.88,416.11,107.24,36068.35,11859.15,6.779338,-5.925178,4.415444,3.698
08/05/2023 03:05,11.88,415.44,107.27,36101.25,11847.25,6.767569,-4.749851,5.655494,3.696
08/05/2023 03:35,11.88,423.96,102.23,36746.9,11337.3,8.589645,-2.514915,4.347288,3.694
08/05/2023 04:05,11.88,424.3,99.79,36751.2,11065.05,9.5556,-0.481507,2.808134,3.694
08/05/2023 04:35,11.88,421.72,101.76,36653.9,11260,9.355543,-1.470507,2.775773,3.692
08/05/2023 05:05,11.88,426.63,101.37,36931.6,11209.8,8.98142,-2.371738,3.561285,3.694
08/05/2023 05:35,11.94,421.06,105.69,36461.5,11663.05,9.266304,-0.371182,2.950331,3.694
08/05/2023 06:05,11.94,423.04,114.28,36646.05,12667.5,9.39477,-1.144926,3.079778,3.698
08/05/2023 06:36,12,426.97,116.74,36983.7,12956.95,9.8498,-0.468268,0.499649,3.692
08/05/2023 07:06,12,429.43,118.37,37020.5,13055.2,9.819399,-0.72324,0.525146,3.694
08/05/2023 07:36,12.06,425.87,118.92,36665.75,13049.7,9.695833,-0.323129,1.639672,3.692
08/05/2023 08:06,12.12,417.47,118.04,35853,12894.55,9.559523,-1.448933,2.488928,3.698
08/05/2023 08:36,12.12,399.34,117.41,34246.75,12943.9,7.540335,-4.724354,4.566957,3.698
08/05/2023 09:06,12.19,394.59,116.94,33900.15,12844.75,8.137068,-4.041811,3.991797,3.69
08/05/2023 09:36,12.19,393.04,115.82,33855,12776.15,7.526114,-4.720922,4.551267,3.694
08/05/2023 10:06,12.19,386.52,115.67,33392.75,12756.95,6.958799,-5.740323,4.509098,3.698
08/05/2023 10:36,12.19,392.64,115.86,33908.45,12779.05,7.685473,-4.280603,4.683656,3.692
08/05/2023 11:06,12.12,391.5,115.37,33881.65,12722.2,9.035357,-2.835102,2.81647,3.69
08/05/2023 11:36,12.06,392.88,115.24,34146.85,12723.25,9.578646,-1.155714,2.568362,3.694
08/05/2023 12:06,12.06,393.85,113.74,34122.75,12590.25,9.596788,-1.597503,1.992221,3.692
08/05/2023 12:36,12,394.56,113.79,34140.35,12557.5,9.395753,-1.346453,2.583562,3.692
08/05/2023 13:06,12,401.22,115.44,34753.5,12746.9,9.755165,-0.426099,1.719106,3.692
08/05/2023 13:36,12,402.97,114.74,34918.05,12692.65,8.845598,0.238792,4.475755,3.69
08/05/2023 14:06,12,400.85,114.4,34766.2,12657.55,8.158643,-3.351423,4.761129,3.692
08/05/2023 14:36,12,393.93,114.76,34249.2,12719.85,7.438834,-4.05407,5.161731,3.692
08/05/2023 15:06,12,388.62,114.11,33816.55,12681.9,7.144635,-4.251673,5.592732,3.692
08/05/2023 15:36,12,406.56,114.17,35260.6,12665.65,8.497952,-2.136379,4.683166,3.692
08/05/2023 16:06,11.94,406.46,114.72,35247,12688.45,9.319259,-0.103951,3.282286,3.692
08/05/2023 16:36,11.94,394.03,114.48,34237.05,12675.9,9.24669,-1.001749,3.423502,3.69
08/05/2023 17:06,11.94,396.12,115.21,34405.75,12754.05,9.408991,-0.211333,3.09743,3.69
08/05/2023 17:36,11.94,394.95,115,34311.55,12742.7,8.963278,-1.4303,3.9663,3.69
08/05/2023 18:06,12,375.28,114.08,32667.6,12627.5,9.445765,-1.936323,1.612213,3.69
08/05/2023 18:36,12,384.87,114.84,33456.5,12729.2,9.787528,-1.270942,0.507985,3.69
08/05/2023 19:06,12.06,391.13,114.29,33934.15,12656.1,9.789488,-0.571237,-0.78159,3.698
08/05/2023 19:36,12.12,385.05,114.47,33487.9,12698.45,9.867944,1.099816,0.182404,3.69
08/05/2023 20:06,12.12,384.4,111.78,33412.9,12389.5,9.132443,1.242012,3.645132,3.69
08/05/2023 20:37,12.12,383.15,114.44,33313.5,12712.9,9.292292,1.093441,3.116553,3.69
08/05/2023 21:07,12.12,379.51,114.97,32984.65,12774.5,8.102254,3.039081,4.640997,3.69
08/05/2023 21:37,12.12,380.11,114.53,33019.1,12745.05,6.593501,-2.438423,7.111292,3.69
08/05/2023 22:07,12.12,353.29,113.94,30927.75,12663.8,7.759512,-1.823056,5.993334,3.69
08/05/2023 22:37,12.06,384.35,114.26,33415,12711.5,7.557985,-2.059887,6.246346,3.688
08/05/2023 23:07,12.06,395.54,113.43,34351.55,12625.9,7.910535,-2.978279,5.328444,3.688
08/05/2023 23:37,12.06,387.92,114.71,33744.7,12752.85,9.148624,-1.014498,3.423992,3.688
09/05/2023 00:07,12.06,394.66,114.09,34261.65,12682.2,9.409971,-1.470507,2.751746,3.69
09/05/2023 00:37,12.06,404.67,114.59,35078.25,12745,9.368292,-2.338886,2.352616,3.69
09/05/2023 01:07,12,395.15,114.37,34245,12696.15,8.917188,-2.472747,3.466651,3.694
09/05/2023 01:37,12,402.97,114.77,34901.8,12743.25,8.77254,-1.47443,4.322281,3.692
09/05/2023 02:07,12,402.28,114.52,34860.9,12679.35,8.799507,-1.847082,4.294332,3.688
09/05/2023 02:37,12,384.83,113.73,33480.75,12610,7.760493,-1.38568,6.062961,3.688
09/05/2023 03:07,12,397.6,113.87,34488.25,12629.65,8.561695,-1.663208,4.747399,3.692
09/05/2023 03:37,11.94,404.93,114.14,35075.25,12657,8.609259,-0.187797,4.907739,3.688
09/05/2023 04:07,11.94,401.52,113.36,34765.15,12618.25,8.343007,-0.637923,5.334818,3.69
09/05/2023 04:37,11.94,399.97,113.23,34711.25,12563.2,8.218463,-1.734797,5.180854,3.688
09/05/2023 05:07,11.94,385.75,113.15,33491.8,12558.2,9.4796,0.098067,2.346731,3.686
09/05/2023 05:37,11.88,398.76,113.53,34602.75,12614.45,8.971613,-1.958388,3.915795,3.686
09/05/2023 06:07,11.88,384.64,113.08,33402.85,12523,9.473715,-1.056176,2.921401,3.69
09/05/2023 06:37,11.88,398.87,113.36,34520.15,12524.3,9.556581,-1.039015,2.369777,3.688
09/05/2023 07:07,12,357.95,111.75,31186.4,12318.5,9.68897,-1.590148,0.451596,3.688
09/05/2023 07:37,12.06,392.86,115.43,33966.35,12707.3,9.795864,0.213785,0.587418,3.686
09/05/2023 08:07,12.06,339.29,111.31,29497.3,12031.9,9.626699,1.81276,-0.142196,3.682
09/05/2023 08:37,12.12,420.69,102.62,36211.95,11117.65,9.363879,0.687446,-2.719875,3.686
09/05/2023 09:07,12.19,427.71,107.12,36710.85,11400,8.555321,-2.866974,-4.009449,3.686
09/05/2023 09:37,12.25,421.35,109.78,36158.5,11475.55,8.730861,0.622722,-4.596377,3.688
09/05/2023 10:07,12.25,423.86,109.25,36489.75,11534.05,7.944857,1.742151,-5.449066,3.684
09/05/2023 10:37,12.31,422.35,109.57,36319.7,11723.55,9.129009,0.539366,-3.180296,3.684
09/05/2023 11:08,12.31,410.12,105.15,35515.5,11413.45,7.886017,0.921825,-5.397089,3.684
09/05/2023 11:38,12.31,422.21,107.04,36494.1,11783.7,9.164804,-0.273606,-3.507349,3.688
09/05/2023 12:08,12.25,420.25,100.17,36332.8,11051.3,9.488424,-0.343723,-1.37146,3.684
09/05/2023 12:38,12.19,418.83,100.72,36212.25,11098.8,9.638956,2.293285,-0.602128,3.684
09/05/2023 13:08,12.19,418.48,100.8,36281.45,11146.55,9.40752,2.406062,-1.281239,3.684
09/05/2023 13:38,12.19,421.9,101.66,36471.55,11216.5,9.460965,2.22611,-1.458249,3.684
09/05/2023 14:08,12.12,406.75,100.75,35406.75,11192.25,8.801959,3.157251,-2.985145,3.684
09/05/2023 14:38,12.12,408.86,101.07,35604.55,11181.65,7.648206,4.230589,-3.87804,3.684
09/05/2023 15:08,12.12,404.52,102.16,35251.45,11282.85,7.794325,4.087902,-4.147722,3.684
09/05/2023 15:38,12.12,399.49,102.09,34891.85,11269.3,8.561205,4.548325,-0.906625,3.682
09/05/2023 16:08,12.12,410.81,101.76,35698.3,11225.2,8.157663,4.424271,-2.968963,3.682
09/05/2023 16:38,12.12,412.86,102.45,35804.7,11298.35,8.724976,4.314927,-0.803655,3.682
09/05/2023 17:08,12.12,411.96,101.38,35712.4,11186,9.494799,2.444798,-0.505042,3.688
09/05/2023 17:38,12.19,412.17,101.48,35770.25,11191.05,8.871096,2.943466,-2.916497,3.688
09/05/2023 18:08,12.19,410.38,101.21,35661.85,11195.35,9.241297,1.599955,-1.838256,3.69
09/05/2023 18:38,12.19,413.58,100.95,35929.95,11147.85,9.404086,1.373421,-1.48914,3.682
09/05/2023 19:08,12.19,410.98,100.06,35689.1,11047.8,9.92384,1.436674,0.990472,3.688
09/05/2023 19:38,12.19,418.32,101.07,36255,11133.6,9.292292,1.920633,0.64822,3.682
09/05/2023 20:08,12.19,416.33,100.4,36169.8,11195.25,8.574934,3.093017,3.061636,3.684
09/05/2023 20:38,12.19,413.09,100.97,35888.85,11228.2,9.039279,2.52129,2.558555,3.682
09/05/2023 21:08,12.19,397.9,103.62,34742.6,11538.35,8.684768,3.432328,3.017507,3.682
09/05/2023 21:38,12.12,408.22,107.24,35510.55,11952.2,8.076757,4.547343,3.247963,3.682
09/05/2023 22:08,12.12,413.12,108.46,35871.65,12073.4,8.138048,4.713567,2.957196,3.682
09/05/2023 22:38,12.12,407.74,106.78,35445.9,11887.75,5.931062,7.387349,2.25553,3.682
09/05/2023 23:08,12.19,403.76,107.43,35148.05,11955.55,8.549437,4.459574,1.160127,3.682
09/05/2023 23:38,12.19,408.9,108.12,35521.7,12019.8,7.97722,5.483389,0.938497,3.682
10/05/2023 00:08,12.19,413.24,110.04,35833,12249.95,8.810784,3.61277,1.82943,3.682
10/05/2023 00:38,12.19,404.24,110.07,35202.05,12244.05,9.149604,2.252588,3.364172,3.686
10/05/2023 01:09,12.19,410.1,107.45,35639.65,11948.1,9.249633,0.562412,3.328377,3.682
10/05/2023 01:39,12.19,414.04,111.48,35990.05,12392.85,8.959846,1.985847,3.504897,3.682
10/05/2023 02:09,12.12,403.82,110.47,35211.5,12280.1,8.518546,2.798328,3.863821,3.686
10/05/2023 02:39,12.12,406.41,110.87,35398.75,12299.2,8.698009,1.96084,4.23255,3.686
10/05/2023 03:09,12.12,402.82,107.64,35121.75,11961.95,8.729388,4.147232,-1.597503,3.684
10/05/2023 03:39,12.06,402.64,107.36,35097.35,11946,7.883077,5.505454,-1.60682,3.684
10/05/2023 04:09,12.06,403.77,107.02,35163.25,11904.4,9.067718,3.691223,0.313813,3.682
10/05/2023 04:39,12.06,398.59,110.46,34826.6,12285.85,8.638187,4.572841,0.887502,3.682
10/05/2023 05:09,12.06,410.04,110.34,35647.4,12293.5,9.729178,1.532779,0.534953,3.682
10/05/2023 05:39,12.06,401.91,107.11,35011.25,11905.4,9.399182,0.764428,1.898077,3.682
10/05/2023 06:09,12.06,405.54,111.4,35294.15,12326,9.353092,2.903259,0.232908,3.682
10/05/2023 06:39,12.06,410.46,112.57,35625.8,12415.5,9.046635,3.285228,1.503359,3.682
10/05/2023 07:09,12.06,399.38,105.98,34724.65,11689.95,9.721823,1.070396,0.622722,3.682
10/05/2023 07:39,12.12,405.57,112.77,35115.3,12272.25,9.433017,0.758054,1.935833,3.682
10/05/2023 08:09,12.12,414.09,106.24,35721.95,11472.25,9.628168,-1.31311,1.773042,3.682
10/05/2023 08:39,12.25,413.42,105.73,35445,11346.2,9.655627,1.043918,1.587697,3.684
10/05/2023 09:09,12.31,382.29,107.01,32976.2,11495.25,9.622285,0.452087,2.493831,3.682
10/05/2023 09:39,12.31,410.04,105.75,35039.45,11206.25,9.694365,1.875522,0.67764,3.682
10/05/2023 10:09,12.38,417,116.5,35409.1,12275.5,9.279544,2.355557,2.369777,3.682
10/05/2023 10:39,12.38,409.92,116.8,34826.45,12243.6,7.895334,4.680224,3.27346,3.682
10/05/2023 11:09,12.38,403.9,116.23,34585.65,12338.4,9.687988,1.084125,-0.003923,3.682
10/05/2023 11:39,12.38,413.05,116.4,35360.65,12380.85,8.526881,3.684359,2.653189,3.682
10/05/2023 12:09,12.44,397.87,109.92,34616.25,12123,9.426152,2.635537,0.311361,3.682
10/05/2023 12:39,12.38,409.86,110.36,35376.25,12168.5,9.057421,2.857658,2.515896,3.682
10/05/2023 13:09,12.38,410.07,110.73,35551.2,12212.9,9.533045,2.003008,1.420984,3.682
10/05/2023 13:39,12.38,408.39,111.1,35418.3,12255.25,8.555321,2.126572,4.424761,3.682
10/05/2023 14:09,12.38,410.93,110.27,35578.4,12162.85,9.038789,2.774791,2.481083,3.682
10/05/2023 14:39,12.38,405.35,109.94,35111.05,12124.65,8.872566,2.745371,3.030745,3.682
10/05/2023 15:10,12.31,405.55,108.47,35212.75,11995.7,6.844062,5.024927,5.17644,3.682
10/05/2023 15:40,12.25,408.03,109.31,35421.25,12061.15,9.424681,2.145205,1.580342,3.682
10/05/2023 16:10,12.25,408.04,109.45,35337.25,12069.95,7.188273,5.164672,4.291881,3.682
10/05/2023 16:40,12.25,402.88,109.24,34913.6,12049,8.369975,3.281305,4.005526,3.682
10/05/2023 17:10,12.31,405.35,109.2,35142.45,12044.7,8.964258,1.756861,3.965809,3.682
10/05/2023 17:40,12.31,406.21,109.6,35161.35,12089.35,8.945135,0.241244,3.781444,3.682
10/05/2023 18:10,12.31,407.89,108.33,35323.6,11963.9,9.220703,1.850025,3.110179,3.682
10/05/2023 18:40,12.38,401.32,109.93,34818.3,12123.1,8.279264,2.87531,4.715528,3.682
10/05/2023 19:10,12.38,404.48,109.06,35087.85,12033.55,9.113811,1.62251,3.570601,3.682
10/05/2023 19:40,12.44,407.44,109.2,35366.3,12076.55,8.948568,0.000981,4.023178,3.682
10/05/2023 20:10,12.44,405.85,109.63,35231.7,12126.7,9.164315,0.507004,3.818219,3.682
10/05/2023 20:40,12.44,409.66,108.83,35566.6,12044.5,9.1854,1.11992,3.585311,3.682
10/05/2023 21:10,12.44,408.25,107.38,35479,11859.35,8.690653,1.829431,3.737314,3.682
10/05/2023 21:40,12.44,404.65,107.8,35164.5,11954.35,9.196186,1.60829,3.562266,3.682
10/05/2023 22:10,12.44,406.47,106.69,35344.1,11807.6,7.488358,3.893239,5.067587,3.682
10/05/2023 22:40,12.44,409.25,108.36,35529.25,12009.25,6.916631,4.618933,5.483879,3.682
10/05/2023 23:10,12.44,398.89,107.37,34772.7,11909.5,7.252508,3.761341,5.417685,3.682
10/05/2023 23:40,12.44,401.24,107.49,34908.35,11905.65,8.183161,3.585801,3.769676,3.68
11/05/2023 00:10,12.44,404.06,107.28,35121.9,11895.75,8.098333,2.983673,4.720922,3.682
11/05/2023 00:40,12.38,402.05,106.49,35005.45,11785.3,8.757829,2.653189,3.625519,3.682
11/05/2023 01:10,12.38,406.79,104.04,35428.85,11512.5,9.183928,1.664189,3.224427,3.682
11/05/2023 01:40,12.38,407.19,105.49,35428.1,11678.15,8.544044,1.302323,4.758187,3.682
11/05/2023 02:10,12.31,409.52,108.35,35623.55,12008.6,9.172649,0.572708,3.558833,3.682
11/05/2023 02:40,12.31,404.43,108.14,35237.2,11994.6,9.196676,1.878954,2.941995,3.682
11/05/2023 03:10,12.31,407.69,107.11,35455.15,11866.05,8.267986,1.81374,5.193602,3.682
11/05/2023 03:40,12.25,404.13,108.2,35181.55,11968.55,8.292013,3.918248,3.328377,3.682
11/05/2023 04:10,12.25,398.38,107.76,34729.65,11926,8.300839,2.21189,4.885183,3.682
11/05/2023 04:40,12.25,400.14,107.79,34894.2,11942.65,7.114725,2.83167,6.59301,3.68
11/05/2023 05:10,12.25,400.17,106.85,34820.7,11844.05,8.462648,2.625731,4.236963,3.682
11/05/2023 05:41,12.25,409.38,108.45,35565.75,12015.6,8.040963,2.753707,5.150453,3.682
11/05/2023 06:11,12.25,405.23,107.4,35191.25,11866,7.87621,3.108218,5.274016,3.682
11/05/2023 06:41,12.25,408.47,106.69,35437.1,11766.5,9.215799,2.386939,2.038803,3.678
11/05/2023 07:11,12.25,406.09,107.31,35209.75,11833.3,8.351344,2.061848,4.865569,3.68
11/05/2023 07:41,12.25,399.79,107.13,34718.75,11765.15,9.110868,1.328311,3.112631,3.68
11/05/2023 08:11,12.31,406.68,109.14,35113.8,11772.15,8.736746,1.852476,4.39485,3.68
11/05/2023 08:41,12.38,402.37,107.76,34647.3,11578.65,9.489893,-1.275845,2.378603,3.678
11/05/2023 09:11,12.44,410.73,110.01,35397.25,11660.9,9.479109,1.883367,1.878464,3.682
11/05/2023 09:41,12.44,406.81,110.21,34742.25,11726.65,8.732332,-2.156973,4.154586,3.678
11/05/2023 10:11,12.62,407.48,109.34,34716.85,11605,9.573252,0.44277,2.43254,3.678
11/05/2023 10:41,12.62,409.77,111.43,34668.75,11811.05,8.964258,0.320677,3.992777,3.678
11/05/2023 11:11,12.62,413.3,111.5,34973.45,11787,9.002504,0.820326,3.834891,3.68
11/05/2023 11:41,12.62,414.31,112.18,35070.95,11934.2,8.548946,1.087558,4.859195,3.676
11/05/2023 12:11,12.62,406.69,108.46,34414.55,11446.75,9.397223,0.86985,2.800288,3.682
11/05/2023 12:41,12.62,415.9,109.49,35136.75,11676.65,8.825495,-0.208882,4.470852,3.678
11/05/2023 13:11,12.62,410.56,107.68,34989.8,11446.85,9.561483,0.700195,2.432049,3.682
11/05/2023 13:41,12.62,409.5,108.53,35132.65,11761.5,9.49627,-0.348136,3.090566,3.678
11/05/2023 14:11,12.62,410.26,106.92,35268.95,11611.05,9.244238,-0.592322,2.834612,3.68
11/05/2023 14:41,12.62,403.82,105.05,34796.05,11424.3,9.48352,-0.498668,2.721836,3.678
11/05/2023 15:11,12.62,400.21,103.36,34591.45,11295.05,9.263362,0.168674,3.646112,3.682
11/05/2023 15:41,12.56,401,100.92,34702.8,11037.8,9.324654,-0.421686,3.631893,3.676
11/05/2023 16:11,12.56,401.96,105.88,34741.75,11666.85,7.847281,0.164752,6.183093,3.68
11/05/2023 16:41,12.5,404.79,99.75,35067.45,11003.7,9.181477,-0.331955,3.776541,3.68
11/05/2023 17:11,12.5,402.94,104.07,34848,11450.9,7.816882,0.033343,6.275765,3.682
11/05/2023 17:41,12.5,400.6,103.43,34737.75,11408.5,8.661722,-0.474642,4.950887,3.678
11/05/2023 18:11,12.5,402.03,108.45,34849.25,11965.05,9.15892,0.671755,3.55442,3.68
11/05/2023 18:41,12.5,402.75,99.99,34884.75,11031.25,9.15941,-0.004903,3.855485,3.678
11/05/2023 19:11,12.5,396.03,102.99,34362.8,11364.15,9.462438,-0.049524,2.494812,3.68
11/05/2023 19:42,12.5,395.04,100.42,34319.05,11079,8.750963,-0.595264,4.786136,3.678
11/05/2023 20:12,12.5,404.29,97.22,35062.1,10731.6,9.540889,-1.030189,2.549239,3.682
11/05/2023 20:42,12.5,401.81,105.94,34859.85,11699.65,8.912284,-2.25651,3.652487,3.678
11/05/2023 21:12,12.5,395.23,101.12,34365.4,11164.5,9.229039,-3.158231,1.731364,3.678
11/05/2023 21:42,12.56,400.25,105.14,34730.75,11605.25,9.404086,2.716442,0.533972,3.678
11/05/2023 22:12,12.56,394.19,100.09,34277.85,11048.1,8.852954,2.431559,3.703971,3.676
11/05/2023 22:42,12.56,390.99,98.18,33942.1,10834.5,4.368372,2.791954,8.513643,3.676
11/05/2023 23:12,12.56,396.51,105,34405.55,11618.1,9.093217,2.203555,3.25826,3.68
11/05/2023 23:42,12.56,397.57,103.07,34420.85,11400.55,9.410952,2.280046,1.968685,3.678
