VERSION,5.2,AQUAtalk:V4.42,OS:V6.2
LOGGER TYPE,AQUAlogger 310TYPT5 max50m 
LOGGER,2554-327
REGIME
REGIME TITLE, Logging Mode, Start At, Burst Mode, Interval, Samples Per Burst, Within Burst Sample Rate, Samples Per Average, Intermittent Logging, Hours per Day, Days per Month, Months per Year
Pilot 25 April 2023 site 6, Triggered Logging, NA, Disabled, 1.000000 Seconds,NA, NA, 1, Disabled, NA, NA, NA, NA
[LOGGER CHANNEL 0],Disabled


[LOGGER CHANNEL 1],Disabled


[LOGGER CHANNEL 2],Battery        ,06/03/2023
COEFFS, -46.089977, 5.4978768e-06, 0, 0, 0
Channel Setup, Not Averaged, Gain x1, Interval Multiplier x20
[LOGGER CHANNEL 3],Disabled


[LOGGER CHANNEL 4],Temperature    ,13/03/2023
COEFFS, 967.58575, -0.00022002781, 1.9068084e-11, -7.0580938e-19, 8.0592888e-27
Channel Setup, Not Averaged, Gain x1, Interval Multiplier x1
[LOGGER CHANNEL 5],Pressure       ,09/03/2023
COEFFS, -0.0026125142, 3.2540086e-07, 5.6441919e-16, -1.0555092e-23, 0
Channel Setup, Not Averaged, Gain x1, Interval Multiplier x1
[LOGGER CHANNEL 6],Turbidity,09/03/2023
COEFFS Raw1, -0.011529949, 0.82234406, 0, 0, 0,COEFFS Raw2, 86.911514, 0.8452599, 0, 0, 0,Transition Raw2,1080.2458
Channel Setup, Not Averaged, Gain x1, Keep Powered, Interval Multiplier x1
[LOGGER CHANNEL 7],Disabled


[LOGGER CHANNEL 8],Depth       ,Not Calibrated
COEFFS, 51.507366, 1.0135, 1, 0, 0
Channel Setup, Not Averaged, Gain x5
[LOGGER CHANNEL 9],SSC         ,User Cal Req'd
COEFFS, 0, 2, 0, 0, 0
Channel Setup, Not Averaged, Gain x1
START TIME, 25/04/2023 14:26:18
STOP TIME, 25/04/2023 14:50:29
HEADING, Timecode,,Battery        , , Temperature    , , Pressure       , , Turbidity, , , Depth       , , SSC         , , 
Sample,25/04/2023 14:34:51,23,,,12809646,11.386949,3202783,1.045019,1.791900,-852.299988,1.462028,,0.570061,,2.924057,
Sample,25/04/2023 14:34:52,23,,,12811281,11.368636,3202697,1.044991,1.760500,101.000000,1.436207,,0.569601,,2.872413,
Sample,25/04/2023 14:34:53,23,,,12811728,11.363629,3202077,1.044787,1.499600,-583.799988,1.221657,,0.566285,,2.443314,
Sample,25/04/2023 14:34:54,23,,,12811905,11.361647,3200458,1.044255,0.431800,2817.800049,2468.684915,,0.557606,,4937.369629,
Sample,25/04/2023 14:34:55,23,,,12814072,11.337374,3201557,1.044616,3.168400,2850.199951,2496.071254,,0.563500,,4992.142578,
Sample,25/04/2023 14:34:56,23,,,12811750,11.363383,3278613,1.069946,2.763100,1210.300049,1109.929618,,0.952522,,2219.859131,
Sample,25/04/2023 14:34:57,23,,,12811433,11.366934,3360614,1.096908,1.942100,-70.860001,1.585544,,1.329125,,3.171089,
Sample,25/04/2023 14:34:58,23,,,12813023,11.349124,3356102,1.095424,1.679400,-72.440002,1.369515,,1.309125,,2.739029,
Sample,25/04/2023 14:34:59,23,,,12813568,11.343020,3378634,1.102834,1.674200,-73.849998,1.365239,,1.408309,,2.730477,
Sample,25/04/2023 14:35:00,23,,,12813906,11.339233,3350498,1.093582,1.797100,-75.270004,1.466304,,1.284183,,2.932609,
Sample,25/04/2023 14:35:01,23,,,12813617,11.342471,3386285,1.105350,1.546700,-75.240005,1.260390,,1.441612,,2.520779,
Sample,25/04/2023 14:35:02,23,,,12812999,11.349393,3353483,1.094563,2.078900,-74.259995,1.698041,,1.297483,,3.396082,
Sample,25/04/2023 14:35:03,23,,,12812473,11.355285,3411116,1.113516,1.258600,-75.720001,1.023472,,1.548498,,2.046945,
Sample,25/04/2023 14:35:04,23,9418310,5.690731,12814072,11.337374,3499042,1.142437,1.359600,-74.790001,1.106529,,1.914831,,2.213058,
Sample,25/04/2023 14:35:05,23,,,12816322,11.312170,3461745,1.130168,3.006400,-73.120003,2.460765,,1.761486,,4.921530,
Sample,25/04/2023 14:35:06,23,,,12817487,11.299120,3486490,1.138308,2.119200,-74.840004,1.731182,,1.863523,,3.462363,
Sample,25/04/2023 14:35:07,23,,,12818239,11.290696,3454714,1.127856,1.477900,-74.820000,1.203812,,1.732263,,2.407625,
Sample,25/04/2023 14:35:08,23,,,12818573,11.286954,3484209,1.137558,1.964200,-74.479996,1.603718,,1.854168,,3.207437,
Sample,25/04/2023 14:35:09,23,,,12820107,11.269769,3474672,1.134420,1.946500,-76.000000,1.589163,,1.814944,,3.178326,
Sample,25/04/2023 14:35:10,23,,,12820457,11.265848,3471415,1.133349,1.940100,-74.120003,1.583900,,1.801507,,3.167799,
Sample,25/04/2023 14:35:11,23,,,12820157,11.269209,3481622,1.136707,1.558000,-75.250000,1.269682,,1.843546,,2.539364,
Sample,25/04/2023 14:35:12,23,,,12819696,11.274373,3518983,1.148997,2.757700,-76.389999,2.256248,,1.995766,,4.512496,
Sample,25/04/2023 14:35:13,23,,,12820863,11.261299,3575178,1.167485,1.625100,-76.620003,1.324861,,2.220489,,2.649723,
Sample,25/04/2023 14:35:14,23,,,12822249,11.245772,3580365,1.169192,1.091500,-76.610001,0.886059,,2.241008,,1.772117,
Sample,25/04/2023 14:35:15,23,,,12822987,11.237503,3572762,1.166691,2.236500,-74.779999,1.827643,,2.210920,,3.655285,
Sample,25/04/2023 14:35:16,23,,,12822949,11.237929,3575839,1.167703,2.231100,-75.349998,1.823202,,2.223106,,3.646404,
Sample,25/04/2023 14:35:17,23,,,12822599,11.241850,3588963,1.172021,1.295800,-75.639999,1.054063,,2.274945,,2.108127,
Sample,25/04/2023 14:35:18,23,,,12821704,11.251877,3578707,1.168647,1.795400,-76.740005,1.464907,,2.234453,,2.929813,
Sample,25/04/2023 14:35:19,23,,,12819555,11.275953,3595528,1.174181,1.689800,-74.129997,1.378067,,2.300795,,2.756134,
Sample,25/04/2023 14:35:20,23,,,12817383,11.300285,3649785,1.192036,1.398100,-75.879997,1.138189,,2.512552,,2.276379,
Sample,25/04/2023 14:35:21,23,,,12817129,11.303130,3739631,1.221608,1.613200,-75.759995,1.315075,,2.857007,,2.630151,
Sample,25/04/2023 14:35:22,23,,,12820741,11.262666,3774890,1.233215,1.643600,-75.520004,1.340075,,2.990465,,2.680150,
Sample,25/04/2023 14:35:23,23,,,12823030,11.237022,3784547,1.236394,1.308700,-76.409996,1.064672,,3.026872,,2.129344,
Sample,25/04/2023 14:35:24,23,9418347,5.690934,12823694,11.229582,3771532,1.232110,2.623400,-77.629997,2.145807,,2.977792,,4.291615,
Sample,25/04/2023 14:35:25,23,,,12823293,11.234075,3776096,1.233612,4.065800,-74.779999,3.331957,,2.995015,,6.663913,
Sample,25/04/2023 14:35:26,23,,,12823199,11.235128,3757899,1.227622,2.091700,-75.790001,1.708567,,2.926260,,3.417134,
Sample,25/04/2023 14:35:27,23,,,12823321,11.233761,3781387,1.235354,1.812000,-77.580002,1.478557,,3.014966,,2.957115,
Sample,25/04/2023 14:35:28,23,,,12823823,11.228137,3761186,1.228704,2.091700,-77.190002,1.708567,,2.938696,,3.417134,
Sample,25/04/2023 14:35:29,23,,,12823581,11.230848,3767940,1.230927,2.898200,-76.330002,2.371788,,2.964226,,4.743575,
Sample,25/04/2023 14:35:30,23,,,12823090,11.236349,3778023,1.234246,1.771000,-78.159996,1.444842,,3.002283,,2.889683,
Sample,25/04/2023 14:35:31,23,,,12822784,11.239778,3743397,1.222848,2.130300,-75.209999,1.740310,,2.871304,,3.480619,
Sample,25/04/2023 14:35:32,23,,,12822748,11.240181,3774010,1.232925,1.892400,-75.090004,1.544674,,2.987145,,3.089348,
Sample,25/04/2023 14:35:33,23,,,12823390,11.232988,3762760,1.229222,1.273200,-77.580002,1.035478,,2.944649,,2.070957,
Sample,25/04/2023 14:35:34,23,,,12823347,11.233470,3762031,1.228982,1.537900,-77.479996,1.253153,,2.941892,,2.506306,
Sample,25/04/2023 14:35:35,23,,,12823034,11.236977,3739097,1.221432,2.009800,-77.639999,1.641217,,2.854979,,3.282435,
Sample,25/04/2023 14:35:36,23,,,12823467,11.232126,3856698,1.260150,1.652200,-76.110001,1.347147,,3.297124,,2.694294,
Sample,25/04/2023 14:35:37,23,,,12824967,11.215319,3869377,1.264325,1.762800,-77.750000,1.438098,,3.344323,,2.876196,
Sample,25/04/2023 14:35:38,23,,,12825720,11.206883,3896562,1.273277,2.167200,-75.879997,1.770654,,3.445260,,3.541308,
Sample,25/04/2023 14:35:39,23,,,12825874,11.205157,3896220,1.273165,2.471900,-78.000000,2.021222,,3.443992,,4.042444,
Sample,25/04/2023 14:35:40,23,,,12825614,11.208070,3869936,1.264509,1.720300,-77.979996,1.403149,,3.346402,,2.806297,
Sample,25/04/2023 14:35:41,23,,,12825087,11.213975,3937822,1.286866,2.375100,-75.159996,1.941620,,3.597820,,3.883239,
Sample,25/04/2023 14:35:42,23,,,12826249,11.200955,3994558,1.305553,3.011100,-77.490005,2.464631,,3.806486,,4.929261,
Sample,25/04/2023 14:35:43,23,,,12827459,11.187398,3986293,1.302831,2.080700,-77.199997,1.699521,,3.776163,,3.399043,
Sample,25/04/2023 14:35:44,23,9418292,5.690632,12827857,11.182938,3999362,1.307136,1.799800,-77.849998,1.468525,,3.824100,,2.937050,
Sample,25/04/2023 14:35:45,23,,,12827958,11.181806,4028485,1.316730,2.922600,-77.570000,2.391853,,3.930714,,4.783706,
Sample,25/04/2023 14:35:46,23,,,12828068,11.180574,4156836,1.359020,1.682600,-77.729996,1.372146,,4.397575,,2.744292,
Sample,25/04/2023 14:35:47,23,,,12829077,11.169268,4160495,1.360226,2.012600,-76.180000,1.643520,,4.410821,,3.287039,
Sample,25/04/2023 14:35:48,23,,,12829420,11.165424,4205737,1.375136,2.025100,-78.300003,1.653799,,4.574353,,3.307598,
Sample,25/04/2023 14:35:49,23,,,12829711,11.162164,4201760,1.373826,4.356700,-76.129997,3.571176,,4.559995,,7.142353,
Sample,25/04/2023 14:35:50,23,,,12829554,11.163923,4210864,1.376826,1.824400,-75.680000,1.488755,,4.592857,,2.977509,
Sample,25/04/2023 14:35:51,23,,,12829267,11.167139,4281955,1.400259,1.500700,-76.930000,1.222562,,4.848892,,2.445123,
Sample,25/04/2023 14:35:52,23,,,12829423,11.165391,4313407,1.410628,1.876500,-78.400002,1.531599,,4.961869,,3.063197,
Sample,25/04/2023 14:35:53,23,,,12829748,11.161749,4387762,1.435144,3.296500,-75.559998,2.699327,,5.228315,,5.398654,
Sample,25/04/2023 14:35:54,23,,,12830559,11.152661,4392062,1.436562,2.014800,-79.590004,1.645329,,5.243698,,3.290658,
Sample,25/04/2023 14:35:55,23,,,12830708,11.150991,4429179,1.448802,1.748300,-76.889999,1.426174,,5.376376,,2.852348,
Sample,25/04/2023 14:35:56,23,,,12830046,11.158410,4417107,1.444821,1.634000,-77.250000,1.332180,,5.333244,,2.664361,
Sample,25/04/2023 14:35:57,23,,,12829373,11.165951,4435273,1.450811,1.831400,-78.650002,1.494511,,5.398142,,2.989022,
Sample,25/04/2023 14:35:58,23,,,12829259,11.167228,4439738,1.452284,2.035500,-77.900002,1.662351,,5.414086,,3.324703,
Sample,25/04/2023 14:35:59,23,,,12828811,11.172248,4458093,1.458337,1.701900,-77.570000,1.388018,,5.479605,,2.776035,
Sample,25/04/2023 14:36:00,23,,,12828135,11.179823,4486096,1.467573,1.969800,-76.970001,1.608324,,5.579481,,3.216647,
Sample,25/04/2023 14:36:01,23,,,12827519,11.186725,4471986,1.462919,1.347000,-79.759995,1.096167,,5.529168,,2.192335,
Sample,25/04/2023 14:36:02,23,,,12826957,11.193022,4560261,1.492037,2.103100,-76.750000,1.717942,,5.843561,,3.435884,
Sample,25/04/2023 14:36:03,23,,,12827425,11.187779,4600995,1.505475,1.436300,-77.959999,1.169603,,5.988356,,2.339206,
Sample,25/04/2023 14:36:04,23,9418227,5.690275,12827763,11.183991,4611546,1.508957,2.862900,-77.370003,2.342759,,6.025834,,4.685517,
Sample,25/04/2023 14:36:05,23,,,12827375,11.188339,4611351,1.508892,1.780400,-77.320000,1.452571,,6.025142,,2.905143,
Sample,25/04/2023 14:36:06,23,,,12826860,11.194109,4702108,1.538839,1.909200,-77.759995,1.558489,,6.347112,,3.116979,
Sample,25/04/2023 14:36:07,23,,,12827665,11.185089,4722218,1.545476,1.981900,-79.320000,1.618274,,6.418361,,3.236547,
Sample,25/04/2023 14:36:08,23,,,12828337,11.177560,4718199,1.544150,1.852600,-79.120003,1.511945,,6.404124,,3.023889,
Sample,25/04/2023 14:36:09,23,,,12828058,11.180686,4779584,1.564410,2.031900,-78.459999,1.659391,,6.621438,,3.318782,
Sample,25/04/2023 14:36:10,23,,,12827586,11.185975,4836925,1.583338,2.042400,-77.440002,1.668025,,6.824195,,3.336051,
Sample,25/04/2023 14:36:11,23,,,12827834,11.183196,4842157,1.585065,1.787100,-79.379997,1.458081,,6.842685,,2.916162,
Sample,25/04/2023 14:36:12,23,,,12828275,11.178254,4930956,1.614383,1.498900,-78.470001,1.221082,,7.156243,,2.442163,
Sample,25/04/2023 14:36:13,23,,,12829332,11.166410,4979642,1.630460,1.881300,-77.509995,1.535546,,7.327971,,3.071092,
Sample,25/04/2023 14:36:14,23,,,12829542,11.164057,4986210,1.632629,1.984100,-79.779999,1.620083,,7.351129,,3.240166,
Sample,25/04/2023 14:36:15,23,,,12829344,11.166276,4952216,1.621403,1.356900,-79.009995,1.104309,,7.231248,,2.208617,
Sample,25/04/2023 14:36:16,23,,,12828881,11.171464,5084580,1.665119,1.844400,-77.820000,1.505201,,7.697719,,3.010403,
Sample,25/04/2023 14:36:17,23,,,12830555,11.152706,5152281,1.687484,3.757400,-78.379997,3.078345,,7.936006,,6.156691,
Sample,25/04/2023 14:36:18,23,,,12831955,11.137018,5164614,1.691558,1.898700,-78.389999,1.549855,,7.979395,,3.099710,
Sample,25/04/2023 14:36:19,23,,,12832662,11.129095,5180422,1.696781,2.760300,-76.990005,2.258387,,8.035001,,4.516773,
Sample,25/04/2023 14:36:20,23,,,12833090,11.124298,5214943,1.708187,1.700200,-77.139999,1.386619,,8.156400,,2.773239,
Sample,25/04/2023 14:36:21,23,,,12833330,11.121609,5288049,1.732345,1.757000,-77.699997,1.433329,,8.413353,,2.866657,
Sample,25/04/2023 14:36:22,23,,,12833762,11.116768,5293832,1.734257,1.621000,-77.709999,1.321490,,8.433672,,2.642980,
Sample,25/04/2023 14:36:23,23,,,12833695,11.117518,5331304,1.746641,1.902400,-79.610001,1.552897,,8.565306,,3.105795,
Sample,25/04/2023 14:36:24,23,9418178,5.690005,12833757,11.116824,5376389,1.761544,1.765500,-78.629997,1.440319,,8.723629,,2.880637,
Sample,25/04/2023 14:36:25,23,,,12833809,11.116241,5417762,1.775220,2.145700,-78.379997,1.752974,,8.868868,,3.505947,
Sample,25/04/2023 14:36:26,23,,,12833924,11.114952,5436279,1.781342,2.515300,-77.610001,2.056912,,8.933857,,4.113824,
Sample,25/04/2023 14:36:27,23,,,12833856,11.115714,5454906,1.787500,2.557200,-77.759995,2.091368,,8.999223,,4.182736,
Sample,25/04/2023 14:36:28,23,,,12833944,11.114728,5469436,1.792304,1.826700,-78.220001,1.490646,,9.050206,,2.981292,
Sample,25/04/2023 14:36:29,23,,,12833884,11.115400,5446558,1.784740,1.762900,-78.220001,1.438180,,8.969929,,2.876361,
Sample,25/04/2023 14:36:30,23,,,12833779,11.116577,5432705,1.780160,3.397300,-79.139999,2.782220,,8.921314,,5.564439,
Sample,25/04/2023 14:36:31,23,,,12833766,11.116723,5408782,1.772252,3.215000,-77.790001,2.632306,,8.837348,,5.264613,
Sample,25/04/2023 14:36:32,23,,,12834004,11.114056,5435485,1.781079,2.388600,-79.209999,1.952721,,8.931070,,3.905442,
Sample,25/04/2023 14:36:33,23,,,12834475,11.108777,5357751,1.755383,2.162200,-78.159996,1.766542,,8.658186,,3.533085,
Sample,25/04/2023 14:36:34,23,,,12834612,11.107242,5338578,1.749046,1.509900,-78.840004,1.230127,,8.590854,,2.460255,
Sample,25/04/2023 14:36:35,23,,,12834612,11.107242,5314085,1.740950,2.716900,-76.940002,2.222697,,8.504824,,4.445394,
Sample,25/04/2023 14:36:36,23,,,12834509,11.108396,5348243,1.752240,3.823700,-78.449997,3.132867,,8.624797,,6.265734,
Sample,25/04/2023 14:36:37,23,,,12834623,11.107119,5324193,1.744291,3.430500,-79.270004,2.809521,,8.540330,,5.619043,
Sample,25/04/2023 14:36:38,23,,,12834534,11.108116,5244764,1.718041,1.670900,-78.680000,1.362525,,8.261236,,2.725049,
Sample,25/04/2023 14:36:39,23,,,12834336,11.110335,5252293,1.720529,3.133100,-80.830002,2.564956,,8.287700,,5.129912,
Sample,25/04/2023 14:36:40,23,,,12834676,11.106525,5231419,1.713631,2.815000,-78.279999,2.303369,,8.214325,,4.606737,
Sample,25/04/2023 14:36:41,23,,,12835037,11.102479,5162468,1.690849,1.768600,-78.559998,1.442868,,7.971846,,2.885736,
Sample,25/04/2023 14:36:42,23,,,12834973,11.103196,5155293,1.688479,1.923300,-77.889999,1.570084,,7.946603,,3.140169,
Sample,25/04/2023 14:36:43,23,,,12834769,11.105482,5145190,1.685141,2.777200,-79.550003,2.272284,,7.911056,,4.544568,
Sample,25/04/2023 14:36:44,23,9418101,5.689582,12834880,11.104238,5053029,1.654697,1.699200,-78.300003,1.385797,,7.586602,,2.771594,
Sample,25/04/2023 14:36:45,23,,,12834803,11.105101,5062918,1.657963,2.787200,-79.180000,2.280507,,7.621434,,4.561015,
Sample,25/04/2023 14:36:46,23,,,12834974,11.103185,5073486,1.661454,1.941600,-79.150002,1.585133,,7.658653,,3.170267,
Sample,25/04/2023 14:36:47,23,,,12835218,11.100450,5082990,1.664593,1.597100,-80.349998,1.301836,,7.692120,,2.603671,
Sample,25/04/2023 14:36:48,23,,,12835468,11.097649,4957211,1.623052,1.606400,-79.340004,1.309483,,7.248867,,2.618967,
Sample,25/04/2023 14:36:49,23,,,12835513,11.097144,4888513,1.600369,1.845100,-80.879997,1.505777,,7.006431,,3.011554,
Sample,25/04/2023 14:36:50,23,,,12835479,11.097525,4859656,1.590842,3.180200,-78.959999,2.603689,,6.904513,,5.207377,
Sample,25/04/2023 14:36:51,23,,,12835438,11.097985,4877684,1.596794,1.839500,-79.009995,1.501172,,6.968190,,3.002344,
Sample,25/04/2023 14:36:52,23,,,12835442,11.097940,4708629,1.540991,1.763400,-78.379997,1.438591,,6.370219,,2.877183,
Sample,25/04/2023 14:36:53,23,,,12835482,11.097492,4670542,1.528423,2.189600,-78.240005,1.789075,,6.235209,,3.578149,
Sample,25/04/2023 14:36:54,23,,,12835410,11.098299,4681407,1.532008,2.086300,-77.729996,1.704127,,6.273735,,3.408253,
Sample,25/04/2023 14:36:55,23,,,12835025,11.102613,4676278,1.530316,1.904900,-78.259995,1.554953,,6.255549,,3.109906,
Sample,25/04/2023 14:36:56,23,,,12834542,11.108026,4546597,1.487529,1.470800,-78.830002,1.197974,,5.794953,,2.395947,
Sample,25/04/2023 14:36:57,23,,,12833267,11.122315,4479252,1.465316,1.598600,-78.029999,1.303069,,5.555079,,2.606139,
Sample,25/04/2023 14:36:58,23,,,12831459,11.142576,4467929,1.461581,4.525200,-77.620003,3.709742,,5.514697,,7.419484,
Sample,25/04/2023 14:36:59,23,,,12829907,11.159967,4446270,1.454438,2.249900,-79.669998,1.838662,,5.437407,,3.677324,
Sample,25/04/2023 14:37:00,23,,,12829131,11.168663,4254238,1.391123,2.352800,-79.360001,1.923281,,4.749184,,3.846562,
Sample,25/04/2023 14:37:01,23,,,12828850,11.171811,4205484,1.375053,1.757800,-79.110001,1.433986,,4.573439,,2.867973,
Sample,25/04/2023 14:37:02,23,,,12829287,11.166915,4243363,1.387538,2.173600,-79.500000,1.775917,,4.710024,,3.551835,
Sample,25/04/2023 14:37:03,23,,,12830047,11.158398,4111306,1.344017,1.815800,-79.440002,1.481682,,4.232476,,2.963365,
Sample,25/04/2023 14:37:04,23,9418054,5.689324,12830408,11.154353,4005581,1.309185,1.867200,-79.479996,1.523951,,3.846891,,3.047902,
Sample,25/04/2023 14:37:05,23,,,12830412,11.154308,4021691,1.314492,1.536100,-78.099998,1.251673,,3.905867,,2.503345,
Sample,25/04/2023 14:37:06,23,,,12829985,11.159093,4000011,1.307350,1.378700,-79.290001,1.122236,,3.826479,,2.244472,
Sample,25/04/2023 14:37:07,23,,,12829641,11.162948,3862613,1.262098,1.715900,-79.800003,1.399530,,3.319153,,2.799061,
Sample,25/04/2023 14:37:08,23,,,12829485,11.164696,3752150,1.225729,2.096300,-78.180000,1.712350,,2.904492,,3.424700,
Sample,25/04/2023 14:37:09,23,,,12829588,11.163542,3747991,1.224360,2.311100,-79.729996,1.888990,,2.888729,,3.777979,
Sample,25/04/2023 14:37:10,23,,,12829622,11.163161,3756665,1.227215,1.631900,-78.270004,1.330453,,2.921590,,2.660907,
Sample,25/04/2023 14:37:11,23,,,12829014,11.169974,3621869,1.182849,1.730300,-78.639999,1.411372,,2.404004,,2.822744,
Sample,25/04/2023 14:37:12,23,,,12827620,11.185594,3462170,1.130308,1.078800,-78.050003,0.875615,,1.763249,,1.751230,
Sample,25/04/2023 14:37:13,23,,,12825115,11.213661,3493751,1.140696,1.107500,-78.740005,0.899216,,1.893239,,1.798432,
Sample,25/04/2023 14:37:14,23,,,12823577,11.230893,3483690,1.137387,1.160800,-78.370003,0.943047,,1.852038,,1.886094,
Sample,25/04/2023 14:37:15,23,,,12822678,11.240965,3434477,1.121199,2.147500,-79.639999,1.754454,,1.647536,,3.508908,
Sample,25/04/2023 14:37:16,23,,,12822171,11.246645,3342456,1.090937,1.589600,-80.520004,1.295668,,1.248186,,2.591336,
Sample,25/04/2023 14:37:17,23,,,12821831,11.250455,3318641,1.083107,0.183400,-79.639999,0.139288,,1.140079,,0.278576,
Sample,25/04/2023 14:37:18,23,,,12821488,11.254297,3312333,1.081032,0.680700,-77.590004,0.548240,,1.111038,,1.096479,
