HEADING, Timecode,,Battery        , , Temperature    , , Pressure       , , Turbidity, , , Depth       , , SSC         , , 
UNITS, [dd/MM/yyyy HH:mm:ss],[ms], Raw, V      , Raw, °C     , Raw, bar    , Raw1,Raw2, FTU    , Raw, m      , Raw, mg/l   , 
Sample,24/05/2023 10:15,0,,,12496203,14.894834,3215888,1.049326,14.167,2682,2353.898579,,0.639331,,4707.797363,
Sample,24/05/2023 10:15,0,,,12489177,14.973616,3215865,1.049319,15.216001,2681.399902,2353.391341,,0.639211,,4706.782715,
Sample,24/05/2023 10:15,0,,,12483937,15.032383,3216002,1.049364,16.046,2682.899902,2354.65923,,0.639927,,4709.318359,
Sample,24/05/2023 10:15,0,,,12478316,15.095433,3216224,1.049437,17.063999,2680.800049,2352.884309,,0.641087,,4705.768555,
Sample,24/05/2023 10:15,0,,,12473385,15.150753,3216166,1.049418,17.382,2725.100098,2390.329364,,0.640784,,4780.658691,
Sample,24/05/2023 10:15,0,,,12469987,15.188879,3216222,1.049436,18.834,2682.399902,2354.236601,,0.641076,,4708.473145,
Sample,24/05/2023 10:15,0,,,12467384,15.218088,3216491,1.049525,19.556999,2680.100098,2352.292668,,0.642481,,4704.585449,
Sample,24/05/2023 10:16,0,,,12465331,15.241127,3216471,1.049518,20.289,2679.199951,2351.53181,,0.642377,,4703.063477,
Sample,24/05/2023 10:16,0,,,12463422,15.262552,3216361,1.049482,20.742001,2679.699951,2351.95444,,0.641802,,4703.908691,
Sample,24/05/2023 10:16,0,,,12462827,15.26923,3216479,1.049521,20.853001,2682.199951,2354.06759,,0.642419,,4708.135254,
Sample,24/05/2023 10:16,0,,,12462847,15.269005,3216683,1.049588,21.576,2682.800049,2354.574828,,0.643484,,4709.149414,
Sample,24/05/2023 10:16,0,,,12464108,15.254853,3216566,1.049549,21.726002,2681.899902,2353.813971,,0.642873,,4707.62793,
Sample,24/05/2023 10:16,0,,,12464687,15.248355,3216574,1.049552,22.132,2684.800049,2356.265348,,0.642915,,4712.530762,
Sample,24/05/2023 10:16,0,,,12466340,15.229804,3216846,1.049641,22.126999,2738,2401.233134,,0.644335,,4802.466309,
Sample,24/05/2023 10:16,0,,,12466126,15.232205,3216756,1.049612,22.198002,2709.800049,2377.396846,,0.643865,,4754.793457,
Sample,24/05/2023 10:16,0,,,12466255,15.230758,3216783,1.049621,22.536999,2740.300049,2403.177273,,0.644006,,4806.354492,
Sample,24/05/2023 10:16,0,,,12464905,15.245908,3216808,1.049629,22.706999,-536.700012,18.661436,,0.644136,,37.322872,
Sample,24/05/2023 10:16,0,,,12463455,15.262181,3216883,1.049653,22.630001,-537.200012,18.598117,,0.644528,,37.196236,
Sample,24/05/2023 10:16,0,9412950,5.661262,12462957,15.267771,3217004,1.049693,22.026999,2681.300049,2353.306938,,0.645159,,4706.61377,
Sample,24/05/2023 10:17,0,,,12462090,15.277502,3216923,1.049667,22.168001,2684.300049,2355.842718,,0.644737,,4711.685547,
Sample,24/05/2023 10:17,0,,,12460654,15.293619,3217146,1.04974,22.15,2682.699951,2354.49022,,0.6459,,4708.980469,
Sample,24/05/2023 10:17,0,,,12459683,15.304518,3217047,1.049707,21.975,2681.300049,2353.306938,,0.645384,,4706.61377,
Sample,24/05/2023 10:17,0,,,12458825,15.314149,3217128,1.049734,22.648998,2684.5,2356.011729,,0.645806,,4712.023438,
Sample,24/05/2023 10:17,0,,,12458306,15.319975,3217159,1.049744,22.782,2682.5,2354.321209,,0.645968,,4708.642578,
Sample,24/05/2023 10:17,0,,,12456673,15.338306,3217087,1.04972,22.866001,2682.800049,2354.574828,,0.645592,,4709.149414,
Sample,24/05/2023 10:17,0,,,12456211,15.343493,3217314,1.049795,23.148998,2683.600098,2355.251078,,0.646776,,4710.501953,
Sample,24/05/2023 10:17,0,,,12455434,15.352216,3217210,1.049761,23.123999,2684.100098,2355.673707,,0.646234,,4711.347656,
Sample,24/05/2023 10:17,0,,,12454418,15.363622,3217360,1.04981,23.693998,2681.300049,2353.306938,,0.647016,,4706.61377,
Sample,24/05/2023 10:17,0,,,12453224,15.377027,3217333,1.049801,23.868,2682.600098,2354.405818,,0.646876,,4708.811523,
Sample,24/05/2023 10:17,0,,,12451423,15.397248,3217347,1.049806,23.888,2681,2353.053319,,0.646949,,4706.106445,
Sample,24/05/2023 10:17,0,,,12450989,15.402121,3217402,1.049824,24.228001,2681.800049,2353.729568,,0.647235,,4707.458984,
Sample,24/05/2023 10:18,0,,,12450339,15.409419,3217396,1.049822,24.15,2682,2353.898579,,0.647204,,4707.797363,
Sample,24/05/2023 10:18,0,,,12450936,15.402716,3217545,1.049871,24.716,2684.199951,2355.75811,,0.647981,,4711.516113,
Sample,24/05/2023 10:18,0,,,12451239,15.399314,3217345,1.049805,24.702999,2682.399902,2354.236601,,0.646938,,4708.473145,
Sample,24/05/2023 10:18,0,,,12451618,15.395058,3217621,1.049896,13.636999,2685.199951,2356.60337,,0.648377,,4713.206543,
Sample,24/05/2023 10:18,0,,,12452159,15.388984,3217642,1.049903,12.931999,2683.800049,2355.420088,,0.648487,,4710.840332,
Sample,24/05/2023 10:18,0,,,12455032,15.356729,3217575,1.049881,12.705999,2683.5,2355.166469,,0.648137,,4710.333008,
Sample,24/05/2023 10:18,0,,,12456190,15.343729,3217591,1.049886,12.344999,2684.300049,2355.842718,,0.648221,,4711.685547,
Sample,24/05/2023 10:18,0,9413011,5.661598,12456918,15.335556,3217735,1.049933,12.128,2682.899902,2354.65923,,0.648971,,4709.318359,
Sample,24/05/2023 10:18,0,,,12458304,15.319998,3217540,1.049869,12.138,2681,2353.053319,,0.647955,,4706.106445,
Sample,24/05/2023 10:18,0,,,12460435,15.296077,3217619,1.049895,12.25,2686.5,2357.702249,,0.648367,,4715.404297,
Sample,24/05/2023 10:18,0,,,12462483,15.273091,3217571,1.04988,12.322,2686.699951,2357.871259,,0.648116,,4715.742676,
Sample,24/05/2023 10:18,0,,,12463152,15.265582,3217730,1.049932,12.309,2684.800049,2356.265348,,0.648945,,4712.530762,
Sample,24/05/2023 10:19,0,,,12463622,15.260307,3217651,1.049906,12.575999,2684.600098,2356.096337,,0.648533,,4712.192871,
Sample,24/05/2023 10:19,0,,,12464467,15.250824,3217554,1.049874,12.594999,2681.199951,2353.22233,,0.648028,,4706.444824,
Sample,24/05/2023 10:19,0,,,12465193,15.242676,3217641,1.049903,12.788,2683.800049,2355.420088,,0.648481,,4710.840332,
Sample,24/05/2023 10:19,0,,,12463766,15.258691,3217721,1.049929,13.014,2683.899902,2355.50449,,0.648898,,4711.008789,
Sample,24/05/2023 10:19,0,,,12462904,15.268366,3217649,1.049905,13.136,2682.699951,2354.49022,,0.648523,,4708.980469,
Sample,24/05/2023 10:19,0,,,12463456,15.26217,3217665,1.04991,13.171,2683.399902,2355.08186,,0.648606,,4710.163574,
Sample,24/05/2023 10:19,0,,,12464051,15.255492,3217799,1.049955,13.339,2683.399902,2355.08186,,0.649305,,4710.163574,
Sample,24/05/2023 10:19,0,,,12464716,15.248029,3217746,1.049937,13.657,2684.199951,2355.75811,,0.649029,,4711.516113,
Sample,24/05/2023 10:19,0,,,12464989,15.244965,3217700,1.049922,13.704,2683.5,2355.166469,,0.648789,,4710.333008,
Sample,24/05/2023 10:19,0,,,12465775,15.236144,3217777,1.049947,13.869,2685.699951,2357.025999,,0.64919,,4714.051758,
Sample,24/05/2023 10:19,0,,,12466526,15.227717,3217849,1.049971,13.929001,2683.699951,2355.33548,,0.649565,,4710.670898,
Sample,24/05/2023 10:19,0,,,12466605,15.22683,3217676,1.049914,13.964,2685.199951,2356.60337,,0.648664,,4713.206543,
Sample,24/05/2023 10:20,0,,,12466492,15.228098,3217878,1.04998,14.031,2684.100098,2355.673707,,0.649716,,4711.347656,
