Time,Temp,Lux1,Lux2,IR1,IR2,Accel_X,Accel_Y,Accel_Z,VBAT
14/05/2023 06:51,12.31,238.5,53.48,20088.4,6091.1,9.731138,-1.358221,1.786772,3.59
14/05/2023 07:21,12.31,237.16,65.33,20035.25,7261.55,8.663686,-2.624259,4.249712,3.592
14/05/2023 07:51,12.31,234.79,59.28,19879.95,6634,7.799229,-3.226388,5.30834,3.59
14/05/2023 08:21,12.25,238.73,63.54,20239.45,7090.4,7.390781,-3.461257,5.774646,3.59
14/05/2023 08:51,12.25,238.99,68.47,20225.9,7602.4,6.196821,-4.714547,6.232127,3.594
14/05/2023 09:21,12.25,238.74,66.97,20109.9,7408.6,6.819055,-3.768696,6.257623,3.592
14/05/2023 09:51,12.25,235.74,68.09,19876.3,7525.85,6.489552,-3.766734,6.618508,3.59
14/05/2023 10:21,12.31,236.22,66.04,19900.05,7295.5,8.013503,-3.453412,4.861647,3.588
14/05/2023 10:51,12.31,240.24,68.33,20083.95,7531.25,7.371169,-3.747612,5.660888,3.592
14/05/2023 11:21,12.38,242.56,71.39,20303.85,7828.25,7.595251,-4.075644,5.124465,3.592
14/05/2023 11:51,12.44,243.22,68.5,20275.75,7455.6,8.677904,-3.24355,3.718682,3.59
14/05/2023 12:21,12.44,247.33,69.44,20257.8,7297.25,8.810293,-3.319551,3.443115,3.59
14/05/2023 12:51,12.44,241.92,55.85,20005.6,5935.8,9.655136,-2.02017,1.525424,3.592
14/05/2023 13:21,12.69,108.07,63.84,9657.35,6809.95,9.931196,-0.330974,0.126996,3.59
14/05/2023 13:51,12.75,132.05,57.23,11560.55,6105.2,9.941,-0.286354,-0.30989,3.59
14/05/2023 14:21,12.75,219.46,73.04,18100.35,7641.75,9.695343,2.107939,-0.051485,3.59
14/05/2023 14:51,12.75,243.32,63.65,19941.5,6451,9.086843,3.394082,1.872089,3.59
14/05/2023 15:21,12.75,244.86,66.31,19861.75,6952.85,8.620046,-0.932612,5.034734,3.59
14/05/2023 15:51,12.75,246.8,63.34,19758.1,6543.25,7.798739,0.980175,5.755523,3.59
14/05/2023 16:22,12.81,244.18,62,19714.45,6360.5,6.419923,3.694165,6.454247,3.59
14/05/2023 16:52,12.88,239.97,56,19770.9,6000.5,6.568494,1.139533,7.356948,3.59
14/05/2023 17:22,12.81,238.35,66.44,19840.7,7250.85,8.218463,-0.441299,5.545171,3.59
14/05/2023 17:52,12.81,241.14,60.99,19926.3,6554,8.131675,0.018633,5.687367,3.588
14/05/2023 18:22,12.69,237.92,56.72,19959.95,6208.75,9.463416,1.107171,2.743901,3.588
14/05/2023 18:52,12.62,237.92,60.15,19987.65,6629.3,9.930214,0.079924,1.114526,3.586
14/05/2023 19:22,12.62,232.26,58.5,19648,6447.5,9.869412,-0.508965,1.648988,3.586
14/05/2023 19:52,12.56,233.45,70.52,19709.95,7873.85,9.333479,-0.926238,3.385255,3.586
14/05/2023 20:22,12.56,234.17,63.45,19747.95,7073.65,8.913754,-1.099816,4.239415,3.586
14/05/2023 20:52,12.5,233.64,62.43,19714.65,6960.3,7.283399,-2.346731,6.449834,3.586
14/05/2023 21:22,12.5,233.58,59.02,19705.35,6574.3,6.136511,-2.331531,7.490321,3.588
14/05/2023 21:52,12.5,227.29,70.66,19261.1,7789.15,7.286832,-2.144714,6.416491,3.586
14/05/2023 22:22,12.44,232.75,62.44,19648.65,6931.05,7.237308,-2.324176,6.501319,3.588
14/05/2023 22:52,12.44,233.87,61.96,19726.9,6904.9,8.139029,-2.517367,5.183795,3.586
14/05/2023 23:22,12.44,230.4,61.29,19490.9,6789.35,7.869346,-1.484236,5.896739,3.586
14/05/2023 23:52,12.44,234.77,62.62,19824.8,6953.45,8.351342,-1.097854,5.302456,3.586
15/05/2023 00:22,12.44,237.11,67.69,19988.45,7474.25,9.183439,-2.355067,3.235214,3.586
15/05/2023 00:52,12.5,233.44,65,19743.5,7225.15,9.780662,-1.007143,1.969666,3.586
15/05/2023 01:22,12.44,236.67,69.92,20007.8,7731.65,9.51098,-1.22387,2.443327,3.586
15/05/2023 01:52,12.5,233.66,55.43,19763.4,6231.4,9.812043,-0.72226,1.622511,3.586
15/05/2023 02:22,12.5,226.74,57.79,19261.7,6410.2,9.654646,-1.155714,1.87258,3.586
15/05/2023 02:52,12.5,234.13,59.66,19893.5,6616.05,9.538928,-2.707616,-1.164049,3.586
15/05/2023 03:22,12.5,233.85,55.21,19737.85,6205.6,8.477359,2.688493,4.288448,3.584
15/05/2023 03:52,12.5,229.16,53.03,19407.6,5978.85,7.046569,2.715461,6.361084,3.586
15/05/2023 04:22,12.56,225.9,55.99,19155.3,6281.65,5.634902,2.276124,7.80168,3.586
15/05/2023 04:52,12.56,224.01,56.7,19019.35,6354.8,7.436382,1.927497,6.254191,3.586
15/05/2023 05:22,12.56,220.99,55.02,18828.45,6169.2,7.494242,2.28593,6.018831,3.584
15/05/2023 05:52,12.62,224.25,50.01,19060.5,5642.15,7.475118,2.68408,5.881539,3.586
15/05/2023 06:22,12.62,225.75,50.06,19141.3,5633.7,8.555322,1.750977,4.636585,3.586
15/05/2023 06:53,12.56,224.7,68.82,19034.2,7636.95,9.343777,0.318226,3.014564,3.584
15/05/2023 07:23,12.56,224.81,50.55,19042.35,5678.55,9.865001,0.507984,1.089028,3.582
15/05/2023 07:53,12.56,215.48,67.75,18461.75,7540.05,9.697306,0.804145,-2.040273,3.582
15/05/2023 08:23,12.5,220.93,68.78,18738.6,7582.65,8.586702,0.454538,4.971481,3.584
15/05/2023 08:53,12.5,221.98,62.86,18715.75,6914.1,7.834042,-0.349117,6.086007,3.584
15/05/2023 09:23,12.5,225.81,56.79,18959.4,6261.15,7.232405,0.274096,6.842099,3.584
15/05/2023 09:53,12.5,222.83,61.98,18528.55,6698.5,6.988709,1.242993,6.929869,3.584
15/05/2023 10:23,12.5,228.93,64.31,18960.05,6969.8,7.136299,0.815913,6.833274,3.584
15/05/2023 10:53,12.5,230.11,64.93,18968.3,6989.1,7.612412,0.016671,6.311561,3.584
15/05/2023 11:23,12.56,226.19,69.51,18738.5,7432.2,7.568771,1.344982,6.221829,3.584
15/05/2023 11:53,12.56,227.16,65.84,18549.45,6888.65,7.629083,0.977233,6.239481,3.582
15/05/2023 12:23,12.56,228.03,71.87,18746.65,7638.2,7.739408,0.440809,6.153673,3.582
15/05/2023 12:53,12.69,230.49,64.97,18933.8,6681.7,8.640149,1.116977,4.764561,3.584
15/05/2023 13:23,12.75,229.87,63,18788.2,6395.4,8.40577,0.514849,5.210273,3.582
15/05/2023 13:53,12.75,232.22,68.84,18983.8,6993.2,9.072132,0.783551,4.011901,3.584
15/05/2023 14:23,12.88,235.27,74.42,19303.9,7682,9.656118,0.657536,2.289362,3.584
15/05/2023 14:53,13,233.22,60.94,19293.2,6461.8,9.922859,-0.05835,0.566824,3.584
15/05/2023 15:23,13,237.62,68.98,19489.45,7171.45,9.89344,-0.846314,0.966936,3.582
15/05/2023 15:53,13,228.28,60.24,19094.4,6620.75,9.430565,0.380988,3.079778,3.582
15/05/2023 16:23,12.88,228.19,64.79,18994.35,7079.3,8.396944,1.752939,4.980307,3.582
15/05/2023 16:53,12.81,224.66,61.52,18785.15,6756.1,8.425874,1.974569,4.902835,3.582
15/05/2023 17:23,12.81,226.32,61.99,18894.25,6835.85,8.020859,2.356538,5.256364,3.58
15/05/2023 17:53,12.88,227.14,62.83,18998.35,6917.85,8.086075,2.10843,5.292159,3.582
15/05/2023 18:23,12.88,223.64,58.18,18845.6,6519.95,7.9782,1.116977,5.719729,3.584
15/05/2023 18:53,12.88,228.82,59.01,19200.65,6612.8,8.785288,0.522204,4.681695,3.584
15/05/2023 19:23,12.88,227.52,59.51,19107.95,6628.35,9.695345,0.119151,2.248174,3.582
15/05/2023 19:53,12.81,229.71,48.85,19340.05,5562.6,9.77576,0.017162,1.902,3.58
15/05/2023 20:23,12.81,229.11,66.21,19363.85,7343.75,9.626699,-1.864244,1.935833,3.58
15/05/2023 20:54,12.81,230.46,59.91,19457.1,6763.15,8.10961,-3.839794,4.368862,3.58
15/05/2023 21:24,12.69,222.89,61,18862.9,6912.4,7.337335,-3.383784,5.918803,3.582
15/05/2023 21:54,12.62,221.39,64.96,18757.2,7302.5,6.489059,-4.165865,6.360103,3.582
15/05/2023 22:24,12.62,228.16,65.75,19266.75,7446.15,6.110524,-3.899125,6.851416,3.58
15/05/2023 22:54,12.5,227.15,57.75,19221.3,6581.05,6.697942,-3.549517,6.524364,3.58
15/05/2023 23:24,12.5,229.5,63.04,19381.5,7114.5,7.061769,-3.269047,6.290477,3.582
15/05/2023 23:54,12.5,228.2,64.66,19229.5,7286.95,6.778847,-4.402696,5.880067,3.582
16/05/2023 00:24,12.44,237.22,65.11,19951.25,7310.35,7.054414,-3.48038,6.309598,3.58
16/05/2023 00:54,12.38,243.98,63.84,20520.5,7153.7,8.693596,-2.745372,4.176162,3.578
16/05/2023 01:24,12.38,242.35,66.57,20399.05,7483.25,8.78725,-2.692416,3.812826,3.58
16/05/2023 01:54,12.38,243.93,67.61,20507.25,7503.15,9.316317,-2.649266,2.465882,3.578
16/05/2023 02:24,12.38,246.45,67.47,20679.75,7511.4,9.546283,-2.170211,1.861302,3.578
16/05/2023 02:54,12.38,242.37,58.05,20393.3,6574.05,9.685048,-2.224638,1.025776,3.576
16/05/2023 03:24,12.38,234.08,68.88,19781.6,7591.65,9.908149,-1.217005,-0.275077,3.578
16/05/2023 03:54,12.44,231.08,64.53,19468.25,7209.05,9.610518,1.036073,2.135398,3.578
16/05/2023 04:24,12.44,235.95,61.76,19839.6,6946.45,8.959846,1.863754,3.862349,3.58
16/05/2023 04:54,12.5,236.1,64.22,19835.9,7209.85,6.571436,2.055964,7.132377,3.58
16/05/2023 05:24,12.5,226.91,61.36,19148.25,6902.95,6.66362,0.592812,7.364304,3.578
16/05/2023 05:54,12.56,215.21,57.67,18329.6,6494.75,6.880836,1.127765,7.059317,3.578
16/05/2023 06:24,12.62,243.32,55.69,20520.05,6247.8,7.294188,3.527942,5.63392,3.578
16/05/2023 06:54,12.62,246.95,66.47,20790.15,7404.15,6.87152,3.969242,5.902622,3.576
16/05/2023 07:24,12.62,247.2,59.18,20790.7,6566.95,8.166489,3.160683,4.592944,3.578
16/05/2023 07:54,12.62,251.13,66.9,21058.2,7424.9,9.045654,2.717913,2.916007,3.576
16/05/2023 08:24,12.62,250.16,66.94,20952.75,7367.75,9.738985,0.303516,2.037331,3.578
16/05/2023 08:54,12.62,247.85,58.41,20724.8,6460.2,9.620323,0.170145,2.512954,3.576
16/05/2023 09:24,12.62,247.41,62.78,20711.3,6883.7,9.340834,-2.511483,2.465882,3.576
16/05/2023 09:54,12.62,249.62,62.78,20556.5,6877.95,7.113252,-3.777522,5.882029,3.576
16/05/2023 10:24,12.62,245.28,61.17,20177.75,6612.4,7.672234,-3.228839,5.48731,3.576
16/05/2023 10:54,12.62,246.71,61.11,20135.65,6559.05,7.019109,-3.089585,6.268901,3.576
16/05/2023 11:25,12.62,253.11,68.78,20451.9,7353.75,5.905564,-3.47989,7.285361,3.576
16/05/2023 11:55,12.62,253.61,66.54,20399.05,7103,5.788865,-3.040061,7.55063,3.576
16/05/2023 12:25,12.62,256.42,68.61,20684.55,7207.75,7.03382,-3.268557,6.260566,3.576
16/05/2023 12:55,12.62,252.14,63.29,20528.2,6547.75,8.165016,-3.448018,4.682676,3.576
16/05/2023 13:25,12.62,246.34,62.72,20496.9,6866.75,8.946607,-2.690945,3.474496,3.576
16/05/2023 13:55,12.69,252.52,70.35,20358.55,7147.55,7.462861,-3.299937,5.822699,3.576
16/05/2023 14:25,12.75,249.03,66.17,20518.2,7015.6,8.972593,-2.59484,3.473026,3.576
16/05/2023 14:55,12.88,251.69,71.97,20659.8,7454.8,9.187359,-2.301131,2.969454,3.576
16/05/2023 15:25,12.88,246.15,65.18,20293.9,6725.8,9.868433,-0.770803,0.564863,3.576
16/05/2023 15:55,13.06,250.92,53.94,20688.2,5681,9.864019,-1.095893,0.864456,3.574
16/05/2023 16:25,13.12,247.83,59.43,20505.9,6298.9,9.56835,-2.773321,0.465326,3.576
16/05/2023 16:55,13.12,246.65,69.2,20077.1,7358.6,8.673491,0.050504,4.906267,3.576
16/05/2023 17:25,13.06,249.92,69.73,19977.45,7344.7,7.372639,-1.451384,6.569964,3.576
16/05/2023 17:55,13,240.48,63.98,19870.65,7025.2,6.259094,-0.996846,7.748234,3.576
16/05/2023 18:25,13,241.54,69.34,19480,7455.65,6.259584,-0.873772,7.712441,3.574
16/05/2023 18:55,13.06,233.43,68.47,19453,7556.1,6.676858,-0.617329,7.382937,3.576
16/05/2023 19:25,13.06,232.34,68.05,19551.25,7536.9,7.611432,-1.451384,6.198783,3.576
16/05/2023 19:55,13.06,226.25,66.81,19155.65,7426.6,8.564636,-0.544269,4.923919,3.576
16/05/2023 20:25,13.06,223.37,66.74,19005.05,7446.3,8.84903,-0.981155,4.508117,3.576
16/05/2023 20:55,12.94,222.21,67.46,18988.8,7568.5,9.865982,0.379517,1.166501,3.576
16/05/2023 21:25,12.88,222.06,65.75,18953.75,7374.85,9.078017,-0.756093,4.110948,3.576
16/05/2023 21:55,12.88,224.93,67.09,19135.9,7508.6,7.694789,-2.84638,5.701586,3.576
16/05/2023 22:25,12.81,224.36,64.09,19133.75,7254.05,7.399607,-2.663486,6.23899,3.576
16/05/2023 22:55,12.75,218.41,67.16,18674.75,7551.05,6.784241,-2.745862,6.737169,3.574
16/05/2023 23:25,12.69,222.1,67.5,18985.3,7538.15,6.938205,-2.251607,6.785711,3.574
16/05/2023 23:55,12.69,221.61,66.48,18970.2,7464.6,5.568706,-3.46518,7.525134,3.576
17/05/2023 00:25,12.56,230.15,66.07,19597.5,7435.6,6.552314,-2.799308,7.039705,3.574
17/05/2023 00:55,12.56,233.77,65.64,19890.95,7409.2,6.10513,-2.650738,7.403042,3.574
17/05/2023 01:26,12.56,223.13,67.29,19030.5,7506.75,7.703615,-2.199141,5.882029,3.574
17/05/2023 01:56,12.5,230.32,64.75,19612.55,7266.55,7.251036,-2.75812,6.421394,3.574
17/05/2023 02:26,12.5,223.26,68.07,19112,7619,7.437363,-2.877271,6.090911,3.572
17/05/2023 02:56,12.5,228.51,65,19492.75,7247.2,9.362409,-1.975549,2.706635,3.574
17/05/2023 03:26,12.5,233.41,66.67,19851.15,7399.5,9.83901,-0.947323,1.520521,3.574
17/05/2023 03:56,12.5,235.48,64.33,20000,7121.45,9.85029,-0.463364,1.04686,3.572
17/05/2023 04:26,12.5,233.9,65.51,19873.6,7284.3,9.862548,-0.723731,1.01744,3.572
17/05/2023 04:56,12.5,232.77,63.39,19814.1,7111.4,9.310433,-3.158722,1.910335,3.572
17/05/2023 05:26,12.56,221.99,65.4,18918.25,7342.25,7.563869,4.295804,4.781232,3.572
17/05/2023 05:56,12.56,214.4,66.66,18348.95,7465.25,7.005871,1.957408,6.802382,3.572
17/05/2023 06:26,12.56,219.18,66.86,18660.9,7475,7.095602,1.038034,6.809738,3.572
17/05/2023 06:56,12.69,222.9,65,18878.1,7245,5.998238,0.22114,7.881604,3.574
17/05/2023 07:26,12.75,218.99,67.71,18458,7480.7,6.07571,1.791675,7.622709,3.572
17/05/2023 07:56,12.75,228.46,63.89,19264.2,7119.95,6.094833,0.887502,7.780597,3.57
17/05/2023 08:26,12.81,228.73,69.04,19244.3,7602.25,8.158644,-0.096596,5.581946,3.57
17/05/2023 08:56,12.81,224.32,69.34,18894.4,7627.75,9.163825,-0.128467,3.924131,3.57
17/05/2023 09:26,12.81,224.59,63.56,18872.9,6948.5,9.817438,0.4717,0.568295,3.57
17/05/2023 09:56,12.81,223.82,69.75,18619.2,7579.2,9.094198,-0.347155,3.999642,3.57
17/05/2023 10:26,12.81,248.15,67.76,20455.15,7348.75,8.171881,0.075511,5.636863,3.57
17/05/2023 10:56,12.81,215.66,70.6,17651.5,7546.15,5.674128,-1.195921,8.041943,3.568
17/05/2023 11:26,12.81,253.48,68.89,20597.85,7431.95,6.488081,-3.062127,6.8725,3.57
17/05/2023 11:56,12.75,242.75,66.83,19708.55,7167.45,5.099948,-3.22933,7.988987,3.57
17/05/2023 12:26,12.75,243.27,68.74,19826.05,7402.45,5.506925,-2.776263,7.824726,3.57
17/05/2023 12:56,12.75,243.08,70.56,19811.05,7464.5,6.260566,-2.735565,7.280947,3.57
17/05/2023 13:26,12.75,237.96,71.19,19314.7,7441,6.32578,-3.051339,7.151501,3.568
17/05/2023 13:56,12.81,227.89,74.57,18518.2,7666.95,7.147087,-3.792722,5.866338,3.568
17/05/2023 14:26,12.88,223.4,70.86,18539.5,7607.15,6.701375,-3.859897,6.301754,3.57
17/05/2023 14:56,12.88,238.92,70.66,19636.7,7351.75,8.946116,-1.713712,3.893239,3.568
17/05/2023 15:26,12.94,239.43,65.8,19970.35,7140.65,8.526882,-2.069203,4.67679,3.568
17/05/2023 15:57,13.06,243.16,69.15,20344.35,7414.7,9.749281,-0.748247,2.156973,3.568
17/05/2023 16:27,13.06,250.7,63.49,20999.5,6934.8,9.780172,-0.680091,1.904941,3.57
17/05/2023 16:57,12.94,244.85,62.92,20395.05,6702.1,9.92433,-1.039995,0.389324,3.57
17/05/2023 17:27,12.94,225.38,67.15,18952,7383.65,9.404085,0.896818,3.115572,3.568
17/05/2023 17:57,13,223.15,69.85,18585.05,7514.65,8.770087,-0.338329,4.626287,3.568
17/05/2023 18:27,13,237.24,66.23,19870,7313.05,6.172306,0.674207,7.704595,3.568
17/05/2023 18:57,13,215.29,68.26,18182.45,7541.65,5.542718,1.04686,8.069893,3.568
17/05/2023 19:27,13,228.29,67.23,19200,7424.15,5.42749,0.910548,8.201793,3.568
17/05/2023 19:57,13,207.79,66.11,17709.45,7428.5,5.946262,1.829921,7.676646,3.568
17/05/2023 20:27,13.06,213.04,66.99,18179.4,7504.25,7.951723,2.548748,5.416704,3.568
17/05/2023 20:57,13.06,209.67,65.2,17855.25,7345.6,7.822765,1.488159,5.906054,3.568
17/05/2023 21:27,13.06,215.47,57.68,18311.55,6560,10.003273,0.41286,1.239561,3.568
17/05/2023 21:57,13,225.62,66.39,19197.95,7400.15,9.796353,-0.05933,1.871109,3.568
17/05/2023 22:27,12.94,222.31,65.87,18940.7,7393.75,8.71468,-0.836507,4.646882,3.568
17/05/2023 22:57,12.88,230.58,62.34,19542.9,7006.2,6.722459,-2.584543,6.915159,3.568
17/05/2023 23:27,12.88,235.46,64.54,19945.55,7227.2,6.983806,-2.844909,6.631747,3.568
17/05/2023 23:57,12.81,239.6,64.19,20283.2,7227.9,6.166421,-3.035649,7.272612,3.568
18/05/2023 00:27,12.75,219.74,65.14,18721.5,7297.45,5.331386,-3.048887,7.885036,3.566
18/05/2023 00:57,12.75,220.98,66.02,18861.9,7409.7,6.75384,-2.674764,6.882307,3.566
18/05/2023 01:27,12.62,232.57,66.01,19729.9,7399.15,6.481214,-2.365364,7.148067,3.568
18/05/2023 01:57,12.62,217.98,66.88,18520.75,7516,7.289284,-2.771359,6.22134,3.568
18/05/2023 02:27,12.62,244.82,64.86,20678.85,7283.75,6.346864,-3.017016,7.130906,3.566
18/05/2023 02:57,12.56,219.21,66.17,18670.35,7428.35,8.280736,-3.084191,4.67483,3.566
18/05/2023 03:27,12.56,230.85,64.2,19590.25,7182,8.886786,-2.576207,3.709365,3.566
18/05/2023 03:57,12.56,229.01,63.66,19461.15,7106.95,9.049576,-2.907672,3.077326,3.564
18/05/2023 04:27,12.56,245.26,64.15,20746.75,7205.3,9.532553,-1.508753,1.309188,3.568
18/05/2023 04:57,12.56,246.67,63,20870.8,7046.4,9.860098,-0.602619,1.425397,3.566
18/05/2023 05:27,12.62,222.7,63.98,19000.05,7159,9.535006,-2.865994,0.782571,3.564
18/05/2023 05:58,12.62,234.87,62.64,19915.75,7070.25,7.941425,-5.498098,2.685551,3.564
18/05/2023 06:28,12.69,243.86,61.16,20598.75,6926,6.276746,-6.856809,3.821161,3.564
18/05/2023 06:58,12.69,239.17,60.34,20164.05,6804.2,6.054626,-6.951444,3.968261,3.564
18/05/2023 07:28,12.81,241.92,60.9,20377.45,6848.4,5.740813,-7.354496,3.810864,3.564
18/05/2023 07:58,12.81,241.57,62.01,20325.4,6923.7,5.963423,-7.096583,3.801058,3.562
18/05/2023 08:28,12.94,249.82,62.94,20966.15,7006.85,6.249778,-7.173074,3.254337,3.564
18/05/2023 08:58,13,229.68,62.94,19396.75,6951.35,8.307214,-5.221061,1.926026,3.564
18/05/2023 09:28,13,229.82,68.68,19423.4,7438.15,8.76175,-4.263932,-2.192767,3.562
18/05/2023 09:58,13,247.01,66.96,20759.4,7277.2,9.444294,-3.05232,0.881128,3.562
18/05/2023 10:28,13,232.79,69.14,19491,7464.8,9.28935,-3.536768,-0.100518,3.564
18/05/2023 10:58,13,261.89,68.74,21934.95,7395.25,8.853933,-2.199631,-3.913345,3.562
18/05/2023 11:28,13,243.86,64.72,20559.65,6949.8,7.591817,5.549584,3.017016,3.562
18/05/2023 11:58,13,253.96,69.37,21201.1,6813.75,5.861435,6.746976,4.189401,3.56
18/05/2023 12:28,13,252.61,65.53,21075.6,6504.6,5.772194,6.287044,4.896951,3.562
18/05/2023 12:58,13,261.63,63.75,21725.6,6542.55,5.437787,6.407175,5.068567,3.56
18/05/2023 13:28,12.94,260.4,63.68,21658.65,6501.8,7.124041,5.272546,4.271286,3.558
18/05/2023 13:58,12.94,264.01,63.89,21899.9,6708.5,7.570733,4.293351,4.767503,3.56
18/05/2023 14:28,12.94,259.32,63.97,21514.15,6620.2,6.82739,5.7516,4.214899,3.558
18/05/2023 14:58,12.94,263.13,63.56,21675.9,6650.5,7.102466,4.691502,5.051405,3.56
18/05/2023 15:28,13,262.05,62.91,21607.95,6667.5,8.029687,3.654938,4.494388,3.558
18/05/2023 15:58,13,260.91,62.84,21564.25,6691.45,8.215521,3.456354,4.225194,3.562
18/05/2023 16:28,13.12,260.27,62.91,21549.05,6699,9.635525,2.162857,0.955658,3.558
18/05/2023 16:58,13.19,261.71,63.53,21636.15,6760.25,9.847348,0.75168,1.399409,3.558
18/05/2023 17:28,13.25,259.78,63.61,21529,6809.7,9.893438,-0.104441,1.311149,3.558
18/05/2023 17:58,13.25,261.37,62.8,21609.3,6780.95,9.442334,-0.980665,3.045455,3.56
18/05/2023 18:28,13.19,261.06,61.41,21577.7,6703.6,8.544535,1.191018,4.897441,3.558
18/05/2023 18:58,13.19,260.33,62.02,21589.9,6845.5,6.317935,-6.820035,3.839794,3.558
18/05/2023 19:28,13.19,258.7,57.58,21709,6482.8,6.42875,-7.006361,3.27346,3.558
18/05/2023 19:59,13.19,256.48,59.42,21545,6747.4,6.210551,-7.027936,3.73192,3.558
18/05/2023 20:29,13.25,257.09,59.87,21658.5,6798.9,5.442201,-8.02184,2.578168,3.558
18/05/2023 20:59,13.25,256.14,60.01,21622.8,6816.3,7.386859,-6.837687,0.038736,3.558
18/05/2023 21:29,13.25,254.1,57.33,21530.9,6471.7,8.15423,-4.578234,-3.45096,3.558
18/05/2023 21:59,13.12,255.37,59.21,21627.8,6700.95,8.840204,-2.277595,-3.741238,3.558
18/05/2023 22:29,13.06,256.17,63.57,21657,7224.25,9.751244,0.169165,-1.739209,3.558
18/05/2023 22:59,13.06,255.89,60.53,21644,6944.25,9.323675,3.135676,-0.759525,3.556
18/05/2023 23:29,13,252.89,59.84,21399.85,6870.4,7.10737,6.250269,2.827748,3.558
18/05/2023 23:59,13,253.41,61.77,21433.6,7053,6.653322,3.718682,6.152693,3.556
19/05/2023 00:29,13,253.74,62.07,21444.25,7076.2,6.113466,3.906479,6.716085,3.556
19/05/2023 00:59,12.88,253.58,61.03,21415.75,6938.3,5.152413,3.68681,7.571714,3.556
19/05/2023 01:29,12.81,253.6,61.63,21405.85,7050.7,5.471131,4.169297,6.940656,3.558
19/05/2023 01:59,12.75,252.81,61.7,21370.75,7058,5.706,2.409494,7.71244,3.554
19/05/2023 02:29,12.75,254.41,62.3,21501.15,6979.75,7.017149,0.469738,7.014206,3.554
19/05/2023 02:59,12.69,254.11,64.57,21465.45,7281.5,7.760493,0.301064,6.147298,3.554
19/05/2023 03:29,12.69,253.7,64.16,21423.35,7192.7,7.233876,0.311361,6.846512,3.554
19/05/2023 03:59,12.69,253.25,64.71,21427.6,7286.7,8.621517,-0.456009,4.995017,3.554
19/05/2023 04:29,12.69,251.62,62.88,21283.55,7096.8,8.853933,-1.128255,4.476246,3.554
19/05/2023 04:59,12.69,248.35,63.81,21018.25,7189.85,9.436939,-0.85563,2.965531,3.552
19/05/2023 05:29,12.69,251.65,64.75,21269.5,7271.45,9.858625,-0.844843,1.121881,3.552
19/05/2023 05:59,12.75,250.13,66.71,21133,7419.25,9.983169,-0.521223,0.051485,3.552
19/05/2023 06:29,12.75,253.35,66.32,21376.25,7405.65,9.180497,-3.80547,-0.97282,3.552
19/05/2023 06:59,12.81,255.57,66.59,21551.05,7400.5,8.749983,-3.454393,-3.160683,3.552
19/05/2023 07:29,12.81,253.46,61.81,21285.75,6882.7,5.951657,6.483176,4.564505,3.55
19/05/2023 07:59,12.94,254.14,61.82,21288.55,6815.2,6.232616,6.561139,3.932957,3.55
19/05/2023 08:29,13,254.34,61.26,21276.4,6734.3,6.250268,6.305676,4.299235,3.55
19/05/2023 08:59,13,255.91,59.84,21279.5,6541.5,6.152202,5.152415,5.685405,3.552
19/05/2023 09:29,13.19,252.14,61.87,21115.6,6778.25,7.889451,4.116342,4.414464,3.55
19/05/2023 09:59,13.12,254.64,64.3,21184.65,6937.25,6.889173,4.711605,5.365218,3.55
19/05/2023 10:30,13.12,252.78,63.71,21192.05,7026.2,9.287879,2.151089,2.68408,3.55
19/05/2023 11:00,13.12,251.76,62.8,21176,6961.7,9.954731,0.435906,0.713924,3.55
19/05/2023 11:30,13.06,248.09,63.23,20954.35,7002.9,8.897083,0.748247,4.38063,3.55
19/05/2023 12:00,13,254.7,62.42,21334.15,6928.2,6.851907,-1.072847,7.178468,3.55
19/05/2023 12:30,13,258.18,66.29,21379.95,7174.75,5.604501,0.962523,8.072834,3.55
19/05/2023 13:00,12.88,257.94,66.31,21258.55,7165.8,6.442479,-0.854649,7.387839,3.55
19/05/2023 13:30,12.94,261.08,64.38,21372.55,6851.5,4.956771,1.166501,8.539631,3.55
19/05/2023 14:00,12.94,257.64,62.18,21140.5,6514.95,6.041877,1.785791,7.608981,3.55
19/05/2023 14:30,12.94,258.05,65.04,21222.5,6886.75,6.549863,1.212102,7.356458,3.55
19/05/2023 15:00,12.94,262.23,63.88,21337.95,6625.85,5.723161,1.456288,8.000266,3.55
19/05/2023 15:30,13,258.13,63.61,21304.7,6756.7,7.701654,-1.335666,6.056097,3.55
19/05/2023 16:00,13,257.19,65.2,21296.95,6907.15,8.520018,-0.887992,5.146039,3.55
19/05/2023 16:30,13,254.11,66.96,21139.85,7210.15,9.286407,-0.946342,3.531865,3.55
19/05/2023 17:00,13,252.84,65.29,21128.9,7161.4,9.289348,-0.754622,3.605906,3.548
19/05/2023 17:30,13,250.81,65.35,20965.15,7120,9.63111,-0.731086,2.362912,3.55
19/05/2023 18:00,13.06,247.64,66.03,20788,7281.95,9.882161,-0.870831,1.16552,3.548
19/05/2023 18:30,13.06,251.27,59.35,21002.45,6487.7,9.715448,-2.229542,0.656555,3.55
19/05/2023 19:00,13.06,252.35,62.15,21106.75,6695.6,9.236883,1.819624,3.187161,3.548
19/05/2023 19:30,13.19,250.57,61.15,21106.45,6867.25,7.737938,2.649757,5.510357,3.548
19/05/2023 20:00,13.12,250.07,61.37,21035.1,6858.9,5.435336,4.186949,7.149047,3.548
19/05/2023 20:30,13.12,252.17,56.47,21212.55,6339,5.4422,4.117322,7.204456,3.548
