Time,Temp,IR,Vis,Lux,Accel_X,Accel_Y,Accel_Z,Tilt,Mag_X,Mag_Y,Mag_Z,H.Angle,Direction
2024/11/02 17:43:00,21.12,3718,5035,56,-1.53,9.75,-0.21,8,356.77,380.25,0.37,6,N
2024/11/02 17:43:01,21.12,3715,5027,55,-2.07,9.47,-0.61,12,358.40,380.11,2.33,13,N
2024/11/02 17:43:01,21.12,3711,5020,55,-2.05,9.81,-0.47,12,357.06,377.29,1.76,10,N
2024/11/02 17:43:02,21.12,3705,5009,55,3.44,9.41,2.89,25,353.10,359.28,-8.45,250,W
2024/11/02 17:43:02,21.12,3703,5006,55,2.49,9.37,2.00,18,354.26,360.24,-8.08,238,SW
2024/11/02 17:43:03,21.12,3703,5005,55,2.71,9.25,2.21,20,353.92,359.06,-8.46,241,SW
2024/11/02 17:43:03,21.12,3704,5004,55,1.26,9.62,1.34,10,352.84,364.95,-4.90,238,SW
2024/11/02 17:43:04,21.12,3704,5004,55,0.87,9.91,0.35,5,354.00,366.94,-1.13,205,SW
2024/11/02 17:43:04,21.12,3703,5003,55,0.62,9.80,-0.45,4,356.93,366.87,2.25,140,SE
2024/11/02 17:43:05,21.12,3702,5002,55,2.31,9.64,0.32,13,356.20,360.06,-0.15,191,S
2024/11/02 17:43:05,21.12,3701,5001,55,2.80,9.32,0.99,17,356.52,359.28,-2.84,210,SW
2024/11/02 17:43:06,21.12,3701,5000,55,2.86,9.41,1.07,17,356.01,357.60,-4.46,212,SW
2024/11/02 17:43:06,21.12,3702,5001,55,2.81,9.28,1.63,19,354.69,356.39,-5.37,227,SW
2024/11/02 17:43:07,21.12,3701,5000,55,2.86,9.34,1.55,19,355.02,356.61,-5.81,225,SW
2024/11/02 17:43:07,21.12,3703,5001,54,0.98,9.63,1.74,11,354.00,366.12,-5.16,253,W
2024/11/02 17:43:08,21.12,3706,5005,55,-1.75,9.69,0.97,11,355.45,378.97,-2.59,336,NW
2024/11/02 17:43:08,21.12,3708,5006,54,-2.47,9.89,-0.69,14,357.26,380.46,-0.52,12,N
2024/11/02 17:43:09,21.19,3709,5008,54,-1.64,9.79,0.23,9,355.77,378.55,-1.62,354,N
2024/11/02 17:43:09,21.19,3709,5009,55,-1.81,10.07,0.02,10,355.12,378.30,-1.62,0,N
2024/11/02 17:43:10,21.19,3710,5009,54,-1.39,9.69,0.31,8,355.29,379.02,-1.07,349,N
2024/11/02 17:43:16,21.19,3820,5152,56,-1.69,9.76,0.21,9,358.35,388.72,-3.72,355,N
2024/11/02 17:43:16,21.19,3815,5140,55,-0.48,10.04,2.95,16,353.76,385.65,-10.36,295,NW
2024/11/02 17:43:17,21.19,3814,5137,55,-1.30,8.99,4.35,26,353.87,381.73,-9.69,307,NW
2024/11/02 17:43:17,21.19,3811,5131,55,0.41,9.66,1.64,9,354.03,381.55,-8.18,267,W
2024/11/02 17:43:18,21.31,3810,5130,55,-0.60,9.65,1.73,10,353.54,381.29,-8.98,299,NW
2024/11/02 17:43:18,21.31,3807,5125,55,0.07,9.73,2.11,12,352.02,376.80,-10.82,281,W
2024/11/02 17:43:19,21.31,3808,5125,55,-0.10,9.90,0.99,5,352.21,379.16,-9.54,283,W
2024/11/02 17:43:19,21.31,3808,5125,55,-0.59,9.89,0.76,5,353.86,380.86,-7.92,313,NW
2024/11/02 17:43:20,21.31,3808,5125,55,-0.39,9.71,1.53,9,353.69,380.41,-7.57,294,NW
2024/11/02 17:43:20,21.31,3809,5126,55,-2.04,9.87,1.08,13,353.50,378.85,-5.27,338,N
2024/11/02 17:43:21,21.31,3810,5127,55,-2.36,9.57,0.49,14,355.40,375.35,0.22,351,N
2024/11/02 17:43:21,21.38,3810,5127,55,-2.97,9.76,-1.13,18,356.19,373.09,1.35,16,N
2024/11/02 17:43:22,21.38,3810,5126,55,-3.35,9.25,0.01,19,354.79,378.08,-1.09,0,N
2024/11/02 17:43:22,21.38,3805,5119,55,-0.04,9.97,-0.77,4,354.16,379.38,-3.66,83,E
2024/11/02 17:43:23,21.38,3806,5119,54,-0.44,9.88,0.40,3,353.49,378.17,-4.92,321,NW
2024/11/02 17:43:23,21.38,3804,5117,54,0.67,9.52,1.17,8,353.76,373.28,-5.69,249,W
2024/11/02 17:43:24,21.38,3804,5117,54,0.76,9.72,1.42,9,352.95,373.97,-5.42,252,W
2024/11/02 17:43:24,21.38,3804,5117,54,0.76,9.57,2.16,13,352.88,367.40,-8.00,266,W
2024/11/02 17:43:25,21.44,3805,5118,54,1.69,9.67,1.27,12,353.10,372.54,-6.95,228,SW
2024/11/02 17:43:25,21.44,3805,5118,54,1.59,9.82,0.77,10,353.29,374.63,-6.75,213,SW
2024/11/02 17:43:31,21.44,3824,5154,56,-0.43,9.93,0.46,3,353.68,380.26,-4.80,317,NW
2024/11/02 17:43:32,21.44,3820,5144,55,-1.83,10.06,0.24,10,355.36,383.77,-4.76,355,N
2024/11/02 17:43:32,21.44,3817,5139,55,-1.83,9.89,-0.20,10,355.84,383.78,-4.67,5,N
2024/11/02 17:43:33,21.44,3816,5136,55,0.21,9.93,0.34,2,356.84,384.73,-4.66,242,SW
2024/11/02 17:43:33,21.44,3815,5134,55,-1.58,10.11,0.00,8,356.88,388.41,-5.42,0,N
2024/11/02 17:43:34,21.50,3813,5131,55,-1.41,9.85,0.89,9,356.19,385.12,-6.62,333,NW
2024/11/02 17:43:34,21.50,3812,5130,55,0.04,9.87,1.60,9,355.53,384.65,-6.45,278,W
2024/11/02 17:43:35,21.50,3811,5128,55,-1.96,9.83,-0.09,11,355.88,386.76,-5.89,2,N
2024/11/02 17:43:35,21.50,3811,5127,55,-1.96,9.86,-0.14,11,356.55,387.70,-5.79,4,N
2024/11/02 17:43:36,21.50,3812,5128,55,-0.69,9.87,-1.47,9,358.66,387.34,-3.65,58,NE
2024/11/02 17:43:36,21.50,3808,5122,55,-0.42,9.79,0.03,2,356.85,385.90,-4.02,357,N
2024/11/02 17:43:37,21.50,3810,5125,55,-0.77,9.95,0.53,5,356.04,386.54,-5.35,329,NW
2024/11/02 17:43:37,21.56,3809,5123,55,-0.00,9.88,0.09,0,355.87,385.38,-5.37,272,W
2024/11/02 17:43:38,21.56,3805,5118,54,1.17,14.90,2.33,9,351.66,374.31,-8.80,255,W
2024/11/02 17:43:38,21.56,3801,5126,55,4.33,3.70,7.86,67,357.97,352.50,-34.68,311,NW
2024/11/02 17:43:39,21.56,4178,5623,60,5.34,2.01,7.46,77,368.99,345.07,-41.03,317,NW
2024/11/02 17:43:39,21.56,4022,5419,58,5.34,3.28,7.58,70,360.93,353.29,-40.47,313,NW
2024/11/02 17:43:40,21.56,4099,5519,59,2.62,4.14,9.05,66,360.25,363.85,-43.29,311,NW
2024/11/02 17:43:40,21.56,4120,5547,59,3.28,4.68,7.17,59,359.68,358.16,-39.70,307,NW
2024/11/02 17:43:41,21.56,3964,5341,57,5.42,4.00,8.25,67,360.41,351.30,-37.20,312,NW
2024/11/02 17:43:47,21.62,3884,5245,57,-2.94,6.75,6.43,46,367.29,377.50,-55.26,322,NW
2024/11/02 17:43:47,21.62,3969,5356,58,-2.00,7.40,5.85,39,366.83,380.08,-53.89,318,NW
2024/11/02 17:43:48,21.62,3812,5163,57,-5.42,9.96,1.29,29,362.76,395.91,-42.18,355,N
2024/11/02 17:43:48,21.62,3817,5184,58,-5.23,11.03,0.04,25,351.63,381.73,-30.12,3,N
2024/11/02 17:43:49,21.62,3818,5206,60,0.15,12.94,0.66,2,348.64,378.12,-25.61,264,W
2024/11/02 17:43:49,21.62,3837,5291,65,0.10,7.41,0.01,0,353.31,385.11,-34.10,191,S
2024/11/02 17:43:50,21.69,3805,5157,57,-0.83,10.41,0.67,5,352.04,373.18,-44.32,331,NW
2024/11/02 17:43:50,21.69,3796,5107,54,1.08,9.82,7.46,37,349.53,383.49,-32.06,297,NW
2024/11/02 17:43:51,21.69,3795,5104,54,-0.25,10.47,0.27,2,350.85,387.86,-12.02,315,NW
2024/11/02 17:43:51,21.69,3795,5106,54,-0.18,9.36,1.17,7,350.54,377.31,-1.18,286,W
2024/11/02 17:43:52,21.69,3799,5111,54,-0.58,9.95,0.31,3,351.05,379.35,-2.85,334,NW
2024/11/02 17:43:52,21.69,3801,5111,54,-0.38,9.91,0.49,3,350.62,383.19,-5.84,312,NW
2024/11/02 17:43:53,21.69,3801,5112,54,-0.22,9.94,0.42,2,350.44,382.02,-5.94,301,NW
2024/11/02 17:43:53,21.69,3801,5113,54,-0.29,9.93,0.46,3,350.29,383.18,-6.01,306,NW
2024/11/02 17:43:53,21.75,3802,5113,54,-0.27,9.91,0.43,2,350.43,380.87,-5.77,306,NW
2024/11/02 17:43:54,21.75,3801,5112,54,-0.25,9.90,0.43,2,351.10,382.50,-5.84,304,NW
2024/11/02 17:43:54,21.75,3802,5112,54,-0.30,9.93,0.46,3,350.13,383.41,-6.01,307,NW
2024/11/02 17:43:55,21.75,3803,5113,54,-0.25,9.91,0.46,3,350.77,381.79,-6.30,303,NW
2024/11/02 17:43:55,21.75,3802,5111,54,-0.30,9.90,0.42,3,350.45,382.94,-6.20,309,NW
2024/11/02 17:43:56,21.75,3802,5111,54,-0.30,9.89,0.45,3,350.77,382.26,-5.85,308,NW
2024/11/02 17:44:02,21.81,3824,5150,55,-0.28,9.90,0.46,3,351.11,383.44,-5.57,305,NW
2024/11/02 17:44:02,21.81,3818,5139,55,-0.27,9.98,0.48,3,350.77,382.49,-6.02,304,NW
2024/11/02 17:44:03,21.81,3814,5134,55,-0.31,9.94,0.42,3,351.25,381.81,-5.85,310,NW
2024/11/02 17:44:03,21.81,3894,5255,57,-0.30,9.94,0.41,2,349.30,382.01,-5.85,310,NW
2024/11/02 17:44:04,21.81,4125,5626,65,-0.23,9.89,0.87,5,350.77,382.27,-5.67,290,W
2024/11/02 17:44:04,21.81,4257,5756,63,-0.18,9.92,0.54,3,350.61,382.49,-5.84,292,W
2024/11/02 17:44:05,21.81,4018,5412,58,-0.67,9.95,0.13,3,351.42,382.06,-5.40,351,N
2024/11/02 17:44:05,21.88,3918,5266,56,-0.53,9.85,0.76,5,349.96,382.71,-6.02,310,NW
2024/11/02 17:44:06,21.88,3890,5224,55,-0.19,9.89,0.16,1,351.43,382.52,-5.49,322,NW
2024/11/02 17:44:06,21.88,3898,5233,55,-0.30,9.93,0.14,1,351.59,382.76,-5.13,338,N
2024/11/02 17:44:07,21.88,3914,5255,55,-0.50,9.89,0.41,3,350.65,385.23,-7.24,324,NW
2024/11/02 17:44:07,21.88,3911,5250,55,-0.43,9.93,0.46,3,349.85,386.04,-10.44,317,NW
2024/11/02 17:44:08,21.88,3914,5255,55,-0.23,9.91,0.49,3,350.84,386.44,-12.93,300,NW
2024/11/02 17:44:08,21.88,3918,5257,55,-0.31,9.94,0.39,2,350.86,388.09,-12.29,313,NW
2024/11/02 17:44:09,21.88,3923,5263,55,-0.33,9.92,0.49,3,350.05,388.76,-12.46,309,NW
2024/11/02 17:44:09,21.88,3924,5266,55,-0.26,9.91,0.46,3,350.84,386.92,-12.39,304,NW
2024/11/02 17:44:10,21.88,3925,5268,55,-0.31,9.95,0.46,3,350.84,387.16,-12.21,309,NW
2024/11/02 17:44:10,21.88,3927,5269,55,-0.30,9.89,0.43,3,350.19,387.37,-12.47,310,NW
2024/11/02 17:44:11,21.88,3926,5269,55,-0.31,9.93,0.46,3,351.51,388.56,-12.19,309,NW
2024/11/02 17:44:11,21.88,3924,5266,55,-0.27,9.94,0.50,3,351.00,386.93,-12.12,304,NW
2024/11/02 17:44:17,21.94,3946,5307,56,-0.32,9.90,0.45,3,351.18,387.87,-12.02,310,NW
2024/11/02 17:44:18,21.94,3939,5293,56,-0.27,9.92,0.47,3,350.20,387.84,-12.29,305,NW
2024/11/02 17:44:18,21.94,3936,5287,56,-0.25,9.94,0.42,2,350.34,386.23,-12.04,305,NW
2024/11/02 17:44:19,21.94,3934,5283,56,-0.32,9.91,0.47,3,350.03,387.38,-12.30,309,NW
2024/11/02 17:44:19,21.94,3933,5282,56,-0.31,9.92,0.45,3,350.69,388.08,-12.29,309,NW
2024/11/02 17:44:20,21.94,3932,5280,56,-0.29,9.90,0.42,2,350.36,387.84,-12.29,309,NW
2024/11/02 17:44:20,21.94,3931,5278,56,-0.29,9.94,0.42,2,351.00,386.70,-12.13,309,NW
2024/11/02 17:44:21,22.00,3931,5278,56,-0.32,9.89,0.58,3,351.01,387.40,-12.03,304,NW
2024/11/02 17:44:21,22.00,3931,5277,56,-0.31,9.93,0.45,3,350.51,386.94,-11.68,309,NW
2024/11/02 17:44:22,22.00,3930,5276,56,-0.27,9.91,0.47,3,349.86,386.69,-12.04,305,NW
2024/11/02 17:44:22,22.00,3931,5277,56,-0.28,9.96,0.47,3,350.85,387.62,-12.47,306,NW
2024/11/02 17:44:23,22.00,3931,5277,56,-0.31,9.92,0.54,3,350.18,385.98,-12.49,305,NW
2024/11/02 17:44:23,22.00,3931,5277,56,-0.28,9.93,0.52,3,351.00,386.92,-12.66,304,NW
2024/11/02 17:44:24,22.00,3931,5278,56,-0.36,9.93,0.42,3,350.35,387.14,-12.48,315,NW
2024/11/02 17:44:24,22.00,3931,5277,56,-0.31,9.90,0.45,3,351.32,385.78,-12.14,309,NW
2024/11/02 17:44:25,22.00,3932,5279,56,-0.28,9.93,0.50,3,350.84,386.93,-12.21,304,NW
2024/11/02 17:44:25,22.00,3933,5280,56,-0.31,9.94,0.48,3,350.04,388.07,-12.38,308,NW
2024/11/02 17:44:26,22.00,3934,5281,56,-0.29,9.92,0.44,3,350.69,388.08,-12.29,308,NW
2024/11/02 17:44:26,22.00,3934,5283,56,-0.27,9.94,0.47,3,350.36,387.37,-12.74,305,NW
2024/11/02 17:44:27,22.00,3935,5282,56,-0.28,9.91,0.49,3,350.68,387.40,-11.94,305,NW
2024/11/02 17:44:33,22.00,3953,5316,57,-0.37,9.93,0.47,3,350.33,385.52,-12.59,313,NW
2024/11/02 17:44:33,22.06,3946,5304,56,-0.30,9.92,0.47,3,350.53,388.31,-12.20,307,NW
2024/11/02 17:44:34,22.06,3942,5297,56,-0.28,9.90,0.46,3,349.86,386.90,-12.66,306,NW
2024/11/02 17:44:34,22.06,3940,5293,56,-0.28,9.89,0.48,3,350.35,386.92,-12.30,305,NW
2024/11/02 17:44:35,22.06,3937,5288,56,-0.33,9.94,0.51,3,351.16,386.71,-11.95,308,NW
2024/11/02 17:44:35,22.06,3937,5286,56,-0.27,9.90,0.44,3,349.70,386.68,-12.22,306,NW
2024/11/02 17:44:36,22.06,3934,5284,56,-0.28,9.90,0.48,3,350.83,386.24,-12.13,305,NW
2024/11/02 17:44:36,22.06,3932,5281,56,-0.30,9.90,0.43,3,350.68,387.40,-11.94,310,NW
2024/11/02 17:44:37,22.06,3934,5281,56,-0.29,9.92,0.45,3,351.00,386.93,-12.30,308,NW
2024/11/02 17:44:37,22.06,3932,5278,56,-0.33,9.94,0.47,3,350.19,387.15,-12.30,310,NW
2024/11/02 17:44:38,22.06,3932,5279,56,-0.27,9.91,0.45,3,350.86,388.09,-12.20,306,NW
2024/11/02 17:44:38,22.06,3931,5277,56,-0.32,9.89,0.50,3,350.52,387.38,-12.39,308,NW
2024/11/02 17:44:39,22.06,3931,5276,55,-0.30,9.91,0.51,3,350.35,386.70,-11.95,306,NW
2024/11/02 17:44:39,22.06,3930,5276,56,-0.28,9.89,0.43,2,349.70,387.13,-12.39,308,NW
2024/11/02 17:44:40,22.06,3929,5275,56,-0.29,9.92,0.46,3,350.37,388.54,-12.28,307,NW
2024/11/02 17:44:40,22.06,3929,5274,55,-0.28,9.93,0.45,3,350.51,386.24,-11.95,307,NW
2024/11/02 17:44:41,22.06,3930,5274,55,-0.33,9.95,0.49,3,350.19,386.92,-12.03,309,NW
2024/11/02 17:44:41,22.06,3929,5274,55,-0.25,9.90,0.51,3,350.68,387.16,-12.21,301,NW
2024/11/02 17:44:42,22.06,3928,5273,55,-0.29,9.94,0.45,3,350.86,388.09,-12.20,308,NW
2024/11/02 17:44:42,22.06,3928,5273,55,-0.30,9.92,0.52,3,350.86,388.54,-12.46,305,NW
2024/11/02 17:44:48,22.06,3947,5307,56,-0.30,9.91,0.48,3,351.18,387.86,-12.11,307,NW
2024/11/02 17:44:49,22.06,3940,5296,56,-0.30,9.93,0.47,3,350.68,387.40,-11.94,307,NW
2024/11/02 17:44:49,22.06,3937,5288,56,-0.29,9.91,0.49,3,350.52,387.38,-12.30,306,NW
2024/11/02 17:44:50,22.06,3933,5283,56,-0.32,9.88,0.44,3,350.37,388.08,-12.20,311,NW
2024/11/02 17:44:50,22.06,3933,5282,56,-0.32,9.91,0.45,3,350.36,387.85,-12.20,310,NW
2024/11/02 17:44:51,22.06,3931,5279,56,-0.30,9.93,0.47,3,350.85,388.10,-11.93,307,NW
2024/11/02 17:44:51,22.06,3930,5277,56,-0.33,9.95,0.52,3,351.34,387.40,-12.30,308,NW
2024/11/02 17:44:52,22.06,3930,5276,56,-0.28,9.94,0.46,3,351.17,387.15,-12.75,306,NW
2024/11/02 17:44:52,22.06,3929,5273,55,-0.29,9.90,0.46,3,350.52,387.15,-12.39,307,NW
2024/11/02 17:44:53,22.06,3928,5273,55,-0.28,9.90,0.41,2,350.85,387.61,-12.56,309,NW
2024/11/02 17:44:53,22.06,3928,5273,55,-0.30,9.94,0.47,3,350.20,387.62,-11.94,307,NW
2024/11/02 17:44:54,22.06,3928,5272,55,-0.29,9.91,0.47,3,351.34,387.64,-12.03,307,NW
2024/11/02 17:44:54,22.06,3928,5274,56,-0.28,9.94,0.50,3,350.53,388.54,-12.46,304,NW
2024/11/02 17:44:55,22.06,3927,5272,56,-0.28,9.90,0.46,3,350.03,387.38,-12.21,306,NW
2024/11/02 17:44:55,22.06,3926,5272,56,-0.27,9.90,0.46,3,350.36,387.64,-11.58,305,NW
2024/11/02 17:44:56,22.06,3926,5270,55,-0.32,9.89,0.49,3,351.49,386.95,-11.86,308,NW
2024/11/02 17:44:56,22.06,3925,5268,55,-0.31,9.93,0.46,3,350.68,386.68,-12.57,309,NW
2024/11/02 17:44:57,22.06,3926,5270,55,-0.28,9.94,0.46,3,350.84,387.16,-12.21,306,NW
2024/11/02 17:44:57,22.06,3926,5269,55,-0.30,9.93,0.48,3,350.66,385.53,-12.32,307,NW
2024/11/02 17:44:58,22.06,3926,5269,55,-0.27,9.92,0.44,2,350.85,387.85,-12.38,306,NW
2024/11/02 17:45:04,22.06,3943,5302,56,-0.33,9.91,0.49,3,350.35,387.15,-12.21,309,NW
2024/11/02 17:45:04,22.06,3936,5289,56,-0.28,9.93,0.46,3,350.19,387.15,-12.03,306,NW
2024/11/02 17:45:05,22.06,3931,5282,56,-0.32,9.95,0.45,3,351.34,387.40,-12.39,310,NW
2024/11/02 17:45:05,22.06,3930,5279,56,-0.30,9.94,0.45,3,350.36,387.84,-12.29,308,NW
2024/11/02 17:45:06,22.06,3929,5276,56,-0.28,9.87,0.50,3,351.83,387.64,-12.21,304,NW
2024/11/02 17:45:06,22.06,3927,5274,56,-0.25,9.89,0.48,3,350.51,386.68,-12.48,303,NW
2024/11/02 17:45:07,22.06,3926,5271,56,-0.28,9.95,0.48,3,351.33,387.17,-12.03,305,NW
2024/11/02 17:45:07,22.06,3925,5271,56,-0.30,9.90,0.47,3,350.67,386.23,-12.13,307,NW
2024/11/02 17:45:08,22.06,3924,5270,56,-0.28,9.91,0.44,3,350.68,386.93,-11.95,307,NW
2024/11/02 17:45:08,22.06,3923,5267,55,-0.28,9.90,0.46,3,351.34,388.10,-12.11,306,NW
2024/11/02 17:45:09,22.06,3923,5267,55,-0.31,9.94,0.47,3,350.52,387.39,-12.21,308,NW
2024/11/02 17:45:09,22.06,3923,5267,55,-0.32,9.89,0.51,3,350.67,386.70,-12.13,307,NW
2024/11/02 17:45:10,22.06,3923,5267,55,-0.31,9.93,0.44,3,350.69,387.63,-11.94,310,NW
2024/11/02 17:45:10,22.06,3924,5267,55,-0.25,9.92,0.43,2,349.70,387.13,-12.57,305,NW
2024/11/02 17:45:11,22.06,3924,5267,55,-0.28,9.89,0.49,3,350.52,387.39,-12.03,305,NW
2024/11/02 17:45:11,22.06,3923,5266,55,-0.31,9.91,0.51,3,350.85,387.63,-12.12,306,NW
2024/11/02 17:45:12,22.06,3924,5267,55,-0.26,9.89,0.48,3,351.18,388.09,-12.29,304,NW
2024/11/02 17:45:12,22.06,3922,5264,55,-0.33,9.91,0.49,3,350.83,386.48,-11.77,309,NW
2024/11/02 17:45:13,22.06,3923,5265,55,-0.27,9.94,0.49,3,350.68,386.91,-12.66,304,NW
2024/11/02 17:45:13,22.06,3922,5264,55,-0.25,9.94,0.45,2,350.85,387.41,-11.67,303,NW
2024/11/02 17:45:19,22.06,3941,5298,56,-0.33,9.90,0.48,3,350.18,386.20,-12.85,309,NW
2024/11/02 17:45:20,22.06,3934,5287,56,-0.27,9.94,0.51,3,351.01,387.15,-12.75,303,NW
2024/11/02 17:45:20,22.06,3930,5279,56,-0.27,9.94,0.48,3,350.86,388.09,-12.29,304,NW
2024/11/02 17:45:21,22.06,3926,5275,56,-0.29,9.92,0.47,3,351.49,386.23,-12.67,307,NW
2024/11/02 17:45:21,22.06,3926,5271,56,-0.29,9.93,0.48,3,350.69,388.32,-12.20,306,NW
2024/11/02 17:45:22,22.06,3925,5271,56,-0.31,9.90,0.44,3,350.51,386.24,-11.95,310,NW
2024/11/02 17:45:22,22.06,3923,5268,56,-0.31,9.94,0.46,3,350.84,386.70,-12.04,309,NW
2024/11/02 17:45:23,22.06,3923,5269,56,-0.28,9.91,0.44,3,350.03,387.62,-11.85,307,NW
2024/11/02 17:45:23,22.06,3923,5268,56,-0.30,9.93,0.47,3,351.33,386.46,-12.75,308,NW
2024/11/02 17:45:24,22.06,3921,5265,55,-0.27,9.94,0.49,3,349.88,388.08,-11.93,304,NW
2024/11/02 17:45:24,22.06,3920,5264,56,-0.26,9.91,0.43,2,350.04,387.84,-12.20,306,NW
2024/11/02 17:45:25,22.06,3920,5264,56,-0.27,9.91,0.44,3,350.86,388.08,-12.56,306,NW
2024/11/02 17:45:25,22.06,3920,5263,55,-0.29,9.93,0.43,3,350.70,388.55,-12.10,309,NW
2024/11/02 17:45:26,22.06,3921,5263,55,-0.31,9.93,0.44,3,350.84,386.70,-12.04,310,NW
2024/11/02 17:45:26,22.06,3920,5262,55,-0.32,9.93,0.46,3,351.18,387.87,-12.02,310,NW
2024/11/02 17:45:27,22.06,3920,5262,55,-0.28,9.93,0.46,3,350.20,387.84,-12.20,306,NW
2024/11/02 17:45:27,22.06,3919,5261,55,-0.26,9.94,0.50,3,350.52,387.39,-12.03,303,NW
2024/11/02 17:45:28,22.06,3919,5261,55,-0.29,9.93,0.46,3,350.17,385.75,-12.32,307,NW
2024/11/02 17:45:28,22.06,3918,5259,55,-0.29,9.91,0.46,3,350.35,386.68,-12.39,307,NW
2024/11/02 17:45:29,22.06,3920,5260,55,-0.29,9.92,0.48,3,350.37,388.08,-12.11,306,NW
2024/11/02 17:45:35,22.06,3936,5294,56,-0.25,9.87,0.46,3,350.53,387.85,-12.20,304,NW
2024/11/02 17:45:35,22.06,3929,5281,56,-0.31,9.90,0.42,3,350.83,386.22,-12.76,311,NW
2024/11/02 17:45:36,22.06,3926,5274,56,-0.31,9.89,0.49,3,351.00,386.48,-11.68,307,NW
2024/11/02 17:45:36,22.06,3923,5270,56,-0.26,9.93,0.45,3,350.37,388.76,-12.73,305,NW
2024/11/02 17:45:37,22.06,3920,5265,56,-0.29,9.95,0.44,3,350.52,386.91,-12.57,308,NW
2024/11/02 17:45:37,22.06,3919,5263,56,-0.30,9.85,0.45,3,350.51,386.68,-12.48,309,NW
2024/11/02 17:45:38,22.06,3918,5264,56,-0.32,9.91,0.47,3,350.35,387.14,-12.57,309,NW
2024/11/02 17:45:38,22.06,3917,5260,55,-0.30,9.91,0.44,3,350.04,388.30,-12.46,309,NW
2024/11/02 17:45:39,22.06,3917,5261,56,-0.30,9.93,0.48,3,350.02,386.23,-11.95,307,NW
2024/11/02 17:45:39,22.06,3916,5258,55,-0.31,9.94,0.46,3,350.51,386.70,-11.95,309,NW
2024/11/02 17:45:40,22.06,3917,5257,55,-0.30,9.93,0.47,3,351.02,387.86,-12.02,307,NW
2024/11/02 17:45:40,22.06,3916,5259,55,-0.29,9.96,0.47,3,350.50,385.98,-12.76,307,NW
2024/11/02 17:45:41,22.06,3914,5256,55,-0.27,9.94,0.49,3,351.17,387.16,-12.48,304,NW
2024/11/02 17:45:41,22.06,3915,5257,55,-0.30,9.94,0.49,3,351.35,388.55,-12.64,307,NW
2024/11/02 17:45:42,22.00,3914,5256,55,-0.29,9.96,0.48,3,350.67,386.46,-12.13,306,NW
2024/11/02 17:45:42,22.00,3914,5256,55,-0.31,9.93,0.46,3,350.20,387.60,-12.65,309,NW
2024/11/02 17:45:43,22.00,3915,5257,55,-0.30,9.91,0.52,3,350.35,387.16,-12.03,305,NW
2024/11/02 17:45:43,22.00,3914,5254,55,-0.30,9.91,0.47,3,350.35,386.69,-12.22,307,NW
2024/11/02 17:45:44,22.00,3914,5255,55,-0.26,9.89,0.50,3,350.67,386.46,-12.40,303,NW
2024/11/02 17:45:44,22.00,3913,5254,55,-0.28,9.94,0.50,3,350.53,388.31,-12.29,304,NW
2024/11/02 17:45:50,22.06,3930,5286,56,-0.27,9.88,0.47,3,350.69,387.86,-11.93,305,NW
2024/11/02 17:45:51,22.06,3922,5272,56,-0.27,9.93,0.46,3,350.19,386.91,-12.57,305,NW
2024/11/02 17:45:51,22.06,3918,5266,56,-0.31,9.90,0.50,3,351.84,388.33,-12.38,307,NW
2024/11/02 17:45:52,22.06,3916,5261,56,-0.30,9.91,0.48,3,350.34,385.99,-12.22,307,NW
2024/11/02 17:45:52,22.06,3916,5259,55,-0.31,9.92,0.51,3,351.51,387.86,-12.38,306,NW
2024/11/02 17:45:53,22.06,3914,5256,55,-0.26,9.89,0.45,3,350.68,386.92,-12.30,305,NW
2024/11/02 17:45:53,22.06,3913,5255,55,-0.29,9.91,0.51,3,352.32,387.89,-12.02,305,NW
2024/11/02 17:45:54,22.00,3912,5254,55,-0.27,9.92,0.47,3,350.70,388.31,-12.46,305,NW
2024/11/02 17:45:54,22.00,3911,5253,55,-0.27,9.89,0.44,3,351.00,386.94,-11.95,306,NW
2024/11/02 17:45:55,22.00,3911,5251,55,-0.29,9.91,0.46,3,350.86,388.32,-12.20,307,NW
2024/11/02 17:45:55,22.00,3911,5251,55,-0.34,9.92,0.49,3,350.18,386.00,-11.96,310,NW
2024/11/02 17:45:56,22.00,3910,5251,55,-0.29,9.94,0.43,3,351.65,386.72,-12.04,309,NW
2024/11/02 17:45:56,22.00,3910,5249,55,-0.31,9.94,0.46,3,351.01,387.17,-12.03,309,NW
2024/11/02 17:45:57,22.00,3909,5250,55,-0.29,9.94,0.46,3,351.49,386.94,-12.12,307,NW
2024/11/02 17:45:57,22.00,3909,5250,55,-0.33,9.91,0.56,3,349.23,388.53,-12.10,306,NW
2024/11/02 17:45:58,22.00,3910,5250,55,-0.30,9.90,0.46,3,351.65,386.71,-12.40,308,NW
2024/11/02 17:45:58,22.00,3909,5249,55,-0.29,9.89,0.49,3,351.02,387.86,-12.20,306,NW
2024/11/02 17:45:59,22.00,3909,5248,55,-0.29,9.97,0.48,3,350.36,387.62,-12.20,306,NW
2024/11/02 17:45:59,22.00,3908,5247,55,-0.30,9.89,0.46,3,351.33,387.16,-12.39,308,NW
2024/11/02 17:46:00,22.00,3909,5248,55,-0.28,9.94,0.45,3,350.34,385.98,-12.67,307,NW
2024/11/02 17:46:06,22.00,3925,5278,56,-0.32,9.92,0.47,3,351.33,387.17,-12.03,309,NW
