HEADING, Timecode,,Battery        , , Temperature    , , Pressure       , , Turbidity, , , Depth       , , SSC         , , 
UNITS, [dd/MM/yyyy HH:mm:ss],[ms], Raw, V      , Raw, °C     , Raw, bar    , Raw1,Raw2, FTU    , Raw, m      , Raw, mg/l   , 
Sample,24/08/2023 10:22:56,23,,,12007254,20.450815,3169415,1.034052,0.074600,3072.000000,2683.549942,,0.385919,,5367.100098,
Sample,24/08/2023 10:22:57,23,,,12007504,20.447918,3169273,1.034005,0.100000,3071.600098,2683.211921,,0.385109,,5366.423828,
Sample,24/08/2023 10:22:58,23,,,12007732,20.445276,3169267,1.034003,0.090500,3075.500000,2686.508352,,0.385075,,5373.016602,
Sample,24/08/2023 10:22:59,23,,,12007822,20.444233,3169287,1.034009,0.091800,3082.199951,2692.171552,,0.385189,,5384.343262,
Sample,24/08/2023 10:23:00,23,,,12007874,20.443630,3169421,1.034053,0.103600,3076.000000,2686.930982,,0.385954,,5373.861816,
Sample,24/08/2023 10:23:01,23,,,12008021,20.441927,3169337,1.034026,0.092300,3079.699951,2690.058402,,0.385474,,5380.116699,
Sample,24/08/2023 10:23:02,23,,,12008283,20.438891,3169023,1.033923,0.077500,3078.300049,2688.875121,,0.383681,,5377.750000,
Sample,24/08/2023 10:23:03,23,,,12008555,20.435739,3169211,1.033984,0.066500,3087.399902,2696.566862,,0.384755,,5393.133789,
Sample,24/08/2023 10:23:04,23,,,12008944,20.431232,3169141,1.033961,19.775999,3140.500000,2741.450245,,0.384355,,5482.900391,
Sample,24/08/2023 10:23:05,23,,,12009698,20.422496,3169287,1.034009,0.075100,3075.399902,2686.423743,,0.385189,,5372.847656,
Sample,24/08/2023 10:23:06,23,,,12011200,20.405095,3168966,1.033904,0.070700,3077.699951,2688.367882,,0.383356,,5376.735840,
Sample,24/08/2023 10:23:07,23,,,12012897,20.385439,3169500,1.034079,0.077200,3071.000000,2682.704682,,0.386404,,5365.409180,
Sample,24/08/2023 10:23:08,23,,,12013731,20.375781,3179612,1.037403,16.301998,1410.400024,1279.066105,,0.443489,,2558.132324,
Sample,24/08/2023 10:23:09,23,,,12049747,19.959464,3233508,1.055118,0.833700,-84.360001,0.674058,,0.730157,,1.348117,
Sample,24/08/2023 10:23:10,23,9324514,5.175052,12083505,19.570603,3263226,1.064888,0.587200,-83.750000,0.471351,,0.878135,,0.942701,
Sample,24/08/2023 10:23:11,23,,,12099452,19.387343,3304278,1.078384,0.659800,-84.580002,0.531053,,1.073687,,1.062105,
Sample,24/08/2023 10:23:12,23,,,12107434,19.295717,3301165,1.077361,1.126600,-85.779999,0.914923,,1.059170,,1.829846,
Sample,24/08/2023 10:23:13,23,,,12111506,19.248999,3328871,1.086470,1.384600,-84.759995,1.127088,,1.186805,,2.254175,
Sample,24/08/2023 10:23:14,23,,,12114336,19.216541,3322565,1.084397,0.619900,-85.570000,0.498241,,1.158055,,0.996482,
Sample,24/08/2023 10:23:15,23,,,12115766,19.200143,3336140,1.088860,0.549400,-83.849998,0.440266,,1.219740,,0.880532,
Sample,24/08/2023 10:23:16,23,,,12117012,19.185857,3343472,1.091271,0.555900,-84.020004,0.445611,,1.252747,,0.891222,
Sample,24/08/2023 10:23:17,23,,,12118434,19.169555,3372888,1.100944,0.668100,-86.720001,0.537878,,1.383177,,1.075756,
Sample,24/08/2023 10:23:18,23,,,12119466,19.157725,3366888,1.098971,0.578600,-85.009995,0.464278,,1.356818,,0.928557,
Sample,24/08/2023 10:23:19,23,,,12119979,19.151844,3363625,1.097898,0.656300,-85.330002,0.528174,,1.342432,,1.056349,
Sample,24/08/2023 10:23:20,23,,,12120101,19.150446,3368022,1.099344,0.726800,-85.750000,0.586150,,1.361809,,1.172300,
Sample,24/08/2023 10:23:21,23,,,12120208,19.149220,3367810,1.099274,0.563000,-84.990005,0.451450,,1.360876,,0.902900,
Sample,24/08/2023 10:23:22,23,,,12120553,19.145265,3379489,1.103115,0.573000,-85.080002,0.459673,,1.412040,,0.919346,
Sample,24/08/2023 10:23:23,23,,,12120870,19.141632,3393756,1.107807,0.605000,-84.540001,0.485988,,1.473959,,0.971976,
Sample,24/08/2023 10:23:24,23,,,12121523,19.134148,3434930,1.121348,0.590600,-84.709999,0.474146,,1.649443,,0.948293,
