HEADING, Timecode,,Battery        , , Temperature    , , Pressure       , , Turbidity, , , Depth       , , SSC         , , 
UNITS, [dd/MM/yyyy HH:mm:ss],[ms], Raw, V      , Raw, °C     , Raw, bar    , Raw1,Raw2, FTU    , Raw, m      , Raw, mg/l   , 
Sample,25/04/2023 11:21:09,23,,,12462821,15.269297,3197128,1.043160,0.100800,2715.399902,2382.130177,,0.539676,,4764.260254,
Sample,25/04/2023 11:21:10,23,,,12462662,15.271082,3197155,1.043169,0.111000,2715.199951,2381.961167,,0.539822,,4763.922363,
Sample,25/04/2023 11:21:11,23,,,12462488,15.273035,3197267,1.043206,0.109500,2715.100098,2381.876765,,0.540427,,4763.753418,
Sample,25/04/2023 11:21:12,23,,,12462821,15.269297,3197208,1.043186,0.109500,2713.300049,2380.355255,,0.540108,,4760.710449,
Sample,25/04/2023 11:21:13,23,9431739,5.764562,12464152,15.254359,3197203,1.043185,0.104900,2712.500000,2379.679006,,0.540081,,4759.357910,
Sample,25/04/2023 11:21:29,23,,,12466091,15.232598,3197345,1.043231,0.102200,2722.199951,2387.877986,,0.540848,,4775.755859,
Sample,25/04/2023 11:21:30,23,,,12465407,15.240274,3197151,1.043168,0.083000,2708.500000,2376.297967,,0.539801,,4752.595703,
Sample,25/04/2023 11:21:31,23,,,12465356,15.240847,3197303,1.043218,0.108900,2720.500000,2386.441085,,0.540621,,4772.882324,
Sample,25/04/2023 11:21:32,23,,,12465827,15.235561,3197416,1.043255,0.106000,2715.800049,2382.468405,,0.541231,,4764.937012,
Sample,25/04/2023 11:21:33,23,9431704,5.764370,12466523,15.227750,3197160,1.043171,0.080600,2720.199951,2386.187466,,0.539849,,4772.375000,
Sample,25/04/2023 11:21:49,23,,,12474721,15.135764,3197290,1.043213,0.097700,2712.800049,2379.932625,,0.540551,,4759.865234,
Sample,25/04/2023 11:21:50,23,,,12473722,15.146972,3197331,1.043227,0.105700,2711.899902,2379.171768,,0.540772,,4758.343750,
Sample,25/04/2023 11:21:51,23,,,12472636,15.159156,3197264,1.043205,0.105400,2712.800049,2379.932625,,0.540411,,4759.865234,
Sample,25/04/2023 11:21:52,23,,,12472161,15.164486,3197309,1.043220,0.097100,2711.100098,2378.495725,,0.540654,,4756.991211,
Sample,25/04/2023 11:21:53,23,9431655,5.764100,12471595,15.170836,3197210,1.043187,0.116200,2712.800049,2379.932625,,0.540119,,4759.865234,
Sample,25/04/2023 11:22:09,23,,,12462577,15.272036,3197208,1.043186,0.096300,2708.500000,2376.297967,,0.540108,,4752.595703,
Sample,25/04/2023 11:22:10,23,,,12463285,15.264089,3197350,1.043233,0.069200,2707.600098,2375.537315,,0.540875,,4751.074707,
Sample,25/04/2023 11:22:11,23,,,12464060,15.255391,3197426,1.043258,0.114100,2717.300049,2383.736295,,0.541285,,4767.472656,
Sample,25/04/2023 11:22:12,23,,,12464427,15.251273,3197222,1.043191,0.094400,2716.600098,2383.144654,,0.540184,,4766.289551,
Sample,25/04/2023 11:22:13,23,9431629,5.763957,12464165,15.254213,3197329,1.043226,0.084500,2709.899902,2377.481248,,0.540762,,4754.962402,
Sample,25/04/2023 11:22:29,23,,,12464488,15.250588,3197347,1.043232,0.098200,2786.500000,2442.228239,,0.540859,,4884.456543,
Sample,25/04/2023 11:22:30,23,,,12464120,15.254718,3197177,1.043176,0.080200,2771.899902,2429.887362,,0.539941,,4859.774902,
Sample,25/04/2023 11:22:31,23,,,12464224,15.253551,3197258,1.043203,0.197700,1177.300049,1082.036042,,0.540378,,2164.072021,
Sample,25/04/2023 11:22:32,23,,,12464344,15.252204,3197305,1.043218,0.249000,2717.100098,2383.567284,,0.540632,,4767.134766,
Sample,25/04/2023 11:22:33,23,9431711,5.764408,12464638,15.248905,3197357,1.043235,0.096600,2595.300049,2280.614587,,0.540913,,4561.229004,
Sample,25/04/2023 11:22:49,23,,,12465751,15.236414,3197328,1.043226,0.140000,1606.800049,1445.075171,,0.540756,,2890.150391,
Sample,25/04/2023 11:22:50,23,,,12465712,15.236852,3197336,1.043228,0.160800,1442.800049,1306.452546,,0.540799,,2612.905029,
Sample,25/04/2023 11:22:51,23,,,12465503,15.239197,3197295,1.043215,0.136600,1722.099976,1542.533576,,0.540578,,3085.067139,
Sample,25/04/2023 11:22:52,23,,,12465350,15.240914,3197113,1.043155,0.148500,1496.800049,1352.096581,,0.539595,,2704.193115,
Sample,25/04/2023 11:22:53,23,9431687,5.764276,12466181,15.231588,3197224,1.043192,0.134100,1634.199951,1468.235210,,0.540195,,2936.470459,
Sample,25/04/2023 11:23:09,23,,,12468218,15.208729,3197159,1.043170,0.158000,1314.900024,1198.343784,,0.539844,,2396.687500,
Sample,25/04/2023 11:23:10,23,,,12468446,15.206171,3197214,1.043188,0.150400,1340.099976,1219.644292,,0.540141,,2439.288574,
Sample,25/04/2023 11:23:11,23,,,12468910,15.200964,3197264,1.043205,0.139200,1555.300049,1401.544286,,0.540411,,2803.088623,
Sample,25/04/2023 11:23:12,23,,,12469294,15.196655,3197284,1.043211,0.121200,2724.600098,2389.906734,,0.540519,,4779.813477,
Sample,25/04/2023 11:23:13,23,9431559,5.763572,12469695,15.192156,3197479,1.043275,0.004400,2731.399902,2395.654336,,0.541571,,4791.308594,
Sample,25/04/2023 11:23:29,23,,,12476150,15.119732,3197347,1.043232,0.077900,2800.699951,2454.230889,,0.540859,,4908.461914,
Sample,25/04/2023 11:23:30,23,,,12476103,15.120259,3197154,1.043169,0.082300,2777.800049,2434.874519,,0.539817,,4869.749023,
Sample,25/04/2023 11:23:31,23,,,12476085,15.120461,3197255,1.043202,0.085300,2775.800049,2433.183999,,0.540362,,4866.368164,
Sample,25/04/2023 11:23:32,23,,,12476207,15.119092,3197313,1.043221,0.091000,2767.000000,2425.745671,,0.540675,,4851.491211,
Sample,25/04/2023 11:23:33,23,9431627,5.763946,12476421,15.116692,3197194,1.043182,0.092800,2751.399902,2412.559534,,0.540033,,4825.119141,
Sample,25/04/2023 11:23:49,23,,,12473694,15.147286,3197432,1.043260,0.112900,2712.699951,2379.848017,,0.541318,,4759.695801,
Sample,25/04/2023 11:23:50,23,,,12474113,15.142585,3197351,1.043233,0.108500,2713.300049,2380.355255,,0.540880,,4760.710449,
Sample,25/04/2023 11:23:51,23,,,12474945,15.133251,3197288,1.043213,0.089800,2711.000000,2378.411116,,0.540540,,4756.822266,
Sample,25/04/2023 11:23:52,23,,,12475077,15.131770,3197349,1.043233,0.107900,2713.100098,2380.186245,,0.540870,,4760.372559,
Sample,25/04/2023 11:23:53,23,9431502,5.763259,12475220,15.130165,3197378,1.043242,0.123500,2705.199951,2373.508568,,0.541026,,4747.017090,
Sample,25/04/2023 11:24:09,23,,,12477692,15.102433,3197410,1.043253,0.107800,2710.500000,2377.988486,,0.541199,,4755.977051,
Sample,25/04/2023 11:24:10,23,,,12477980,15.099202,3197555,1.043300,0.118500,2712.600098,2379.763615,,0.541982,,4759.527344,
Sample,25/04/2023 11:24:11,23,,,12478473,15.093672,3197472,1.043273,0.105900,2710.699951,2378.157497,,0.541534,,4756.314941,
Sample,25/04/2023 11:24:12,23,,,12479152,15.086055,3197567,1.043304,0.102600,2700.699951,2369.704898,,0.542046,,4739.409668,
Sample,25/04/2023 11:24:13,23,9431476,5.763116,12479652,15.080446,3197330,1.043226,0.105200,2716.399902,2382.975437,,0.540767,,4765.950684,
Sample,25/04/2023 11:24:29,23,,,12479496,15.082196,3197372,1.043240,0.006300,2757.000000,2417.293072,,0.540994,,4834.585938,
Sample,25/04/2023 11:24:30,23,,,12478927,15.088579,3197123,1.043158,0.004900,2761.500000,2421.096742,,0.539649,,4842.193359,
Sample,25/04/2023 11:24:31,23,,,12478520,15.093145,3197450,1.043266,0.005900,2763.899902,2423.125283,,0.541415,,4846.250488,
Sample,25/04/2023 11:24:32,23,,,12478036,15.098574,3197303,1.043218,0.013600,2759.300049,2419.237211,,0.540621,,4838.474609,
Sample,25/04/2023 11:24:33,23,9431456,5.763006,12477571,15.103791,3197208,1.043186,0.001000,2764.699951,2423.801532,,0.540108,,4847.603027,
Sample,25/04/2023 11:24:49,23,,,12471643,15.170298,3197297,1.043216,0.108200,2752.300049,2413.320392,,0.540589,,4826.640625,
Sample,25/04/2023 11:24:50,23,,,12471352,15.173563,3197372,1.043240,0.028400,2818.000000,2468.853926,,0.540994,,4937.708008,
Sample,25/04/2023 11:24:51,23,,,12470805,15.179701,3197262,1.043204,0.187400,2297.000000,2028.473516,,0.540400,,4056.947021,
Sample,25/04/2023 11:24:52,23,,,12470076,15.187880,3197373,1.043241,0.110800,2458.500000,2164.982990,,0.540999,,4329.965820,
Sample,25/04/2023 11:24:53,23,9431522,5.763369,12468441,15.206227,3197298,1.043216,0.158100,1634.000000,1468.066199,,0.540594,,2936.132324,
Sample,25/04/2023 11:25:09,23,,,12455942,15.346513,3197325,1.043225,0.109200,2738.399902,2401.571155,,0.540740,,4803.142090,
Sample,25/04/2023 11:25:10,23,,,12456228,15.343302,3197402,1.043250,0.112700,2740.199951,2403.092664,,0.541156,,4806.185547,
Sample,25/04/2023 11:25:11,23,,,12456528,15.339934,3197411,1.043253,0.114200,2735.500000,2399.119984,,0.541204,,4798.239746,
Sample,25/04/2023 11:25:12,23,,,12456749,15.337453,3197253,1.043201,0.109000,2731.899902,2396.076966,,0.540351,,4792.153809,
Sample,25/04/2023 11:25:13,23,9431370,5.762533,12456844,15.336387,3197351,1.043233,0.104800,2731.600098,2395.823553,,0.540880,,4791.646973,
Sample,25/04/2023 11:25:29,23,,,12479302,15.084373,3197331,1.043227,0.103800,2723.399902,2388.892257,,0.540772,,4777.784668,
Sample,25/04/2023 11:25:30,23,,,12480195,15.074355,3197343,1.043231,0.110600,2717.800049,2384.158925,,0.540837,,4768.317871,
Sample,25/04/2023 11:25:31,23,,,12480270,15.073514,3197506,1.043284,0.108800,2717.600098,2383.989914,,0.541717,,4767.979980,
Sample,25/04/2023 11:25:32,23,,,12480060,15.075870,3197441,1.043263,0.110700,2724.300049,2389.653114,,0.541366,,4779.306152,
Sample,25/04/2023 11:25:33,23,9431360,5.762478,12480044,15.076049,3197396,1.043248,0.110400,2723.100098,2388.638844,,0.541123,,4777.277832,
Sample,25/04/2023 11:25:49,23,,,12488445,14.981825,3197446,1.043265,0.106800,2727.300049,2392.188894,,0.541393,,4784.377930,
Sample,25/04/2023 11:25:50,23,,,12488662,14.979392,3197419,1.043256,0.105000,2728.500000,2393.203165,,0.541248,,4786.406250,
Sample,25/04/2023 11:25:51,23,,,12489221,14.973123,3197426,1.043258,0.107800,2727.100098,2392.019883,,0.541285,,4784.039551,
Sample,25/04/2023 11:25:52,23,,,12490556,14.958152,3197213,1.043188,0.108700,2728.300049,2393.034154,,0.540135,,4786.068359,
Sample,25/04/2023 11:25:53,23,9431310,5.762203,12492031,14.941613,3197169,1.043174,0.105100,2729.399902,2393.963816,,0.539898,,4787.927734,
Sample,25/04/2023 11:26:09,23,,,12510282,14.737013,3197365,1.043238,0.112000,2727.500000,2392.357905,,0.540956,,4784.715820,
Sample,25/04/2023 11:26:10,23,,,12510919,14.729874,3197394,1.043247,0.111700,2731.699951,2395.907955,,0.541113,,4791.815918,
Sample,25/04/2023 11:26:11,23,,,12512205,14.715461,3197369,1.043239,0.105400,2730.199951,2394.640065,,0.540978,,4789.280273,
Sample,25/04/2023 11:26:12,23,,,12513316,14.703010,3197496,1.043281,0.105000,2731.199951,2395.485325,,0.541663,,4790.970703,
Sample,25/04/2023 11:26:13,23,9431304,5.762170,12514211,14.692981,3197327,1.043225,0.111100,2729.199951,2393.794805,,0.540751,,4787.589844,
