Time,Temp,IR,Vis,Lux,Accel_X,Accel_Y,Accel_Z,Tilt,Mag_X,Mag_Y,Mag_Z,H.Angle,Direction,VBAT
2024/11/02 17:47:02,21.86,3895,5232,55,-0.30,9.93,0.47,2,350.96,387.23,-12.26,307,NW,3.45
2024/11/02 17:47:17,21.83,3891,5227,55,-0.29,9.93,0.47,2,350.79,387.19,-12.29,305,NW,3.45
2024/11/02 17:47:33,21.77,3888,5222,55,-0.29,9.93,0.46,2,351.10,387.40,-12.32,306,NW,3.45
2024/11/02 17:47:48,21.77,3885,5218,55,-0.29,9.92,0.46,2,351.05,387.45,-12.37,306,NW,3.45
2024/11/02 17:48:04,21.71,3882,5214,55,-0.30,9.93,0.46,2,351.32,387.73,-12.44,307,NW,3.45
2024/11/02 17:48:19,21.69,3879,5211,55,-0.28,9.93,0.47,3,350.99,387.59,-12.31,305,NW,3.45
2024/11/02 17:48:35,21.65,3877,5209,55,-0.29,9.93,0.47,2,350.93,388.00,-12.43,305,NW,3.45
2024/11/02 17:48:50,21.61,3874,5205,55,-0.30,9.92,0.48,2,351.06,387.74,-12.40,306,NW,3.45
2024/11/02 17:49:05,21.58,3872,5202,55,-0.29,9.92,0.47,2,351.44,387.95,-12.46,306,NW,3.45
2024/11/02 17:49:21,21.56,3870,5199,55,-0.29,9.92,0.48,2,351.28,387.84,-12.43,305,NW,3.45
2024/11/02 17:49:36,21.52,3867,5197,55,-0.28,9.92,0.47,2,351.24,388.00,-12.37,305,NW,3.45
2024/11/02 17:49:52,21.50,3866,5195,55,-0.30,9.93,0.46,2,351.43,387.57,-12.42,307,NW,3.45
2024/11/02 17:50:07,21.46,3864,5193,55,-0.28,9.93,0.47,2,351.26,388.08,-12.47,305,NW,3.45
2024/11/02 17:50:23,21.44,3863,5190,55,-0.29,9.92,0.47,3,351.51,387.92,-12.43,306,NW,3.45
2024/11/02 17:50:38,21.42,3862,5191,55,-0.29,9.92,0.48,2,351.39,387.87,-12.47,306,NW,3.45
2024/11/02 17:50:54,21.40,3861,5189,55,-0.29,9.92,0.47,2,351.36,387.97,-12.62,306,NW,3.45
2024/11/02 17:51:09,21.38,3860,5187,55,-0.29,9.93,0.47,2,351.44,388.09,-12.54,306,NW,3.45
2024/11/02 17:51:25,21.33,3858,5185,55,-0.29,9.92,0.46,2,351.39,388.06,-12.60,306,NW,3.45
2024/11/02 17:51:40,21.33,3855,5182,55,-0.29,9.93,0.48,2,351.49,388.26,-12.58,306,NW,3.45
2024/11/02 17:51:56,21.31,3854,5180,55,-0.29,9.92,0.47,2,351.40,387.88,-12.47,306,NW,3.45
2024/11/02 17:52:11,21.27,3853,5179,55,-0.29,9.92,0.46,2,351.42,387.92,-12.58,306,NW,3.45
2024/11/02 17:52:27,21.25,3852,5178,55,-0.28,9.93,0.48,2,351.53,387.79,-12.54,305,NW,3.45
2024/11/02 17:52:42,21.25,3850,5176,55,-0.31,9.92,0.47,2,351.47,388.07,-12.48,307,NW,3.45
2024/11/02 17:52:58,21.23,3850,5175,55,-0.30,9.92,0.46,2,351.45,388.20,-12.62,307,NW,3.45
2024/11/02 17:53:13,21.21,3849,5173,55,-0.28,9.92,0.48,2,351.56,387.97,-12.53,305,NW,3.45
2024/11/02 17:53:28,21.19,3848,5172,55,-0.29,9.92,0.48,2,351.61,388.25,-12.59,305,NW,3.45
2024/11/02 17:53:44,21.19,3847,5171,55,-0.29,9.92,0.46,2,351.67,388.31,-12.60,307,NW,3.45
2024/11/02 17:53:59,21.17,3846,5170,55,-0.29,9.92,0.48,2,351.61,388.23,-12.52,306,NW,3.45
2024/11/02 17:54:15,21.12,3845,5168,55,-0.30,9.92,0.47,2,351.57,387.92,-12.71,307,NW,3.45
2024/11/02 17:54:30,21.12,3844,5167,55,-0.30,9.92,0.47,2,351.46,388.41,-12.61,306,NW,3.45
2024/11/02 17:54:46,21.12,3843,5167,55,-0.29,9.92,0.46,2,351.64,388.18,-12.71,306,NW,3.45
2024/11/02 17:55:01,21.08,3843,5166,55,-0.28,9.92,0.48,2,351.64,388.55,-12.62,305,NW,3.45
2024/11/02 17:55:17,21.08,3841,5165,55,-0.30,9.93,0.47,2,351.53,388.14,-12.64,307,NW,3.45
2024/11/02 17:55:32,21.08,3840,5163,55,-0.30,9.92,0.47,2,351.52,388.01,-12.58,306,NW,3.45
2024/11/02 17:55:48,21.08,3840,5162,55,-0.30,9.92,0.47,2,351.76,388.23,-12.71,306,NW,3.45
2024/11/02 17:56:03,21.06,3839,5161,55,-0.29,9.92,0.47,2,351.68,388.07,-12.72,306,NW,3.45
2024/11/02 17:56:19,21.04,3838,5161,55,-0.29,9.92,0.47,2,351.80,388.14,-12.70,306,NW,3.45
2024/11/02 17:56:34,21.02,3838,5160,55,-0.29,9.92,0.47,2,351.77,388.16,-12.77,306,NW,3.45
2024/11/02 17:56:50,21.02,3837,5159,55,-0.29,9.92,0.49,3,351.91,388.38,-12.73,305,NW,3.45
2024/11/02 17:57:05,21.02,3836,5159,55,-0.28,9.93,0.46,2,351.62,388.32,-12.75,306,NW,3.45
2024/11/02 17:57:21,21.00,3835,5158,55,-0.30,9.93,0.47,2,351.85,388.26,-12.74,306,NW,3.45
2024/11/02 17:57:36,21.00,3835,5157,55,-0.29,9.92,0.47,3,352.01,388.27,-12.69,306,NW,3.45
2024/11/02 17:57:52,21.00,3835,5156,55,-0.29,9.92,0.46,2,351.83,388.51,-12.64,306,NW,3.45
2024/11/02 17:58:07,21.00,3834,5155,55,-0.28,9.93,0.47,2,351.79,388.33,-12.63,305,NW,3.45
2024/11/02 17:58:23,20.98,3833,5155,55,-0.29,9.92,0.48,2,351.84,387.70,-12.77,305,NW,3.45
2024/11/02 17:58:38,20.96,3833,5154,55,-0.29,9.93,0.47,2,351.86,388.18,-12.69,306,NW,3.45
2024/11/02 17:58:53,20.94,3832,5154,55,-0.28,9.92,0.48,2,351.94,388.31,-12.78,305,NW,3.45
2024/11/02 17:59:09,20.94,3832,5154,55,-0.29,9.92,0.48,3,351.83,388.22,-12.67,306,NW,3.45
2024/11/02 17:59:24,20.94,3832,5153,55,-0.29,9.93,0.47,2,352.04,388.38,-12.87,306,NW,3.45
2024/11/02 17:59:40,20.94,3832,5152,55,-0.30,9.93,0.48,3,351.78,388.36,-12.67,306,NW,3.45
2024/11/02 17:59:55,20.94,3831,5153,55,-0.29,9.92,0.47,3,351.49,388.21,-12.68,306,NW,3.45
2024/11/02 18:00:11,20.94,3831,5152,55,-0.30,9.92,0.47,3,351.70,388.46,-12.66,307,NW,3.45
2024/11/02 18:00:26,20.94,3830,5152,55,-0.28,9.92,0.47,2,351.79,388.05,-12.50,305,NW,3.45
2024/11/02 18:00:42,20.94,3830,5151,55,-0.29,9.91,0.48,2,351.88,388.58,-12.60,306,NW,3.45
2024/11/02 18:00:57,20.91,3830,5150,55,-0.29,9.92,0.46,2,352.05,388.23,-12.72,307,NW,3.45
2024/11/02 18:01:13,20.90,3830,5150,55,-0.28,9.92,0.46,2,351.77,388.41,-12.64,306,NW,3.45
2024/11/02 18:01:28,20.90,3829,5150,55,-0.28,9.92,0.47,2,352.02,388.25,-12.69,305,NW,3.45
2024/11/02 18:01:44,20.90,2572,3427,34,4.36,6.45,1.32,37,358.60,362.33,-15.30,307,NW,3.45
2024/11/02 18:01:59,20.88,3772,5073,54,0.92,0.65,-1.59,24,388.07,374.32,-9.81,156,SE,3.45
2024/11/02 18:02:15,20.88,3765,5062,54,-0.30,9.91,0.63,3,352.68,379.58,-35.66,304,NW,3.45
2024/11/02 18:02:30,20.88,3764,5062,54,-0.29,9.92,0.62,3,352.80,379.50,-35.75,303,NW,3.45
2024/11/02 18:02:46,20.88,4056,5485,60,-0.26,9.91,0.65,3,352.96,385.45,-31.28,300,NW,3.45
2024/11/02 18:03:01,20.88,4083,5532,61,-0.36,9.92,0.62,3,352.99,388.36,-28.19,307,NW,3.45
2024/11/02 18:03:16,20.88,4073,5518,61,-0.35,9.92,0.62,3,352.96,387.95,-28.12,306,NW,3.45
2024/11/02 18:03:32,20.88,4061,5503,61,-0.36,9.92,0.62,3,352.98,388.37,-28.12,307,NW,3.45
2024/11/02 18:03:47,20.88,4057,5498,61,-0.35,9.92,0.61,3,352.78,388.30,-28.25,307,NW,3.45
2024/11/02 18:04:03,20.88,4052,5489,61,-0.36,9.91,0.61,3,352.81,388.32,-28.11,308,NW,3.45
2024/11/02 18:04:18,20.88,4051,5488,61,-0.35,9.92,0.61,3,352.98,388.30,-28.15,307,NW,3.45
2024/11/02 18:04:34,20.88,4050,5486,61,-0.35,9.92,0.63,3,352.84,388.04,-28.12,307,NW,3.45
2024/11/02 18:04:49,20.88,4052,5490,61,-0.36,9.91,0.61,3,352.92,388.13,-28.08,307,NW,3.45
2024/11/02 18:05:05,20.88,4052,5490,61,-0.36,9.92,0.61,3,352.81,388.13,-28.19,308,NW,3.45
2024/11/02 18:05:20,20.88,4052,5489,61,-0.35,9.91,0.62,3,352.91,388.24,-28.17,306,NW,3.45
2024/11/02 18:05:36,20.88,4052,5490,61,-0.36,9.91,0.62,3,352.68,388.35,-28.22,307,NW,3.45
2024/11/02 18:05:51,20.88,4053,5491,61,-0.35,9.91,0.63,3,352.90,388.02,-28.17,306,NW,3.45
2024/11/02 18:06:07,20.88,4053,5490,61,-0.36,9.91,0.62,3,352.79,387.86,-28.10,307,NW,3.45
2024/11/02 18:06:22,20.88,4052,5489,61,-0.36,9.92,0.63,3,353.00,388.17,-28.16,307,NW,3.45
2024/11/02 18:06:38,20.88,4053,5489,61,-0.35,9.92,0.63,3,353.00,388.16,-28.17,306,NW,3.45
2024/11/02 18:06:53,20.88,4053,5489,61,-0.37,9.92,0.63,3,353.12,388.12,-28.09,307,NW,3.45
2024/11/02 18:07:09,20.88,4053,5489,61,-0.35,9.92,0.62,3,353.19,387.97,-28.12,306,NW,3.45
2024/11/02 18:07:24,20.88,4053,5490,61,-0.36,9.92,0.64,3,352.75,388.38,-28.12,307,NW,3.45
2024/11/02 18:07:40,20.88,4054,5491,61,-0.35,9.91,0.62,3,352.79,388.49,-28.21,307,NW,3.45
2024/11/02 18:07:55,20.88,4052,5487,61,-0.35,9.92,0.62,3,352.84,388.33,-28.27,307,NW,3.45
2024/11/02 18:08:11,20.88,4050,5486,61,-0.36,9.92,0.62,3,352.95,388.25,-28.11,307,NW,3.45
2024/11/02 18:08:26,20.88,4050,5485,60,-0.35,9.92,0.62,3,352.86,388.10,-28.27,306,NW,3.45
2024/11/02 18:08:42,20.88,4050,5484,60,-0.35,9.93,0.63,3,353.09,388.22,-28.16,307,NW,3.45
2024/11/02 18:08:57,20.88,4050,5484,60,-0.35,9.92,0.62,3,352.82,388.30,-28.12,307,NW,3.45
2024/11/02 18:09:13,20.88,4050,5484,60,-0.35,9.91,0.62,3,352.99,388.11,-28.13,307,NW,3.45
2024/11/02 18:09:28,20.88,4050,5485,60,-0.36,9.91,0.62,3,353.03,388.16,-28.17,307,NW,3.45
2024/11/02 18:09:44,20.88,4050,5484,60,-0.36,9.92,0.62,3,352.95,387.95,-28.18,307,NW,3.45
2024/11/02 18:09:59,20.90,4051,5485,60,-0.35,9.92,0.62,3,353.04,387.94,-28.03,307,NW,3.45
2024/11/02 18:10:15,20.90,4050,5485,60,-0.35,9.91,0.64,3,352.76,388.10,-28.13,306,NW,3.45
2024/11/02 18:10:30,20.88,4051,5485,60,-0.35,9.92,0.62,3,352.68,387.57,-28.06,307,NW,3.45
2024/11/02 18:10:46,20.88,4051,5485,60,-0.35,9.91,0.62,3,352.84,388.00,-28.03,306,NW,3.45
2024/11/02 18:11:01,20.88,4051,5486,60,-0.35,9.91,0.63,3,352.86,388.19,-28.09,306,NW,3.45
2024/11/02 18:11:17,20.88,4051,5486,60,-0.35,9.91,0.62,3,352.72,387.90,-28.04,307,NW,3.45
2024/11/02 18:11:32,20.90,4052,5487,60,-0.34,9.92,0.61,3,352.65,388.11,-28.12,306,NW,3.45
2024/11/02 18:11:48,20.88,4052,5486,60,-0.34,9.91,0.62,3,353.08,387.90,-28.23,306,NW,3.45
2024/11/02 18:12:03,20.88,4052,5486,60,-0.35,9.92,0.61,3,352.60,387.87,-28.21,307,NW,3.45
2024/11/02 18:12:19,20.88,4051,5486,60,-0.35,9.91,0.62,3,353.02,387.94,-28.17,307,NW,3.45
2024/11/02 18:12:34,20.88,4051,5486,60,-0.34,9.91,0.62,3,353.00,388.38,-28.22,306,NW,3.45
2024/11/02 18:12:50,20.90,4051,5485,60,-0.35,9.92,0.63,3,352.93,388.37,-28.09,306,NW,3.45
2024/11/02 18:13:05,20.90,4051,5486,60,-0.36,9.92,0.62,3,352.78,387.77,-28.17,307,NW,3.45
2024/11/02 18:13:21,20.90,4051,5486,60,-0.36,9.91,0.61,3,352.90,387.96,-28.08,308,NW,3.45
2024/11/02 18:13:36,20.90,4051,5485,60,-0.36,9.91,0.63,3,352.96,388.03,-28.18,307,NW,3.45
2024/11/02 18:13:52,20.88,4050,5485,60,-0.36,9.92,0.62,3,352.98,388.22,-28.12,307,NW,3.45
2024/11/02 18:14:07,20.90,4051,5485,60,-0.35,9.91,0.63,3,352.73,388.23,-28.26,306,NW,3.45
2024/11/02 18:14:23,20.90,4051,5485,60,-0.36,9.91,0.61,3,352.94,388.16,-28.20,307,NW,3.45
2024/11/02 18:14:38,20.90,4051,5485,60,-0.36,9.92,0.63,3,352.85,387.97,-28.18,307,NW,3.45
2024/11/02 18:14:54,20.91,4051,5486,60,-0.36,9.92,0.62,3,352.92,388.13,-28.29,307,NW,3.45
2024/11/02 18:15:09,20.90,4051,5485,60,-0.35,9.91,0.61,3,352.80,387.97,-28.15,307,NW,3.45
2024/11/02 18:15:25,20.90,4051,5485,60,-0.36,9.92,0.62,3,352.87,388.09,-28.23,307,NW,3.45
2024/11/02 18:15:40,20.88,4051,5485,60,-0.36,9.93,0.62,3,352.96,387.79,-28.15,307,NW,3.45
2024/11/02 18:15:56,20.90,4042,5473,60,-0.12,9.81,0.26,5,352.34,386.68,-27.01,291,W,3.45
2024/11/02 18:16:11,20.90,3043,4090,43,5.14,-3.08,-3.77,56,394.42,348.58,6.92,91,E,3.45
2024/11/02 18:16:27,20.88,3801,5113,54,-0.34,9.90,0.55,3,351.96,388.17,-28.87,309,NW,3.45
2024/11/02 18:16:42,20.90,3798,5106,54,-0.35,9.92,0.57,3,351.94,387.94,-28.71,308,NW,3.45
2024/11/02 18:16:58,20.90,3872,5212,55,-0.30,9.91,0.52,2,351.66,387.21,-29.35,308,NW,3.45
2024/11/02 18:17:13,20.90,3860,5197,55,-0.34,9.92,0.56,3,351.88,386.93,-30.38,309,NW,3.45
2024/11/02 18:17:29,20.90,3846,5176,55,-0.34,9.91,0.54,3,351.82,386.77,-30.40,309,NW,3.45
2024/11/02 18:17:44,20.90,3830,5152,54,-0.33,9.92,0.55,3,351.91,386.58,-30.49,308,NW,3.45
2024/11/02 18:18:00,20.88,3822,5141,54,-0.32,9.92,0.55,3,351.97,386.95,-30.44,307,NW,3.45
2024/11/02 18:18:15,20.88,3821,5138,54,-0.33,9.93,0.57,3,351.86,386.70,-30.50,307,NW,3.45
2024/11/02 18:18:31,20.88,3820,5138,54,-0.31,9.92,0.54,3,351.89,386.66,-30.50,307,NW,3.45
2024/11/02 18:18:46,20.88,3820,5138,54,-0.32,9.92,0.54,3,351.89,386.63,-30.52,308,NW,3.45
2024/11/02 18:19:02,20.88,3821,5139,54,-0.33,9.92,0.54,3,351.94,386.99,-30.54,308,NW,3.45
2024/11/02 18:19:17,20.88,3817,5134,54,-0.32,9.91,0.54,3,351.97,386.85,-30.45,308,NW,3.45
2024/11/02 18:19:33,20.88,3817,5133,54,-0.32,9.92,0.54,2,351.91,386.54,-30.48,308,NW,3.45
2024/11/02 18:19:48,20.88,3817,5133,54,-0.33,9.93,0.55,3,352.10,386.45,-30.55,308,NW,3.45
2024/11/02 18:20:04,20.88,3817,5133,54,-0.32,9.92,0.56,3,351.96,386.68,-30.36,307,NW,3.45
2024/11/02 18:20:19,20.88,3817,5133,54,-0.32,9.91,0.53,3,351.82,386.75,-30.55,308,NW,3.45
2024/11/02 18:20:35,20.88,3816,5132,54,-0.33,9.92,0.56,3,351.83,386.79,-30.43,308,NW,3.45
2024/11/02 18:20:50,20.88,3816,5133,54,-0.34,9.90,0.55,3,351.84,386.58,-30.55,308,NW,3.45
2024/11/02 18:21:06,20.88,3817,5133,54,-0.32,9.91,0.54,3,351.79,386.77,-30.49,308,NW,3.45
2024/11/02 18:21:21,20.88,3816,5133,54,-0.33,9.93,0.56,3,351.69,387.08,-30.41,307,NW,3.45
2024/11/02 18:21:37,20.88,3816,5133,54,-0.33,9.92,0.55,3,351.81,386.50,-30.46,308,NW,3.45
2024/11/02 18:21:52,20.88,3816,5133,54,-0.33,9.93,0.55,3,351.86,386.55,-30.35,308,NW,3.45
2024/11/02 18:22:08,20.88,3817,5133,54,-0.34,9.91,0.54,3,351.88,386.79,-30.49,309,NW,3.45
2024/11/02 18:22:23,20.88,3817,5133,54,-0.32,9.93,0.55,3,351.77,386.79,-30.43,307,NW,3.45
2024/11/02 18:22:39,20.90,3817,5133,54,-0.32,9.91,0.55,3,351.83,386.76,-30.36,308,NW,3.45
2024/11/02 18:22:54,20.88,3817,5133,54,-0.33,9.92,0.55,3,351.97,386.85,-30.51,308,NW,3.45
2024/11/02 18:23:10,20.88,3816,5132,54,-0.33,9.92,0.55,3,352.15,386.55,-30.44,308,NW,3.45
2024/11/02 18:23:25,20.88,3816,5132,54,-0.33,9.92,0.54,3,351.89,386.97,-30.37,308,NW,3.45
2024/11/02 18:23:41,20.90,3816,5132,54,-0.33,9.92,0.55,3,351.96,386.92,-30.53,308,NW,3.45
2024/11/02 18:23:56,20.90,3816,5132,54,-0.32,9.91,0.54,3,351.88,386.54,-30.49,308,NW,3.45
2024/11/02 18:24:12,20.90,3816,5131,54,-0.33,9.91,0.56,3,352.01,386.74,-30.60,308,NW,3.45
2024/11/02 18:24:27,20.90,3815,5130,54,-0.33,9.93,0.56,3,351.88,386.52,-30.54,308,NW,3.45
2024/11/02 18:24:43,20.90,3814,5129,54,-0.33,9.93,0.55,3,352.03,386.69,-30.45,308,NW,3.45
2024/11/02 18:24:58,20.90,3814,5128,54,-0.32,9.91,0.55,3,351.88,386.76,-30.45,308,NW,3.45
2024/11/02 18:25:14,20.90,3813,5127,54,-0.33,9.91,0.54,3,351.94,386.68,-30.51,308,NW,3.45
2024/11/02 18:25:29,20.92,3812,5125,54,-0.33,9.92,0.55,3,352.01,386.87,-30.43,308,NW,3.45
2024/11/02 18:25:45,20.90,3811,5124,54,-0.33,9.92,0.55,3,352.06,386.47,-30.51,308,NW,3.45
2024/11/02 18:26:00,20.90,3809,5123,54,-0.32,9.91,0.55,3,351.79,386.43,-30.36,308,NW,3.45
2024/11/02 18:26:16,20.90,3809,5122,54,-0.33,9.91,0.55,3,351.86,386.66,-30.31,309,NW,3.45
2024/11/02 18:26:31,20.94,3809,5122,54,-0.33,9.92,0.55,3,352.04,387.05,-30.40,308,NW,3.45
2024/11/02 18:26:47,20.90,3809,5121,54,-0.33,9.92,0.56,3,352.03,386.76,-30.45,308,NW,3.45
2024/11/02 18:27:02,20.90,3809,5122,54,-0.34,9.91,0.56,3,352.09,386.78,-30.38,308,NW,3.45
2024/11/02 18:27:18,20.90,3809,5122,54,-0.33,9.90,0.55,3,352.05,386.53,-30.45,308,NW,3.45
2024/11/02 18:27:33,20.94,3809,5121,54,-0.31,9.91,0.53,2,351.94,386.54,-30.47,308,NW,3.45
2024/11/02 18:27:49,20.91,3810,5122,54,-0.32,9.92,0.54,3,351.94,386.80,-30.46,308,NW,3.45
2024/11/02 18:28:04,20.94,3810,5122,54,-0.33,9.92,0.56,3,351.76,386.64,-30.57,308,NW,3.44
2024/11/02 18:28:20,20.94,4594,6120,61,1.31,4.47,-8.02,61,358.75,371.39,9.93,55,NE,3.45
2024/11/02 18:28:35,20.92,3771,5069,53,2.14,2.86,-2.96,30,376.98,373.92,1.14,145,SE,3.45
2024/11/02 18:28:51,20.91,3760,5053,53,-0.38,9.92,0.66,4,352.40,390.76,-19.51,306,NW,3.45
2024/11/02 18:29:07,20.94,3756,5045,53,-0.38,9.91,0.66,4,352.51,390.69,-19.39,306,NW,3.45
2024/11/02 18:29:22,20.94,3812,5124,54,-0.39,9.91,0.62,3,352.55,390.41,-20.09,308,NW,3.45
2024/11/02 18:29:37,20.94,3838,5161,55,-0.40,9.98,0.89,5,352.74,390.39,-21.58,307,NW,3.45
2024/11/02 18:29:53,20.90,3845,5171,55,-0.37,9.91,0.65,4,352.62,390.41,-21.65,306,NW,3.45
2024/11/02 18:30:08,20.90,3857,5190,55,-0.38,9.91,0.65,4,352.63,390.60,-21.64,306,NW,3.45
2024/11/02 18:30:24,20.90,3848,5177,55,-0.37,9.91,0.65,3,353.38,390.48,-22.80,306,NW,3.45
2024/11/02 18:30:39,20.88,3846,5174,55,-0.37,9.91,0.66,4,353.35,390.86,-23.00,306,NW,3.45
2024/11/02 18:30:55,20.88,3845,5172,55,-0.38,9.91,0.66,3,353.50,390.90,-22.86,307,NW,3.45
2024/11/02 18:31:10,20.88,3846,5173,55,-0.37,9.91,0.65,4,353.10,390.81,-22.91,306,NW,3.45
2024/11/02 18:31:26,20.88,3846,5173,55,-0.37,9.91,0.65,4,353.50,390.70,-22.89,306,NW,3.45
2024/11/02 18:31:41,20.88,3848,5175,55,-0.38,9.91,0.66,4,353.37,390.57,-22.82,306,NW,3.45
2024/11/02 18:31:57,20.88,3848,5175,55,-0.37,9.91,0.66,4,353.47,390.51,-22.99,306,NW,3.45
2024/11/02 18:32:13,20.86,3848,5176,55,-0.37,9.92,0.66,3,353.34,390.81,-22.94,306,NW,3.45
2024/11/02 18:32:28,20.86,3848,5176,55,-0.37,9.91,0.66,4,353.62,390.47,-22.83,306,NW,3.45
2024/11/02 18:32:44,20.86,3847,5174,55,-0.37,9.92,0.66,4,353.54,390.74,-22.76,306,NW,3.45
2024/11/02 18:32:59,20.83,3846,5173,55,-0.38,9.92,0.65,3,353.44,390.60,-22.92,307,NW,3.45
2024/11/02 18:33:15,20.83,3847,5174,55,-0.38,9.91,0.67,4,353.23,390.61,-22.85,306,NW,3.45
2024/11/02 18:33:30,20.83,3847,5175,55,-0.38,9.91,0.66,4,353.58,390.57,-22.81,306,NW,3.45
2024/11/02 18:33:46,20.83,3846,5173,55,-0.38,9.91,0.66,4,353.37,390.77,-22.92,306,NW,3.45
2024/11/02 18:34:01,20.83,3846,5173,55,-0.37,9.92,0.66,4,353.34,390.77,-23.08,306,NW,3.45
2024/11/02 18:34:16,20.81,3847,5174,55,-0.37,9.91,0.64,3,353.27,390.55,-22.89,307,NW,3.45
2024/11/02 18:34:32,20.81,3849,5178,55,-0.38,9.90,0.65,4,353.41,390.89,-22.98,307,NW,3.45
2024/11/02 18:34:47,20.83,3849,5177,55,-0.38,9.91,0.65,4,353.39,390.77,-22.79,307,NW,3.45
2024/11/02 18:35:03,20.81,3849,5177,55,-0.37,9.92,0.66,3,353.56,390.64,-22.93,306,NW,3.45
2024/11/02 18:35:18,20.81,3849,5177,55,-0.37,9.92,0.65,4,353.55,390.46,-22.91,306,NW,3.45
2024/11/02 18:35:34,20.81,3848,5177,55,-0.38,9.91,0.65,4,353.34,390.64,-23.01,307,NW,3.45
2024/11/02 18:35:50,20.83,3849,5177,55,-0.38,9.91,0.66,4,353.46,390.79,-22.85,306,NW,3.45
2024/11/02 18:36:05,20.81,3849,5178,55,-0.38,9.91,0.65,3,353.23,390.68,-22.93,306,NW,3.45
2024/11/02 18:36:20,20.81,3849,5178,55,-0.37,9.91,0.65,4,353.19,390.60,-22.93,306,NW,3.45
2024/11/02 18:36:36,20.81,3849,5178,55,-0.37,9.91,0.66,4,353.37,390.90,-23.05,306,NW,3.45
2024/11/02 18:36:51,20.81,3849,5177,55,-0.37,9.90,0.65,3,353.23,390.31,-22.98,307,NW,3.45
2024/11/02 18:37:07,20.81,3849,5177,55,-0.37,9.91,0.65,4,353.72,390.68,-22.81,306,NW,3.45
2024/11/02 18:37:22,20.81,3848,5177,55,-0.38,9.90,0.65,4,353.40,390.60,-22.89,307,NW,3.45
2024/11/02 18:37:38,20.81,3848,5177,55,-0.37,9.91,0.65,4,353.34,390.50,-22.89,306,NW,3.45
2024/11/02 18:37:53,20.81,3848,5177,55,-0.37,9.91,0.65,4,353.09,390.73,-22.96,306,NW,3.45
2024/11/02 18:38:09,20.81,3848,5176,55,-0.38,9.91,0.64,3,353.45,390.74,-22.96,307,NW,3.45
2024/11/02 18:38:25,20.81,3847,5176,55,-0.37,9.91,0.65,4,353.37,390.48,-22.77,306,NW,3.45
2024/11/02 18:38:40,20.81,3847,5175,55,-0.38,9.91,0.66,4,353.46,390.83,-22.86,306,NW,3.45
2024/11/02 18:38:56,20.81,3847,5176,55,-0.36,9.91,0.66,4,353.40,390.53,-22.88,305,NW,3.45
2024/11/02 18:39:11,20.81,3847,5176,55,-0.37,9.91,0.66,4,353.57,390.63,-22.84,306,NW,3.45
2024/11/02 18:39:26,20.81,3848,5175,55,-0.37,9.91,0.67,4,353.34,390.49,-22.88,306,NW,3.45
2024/11/02 18:39:42,20.81,3848,5175,55,-0.38,9.90,0.65,4,353.55,390.97,-22.96,306,NW,3.45
2024/11/02 18:39:57,20.81,3847,5175,55,-0.38,9.91,0.65,3,353.39,390.68,-22.99,307,NW,3.45
2024/11/02 18:40:13,20.81,3847,5175,55,-0.37,9.91,0.65,3,353.29,390.56,-22.82,306,NW,3.45
2024/11/02 18:40:28,20.81,3847,5175,55,-0.37,9.91,0.66,4,353.61,390.97,-23.00,306,NW,3.44
