Time,Temp,IR,Vis,Lux,Accel_X,Accel_Y,Accel_Z,Tilt,Mag_X,Mag_Y,Mag_Z,H.Angle,Direction,VBAT
2024/10/30 13:07:46,21.81,4243,6237,103,-9.99,0.16,-0.67,88,477.55,9.41,247.49,333,NW,3.85
2024/10/30 13:08:01,21.81,4244,6238,103,-10.01,0.16,-0.68,88,477.32,9.22,247.34,333,NW,3.86
2024/10/30 13:08:17,21.81,4228,6193,101,-9.99,0.17,-0.66,88,477.52,9.31,247.36,333,NW,3.86
2024/10/30 13:08:32,21.81,4245,6240,103,-10.01,0.16,-0.66,88,477.27,9.49,247.45,333,NW,3.86
2024/10/30 13:08:47,21.81,4245,6241,103,-10.00,0.17,-0.67,88,477.27,9.15,247.51,333,NW,3.86
2024/10/30 13:09:03,21.81,4246,6241,103,-10.00,0.17,-0.66,88,477.42,9.25,247.51,333,NW,3.86
2024/10/30 13:09:18,21.81,4245,6242,103,-10.00,0.16,-0.66,88,477.19,9.24,247.45,333,NW,3.86
2024/10/30 13:09:34,21.81,4246,6241,103,-10.00,0.16,-0.67,88,477.47,9.10,247.46,333,NW,3.86
2024/10/30 13:09:49,21.81,4246,6243,103,-10.00,0.17,-0.66,88,477.33,9.24,247.57,333,NW,3.86
2024/10/30 13:10:05,21.81,4246,6242,103,-10.00,0.16,-0.66,88,477.25,8.97,247.44,333,NW,3.86
2024/10/30 13:10:20,21.81,4246,6243,103,-10.01,0.16,-0.66,88,477.33,9.30,247.42,333,NW,3.86
2024/10/30 13:10:36,21.81,4246,6244,103,-10.00,0.17,-0.67,88,477.26,9.42,247.31,333,NW,3.86
2024/10/30 13:10:51,21.81,4247,6244,103,-9.99,0.17,-0.66,88,477.25,9.25,247.46,333,NW,3.86
2024/10/30 13:11:07,21.81,4247,6244,103,-10.00,0.17,-0.67,88,477.30,9.06,247.36,333,NW,3.86
2024/10/30 13:11:22,21.81,4247,6246,104,-10.00,0.17,-0.65,88,477.40,9.52,247.44,333,NW,3.86
2024/10/30 13:11:38,21.81,4247,6246,104,-9.99,0.17,-0.67,88,477.43,9.15,247.43,333,NW,3.86
2024/10/30 13:11:53,21.81,4248,6248,104,-9.99,0.17,-0.68,88,477.29,9.24,247.38,333,NW,3.86
2024/10/30 13:12:08,21.81,4248,6248,104,-10.01,0.17,-0.68,88,477.35,9.22,247.45,333,NW,3.86
2024/10/30 13:12:24,21.81,4249,6248,104,-10.00,0.16,-0.66,88,477.43,9.07,247.39,333,NW,3.86
2024/10/30 13:12:39,21.81,4250,6249,104,-9.99,0.18,-0.67,88,477.39,9.06,247.39,333,NW,3.86
2024/10/30 13:12:55,21.81,4250,6250,104,-10.00,0.16,-0.67,88,477.13,9.26,247.42,333,NW,3.85
2024/10/30 13:13:10,21.83,4250,6250,104,-10.00,0.16,-0.68,88,477.44,9.31,247.37,333,NW,3.85
2024/10/30 13:13:26,21.83,4250,6251,104,-9.99,0.16,-0.67,88,477.22,9.21,247.50,333,NW,3.86
2024/10/30 13:13:41,21.83,4251,6252,104,-9.99,0.16,-0.67,88,477.18,9.22,247.47,333,NW,3.85
2024/10/30 13:13:57,21.83,4251,6252,104,-10.00,0.17,-0.67,88,477.26,9.09,247.46,333,NW,3.85
2024/10/30 13:14:12,21.83,4251,6253,104,-10.00,0.16,-0.67,88,477.11,8.91,247.40,333,NW,3.85
2024/10/30 13:14:28,21.83,4251,6253,104,-10.00,0.18,-0.67,88,477.21,9.24,247.44,333,NW,3.86
2024/10/30 13:14:43,21.81,4251,6253,104,-9.99,0.17,-0.66,88,477.36,9.37,247.63,333,NW,3.85
2024/10/30 13:14:58,21.83,4251,6252,104,-10.00,0.16,-0.67,88,477.32,9.31,247.42,333,NW,3.85
2024/10/30 13:15:14,21.83,4251,6252,104,-9.99,0.17,-0.68,88,477.33,9.14,247.46,333,NW,3.86
2024/10/30 13:15:29,21.86,4251,6252,104,-9.99,0.17,-0.68,88,477.40,9.26,247.52,333,NW,3.85
2024/10/30 13:15:45,21.83,4250,6250,104,-10.00,0.15,-0.68,88,477.22,9.13,247.38,333,NW,3.86
2024/10/30 13:16:00,21.86,4250,6249,103,-10.00,0.16,-0.66,88,477.42,9.21,247.49,333,NW,3.85
2024/10/30 13:16:16,21.86,4249,6248,103,-10.00,0.16,-0.68,88,477.22,9.29,247.47,333,NW,3.86
2024/10/30 13:16:31,21.86,4249,6247,103,-9.99,0.17,-0.68,88,477.32,9.53,247.41,333,NW,3.85
2024/10/30 13:16:47,21.86,4248,6246,103,-9.99,0.17,-0.68,88,477.23,9.01,247.37,333,NW,3.85
2024/10/30 13:17:02,21.88,4248,6245,103,-10.00,0.17,-0.67,88,477.32,9.48,247.50,333,NW,3.85
2024/10/30 13:17:18,21.88,4247,6244,103,-10.01,0.17,-0.66,88,477.49,9.15,247.44,333,NW,3.85
2024/10/30 13:17:33,21.83,4247,6243,103,-9.99,0.17,-0.67,88,477.34,9.08,247.55,333,NW,3.86
2024/10/30 13:17:49,21.85,4246,6242,103,-9.99,0.16,-0.67,88,477.35,9.30,247.57,333,NW,3.85
2024/10/30 13:18:04,21.88,4245,6240,103,-10.00,0.17,-0.67,88,477.36,9.26,247.53,333,NW,3.85
2024/10/30 13:18:19,21.88,4245,6239,103,-10.00,0.17,-0.68,88,477.42,9.07,247.58,333,NW,3.85
2024/10/30 13:18:35,21.88,4244,6237,103,-10.00,0.17,-0.66,88,477.35,9.08,247.44,333,NW,3.85
2024/10/30 13:18:50,21.88,4244,6236,103,-10.00,0.16,-0.68,88,477.57,9.10,247.50,333,NW,3.85
2024/10/30 13:19:06,21.88,4243,6234,103,-9.99,0.17,-0.67,88,477.35,9.32,247.55,333,NW,3.85
2024/10/30 13:19:21,21.88,4242,6234,103,-10.00,0.17,-0.66,88,477.31,9.19,247.51,333,NW,3.85
2024/10/30 13:19:37,21.88,4242,6233,103,-9.99,0.17,-0.67,88,477.26,8.89,247.36,333,NW,3.85
2024/10/30 13:19:52,21.88,4242,6231,103,-10.00,0.17,-0.67,88,477.20,9.14,247.47,333,NW,3.85
2024/10/30 13:20:08,21.88,4241,6230,103,-9.99,0.17,-0.67,88,477.10,8.85,247.38,333,NW,3.85
2024/10/30 13:20:23,21.88,4240,6228,103,-10.00,0.17,-0.67,88,477.26,9.27,247.48,333,NW,3.85
2024/10/30 13:20:39,21.88,4240,6227,103,-10.00,0.17,-0.67,88,477.45,9.25,247.48,333,NW,3.85
2024/10/30 13:20:54,21.88,4239,6226,103,-9.99,0.17,-0.68,88,477.29,9.41,247.47,333,NW,3.85
2024/10/30 13:21:09,21.88,4239,6225,103,-9.99,0.17,-0.66,88,477.32,9.13,247.43,333,NW,3.85
2024/10/30 13:21:25,21.88,4238,6224,103,-9.99,0.17,-0.67,88,477.17,9.08,247.52,333,NW,3.85
2024/10/30 13:21:40,21.88,4238,6224,103,-9.99,0.17,-0.67,88,477.35,9.28,247.48,333,NW,3.85
2024/10/30 13:21:56,21.88,4237,6223,103,-10.00,0.16,-0.67,88,477.22,9.10,247.53,333,NW,3.85
2024/10/30 13:22:11,21.88,4237,6223,103,-9.99,0.17,-0.67,88,477.29,9.30,247.48,333,NW,3.85
2024/10/30 13:22:27,21.88,4237,6222,102,-9.99,0.17,-0.66,88,477.25,9.10,247.47,333,NW,3.85
2024/10/30 13:22:42,21.88,4237,6221,102,-9.99,0.16,-0.68,88,477.36,9.36,247.53,333,NW,3.85
2024/10/30 13:22:58,21.88,4236,6219,102,-9.99,0.17,-0.67,88,477.22,9.29,247.51,333,NW,3.85
2024/10/30 13:23:13,21.88,4236,6219,102,-10.00,0.16,-0.67,88,477.37,8.97,247.41,333,NW,3.85
2024/10/30 13:23:29,21.88,4235,6218,102,-9.99,0.17,-0.66,88,477.50,9.32,247.58,333,NW,3.85
2024/10/30 13:23:44,21.88,4235,6216,102,-9.98,0.17,-0.67,88,477.50,8.85,247.51,333,NW,3.85
2024/10/30 13:24:00,21.88,4235,6216,102,-9.99,0.17,-0.67,88,477.39,9.18,247.60,333,NW,3.85
2024/10/30 13:24:15,21.88,4234,6215,102,-9.98,0.17,-0.67,88,477.38,9.25,247.45,333,NW,3.85
2024/10/30 13:24:30,21.88,4233,6215,102,-9.99,0.18,-0.67,88,477.65,9.26,247.46,333,NW,3.85
2024/10/30 13:24:46,21.88,4233,6216,102,-9.99,0.18,-0.67,88,477.31,9.01,247.45,333,NW,3.85
2024/10/30 13:25:01,21.88,4233,6215,102,-9.99,0.17,-0.65,88,477.25,9.20,247.45,333,NW,3.85
2024/10/30 13:25:17,21.90,4234,6215,102,-9.99,0.17,-0.67,88,477.36,9.20,247.50,333,NW,3.85
2024/10/30 13:25:32,21.88,4233,6216,102,-9.99,0.16,-0.66,88,477.47,9.21,247.54,333,NW,3.85
2024/10/30 13:25:48,21.88,4234,6216,102,-9.98,0.16,-0.67,88,477.54,9.09,247.44,333,NW,3.85
2024/10/30 13:26:03,21.90,4234,6216,102,-9.99,0.17,-0.67,88,477.29,9.16,247.60,333,NW,3.85
2024/10/30 13:26:19,21.90,4233,6215,102,-9.99,0.18,-0.66,88,477.19,9.23,247.48,333,NW,3.85
2024/10/30 13:26:34,21.88,4234,6215,102,-10.00,0.17,-0.66,88,477.49,8.97,247.43,333,NW,3.85
2024/10/30 13:26:50,21.88,4233,6215,102,-10.00,0.17,-0.66,88,477.25,9.25,247.49,333,NW,3.85
2024/10/30 13:27:05,21.90,4234,6215,102,-9.99,0.17,-0.67,88,477.39,9.16,247.44,333,NW,3.85
2024/10/30 13:27:20,21.90,4234,6216,102,-9.99,0.17,-0.66,88,477.27,9.09,247.43,333,NW,3.85
2024/10/30 13:27:36,21.90,4233,6214,102,-9.99,0.17,-0.67,88,477.59,9.24,247.48,333,NW,3.85
2024/10/30 13:27:51,21.91,4233,6214,102,-9.99,0.17,-0.67,88,477.46,9.21,247.37,333,NW,3.85
2024/10/30 13:28:07,21.90,4233,6214,102,-9.99,0.16,-0.66,88,477.45,9.09,247.40,333,NW,3.85
2024/10/30 13:28:22,21.91,4233,6214,102,-10.00,0.17,-0.67,88,477.26,8.96,247.45,333,NW,3.85
2024/10/30 13:28:38,21.94,4233,6213,102,-9.99,0.17,-0.67,88,477.35,9.00,247.32,333,NW,3.85
2024/10/30 13:28:53,21.91,4233,6213,102,-9.99,0.16,-0.67,88,477.31,9.13,247.42,333,NW,3.85
2024/10/30 13:29:09,21.90,4233,6212,102,-9.99,0.17,-0.66,88,477.22,8.89,247.49,333,NW,3.85
2024/10/30 13:29:24,21.90,4232,6211,102,-9.99,0.18,-0.66,88,477.16,9.28,247.42,333,NW,3.85
2024/10/30 13:29:40,21.92,4232,6211,102,-10.00,0.17,-0.66,88,477.08,9.15,247.37,333,NW,3.85
2024/10/30 13:29:55,21.94,4232,6211,102,-9.98,0.17,-0.67,88,477.32,9.17,247.47,333,NW,3.85
2024/10/30 13:30:10,21.91,4232,6211,102,-9.99,0.18,-0.68,88,477.36,8.92,247.41,333,NW,3.85
2024/10/30 13:30:26,21.90,4232,6210,102,-10.00,0.15,-0.66,88,477.42,9.32,247.36,333,NW,3.85
2024/10/30 13:30:41,21.92,4232,6211,102,-9.99,0.17,-0.67,88,477.29,8.75,247.64,333,NW,3.85
2024/10/30 13:30:57,21.92,4232,6210,102,-9.99,0.16,-0.66,88,477.35,8.81,247.50,333,NW,3.85
2024/10/30 13:31:12,21.94,4232,6211,102,-10.00,0.17,-0.67,88,477.43,9.23,247.39,333,NW,3.85
2024/10/30 13:31:28,21.94,4232,6211,102,-9.99,0.17,-0.68,88,477.17,9.26,247.38,333,NW,3.85
2024/10/30 13:31:43,21.91,4232,6211,102,-9.98,0.17,-0.67,88,477.38,9.14,247.47,333,NW,3.85
2024/10/30 13:31:59,21.94,4232,6212,102,-9.99,0.16,-0.66,88,477.55,9.00,247.39,333,NW,3.85
2024/10/30 13:32:14,21.94,4232,6213,102,-9.99,0.16,-0.67,88,477.30,9.09,247.57,333,NW,3.85
2024/10/30 13:32:30,21.94,4233,6212,102,-9.99,0.17,-0.66,88,477.37,8.89,247.48,333,NW,3.85
2024/10/30 13:32:45,21.92,4233,6213,102,-9.98,0.17,-0.68,88,477.16,9.34,247.45,333,NW,3.85
2024/10/30 13:33:00,21.94,4234,6214,102,-9.98,0.17,-0.67,88,477.32,9.22,247.47,333,NW,3.85
2024/10/30 13:33:16,21.94,4233,6215,102,-9.99,0.17,-0.67,88,477.32,9.40,247.40,333,NW,3.85
2024/10/30 13:33:31,21.94,4234,6216,102,-10.00,0.17,-0.66,88,477.40,9.18,247.33,333,NW,3.85
2024/10/30 13:33:47,21.94,4234,6216,102,-9.99,0.17,-0.66,88,477.34,8.97,247.56,333,NW,3.85
2024/10/30 13:34:02,21.94,4234,6216,102,-9.99,0.16,-0.68,88,477.22,9.22,247.40,333,NW,3.85
2024/10/30 13:34:18,21.94,4235,6217,102,-9.98,0.16,-0.67,88,477.33,9.11,247.38,333,NW,3.85
2024/10/30 13:34:33,21.94,4234,6217,102,-9.99,0.17,-0.66,88,477.45,9.09,247.41,333,NW,3.85
2024/10/30 13:34:49,21.94,4235,6217,102,-9.99,0.17,-0.67,88,477.33,9.32,247.42,333,NW,3.85
2024/10/30 13:35:04,21.94,4235,6217,102,-9.99,0.18,-0.67,88,477.30,9.32,247.49,333,NW,3.85
2024/10/30 13:35:20,21.94,4235,6217,102,-9.98,0.17,-0.67,88,477.18,9.25,247.40,333,NW,3.85
2024/10/30 13:35:35,21.94,4235,6218,102,-9.98,0.18,-0.67,88,477.28,9.19,247.54,333,NW,3.85
2024/10/30 13:35:50,21.94,4235,6218,102,-9.99,0.18,-0.67,88,477.16,9.11,247.43,333,NW,3.85
2024/10/30 13:36:06,21.94,4236,6219,102,-9.99,0.17,-0.67,88,477.46,9.32,247.51,333,NW,3.85
2024/10/30 13:36:21,21.94,4235,6218,102,-9.99,0.17,-0.66,88,477.31,9.38,247.57,333,NW,3.85
2024/10/30 13:36:37,21.94,4235,6218,102,-9.99,0.16,-0.68,88,477.44,9.38,247.57,333,NW,3.85
2024/10/30 13:36:52,21.94,4235,6219,102,-10.00,0.17,-0.67,88,477.26,9.26,247.54,333,NW,3.85
2024/10/30 13:37:08,21.94,4235,6218,102,-9.98,0.16,-0.67,88,477.25,9.38,247.48,333,NW,3.85
2024/10/30 13:37:23,21.94,4235,6218,102,-9.99,0.17,-0.68,88,477.23,9.23,247.69,333,NW,3.85
2024/10/30 13:37:39,21.94,4235,6219,102,-9.99,0.17,-0.67,88,477.23,9.13,247.49,333,NW,3.85
2024/10/30 13:37:54,21.94,4235,6219,102,-9.98,0.17,-0.67,88,477.23,9.17,247.48,333,NW,3.85
2024/10/30 13:38:10,21.94,4235,6218,102,-9.98,0.17,-0.66,88,477.41,9.23,247.60,333,NW,3.85
2024/10/30 13:38:25,21.94,4235,6219,102,-9.99,0.17,-0.67,88,477.37,9.14,247.53,333,NW,3.85
2024/10/30 13:38:40,21.94,4236,6219,102,-9.99,0.16,-0.67,88,477.32,8.89,247.50,333,NW,3.85
2024/10/30 13:38:56,21.94,4235,6219,102,-9.99,0.17,-0.66,88,477.17,9.35,247.60,333,NW,3.85
2024/10/30 13:39:11,21.94,4236,6219,102,-9.99,0.16,-0.67,88,477.21,9.13,247.55,333,NW,3.85
2024/10/30 13:39:27,21.94,4235,6219,102,-9.99,0.17,-0.68,88,477.12,9.40,247.61,333,NW,3.85
2024/10/30 13:39:42,21.94,4235,6219,102,-9.99,0.17,-0.67,88,477.33,9.27,247.57,333,NW,3.85
2024/10/30 13:39:58,21.94,4235,6218,102,-9.99,0.18,-0.68,88,477.01,9.32,247.60,333,NW,3.85
2024/10/30 13:40:13,21.94,4235,6218,102,-9.99,0.17,-0.66,88,477.42,9.00,247.47,333,NW,3.85
2024/10/30 13:40:29,21.94,4234,6217,102,-9.99,0.17,-0.68,88,477.22,9.04,247.34,333,NW,3.85
2024/10/30 13:40:44,21.94,4234,6217,102,-9.99,0.18,-0.65,88,477.25,9.22,247.45,333,NW,3.85
2024/10/30 13:41:00,21.94,4234,6216,102,-9.98,0.17,-0.67,88,477.13,8.74,247.50,333,NW,3.85
2024/10/30 13:41:15,21.96,4234,6216,102,-9.99,0.17,-0.68,88,477.40,8.94,247.52,333,NW,3.85
2024/10/30 13:41:30,21.96,4234,6215,102,-9.99,0.18,-0.67,88,477.38,9.07,247.50,333,NW,3.85
2024/10/30 13:41:46,21.96,4233,6214,102,-9.98,0.17,-0.66,88,477.40,8.73,247.42,333,NW,3.85
2024/10/30 13:42:01,21.94,4232,6213,102,-9.99,0.17,-0.67,88,477.49,8.96,247.40,333,NW,3.85
2024/10/30 13:42:17,21.94,4232,6213,102,-9.98,0.17,-0.67,88,477.02,9.26,247.42,333,NW,3.85
2024/10/30 13:42:32,21.96,4231,6211,102,-9.99,0.17,-0.67,88,477.17,8.83,247.33,333,NW,3.85
2024/10/30 13:42:48,21.94,4231,6210,102,-9.98,0.17,-0.68,88,477.20,9.25,247.46,333,NW,3.85
2024/10/30 13:43:03,21.94,4231,6210,102,-9.99,0.17,-0.66,88,477.57,8.91,247.52,333,NW,3.85
2024/10/30 13:43:19,21.94,4231,6210,102,-9.99,0.17,-0.67,88,477.43,9.04,247.39,333,NW,3.85
2024/10/30 13:43:34,21.94,4231,6210,102,-10.00,0.17,-0.68,88,477.09,9.25,247.37,333,NW,3.85
2024/10/30 13:43:50,21.94,4230,6210,102,-9.99,0.17,-0.67,88,477.31,9.02,247.41,333,NW,3.85
2024/10/30 13:44:05,21.96,4231,6209,102,-10.00,0.16,-0.66,88,477.45,8.80,247.36,333,NW,3.85
2024/10/30 13:44:20,21.94,4230,6209,102,-10.00,0.17,-0.67,88,477.28,9.21,247.36,333,NW,3.85
2024/10/30 13:44:36,21.94,4231,6209,102,-9.98,0.18,-0.66,88,477.31,8.86,247.42,333,NW,3.85
2024/10/30 13:44:51,21.96,4230,6208,102,-9.98,0.18,-0.67,88,477.37,9.43,247.40,333,NW,3.85
2024/10/30 13:45:07,21.98,4230,6207,102,-9.99,0.18,-0.67,88,477.25,9.25,247.44,333,NW,3.85
2024/10/30 13:45:22,21.94,4229,6207,102,-9.98,0.18,-0.67,88,477.21,8.96,247.42,333,NW,3.85
2024/10/30 13:45:38,21.96,4229,6205,102,-9.98,0.18,-0.67,88,477.33,9.24,247.47,333,NW,3.85
2024/10/30 13:45:53,21.96,4228,6205,102,-9.99,0.17,-0.66,88,477.38,9.10,247.47,333,NW,3.85
2024/10/30 13:46:09,21.96,4229,6206,102,-9.98,0.17,-0.67,88,477.36,8.94,247.27,333,NW,3.85
2024/10/30 13:46:24,21.96,4228,6204,102,-9.99,0.17,-0.67,88,477.21,9.01,247.51,333,NW,3.85
2024/10/30 13:46:40,21.96,4228,6203,102,-9.99,0.18,-0.66,88,477.53,9.14,247.55,333,NW,3.85
2024/10/30 13:46:55,21.96,4228,6204,102,-9.99,0.17,-0.67,88,477.26,8.82,247.33,333,NW,3.85
2024/10/30 13:47:10,21.96,4228,6204,102,-9.99,0.17,-0.66,88,477.41,9.07,247.43,333,NW,3.85
2024/10/30 13:47:26,21.96,4228,6204,102,-9.99,0.17,-0.66,88,477.40,9.16,247.37,333,NW,3.85
2024/10/30 13:47:41,21.96,4228,6205,102,-9.98,0.17,-0.66,88,477.26,9.09,247.31,333,NW,3.85
2024/10/30 13:47:57,21.96,4229,6205,102,-9.98,0.17,-0.66,88,477.17,9.20,247.44,333,NW,3.85
2024/10/30 13:48:12,21.98,4228,6205,102,-9.98,0.18,-0.67,88,477.20,8.75,247.49,333,NW,3.85
2024/10/30 13:48:28,21.96,4229,6205,102,-9.99,0.17,-0.67,88,477.58,9.11,247.35,333,NW,3.85
2024/10/30 13:48:43,21.96,4229,6205,102,-9.98,0.17,-0.67,88,477.56,8.97,247.40,333,NW,3.85
2024/10/30 13:48:59,21.96,4228,6204,102,-9.99,0.17,-0.68,88,477.08,9.08,247.34,333,NW,3.85
2024/10/30 13:49:14,21.98,4228,6205,102,-9.98,0.16,-0.67,88,477.35,8.77,247.34,333,NW,3.85
2024/10/30 13:49:30,21.96,4229,6205,102,-9.98,0.17,-0.66,88,477.34,9.11,247.46,333,NW,3.85
2024/10/30 13:49:45,22.00,4228,6204,102,-9.99,0.17,-0.67,88,477.14,9.26,247.37,333,NW,3.85
2024/10/30 13:50:00,21.98,4228,6205,102,-9.98,0.17,-0.67,88,477.17,8.89,247.36,333,NW,3.85
2024/10/30 13:50:16,21.98,4229,6205,102,-9.99,0.17,-0.66,88,477.23,9.18,247.54,333,NW,3.85
2024/10/30 13:50:31,22.00,4228,6205,102,-9.99,0.18,-0.67,88,477.26,8.98,247.53,333,NW,3.85
2024/10/30 13:50:47,21.98,4229,6205,102,-9.99,0.17,-0.66,88,477.50,9.02,247.41,333,NW,3.85
2024/10/30 13:51:02,21.98,4229,6205,102,-9.98,0.17,-0.67,88,477.17,8.47,247.36,333,NW,3.85
2024/10/30 13:51:18,21.96,4229,6206,102,-9.98,0.17,-0.67,88,477.24,9.00,247.39,333,NW,3.85
2024/10/30 13:51:33,21.98,4229,6206,102,-9.99,0.17,-0.67,88,477.27,8.90,247.32,333,NW,3.85
2024/10/30 13:51:49,22.00,4229,6207,102,-9.97,0.17,-0.67,88,477.24,9.00,247.31,333,NW,3.85
2024/10/30 13:52:04,21.98,4229,6208,102,-9.98,0.17,-0.67,88,477.20,9.09,247.30,333,NW,3.85
2024/10/30 13:52:20,22.00,4230,6208,102,-9.98,0.17,-0.67,88,477.02,9.32,247.46,333,NW,3.85
2024/10/30 13:52:35,22.00,4230,6207,102,-9.99,0.18,-0.67,88,477.27,9.05,247.45,333,NW,3.85
2024/10/30 13:52:50,22.00,4230,6207,102,-9.98,0.18,-0.66,88,477.11,9.20,247.49,333,NW,3.85
2024/10/30 13:53:06,21.98,4230,6208,102,-9.99,0.17,-0.67,88,477.28,9.12,247.35,333,NW,3.85
2024/10/30 13:53:21,21.98,4230,6207,102,-9.98,0.16,-0.67,88,477.34,9.20,247.34,333,NW,3.85
2024/10/30 13:53:37,22.00,4230,6207,102,-9.98,0.18,-0.67,88,477.20,9.01,247.31,333,NW,3.85
2024/10/30 13:53:52,22.00,4230,6207,102,-9.98,0.17,-0.66,88,477.13,8.96,247.30,333,NW,3.85
2024/10/30 13:54:08,22.00,4230,6207,102,-9.98,0.17,-0.67,88,477.32,9.28,247.28,333,NW,3.85
2024/10/30 13:54:23,21.98,4230,6207,102,-9.98,0.18,-0.67,88,477.25,9.09,247.32,333,NW,3.85
2024/10/30 13:54:39,22.00,4230,6207,102,-9.98,0.17,-0.66,88,477.26,8.75,247.32,333,NW,3.85
2024/10/30 13:54:54,22.00,4230,6206,102,-9.98,0.17,-0.68,88,477.27,8.93,247.38,333,NW,3.85
2024/10/30 13:55:10,21.98,4229,6206,102,-9.98,0.17,-0.67,88,477.25,9.34,247.36,333,NW,3.85
2024/10/30 13:55:25,22.00,4229,6205,102,-9.98,0.17,-0.67,88,477.20,8.90,247.41,333,NW,3.85
2024/10/30 13:55:40,21.98,4229,6205,102,-9.99,0.18,-0.67,88,477.36,8.80,247.34,333,NW,3.85
2024/10/30 13:55:56,22.00,4228,6205,102,-9.98,0.17,-0.67,88,477.30,8.90,247.45,333,NW,3.85
2024/10/30 13:56:11,22.00,4228,6205,102,-9.99,0.18,-0.66,88,476.98,9.02,247.39,333,NW,3.85
2024/10/30 13:56:27,22.00,4228,6204,102,-9.99,0.17,-0.66,88,477.19,9.29,247.36,333,NW,3.85
2024/10/30 13:56:42,22.00,4228,6204,102,-9.98,0.17,-0.68,88,477.32,9.15,247.37,333,NW,3.85
2024/10/30 13:56:58,22.00,4228,6205,102,-9.98,0.17,-0.68,88,477.14,8.83,247.40,333,NW,3.85
2024/10/30 13:57:13,22.00,4228,6205,102,-9.99,0.17,-0.67,88,477.15,8.92,247.36,333,NW,3.85
2024/10/30 13:57:29,22.00,4228,6205,102,-9.99,0.18,-0.66,88,477.46,9.08,247.57,333,NW,3.85
2024/10/30 13:57:44,22.00,4228,6205,102,-9.98,0.18,-0.67,88,477.27,8.86,247.47,333,NW,3.85
2024/10/30 13:57:59,22.00,4227,6205,102,-9.98,0.17,-0.67,88,477.21,8.81,247.51,333,NW,3.85
2024/10/30 13:58:15,21.98,4228,6204,102,-9.98,0.18,-0.67,88,477.31,8.92,247.44,333,NW,3.85
2024/10/30 13:58:30,22.00,4227,6204,102,-9.98,0.17,-0.68,88,477.22,9.15,247.41,333,NW,3.85
2024/10/30 13:58:46,22.00,4227,6204,102,-9.99,0.18,-0.67,88,477.36,8.78,247.36,333,NW,3.85
2024/10/30 13:59:01,22.00,4227,6203,102,-9.98,0.17,-0.67,88,477.29,8.93,247.49,333,NW,3.85
2024/10/30 13:59:17,22.00,4227,6203,102,-9.98,0.18,-0.66,88,477.25,9.38,247.50,333,NW,3.85
2024/10/30 13:59:32,22.00,4227,6203,102,-9.98,0.17,-0.68,88,476.99,8.96,247.35,333,NW,3.85
2024/10/30 13:59:48,22.00,4227,6203,102,-9.98,0.17,-0.67,88,476.99,8.79,247.50,333,NW,3.85
2024/10/30 14:00:03,22.00,4227,6202,102,-9.98,0.17,-0.67,88,477.14,9.06,247.60,333,NW,3.85
2024/10/30 14:00:19,22.00,4227,6202,102,-9.98,0.18,-0.66,88,477.19,9.01,247.58,333,NW,3.85
2024/10/30 14:00:34,22.00,4227,6203,102,-9.98,0.17,-0.66,88,477.39,9.26,247.48,333,NW,3.85
2024/10/30 14:00:50,22.00,4227,6202,102,-9.99,0.16,-0.67,88,477.20,8.88,247.52,333,NW,3.85
2024/10/30 14:01:05,22.00,4227,6202,102,-9.98,0.16,-0.67,88,477.26,9.14,247.42,333,NW,3.85
2024/10/30 14:01:20,22.00,4223,6188,101,-9.98,0.18,-0.67,88,477.05,9.00,247.42,333,NW,3.85
2024/10/30 14:01:36,22.00,4223,6188,101,-9.98,0.17,-0.67,88,477.31,8.96,247.27,333,NW,3.85
2024/10/30 14:01:51,22.00,4223,6188,101,-9.97,0.18,-0.66,88,477.24,8.96,247.42,333,NW,3.85
2024/10/30 14:02:07,22.00,4223,6188,101,-9.98,0.17,-0.67,88,477.26,8.99,247.43,333,NW,3.85
2024/10/30 14:02:22,22.00,4224,6189,101,-9.99,0.17,-0.66,88,477.16,8.69,247.45,333,NW,3.85
2024/10/30 14:02:38,22.00,4224,6189,101,-9.99,0.17,-0.67,88,477.34,9.06,247.51,333,NW,3.85
2024/10/30 14:02:53,22.00,4224,6189,101,-9.98,0.16,-0.66,88,477.22,9.23,247.48,333,NW,3.85
2024/10/30 14:03:09,22.00,4225,6189,101,-9.98,0.17,-0.66,88,477.28,9.20,247.43,333,NW,3.85
2024/10/30 14:03:24,22.00,4225,6190,101,-9.98,0.17,-0.67,88,477.46,9.12,247.49,333,NW,3.85
2024/10/30 14:03:39,22.00,4224,6190,101,-9.98,0.18,-0.67,88,477.23,9.04,247.33,333,NW,3.85
2024/10/30 14:03:55,22.00,4225,6191,101,-9.98,0.17,-0.67,88,477.27,9.13,247.55,333,NW,3.85
2024/10/30 14:04:10,22.00,4225,6192,101,-9.98,0.17,-0.67,88,477.39,9.04,247.42,333,NW,3.85
2024/10/30 14:04:26,22.00,4225,6191,101,-9.97,0.18,-0.66,88,477.34,9.08,247.42,333,NW,3.85
2024/10/30 14:04:41,22.00,4225,6192,101,-9.98,0.17,-0.68,88,477.04,8.83,247.39,333,NW,3.85
2024/10/30 14:04:57,22.00,4225,6193,101,-9.98,0.18,-0.66,88,477.26,9.06,247.41,333,NW,3.85
2024/10/30 14:05:12,22.00,4225,6192,101,-9.98,0.17,-0.67,88,477.16,9.04,247.43,333,NW,3.85
