Time,Temp,IR,Vis,Lux,Accel_X,Accel_Y,Accel_Z,Tilt,Mag_X,Mag_Y,Mag_Z,H.Angle,Direction
2024/10/30 10:58:05,24.19,4272,6289,105,-5.52,0.20,-7.84,88,503.77,-23.34,286.17,341,N
2024/10/30 10:58:06,24.19,4279,6302,105,-6.94,0.19,-6.81,88,504.06,-15.33,283.67,338,N
2024/10/30 10:58:06,24.19,4280,6296,105,-7.24,0.22,-6.51,88,503.94,-13.34,282.19,337,NW
2024/10/30 10:58:07,24.19,4275,6282,104,-7.38,0.23,-6.42,88,503.94,-13.80,282.17,337,NW
2024/10/30 10:58:07,24.19,4278,6291,105,-7.36,0.17,-6.23,89,504.76,-11.98,281.22,337,NW
2024/10/30 10:58:08,24.19,4276,6286,104,-6.94,0.29,-5.18,88,503.81,-11.79,280.96,336,NW
2024/10/30 10:58:08,24.19,4279,6292,105,-7.58,0.21,-6.15,88,503.97,-11.28,281.52,337,NW
2024/10/30 10:58:09,24.19,4280,6298,105,-7.56,0.22,-6.15,88,503.97,-12.02,280.95,337,NW
2024/10/30 10:58:09,24.19,4278,6294,105,-7.57,0.22,-6.16,88,503.17,-12.50,280.94,336,NW
2024/10/30 10:58:10,24.19,4278,6294,105,-7.56,0.20,-6.20,88,503.83,-10.84,281.08,337,NW
2024/10/30 10:58:10,24.19,4278,6292,105,-7.57,0.20,-6.12,88,504.12,-12.74,280.66,336,NW
2024/10/30 10:58:11,24.19,4276,6289,105,-7.63,0.18,-6.15,88,503.33,-12.26,281.04,336,NW
2024/10/30 10:58:11,24.19,4274,6284,104,-7.57,0.24,-6.11,88,504.12,-12.46,281.30,336,NW
2024/10/30 10:58:12,24.25,4270,6272,104,-7.56,0.21,-6.19,88,504.44,-11.96,281.68,337,NW
2024/10/30 10:58:12,24.25,4272,6280,104,-7.60,0.18,-6.14,88,504.45,-11.52,281.33,336,NW
2024/00/30 10:58:13,24.25,4272,6277,104,-7.59,0.20,-6.19,88,503.97,-11.77,281.14,337,NW
2024/10/30 10:58:13,24.25,4271,6275,104,-7.52,0.18,-6.14,88,503.17,-12.03,281.05,337,NW
2024/10/30 10:58:14,24.25,4271,6276,104,-7.58,0.21,-6.15,88,504.91,-12.92,281.10,336,NW
2024/10/30 10:58:14,24.25,4271,6274,104,-7.57,0.23,-6.10,88,503.81,-12.25,281.04,336,NW
2024/10/30 10:58:15,24.25,4270,6273,104,-7.57,0.18,-6.13,88,503.49,-12.25,281.13,336,NW
2024/10/30 10:58:21,24.31,4282,6296,105,-7.58,0.22,-6.13,88,503.96,-12.48,281.03,336,NW
2024/10/30 10:58:21,24.31,4280,6291,104,-7.55,0.17,-6.16,89,503.79,-13.17,281.28,336,NW
2024/10/30 10:58:22,24.31,4278,6287,104,-7.56,0.19,-6.17,88,502.86,-11.79,281.15,336,NW
2024/10/30 10:58:22,24.31,4275,6278,104,-7.58,0.17,-6.15,89,503.81,-11.51,281.60,336,NW
2024/10/30 10:58:22,24.31,4268,6261,103,-7.58,0.17,-6.14,89,503.66,-11.35,280.52,337,NW
2024/10/30 10:58:23,24.31,4268,6263,103,-7.53,0.21,-6.12,88,504.44,-12.45,281.39,336,NW
2024/10/30 10:58:23,24.31,4271,6270,104,-7.58,0.19,-6.15,88,503.63,-13.64,281.18,336,NW
2024/10/30 10:58:24,24.50,4273,6277,104,-7.57,0.20,-6.10,88,504.77,-12.00,280.95,336,NW
2024/10/30 10:58:24,24.50,4274,6280,104,-7.59,0.22,-6.15,88,503.96,-12.94,281.20,336,NW
2024/10/30 10:58:25,24.50,4264,6252,103,-7.64,0.19,-6.09,88,503.53,-9.71,280.65,337,NW
2024/10/30 10:58:25,24.50,4230,6202,102,-2.71,3.16,-7.33,67,493.44,-33.73,287.49,347,N
2024/10/30 10:58:26,24.50,4225,6190,101,-2.29,3.44,-8.74,69,495.04,-33.72,287.12,350,N
2024/10/30 10:58:26,24.50,4227,6193,101,-0.76,2.16,-9.69,77,504.22,-38.07,285.95,354,N
2024/10/30 10:58:27,24.50,4221,6171,100,-0.76,2.40,-9.43,75,501.51,-37.83,286.79,354,N
2024/10/30 10:58:27,24.50,4219,6164,100,-1.79,0.39,-9.58,87,504.26,-35.01,286.31,351,N
2024/10/30 10:58:28,24.56,4218,6160,99,-0.44,0.84,-8.91,84,508.95,-42.03,284.83,354,N
2024/10/30 10:58:28,24.56,4214,6150,99,-1.61,1.04,-9.51,83,506.87,-42.00,285.84,351,N
2024/10/30 10:58:29,24.56,4218,6161,100,-1.04,1.20,-9.15,82,506.78,-37.58,285.59,353,N
2024/10/30 10:58:29,24.56,4219,6164,100,-0.39,0.71,-9.43,85,508.16,-41.56,285.12,355,N
2024/10/30 10:58:30,24.56,4219,6166,100,-0.83,0.97,-9.72,84,508.02,-40.39,285.06,354,N
2024/10/30 10:58:36,24.62,4228,6174,100,-0.89,2.25,-10.07,77,503.38,-41.07,286.69,354,N
2024/10/30 10:58:36,24.62,4227,6174,100,0.25,2.31,-9.07,75,502.53,-45.85,285.39,357,N
2024/10/30 10:58:37,24.62,4224,6170,100,0.04,2.00,-9.84,78,504.49,-41.80,286.03,356,N
2024/10/30 10:58:37,24.62,4219,6154,99,-0.77,2.78,-9.81,74,500.35,-41.61,286.51,354,N
2024/10/30 10:58:38,24.62,4225,6176,100,1.54,0.61,-8.77,86,511.90,-49.64,282.07,0,N
2024/10/30 10:58:38,24.62,4206,6127,98,3.22,2.14,-7.74,75,489.39,-56.70,280.82,5,N
2024/10/30 10:58:39,24.62,4236,6224,103,-0.05,4.89,-8.95,61,487.89,-47.18,283.80,356,N
2024/10/30 10:58:39,24.81,4225,6167,99,-1.82,1.19,-9.78,83,500.38,-40.53,285.18,351,N
2024/10/30 10:58:40,24.81,4235,6194,101,-5.41,0.22,-7.94,88,508.13,-22.69,280.91,341,N
2024/10/30 10:58:40,24.81,4257,6226,101,-8.05,0.19,-5.45,88,508.87,-7.53,273.62,336,NW
2024/10/30 10:58:41,24.81,4223,6172,100,-4.98,0.19,-8.23,88,508.26,-23.78,281.97,343,N
2024/10/30 10:58:41,24.81,4215,6148,99,-4.43,0.18,-8.54,88,508.06,-26.53,282.80,344,N
2024/10/30 10:58:42,24.81,4222,6163,99,-5.65,0.19,-7.77,88,508.48,-20.35,280.89,341,N
2024/10/30 10:58:42,24.81,4227,6162,99,-7.30,0.21,-6.41,88,508.30,-12.25,276.39,338,N
2024/10/30 10:58:43,24.81,4233,6171,99,-7.36,0.20,-6.45,88,507.97,-13.44,276.18,338,N
2024/10/30 10:58:43,24.81,4232,6167,99,-7.55,0.19,-6.13,88,508.64,-11.13,275.70,337,NW
2024/10/30 10:58:44,24.81,4247,6205,100,-7.50,0.19,-6.01,88,509.16,-9.07,274.94,337,NW
2024/10/30 10:58:44,24.81,4245,6197,100,-7.79,0.18,-5.91,88,508.35,-10.02,274.82,337,NW
2024/10/30 10:58:45,24.81,4241,6184,99,-7.80,0.21,-5.90,88,508.02,-10.75,274.53,337,NW
2024/10/30 10:58:45,24.81,4236,6172,99,-7.81,0.19,-5.87,88,507.72,-10.07,274.28,337,NW
2024/10/30 10:58:51,24.94,4236,6164,98,-7.82,0.22,-5.91,88,508.67,-9.80,274.56,337,NW
2024/10/30 10:58:52,24.94,4232,6153,97,-7.79,0.21,-5.88,88,508.20,-10.08,274.01,337,NW
2024/10/30 10:58:52,24.94,4228,6144,97,-7.76,0.22,-5.76,88,508.99,-9.55,274.74,337,NW
2024/10/30 10:58:53,24.94,4223,6134,97,-7.81,0.23,-5.90,88,509.47,-9.07,274.75,337,NW
2024/10/30 10:58:53,24.94,4223,6136,97,-7.77,0.18,-5.89,88,509.32,-8.88,274.22,337,NW
2024/10/30 10:58:54,24.94,4224,6139,97,-7.81,0.24,-5.88,88,508.52,-9.83,274.19,337,NW
2024/10/30 10:58:54,24.94,4234,6163,98,-7.80,0.19,-5.92,88,508.36,-9.61,274.11,337,NW
2024/10/30 10:58:55,25.00,4246,6197,100,-7.79,0.20,-5.91,88,508.35,-10.54,274.18,337,NW
2024/10/30 10:58:55,25.00,4261,6239,102,-7.79,0.20,-5.89,88,508.35,-9.78,275.01,337,NW
2024/10/30 10:58:56,25.00,4260,6234,102,-7.75,0.22,-5.91,88,508.98,-10.71,274.80,337,NW
2024/10/30 10:58:56,25.00,4260,6234,102,-7.79,0.22,-5.90,88,508.68,-9.35,274.30,337,NW
2024/10/30 10:58:57,25.00,4254,6220,101,-7.67,0.20,-5.86,88,508.84,-9.34,274.48,337,NW
2024/10/30 10:58:57,25.00,4270,6267,103,-7.76,0.24,-5.88,88,509.32,-8.62,274.59,337,NW
2024/10/30 10:58:58,25.00,4289,6315,106,-7.79,0.22,-5.90,88,509.15,-10.03,274.55,337,NW
2024/10/30 10:58:58,25.00,4297,6331,106,-7.80,0.21,-5.87,88,508.97,-11.20,274.61,337,NW
2024/10/30 10:58:59,25.06,4304,6349,107,-7.83,0.20,-5.91,88,508.50,-10.75,274.44,337,NW
2024/10/30 10:58:59,25.06,4304,6346,107,-7.75,0.22,-5.87,88,509.15,-9.32,274.66,337,NW
2024/10/30 10:59:00,25.06,4303,6346,107,-7.76,0.22,-5.85,88,508.51,-9.79,274.83,337,NW
2024/10/30 10:59:00,25.06,4302,6345,107,-7.79,0.23,-5.88,88,508.83,-9.30,275.02,337,NW
2024/10/30 10:59:01,25.06,4303,6345,107,-7.76,0.21,-5.87,88,508.51,-10.29,274.27,337,NW
2024/10/30 10:59:07,25.12,4318,6376,108,-7.80,0.20,-5.86,88,509.00,-9.33,274.57,337,NW
2024/10/30 10:59:07,25.12,4307,6352,107,-7.78,0.25,-5.88,88,508.83,-9.57,274.56,337,NW
2024/10/30 10:59:08,25.12,4311,6358,107,-7.75,0.19,-5.89,88,509.15,-9.31,274.75,337,NW
2024/10/30 10:59:08,25.12,4312,6361,107,-7.75,0.22,-5.87,88,508.36,-9.11,274.58,337,NW
2024/10/30 10:59:09,25.12,4310,6359,107,-7.80,0.24,-5.88,88,508.51,-10.52,274.36,337,NW
2024/10/30 10:59:09,25.12,4308,6353,107,-7.80,0.18,-5.87,88,507.88,-9.58,274.57,337,NW
2024/10/30 10:59:10,25.12,4307,6353,107,-7.76,0.23,-5.87,88,509.14,-10.52,274.17,337,NW
2024/10/30 10:59:10,25.25,4306,6351,107,-7.77,0.23,-5.88,88,508.84,-9.33,274.57,337,NW
2024/10/30 10:59:11,25.25,4306,6350,107,-7.77,0.22,-5.90,88,508.05,-8.88,274.59,337,NW
2024/10/30 10:59:11,25.25,4307,6351,107,-7.80,0.22,-5.85,88,509.01,-8.65,274.22,337,NW
2024/10/30 10:59:12,25.25,4305,6349,107,-7.79,0.18,-5.87,88,507.40,-9.35,274.67,337,NW
2024/10/30 10:59:12,25.25,4304,6350,107,-7.76,0.22,-5.90,88,509.15,-10.28,274.27,337,NW
2024/10/30 10:59:13,25.25,4304,6345,107,-7.75,0.22,-5.88,88,508.35,-10.03,274.73,337,NW
2024/10/30 10:59:13,25.25,4305,6346,107,-7.80,0.17,-5.90,89,508.82,-10.52,274.36,337,NW
2024/10/30 10:59:14,25.25,4305,6346,107,-7.80,0.19,-5.86,88,508.67,-10.30,274.09,337,NW
2024/10/30 10:59:14,25.25,4305,6348,107,-7.77,0.22,-5.87,88,508.66,-11.24,274.07,337,NW
2024/10/30 10:59:15,25.25,4305,6346,107,-7.77,0.21,-5.84,88,508.84,-9.10,274.48,337,NW
2024/10/30 10:59:15,25.25,4305,6348,107,-7.78,0.20,-5.91,88,508.99,-10.05,274.28,337,NW
2024/10/30 10:59:16,25.25,4297,6324,106,-7.81,0.19,-5.90,88,508.35,-10.06,274.28,337,NW
2024/10/30 10:59:16,25.25,4258,6239,102,-4.55,2.57,-10.18,77,503.05,-30.69,284.89,346,N
2024/10/30 10:59:22,25.31,4184,6040,93,3.52,6.62,-6.92,49,466.85,-64.43,263.34,6,N
2024/10/30 10:59:23,25.31,4177,6023,92,3.54,6.87,-6.12,45,465.63,-63.56,259.29,8,N
2024/10/30 10:59:23,25.31,4173,6009,91,1.88,8.85,-4.61,29,458.57,-57.08,257.06,5,N
2024/10/30 10:59:24,25.31,4173,6003,91,0.70,8.90,-4.37,26,456.71,-54.61,256.05,359,N
2024/10/30 10:59:24,25.31,4171,6003,91,0.55,9.22,-4.50,26,457.00,-55.41,257.93,357,N
2024/10/30 10:59:25,25.31,4169,5999,91,0.96,9.01,-4.18,25,456.22,-55.56,255.93,0,N
2024/10/30 10:59:25,25.31,4168,6007,91,4.11,6.53,-6.21,48,470.32,-69.76,259.64,9,N
2024/10/30 10:59:26,25.38,4168,6008,91,4.11,5.69,-6.26,52,474.76,-67.99,263.65,9,N
2024/10/30 10:59:26,25.38,4168,6006,91,6.56,5.81,-5.81,56,467.97,-72.72,251.33,15,N
2024/10/30 10:59:27,25.38,4166,6004,91,5.04,7.16,-5.33,45,467.65,-70.68,253.84,13,N
2024/10/30 10:59:27,25.38,4167,6002,91,4.19,6.86,-5.46,45,465.92,-67.19,257.47,11,N
2024/10/30 10:59:28,25.38,4172,6024,92,8.07,4.78,-2.73,60,478.30,-79.43,242.68,22,N
2024/10/30 10:59:28,25.38,4170,6011,92,7.96,6.27,-8.08,61,466.89,-54.63,273.20,16,N
2024/10/30 10:59:29,25.38,4167,6006,91,3.18,5.57,-6.46,52,471.74,-64.47,268.11,6,N
2024/10/30 10:59:29,25.38,4169,6006,91,6.31,7.16,-6.93,52,471.43,-73.09,255.11,12,N
2024/10/30 10:59:30,25.44,4166,6001,91,4.10,6.38,-6.16,49,468.42,-67.55,261.62,9,N
2024/10/30 10:59:30,25.44,4169,6012,92,5.84,5.92,-6.04,54,472.55,-74.38,252.99,13,N
2024/10/30 10:59:31,25.44,4167,6004,91,2.08,5.64,-6.85,51,467.65,-61.29,267.86,2,N
2024/10/30 10:59:31,25.44,4167,6004,91,2.39,6.53,-6.87,48,466.86,-60.85,267.69,3,N
2024/10/30 10:59:32,25.44,4167,6001,91,2.39,5.33,-6.42,52,474.41,-70.57,263.68,2,N
2024/10/30 10:59:38,25.50,4184,6039,92,4.27,6.22,-6.24,50,467.03,-63.00,263.56,10,N
2024/10/30 10:59:38,25.50,4183,6036,92,-2.87,5.46,-7.27,55,477.85,-36.60,284.05,346,N
2024/10/30 10:59:39,25.50,4177,6021,92,3.80,4.68,-7.53,60,480.13,-63.70,273.52,6,N
2024/10/30 10:59:39,25.50,4198,6095,96,7.91,2.03,-3.40,76,500.28,-81.96,237.24,19,N
2024/10/30 10:59:40,25.50,4173,6013,91,2.67,3.91,-7.97,65,479.66,-63.43,274.08,2,N
2024/10/30 10:59:40,25.50,4191,6075,95,7.05,4.07,-4.19,63,489.42,-81.90,241.01,17,N
2024/10/30 10:59:41,25.50,4176,6026,92,5.89,5.70,-7.42,58,481.05,-73.17,264.66,11,N
2024/10/30 10:59:41,25.56,4181,6044,93,5.13,6.38,-6.76,53,473.15,-67.91,265.29,11,N
2024/10/30 10:59:41,25.56,4173,6015,92,3.04,5.14,-7.28,56,477.44,-64.60,271.34,4,N
2024/10/30 10:59:42,25.56,4182,6047,93,6.90,2.42,-2.10,71,483.49,-79.81,249.25,23,NE
2024/10/30 10:59:42,25.56,4177,6021,92,6.80,6.05,-7.49,59,471.58,-44.23,280.34,16,N
2024/10/30 10:59:43,25.56,4173,6016,92,0.77,5.88,-8.29,54,474.19,-52.71,278.56,358,N
2024/10/30 10:59:43,25.56,4183,6054,94,5.26,4.92,-6.40,59,478.07,-77.22,254.33,10,N
2024/10/30 10:59:44,25.56,4176,6029,92,6.35,4.27,-6.10,64,479.17,-75.06,258.28,14,N
2024/10/30 10:59:44,25.56,4170,6007,91,5.32,5.26,-6.07,56,473.48,-67.20,265.31,13,N
2024/10/30 10:59:45,25.56,4168,6006,91,4.26,6.41,-6.38,50,471.58,-68.10,262.94,9,N
2024/10/30 10:59:45,25.56,4175,6028,92,5.30,5.80,-5.49,52,473.62,-74.28,257.51,13,N
2024/10/30 10:59:46,25.56,4170,6009,91,4.84,5.09,-6.58,58,473.78,-69.89,263.43,10,N
2024/10/30 10:59:46,25.56,4169,6009,91,4.18,5.17,-6.43,56,473.46,-69.85,264.15,9,N
2024/10/30 10:59:47,25.56,4169,6007,91,4.37,5.50,-6.50,54,471.44,-67.18,262.79,9,N
2024/10/30 10:59:53,25.62,4891,6950,99,-8.06,-0.43,4.22,87,471.88,-0.61,222.01,338,N
2024/10/30 10:59:53,25.62,5140,7284,102,-3.55,1.57,-8.56,80,472.53,-21.22,278.24,347,N
2024/10/30 10:59:54,25.62,4824,6954,106,7.58,2.41,3.65,73,462.52,-66.36,230.07,28,NE
2024/10/30 10:59:54,25.62,4537,6884,130,4.40,3.50,-7.65,68,464.00,-45.20,271.75,10,N
2024/10/30 10:59:55,25.62,4450,6652,118,13.08,4.74,1.22,70,463.81,-69.01,241.95,28,NE
2024/10/30 10:59:55,25.62,4425,6809,136,3.28,0.73,-7.21,84,466.63,-49.45,273.80,7,N
2024/10/30 10:59:56,25.62,4386,6660,126,6.34,2.09,-7.71,78,468.10,-45.00,276.90,15,N
2024/10/30 10:59:56,25.69,4415,6736,130,6.55,2.57,-7.00,74,468.19,-52.72,273.34,16,N
2024/10/30 10:59:57,25.69,4460,6849,135,5.93,2.39,-6.90,75,469.16,-50.00,275.31,15,N
2024/10/30 10:59:57,25.69,4442,6817,135,5.97,2.69,-6.94,73,467.25,-51.06,273.93,15,N
2024/10/30 10:59:58,25.69,4456,6844,135,5.08,1.83,-7.43,78,471.25,-45.50,278.86,13,N
2024/10/30 10:59:58,25.69,4331,6393,108,4.88,5.44,3.80,48,469.15,-66.63,217.53,35,NE
2024/10/30 10:59:59,25.69,4632,6584,94,6.15,-1.19,10.87,84,479.24,-49.39,200.64,16,N
2024/10/30 10:59:59,25.69,4978,7061,100,-9.64,2.96,2.35,73,468.27,1.56,237.39,332,NW
2024/10/30 11:00:00,25.69,5073,7190,101,-2.99,1.60,-9.78,81,478.64,-26.21,282.15,349,N
2024/10/30 11:00:00,25.69,4934,7001,99,7.91,0.99,-5.14,84,476.18,-70.99,260.49,19,N
2024/10/30 11:00:01,25.69,4965,7037,99,3.64,0.09,8.04,89,478.86,-43.26,198.18,14,N
2024/10/30 11:00:01,25.69,4919,6973,98,1.30,-0.91,8.65,84,477.27,-43.54,198.00,8,N
2024/10/30 11:00:02,25.69,5003,7124,103,-9.66,-0.50,1.07,87,474.87,3.95,233.08,334,NW
2024/10/30 11:00:02,25.69,4511,6493,98,-7.81,-5.92,-7.97,62,499.72,3.23,262.91,333,NW
2024/10/30 11:00:08,25.75,4520,6519,100,0.33,-4.33,5.45,51,502.74,-44.64,195.21,6,N
2024/10/30 11:00:09,25.75,4441,6832,136,0.05,-5.55,-7.43,53,497.90,-6.05,274.35,359,N
2024/10/30 11:00:09,25.75,4576,6616,102,5.69,4.86,2.55,52,461.91,-65.84,227.64,34,NE
2024/10/30 11:00:10,25.75,4572,6525,95,9.06,4.56,1.69,63,463.19,-66.87,242.64,30,NE
2024/10/30 11:00:10,25.75,4384,6323,97,7.59,0.52,8.46,87,472.90,-69.87,220.32,23,NE
2024/10/30 11:00:11,25.75,4360,6264,94,7.41,1.60,6.11,80,473.50,-71.82,222.35,25,NE
2024/10/30 11:00:11,25.75,4359,6260,94,7.39,1.31,5.79,82,473.32,-71.43,224.71,25,NE
2024/10/30 11:00:12,25.75,4371,6275,94,7.97,1.95,5.95,78,469.05,-68.57,226.62,26,NE
2024/10/30 11:00:12,25.75,4375,6286,94,7.42,2.49,6.00,75,468.24,-69.53,226.51,27,NE
2024/10/30 11:00:13,25.75,4406,6324,94,6.85,4.14,3.65,61,462.01,-65.30,235.35,31,NE
2024/10/30 11:00:13,25.75,4460,6407,96,2.74,7.65,3.24,28,451.95,-51.51,241.48,66,NE
2024/10/30 11:00:14,25.75,4448,6389,96,4.57,8.36,3.17,33,452.10,-49.40,244.98,53,NE
2024/10/30 11:00:14,25.75,4459,6414,97,4.56,9.05,2.31,29,450.67,-46.01,250.42,56,NE
2024/10/30 11:00:15,25.75,4450,6404,97,4.37,8.24,3.84,35,450.05,-49.81,242.90,53,NE
2024/10/30 11:00:15,25.75,4458,6426,98,9.36,-0.08,-1.54,89,475.25,-74.34,252.88,26,NE
2024/10/30 11:00:16,25.81,4711,6743,99,3.94,-4.51,-6.27,58,504.41,-50.17,283.27,20,N
2024/10/30 11:00:16,25.81,4923,7132,111,-5.97,-6.30,7.37,56,490.23,-10.99,202.07,347,N
2024/10/30 11:00:17,25.81,4925,6976,98,-2.23,-0.49,9.41,87,474.97,-22.07,201.58,358,N
2024/10/30 11:00:17,25.81,5098,7213,101,-8.71,0.36,-5.82,88,477.72,-6.44,270.91,335,NW
2024/10/30 11:00:18,25.81,4928,6990,99,10.73,-0.04,-1.93,89,475.58,-74.67,251.42,26,NE
2024/10/30 11:00:24,25.88,4633,7216,150,8.48,1.58,-5.15,80,472.23,-62.47,269.79,21,N
2024/10/30 11:00:24,25.88,4491,6794,127,10.07,1.85,2.80,79,470.46,-74.61,236.87,28,NE
2024/10/30 11:00:25,25.88,4326,6300,100,-1.23,-0.86,9.25,84,470.74,-41.51,202.07,1,N
2024/10/30 11:00:25,25.88,4409,6580,116,9.53,0.40,1.75,87,473.28,-75.44,240.91,27,NE
2024/10/30 11:00:26,25.88,4393,6568,117,9.34,1.98,3.44,78,472.85,-75.30,236.38,28,NE
2024/10/30 11:00:26,25.88,4309,6345,106,8.05,1.58,5.03,80,463.81,-67.80,225.67,26,NE
2024/10/30 11:00:27,25.88,4313,6334,105,7.93,1.89,3.89,77,466.42,-63.57,225.41,27,NE
2024/10/30 11:00:27,25.88,4358,6456,111,6.45,2.16,5.61,75,469.74,-67.52,221.39,26,NE
2024/10/30 11:00:28,25.88,4349,6409,108,5.82,2.24,7.91,77,468.72,-64.67,215.59,22,N
2024/10/30 11:00:28,25.88,4349,6398,107,8.25,-1.12,8.33,84,471.62,-70.54,221.12,23,NE
2024/10/30 11:00:29,25.88,4717,6697,95,2.77,-0.69,9.28,85,472.88,-56.78,206.99,13,N
2024/10/30 11:00:29,25.88,5080,7188,100,-8.39,1.56,2.49,79,467.83,1.24,232.95,334,NW
2024/10/30 11:00:30,25.88,4571,6912,129,-7.70,-0.59,-1.93,85,486.71,8.59,249.44,334,NW
2024/10/30 11:00:30,25.88,4928,6977,98,-3.02,-0.04,-10.85,89,482.05,-30.88,284.54,348,N
2024/10/30 11:00:31,25.88,5045,7146,100,-3.08,-3.60,-7.59,66,493.34,-43.01,285.06,338,N
2024/10/30 11:00:31,25.94,4621,6581,95,-1.02,-7.18,9.90,54,488.21,-65.16,206.60,4,N
2024/10/30 11:00:32,25.94,4418,6403,100,2.51,-2.63,8.42,73,491.53,-49.24,196.05,11,N
2024/10/30 11:00:32,25.94,4303,6204,95,-2.50,0.49,-9.40,87,478.47,-16.61,279.06,350,N
2024/10/30 11:00:33,25.94,4635,6599,95,-0.69,-7.24,-7.75,47,498.30,-40.77,285.73,340,N
2024/10/30 11:00:33,25.94,4427,6371,96,9.86,2.81,1.35,74,499.53,-81.37,232.46,26,NE
2024/10/30 11:00:39,26.00,4320,6261,98,-5.93,-0.44,-2.65,86,473.31,0.32,258.53,334,NW
2024/10/30 11:00:40,26.00,4282,6272,103,-8.88,-3.05,-0.79,71,494.37,8.28,246.23,332,NW
2024/10/30 11:00:40,26.00,4563,6982,136,1.55,-1.82,8.89,78,489.21,-54.73,198.45,9,N
2024/10/30 11:00:41,26.00,4469,6746,125,-2.55,-0.38,8.91,87,486.12,-49.30,196.62,0,N
2024/10/30 11:00:41,26.00,4438,6386,96,-3.78,1.02,-7.69,83,478.92,-17.93,280.11,345,N
2024/10/30 11:00:42,26.00,4481,6715,121,-3.26,-0.63,9.20,86,484.53,-24.52,197.30,356,N
2024/10/30 11:00:42,26.00,4523,6900,133,4.29,-2.64,8.15,74,495.29,-70.03,208.51,17,N
2024/10/30 11:00:43,26.00,4520,6844,128,-5.21,2.58,13.08,79,489.31,-37.97,194.10,356,N
2024/10/30 11:00:43,26.00,4619,6682,103,-4.65,3.48,-6.65,66,470.84,-18.65,275.42,342,N
2024/10/30 11:00:44,26.00,4515,6847,129,-1.40,-2.46,9.98,76,493.68,-44.14,194.82,1,N
2024/10/30 11:00:44,26.00,4479,6740,123,1.50,-2.59,9.56,75,494.10,-57.11,199.72,9,N
2024/10/30 11:00:45,26.00,4449,6667,120,4.40,-3.26,7.31,69,502.02,-73.95,214.17,18,N
2024/10/30 11:00:45,26.00,4456,6650,118,-8.90,-2.83,-2.28,72,486.79,8.17,240.01,333,NW
2024/10/30 11:00:46,26.00,4325,6317,102,-11.38,-0.89,3.21,85,484.06,2.58,217.59,337,NW
2024/10/30 11:00:46,26.00,4478,6744,124,-4.65,-2.86,8.51,73,493.42,-26.79,195.83,353,N
2024/10/30 11:00:47,26.06,4467,6721,123,-4.65,-2.65,8.55,74,492.85,-56.52,198.47,356,N
2024/10/30 11:00:47,26.06,4518,6837,128,1.52,-3.28,8.18,68,496.59,-60.68,201.51,10,N
2024/10/30 11:00:48,26.06,4289,6184,94,1.05,-1.60,-10.24,81,484.24,-33.58,285.46,0,N
2024/10/30 11:00:48,26.06,4551,7010,140,-2.64,-2.61,-8.96,74,487.89,-22.60,284.46,346,N
2024/10/30 11:00:49,26.06,4772,7546,166,-3.36,-0.46,-8.92,87,479.76,-14.68,279.56,347,N
2024/10/30 11:00:55,26.06,4416,6764,133,2.06,5.99,7.07,50,457.78,-54.63,225.25,26,NE
2024/10/30 11:00:55,26.06,4453,6872,138,2.58,5.68,8.09,56,461.28,-58.41,220.42,23,NE
2024/10/30 11:00:56,26.06,4422,6687,125,-1.32,3.78,9.47,68,463.61,-46.26,209.59,2,N
2024/10/30 11:00:56,26.06,4543,6924,133,-6.21,4.41,6.15,63,463.95,-15.48,215.40,338,N
2024/10/30 11:00:57,26.06,4228,6130,96,-8.83,-1.36,5.20,82,480.72,0.16,230.68,338,N
2024/10/30 11:00:57,26.06,4272,6199,97,-7.14,0.09,6.24,89,482.47,-5.99,222.44,342,N
2024/10/30 11:00:58,26.06,4347,6338,102,-10.08,0.14,-0.25,89,482.75,-1.25,250.20,333,NW
2024/10/30 11:00:58,26.12,4615,7207,152,-10.04,0.18,-6.50,89,482.49,-18.67,271.92,334,NW
2024/10/30 11:00:59,26.12,4614,7202,151,-7.37,0.21,-6.44,88,481.41,-16.37,271.62,337,NW
2024/10/30 11:00:59,26.12,4612,7197,151,-7.37,0.18,-6.43,88,482.85,-15.41,271.64,337,NW
2024/10/30 11:01:00,26.12,4611,7197,151,-7.35,0.22,-6.48,88,482.52,-16.84,271.24,337,NW
2024/10/30 11:01:00,26.12,4611,7198,151,-7.34,0.18,-6.49,88,482.22,-14.71,271.75,337,NW
2024/10/30 11:01:01,26.12,4609,7194,151,-7.38,0.17,-6.41,89,481.88,-16.10,271.99,336,NW
2024/10/30 11:01:01,26.12,4609,7194,151,-7.36,0.17,-6.43,89,483.30,-17.02,271.87,337,NW
2024/10/30 11:01:02,26.12,4610,7194,151,-7.35,0.17,-6.44,89,482.67,-17.02,272.05,337,NW
2024/10/30 11:01:02,26.12,4611,7194,151,-7.34,0.16,-6.40,89,481.91,-13.99,272.14,337,NW
2024/10/30 11:01:03,26.12,4610,7194,151,-7.37,0.20,-6.43,88,482.22,-14.70,271.85,337,NW
2024/10/30 11:01:03,26.12,4611,7195,151,-7.40,0.17,-6.57,89,483.00,-16.09,271.89,337,NW
2024/10/30 11:01:04,26.12,4613,7195,151,-7.34,0.16,-6.52,89,482.51,-17.07,271.42,337,NW
2024/10/30 11:01:04,26.12,4611,7194,151,-7.32,0.18,-6.44,88,482.19,-16.79,272.15,337,NW
