Time,Temp,IR,Vis,Lux,Accel_X,Accel_Y,Accel_Z,Tilt,Mag_X,Mag_Y,Mag_Z,H.Angle,Direction
2024/10/09 09:49:32,24.75,3353,4802,71,3.17,9.63,2.02,21,290.09,617.34,125.46,208,SW
2024/10/09 09:49:32,24.75,3356,4807,71,3.67,9.25,2.06,24,289.10,615.21,125.15,205,SW
2024/10/09 09:49:33,24.75,3357,4809,71,3.97,9.12,1.91,25,289.07,612.64,125.38,200,S
2024/10/09 09:49:33,24.75,3396,4861,72,4.29,9.22,1.78,26,285.55,611.46,126.61,196,S
2024/10/09 09:49:34,24.75,3491,4966,71,4.44,9.15,1.71,27,284.90,610.51,126.42,194,S
2024/10/09 09:49:34,24.75,3565,5082,73,3.31,9.52,-1.22,20,281.98,616.17,134.89,139,SE
2024/10/09 09:49:35,24.75,3529,5012,71,2.82,9.58,-2.82,22,281.11,620.58,140.45,110,E
2024/10/09 09:49:35,24.75,3525,5006,71,3.05,9.07,-3.08,25,279.47,615.95,142.36,108,E
2024/10/09 09:49:36,24.75,3531,5016,71,3.39,8.85,-3.05,27,279.93,614.78,142.08,110,E
2024/10/09 09:49:36,24.75,3532,5016,71,3.49,8.86,-3.20,28,278.79,612.66,142.13,109,E
2024/10/09 09:49:37,24.75,3532,5014,71,3.47,8.83,-3.23,28,279.45,614.54,142.07,108,E
2024/10/09 09:49:37,24.75,3531,5013,71,3.37,8.87,-3.25,27,279.44,614.07,141.97,108,E
2024/10/09 09:49:38,24.75,3532,5014,71,3.28,8.85,-3.25,27,279.29,614.30,141.89,107,E
2024/10/09 09:49:38,24.75,3531,5011,71,3.16,8.84,-3.43,27,280.07,612.70,142.68,104,E
2024/10/09 09:49:39,24.75,3530,5009,71,3.24,8.79,-3.30,27,279.61,614.33,142.61,106,E
2024/10/09 09:49:39,24.75,3530,5010,71,3.44,8.71,-3.47,29,280.09,614.55,142.16,105,E
2024/10/09 09:49:40,24.75,3545,5038,72,2.47,10.00,0.19,13,280.80,615.11,126.47,171,S
2024/10/09 09:49:40,24.81,3548,5043,72,3.07,9.73,0.38,17,281.25,614.32,123.93,174,S
2024/10/09 09:49:41,24.81,3547,5042,72,3.07,9.63,0.57,17,282.53,614.09,123.48,178,S
2024/10/09 09:49:41,24.81,3548,5042,72,2.95,9.69,0.89,17,283.49,615.45,122.06,187,S
2024/10/09 10:32:33,24.75,3395,4857,71,-0.37,-9.45,0.18,2,365.88,607.31,121.78,218,SW
2024/10/09 10:32:33,24.75,3390,4850,71,-0.34,-9.46,0.15,2,366.81,605.22,121.66,216,SW
2024/10/09 10:32:34,24.75,3390,4844,71,-0.41,-9.46,0.16,2,367.15,606.42,122.31,214,SW
2024/10/09 10:32:34,24.75,3386,4838,71,-0.39,-9.49,0.15,2,366.82,605.67,121.30,213,SW
2024/10/09 10:32:35,24.75,3387,4839,71,-0.34,-9.48,0.14,2,366.99,606.40,121.86,214,SW
2024/10/09 10:32:35,24.75,3396,4861,72,-0.36,-9.50,0.12,2,367.63,606.63,121.59,211,SW
2024/10/09 10:32:36,24.75,3394,4858,72,-0.40,-9.47,0.14,2,366.67,606.62,121.77,212,SW
2024/10/09 10:32:36,24.75,3389,4847,71,-0.37,-9.48,0.16,2,367.48,607.34,121.78,216,SW
2024/10/09 10:32:37,24.75,3378,4827,70,-0.37,-9.48,0.14,2,367.00,607.10,121.78,213,SW
2024/10/09 10:32:37,24.75,3382,4835,71,-0.38,-9.50,0.10,2,366.68,607.32,121.60,207,SW
2024/10/09 10:32:38,24.75,3392,4855,71,-0.38,-9.48,0.14,2,365.88,607.10,122.22,212,SW
2024/10/09 10:32:38,24.75,3396,4862,72,-0.36,-9.45,0.13,2,366.03,606.38,121.85,212,SW
2024/10/09 10:32:39,24.75,3395,4862,72,-0.36,-9.44,0.16,2,367.15,606.64,121.95,216,SW
2024/10/09 10:32:39,24.75,3396,4863,72,-0.36,-9.47,0.12,2,367.13,604.53,121.83,211,SW
2024/10/09 10:32:40,24.75,3400,4873,72,-0.38,-9.48,0.14,2,367.17,607.81,121.88,212,SW
2024/10/09 10:32:40,24.75,3400,4873,72,-0.37,-9.46,0.15,2,367.15,606.41,122.13,214,SW
2024/10/09 10:32:41,24.75,3399,4871,72,-0.38,-9.50,0.12,2,365.88,607.54,121.60,210,SW
2024/10/09 10:32:41,24.75,3400,4872,72,-0.40,-9.46,0.15,2,367.31,606.65,122.13,213,SW
2024/10/09 10:32:42,24.81,3400,4872,72,-0.43,-9.44,0.12,2,366.69,608.03,121.88,208,SW
2024/10/09 10:32:42,24.81,3399,4871,72,-0.37,-9.45,0.11,2,366.34,606.13,121.31,209,SW
2024/10/09 10:32:48,24.81,3424,4912,73,-0.43,-9.46,0.16,2,365.56,606.83,121.68,213,SW
2024/10/09 10:32:49,24.81,3421,4903,73,-0.38,-9.48,0.17,2,366.05,608.24,121.61,216,SW
2024/10/09 10:32:49,24.81,3418,4898,72,-0.37,-9.49,0.11,2,366.20,607.31,121.69,209,SW
2024/10/09 10:32:50,24.81,3416,4894,72,-0.41,-9.50,0.09,2,366.50,605.92,121.67,205,SW
2024/10/09 10:32:50,24.94,3415,4893,72,-0.38,-9.51,0.15,2,367.47,606.40,121.77,214,SW
2024/10/09 10:32:51,24.94,3415,4891,72,-0.38,-9.43,0.18,2,366.85,607.79,121.70,218,SW
2024/10/09 10:32:51,24.94,3415,4890,72,-0.35,-9.47,0.17,2,366.99,606.85,121.41,218,SW
2024/10/09 10:32:52,24.94,3414,4889,72,-0.40,-9.45,0.13,2,366.37,608.02,121.70,210,SW
2024/10/09 10:32:52,24.94,3414,4889,72,-0.36,-9.43,0.13,2,366.99,606.16,121.76,212,SW
2024/10/09 10:32:53,24.94,3415,4889,72,-0.42,-9.51,0.15,2,365.06,605.89,121.57,212,SW
2024/10/09 10:32:53,24.94,3416,4893,72,-0.39,-9.49,0.14,2,365.88,606.86,122.22,212,SW
2024/10/09 10:32:54,24.94,3418,4896,72,-0.36,-9.46,0.13,2,366.52,607.08,121.59,212,SW
2024/10/09 10:32:54,25.00,3419,4896,72,-0.40,-9.52,0.09,2,367.32,607.35,122.05,205,SW
2024/10/09 10:32:55,25.00,3418,4897,72,-0.37,-9.50,0.12,2,365.08,606.83,121.67,210,SW
2024/10/09 10:32:55,25.00,3418,4895,72,-0.39,-9.45,0.09,2,367.01,607.57,121.96,205,SW
2024/10/09 10:32:56,25.00,3418,4895,72,-0.36,-9.50,0.12,2,366.82,605.67,121.21,210,SW
2024/10/09 10:32:56,25.00,3417,4895,72,-0.37,-9.45,0.14,2,366.99,606.85,121.41,213,SW
2024/10/09 10:32:57,25.00,3417,4893,72,-0.39,-9.44,0.15,2,366.36,606.86,121.86,213,SW
2024/10/09 10:32:57,25.00,3417,4895,72,-0.37,-9.43,0.14,2,367.00,607.09,121.69,213,SW
2024/10/09 10:32:58,25.00,3417,4894,72,-0.38,-9.44,0.15,2,366.35,606.84,121.50,214,SW
2024/10/09 10:33:04,25.00,3426,4916,73,-0.43,-9.50,0.14,2,367.00,607.56,121.69,210,SW
2024/10/09 10:33:04,25.00,3423,4908,73,-0.37,-9.48,0.12,2,366.52,606.85,121.77,210,SW
2024/10/09 10:33:05,25.00,3422,4905,73,-0.39,-9.50,0.14,2,367.32,607.10,121.78,212,SW
2024/10/09 10:33:05,25.00,3419,4900,73,-0.42,-9.48,0.08,2,367.15,606.39,121.59,203,SW
2024/10/09 10:33:06,25.00,3419,4898,72,-0.38,-9.48,0.20,2,366.82,605.69,121.75,220,SW
2024/10/09 10:33:06,25.12,3418,4898,72,-0.39,-9.48,0.11,2,366.19,605.92,121.94,208,SW
2024/10/09 10:33:07,25.12,3417,4897,72,-0.36,-9.47,0.13,2,366.52,607.10,122.05,212,SW
2024/10/09 10:33:07,25.12,3418,4897,72,-0.35,-9.47,0.13,2,366.02,605.67,121.57,212,SW
2024/10/09 10:33:08,25.12,3418,4895,72,-0.35,-9.47,0.10,2,366.04,607.07,121.50,208,SW
2024/10/09 10:33:08,25.12,3418,4893,72,-0.37,-9.47,0.16,2,366.67,606.62,121.77,216,SW
2024/10/09 10:33:09,25.12,3416,4892,72,-0.34,-9.47,0.16,2,366.52,607.32,121.69,217,SW
2024/10/09 10:33:09,25.12,3416,4891,72,-0.35,-9.46,0.16,2,366.51,606.15,121.58,217,SW
2024/10/09 10:33:10,25.19,3417,4892,72,-0.36,-9.48,0.12,2,366.69,607.80,121.97,211,SW
2024/10/09 10:33:10,25.19,3417,4891,72,-0.38,-9.48,0.11,2,366.03,606.14,121.67,208,SW
2024/10/09 10:33:11,25.19,3417,4892,72,-0.40,-9.48,0.16,2,366.37,607.58,122.32,214,SW
2024/10/09 10:33:11,25.19,3415,4891,72,-0.37,-9.49,0.13,2,366.83,606.40,121.95,212,SW
2024/10/09 10:33:12,25.19,3416,4891,72,-0.36,-9.44,0.10,2,365.56,607.75,121.24,208,SW
2024/10/09 10:33:12,25.19,3416,4890,72,-0.35,-9.42,0.13,2,367.01,608.27,121.79,212,SW
2024/10/09 10:33:13,25.19,3414,4889,72,-0.36,-9.48,0.08,2,366.53,607.79,121.69,205,SW
2024/10/09 10:33:13,25.19,3416,4889,72,-0.39,-9.47,0.18,2,367.47,605.95,122.03,217,SW
2024/10/09 10:33:19,25.25,3427,4914,73,-0.38,-9.51,0.14,2,366.19,606.15,121.85,212,SW
2024/10/09 10:33:20,25.25,3422,4905,73,-0.43,-9.49,0.09,2,366.19,606.61,121.59,204,SW
2024/10/09 10:33:20,25.25,3420,4900,72,-0.43,-9.47,0.15,2,366.52,607.33,121.87,212,SW
2024/10/09 10:33:21,25.25,3419,4898,72,-0.36,-9.48,0.16,2,366.19,606.84,121.50,216,SW
2024/10/09 10:33:21,25.25,3417,4895,72,-0.36,-9.52,0.12,2,366.21,608.03,122.15,211,SW
2024/10/09 10:33:22,25.25,3416,4895,72,-0.39,-9.48,0.15,2,366.04,607.32,121.87,213,SW
2024/10/09 10:33:22,25.31,3416,4894,72,-0.37,-9.47,0.17,2,366.99,606.40,121.77,217,SW
2024/10/09 10:33:23,25.31,3415,4892,72,-0.42,-9.47,0.14,2,366.53,608.03,121.88,211,SW
2024/10/09 10:33:23,25.31,3415,4891,72,-0.36,-9.48,0.14,2,365.23,606.14,122.03,213,SW
2024/10/09 10:33:24,25.31,3416,4890,72,-0.35,-9.45,0.18,2,367.95,606.17,121.67,219,SW
2024/10/09 10:33:24,25.31,3416,4890,72,-0.34,-9.48,0.12,2,366.99,606.40,121.86,211,SW
2024/10/09 10:33:25,25.31,3414,4888,72,-0.38,-9.49,0.10,2,367.32,607.35,122.05,207,SW
2024/10/09 10:33:25,25.31,3414,4888,72,-0.36,-9.46,0.15,2,366.83,606.86,121.68,215,SW
2024/10/09 10:33:26,25.31,3415,4889,72,-0.40,-9.42,0.17,2,365.39,606.60,121.76,215,SW
2024/10/09 10:33:26,25.31,3415,4889,72,-0.35,-9.52,0.12,2,366.51,605.93,122.12,211,SW
2024/10/09 10:33:27,25.31,3415,4889,72,-0.36,-9.49,0.14,2,366.05,607.57,122.23,213,SW
2024/10/09 10:33:27,25.31,3415,4889,72,-0.42,-9.52,0.14,2,367.14,606.14,121.22,211,SW
2024/10/09 10:33:28,25.31,3415,4889,72,-0.36,-9.46,0.12,2,367.16,607.34,121.87,211,SW
2024/10/09 10:33:28,25.31,3415,4888,72,-0.35,-9.47,0.13,2,366.36,607.55,121.78,212,SW
2024/10/09 10:33:29,25.31,3414,4887,72,-0.39,-9.49,0.10,2,367.15,606.40,121.77,207,SW
2024/10/09 10:33:35,25.38,3424,4912,73,-0.39,-9.49,0.15,2,367.16,607.11,122.14,213,SW
2024/10/09 10:33:35,25.38,3421,4904,73,-0.35,-9.48,0.16,2,365.89,607.78,121.69,217,SW
2024/10/09 10:33:36,25.38,3419,4899,72,-0.40,-9.48,0.13,2,366.84,606.88,122.31,210,SW
2024/10/09 10:33:36,25.38,3418,4895,72,-0.41,-9.50,0.18,2,365.87,606.14,121.85,216,SW
2024/10/09 10:33:37,25.38,3416,4894,72,-0.46,-9.47,0.03,2,366.51,606.85,121.59,196,S
2024/10/09 10:33:37,25.38,3415,4892,72,-0.36,-9.50,0.10,2,366.35,606.61,121.59,208,SW
2024/10/09 10:33:38,25.38,3416,4892,72,-0.38,-9.46,0.15,2,365.70,605.67,121.75,214,SW
2024/10/09 10:33:38,25.44,3415,4891,72,-0.35,-9.49,0.16,2,366.35,606.63,122.04,217,SW
2024/10/09 10:33:39,25.44,3415,4891,72,-0.38,-9.47,0.18,2,367.30,605.47,121.93,218,SW
2024/10/09 10:33:39,25.44,3416,4890,72,-0.43,-9.46,0.12,2,366.98,605.46,121.84,208,SW
2024/10/09 10:33:40,25.44,3415,4888,72,-0.39,-9.47,0.16,2,366.35,605.93,122.21,215,SW
2024/10/09 10:33:40,25.44,3415,4889,72,-0.39,-9.48,0.12,2,365.88,607.54,121.69,209,SW
2024/10/09 10:33:41,25.44,3414,4888,72,-0.41,-9.51,0.04,2,365.71,606.15,121.94,198,S
2024/10/09 10:33:41,25.44,3414,4888,72,-0.41,-9.48,0.16,2,366.68,607.08,121.59,214,SW
2024/10/09 10:33:42,25.44,3414,4888,72,-0.36,-9.50,0.14,2,366.36,607.09,121.86,213,SW
2024/10/09 10:33:42,25.44,3414,4888,72,-0.42,-9.48,0.15,2,366.51,605.93,121.94,212,SW
2024/10/09 10:33:43,25.44,3413,4888,72,-0.39,-9.49,0.12,2,366.68,607.11,122.23,209,SW
2024/10/09 10:33:43,25.44,3414,4888,72,-0.40,-9.50,0.11,2,365.88,607.31,121.69,208,SW
2024/10/09 10:33:44,25.44,3414,4888,72,-0.36,-9.47,0.11,2,367.16,607.09,121.60,209,SW
2024/10/09 10:33:44,25.44,3414,4887,72,-0.35,-9.48,0.14,2,366.82,605.45,121.66,214,SW
2024/10/09 10:33:50,25.50,3424,4912,73,-0.40,-9.46,0.14,2,366.50,605.00,122.10,212,SW
2024/10/09 10:33:51,25.50,3421,4903,73,-0.36,-9.49,0.17,2,366.67,606.39,121.76,217,SW
2024/10/09 10:33:51,25.50,3419,4899,72,-0.40,-9.45,0.17,2,365.85,604.97,121.83,215,SW
2024/10/09 10:33:52,25.50,3418,4896,72,-0.39,-9.44,0.17,2,366.35,606.39,121.94,216,SW
2024/10/09 10:33:52,25.50,3417,4894,72,-0.42,-9.47,0.18,2,366.83,606.39,121.67,216,SW
2024/10/09 10:33:53,25.50,3415,4893,72,-0.40,-9.45,0.12,2,365.88,607.09,122.04,209,SW
2024/10/09 10:33:53,25.50,3414,4892,72,-0.40,-9.48,0.19,2,366.35,606.38,121.67,218,SW
2024/10/09 10:33:54,25.56,3415,4890,72,-0.42,-9.44,0.15,2,366.20,606.85,121.77,212,SW
2024/10/09 10:33:54,25.56,3414,4889,72,-0.40,-9.51,0.13,2,365.88,607.06,121.41,210,SW
2024/10/09 10:33:55,25.56,3414,4889,72,-0.38,-9.48,0.14,2,366.34,605.68,121.66,212,SW
2024/10/09 10:33:55,25.56,3413,4888,72,-0.39,-9.47,0.14,2,366.35,606.15,121.76,212,SW
2024/10/09 10:33:56,25.56,3415,4889,72,-0.38,-9.49,0.15,2,367.15,606.18,122.12,214,SW
2024/10/09 10:33:56,25.56,3413,4887,72,-0.40,-9.45,0.14,2,366.19,605.92,121.85,212,SW
2024/10/09 10:33:57,25.56,3413,4886,72,-0.39,-9.47,0.14,2,366.18,605.45,121.84,212,SW
2024/10/09 10:33:57,25.56,3414,4887,72,-0.41,-9.48,0.15,2,365.71,606.15,121.94,212,SW
2024/10/09 10:33:58,25.56,3414,4887,72,-0.35,-9.47,0.15,2,366.66,605.47,122.11,215,SW
2024/10/09 10:33:58,25.56,3413,4886,72,-0.36,-9.50,0.11,2,366.20,607.08,121.77,209,SW
2024/10/09 10:33:59,25.56,3413,4887,72,-0.36,-9.51,0.12,2,366.19,605.92,121.94,211,SW
2024/10/09 10:33:59,25.56,3414,4888,72,-0.41,-9.48,0.15,2,366.02,605.69,122.11,212,SW
2024/10/09 10:34:00,25.56,3414,4887,72,-0.38,-9.46,0.14,2,367.47,606.64,121.77,212,SW
2024/10/09 10:34:06,25.62,3424,4911,73,-0.34,-9.49,0.12,2,366.18,605.69,122.02,212,SW
2024/10/09 10:34:06,25.62,3420,4903,73,-0.35,-9.46,0.18,2,366.35,606.16,122.12,219,SW
2024/10/09 10:34:07,25.62,3418,4898,72,-0.42,-9.49,0.15,2,366.51,606.16,122.03,212,SW
2024/10/09 10:34:07,25.62,3417,4895,72,-0.38,-9.45,0.10,2,365.85,604.52,122.27,207,SW
2024/10/09 10:34:08,25.62,3415,4894,72,-0.42,-9.46,0.14,2,365.70,605.67,121.75,211,SW
2024/10/09 10:34:08,25.62,3415,4892,72,-0.37,-9.48,0.15,2,366.04,607.08,121.68,214,SW
2024/10/09 10:34:09,25.62,3415,4892,72,-0.40,-9.46,0.17,2,365.86,605.67,121.66,215,SW
2024/10/09 10:34:09,25.62,3416,4891,72,-0.40,-9.48,0.15,2,367.63,606.66,122.13,213,SW
2024/10/09 10:34:10,25.62,3415,4891,72,-0.40,-9.46,0.17,2,366.51,605.94,122.21,215,SW
2024/10/09 10:34:10,25.62,3415,4890,72,-0.39,-9.48,0.15,2,365.56,607.09,122.22,213,SW
2024/10/09 10:34:11,25.62,3415,4890,72,-0.37,-9.47,0.12,2,366.20,607.31,121.69,210,SW
2024/10/09 10:34:11,25.62,3414,4888,72,-0.40,-9.47,0.18,2,366.82,605.69,121.84,217,SW
2024/10/09 10:34:12,25.62,3415,4889,72,-0.42,-9.44,0.12,2,366.53,607.57,122.23,208,SW
2024/10/09 10:34:12,25.62,3415,4888,72,-0.38,-9.46,0.13,2,367.31,606.40,121.86,211,SW
2024/10/09 10:34:13,25.69,3415,4890,72,-0.42,-9.46,0.14,2,365.86,604.99,122.10,211,SW
2024/10/09 10:34:13,25.69,3415,4890,72,-0.39,-9.46,0.14,2,367.30,606.16,121.49,212,SW
2024/10/09 10:34:14,25.69,3415,4889,72,-0.41,-9.48,0.12,2,366.36,606.87,122.22,209,SW
2024/10/09 10:34:14,25.69,3414,4888,72,-0.40,-9.48,0.14,2,366.98,605.71,122.12,212,SW
2024/10/09 10:34:15,25.69,3414,4888,72,-0.38,-9.47,0.18,2,366.51,605.95,122.66,218,SW
2024/10/09 10:34:15,25.69,3414,4888,72,-0.38,-9.47,0.19,2,368.27,605.96,122.12,219,SW
2024/10/09 10:34:21,25.69,3425,4912,73,-0.41,-9.45,0.15,2,367.47,606.40,121.77,212,SW
2024/10/09 10:34:22,25.69,3422,4904,73,-0.39,-9.47,0.13,2,367.32,606.89,122.41,211,SW
2024/10/09 10:34:22,25.69,3419,4899,72,-0.39,-9.50,0.14,2,365.73,607.56,122.14,212,SW
2024/10/09 10:34:23,25.69,3417,4897,72,-0.39,-9.54,0.13,2,366.34,605.92,121.76,211,SW
2024/10/09 10:34:23,25.69,3418,4895,72,-0.35,-9.47,0.15,2,366.98,605.92,121.49,215,SW
2024/10/09 10:34:24,25.69,3416,4892,72,-0.39,-9.47,0.13,2,366.99,606.42,122.49,211,SW
2024/10/09 10:34:24,25.69,3415,4891,72,-0.38,-9.50,0.13,2,366.50,605.91,121.58,211,SW
2024/10/09 10:34:25,25.75,3416,4890,72,-0.39,-9.48,0.14,2,366.84,607.34,122.05,212,SW
2024/10/09 10:34:25,25.75,3415,4890,72,-0.41,-9.48,0.15,2,365.87,605.71,122.56,212,SW
2024/10/09 10:34:26,25.75,3415,4889,72,-0.40,-9.45,0.17,2,366.52,606.89,122.58,215,SW
2024/10/09 10:34:26,25.75,3416,4890,72,-0.40,-9.48,0.10,2,366.66,605.70,122.02,206,SW
2024/10/09 10:34:27,25.75,3415,4889,72,-0.40,-9.48,0.15,2,366.53,607.36,122.59,213,SW
2024/10/09 10:34:27,25.75,3413,4888,72,-0.37,-9.51,0.14,2,366.67,606.39,121.67,213,SW
2024/10/09 10:34:28,25.75,3414,4887,72,-0.39,-9.47,0.11,2,366.19,606.16,122.21,208,SW
2024/10/09 10:34:28,25.75,3414,4888,72,-0.40,-9.46,0.10,2,367.32,606.90,122.50,206,SW
2024/10/09 10:34:29,25.75,3414,4889,72,-0.41,-9.48,0.15,2,366.67,605.93,122.03,212,SW
2024/10/09 10:34:29,25.75,3414,4889,72,-0.39,-9.50,0.12,2,366.02,605.20,121.65,209,SW
2024/10/09 10:34:30,25.75,3414,4888,72,-0.36,-9.48,0.17,2,366.98,605.91,121.31,217,SW
2024/10/09 10:34:30,25.75,3413,4886,72,-0.40,-9.50,0.11,2,366.19,606.15,121.76,208,SW
2024/10/09 10:34:31,25.75,3413,4886,72,-0.38,-9.45,0.15,2,367.32,607.33,121.60,214,SW
2024/10/09 10:34:37,25.75,3424,4912,73,-0.36,-9.50,0.17,2,366.20,606.63,122.22,217,SW
2024/10/09 10:34:37,25.75,3420,4903,73,-0.39,-9.50,0.16,2,366.51,605.93,122.12,215,SW
2024/10/09 10:34:38,25.75,3419,4899,72,-0.40,-9.51,0.16,2,366.52,607.32,121.69,214,SW
2024/10/09 10:34:38,25.75,3417,4895,72,-0.40,-9.48,0.17,2,366.82,605.70,122.02,215,SW
2024/10/09 10:34:39,25.75,3416,4893,72,-0.39,-9.52,0.14,2,366.18,605.23,122.11,212,SW
2024/10/09 10:34:39,25.75,3415,4891,72,-0.38,-9.49,0.14,2,366.19,605.92,121.94,212,SW
2024/10/09 10:34:40,25.75,3414,4890,72,-0.43,-9.47,0.14,2,367.00,606.87,122.04,210,SW
2024/10/09 10:34:40,25.81,3414,4890,72,-0.40,-9.52,0.15,2,366.19,606.63,122.04,213,SW
2024/10/09 10:34:41,25.81,3414,4889,72,-0.38,-9.45,0.15,2,366.67,606.85,121.59,214,SW
2024/10/09 10:34:41,25.81,3414,4889,72,-0.43,-9.46,0.17,2,367.00,607.35,122.14,214,SW
2024/10/09 10:34:42,25.81,3414,4889,72,-0.36,-9.49,0.15,2,367.16,606.87,121.86,215,SW
2024/10/09 10:34:42,25.81,3414,4889,72,-0.37,-9.51,0.18,2,366.67,606.18,122.48,218,SW
2024/10/09 10:34:43,25.81,3414,4887,72,-0.38,-9.46,0.11,2,367.15,606.17,122.03,208,SW
2024/10/09 10:34:43,25.81,3414,4888,72,-0.40,-9.47,0.14,2,366.84,606.86,121.77,212,SW
2024/10/09 10:34:44,25.81,3414,4889,72,-0.37,-9.49,0.17,2,366.82,605.70,121.93,217,SW
2024/10/09 10:34:44,25.81,3414,4889,72,-0.43,-9.49,0.12,2,367.15,606.19,122.30,208,SW
2024/10/09 10:34:45,25.81,3414,4889,72,-0.40,-9.47,0.13,2,367.00,606.88,122.31,210,SW
2024/10/09 10:34:45,25.81,3414,4889,72,-0.38,-9.51,0.17,2,366.35,606.38,121.67,216,SW
2024/10/09 10:34:46,25.81,3413,4888,72,-0.42,-9.50,0.15,2,366.34,605.69,122.02,212,SW
2024/10/09 10:34:46,25.81,3414,4887,72,-0.38,-9.49,0.14,2,366.98,605.25,122.47,212,SW
2024/10/09 10:34:52,25.81,3426,4913,73,-0.39,-9.46,0.18,2,366.20,606.86,122.04,217,SW
2024/10/09 10:34:53,25.81,3421,4905,73,-0.41,-9.46,0.15,2,366.35,606.39,121.94,212,SW
2024/10/09 10:34:53,25.81,3418,4900,73,-0.38,-9.47,0.21,2,367.31,606.17,121.85,221,SW
2024/10/09 10:34:54,25.81,3418,4896,72,-0.34,-9.49,0.12,2,366.67,606.40,122.13,211,SW
2024/10/09 10:34:54,25.81,3417,4895,72,-0.37,-9.48,0.15,2,365.54,604.98,122.19,214,SW
2024/10/09 10:34:55,25.81,3415,4893,72,-0.39,-9.49,0.12,2,367.16,607.34,121.87,209,SW
2024/10/09 10:34:55,25.81,3416,4893,72,-0.41,-9.46,0.16,2,366.68,607.10,122.05,214,SW
2024/10/09 10:34:56,25.81,3415,4891,72,-0.40,-9.46,0.16,2,367.46,605.69,121.49,214,SW
2024/10/09 10:34:56,25.81,3414,4890,72,-0.45,-9.50,0.13,2,367.47,606.17,121.85,208,SW
2024/10/09 10:34:57,25.81,3413,4890,72,-0.40,-9.45,0.13,2,367.47,606.41,121.95,210,SW
2024/10/09 10:34:57,25.81,3414,4889,72,-0.41,-9.45,0.10,2,366.82,605.92,121.58,206,SW
2024/10/09 10:34:58,25.81,3414,4888,72,-0.42,-9.49,0.11,2,367.48,607.12,122.05,207,SW
2024/10/09 10:34:58,25.81,3413,4888,72,-0.41,-9.48,0.11,2,367.16,607.32,121.51,207,SW
2024/10/09 10:34:59,25.81,3413,4888,72,-0.39,-9.51,0.12,2,367.14,605.24,122.02,209,SW
2024/10/09 10:34:59,25.81,3414,4889,72,-0.39,-9.50,0.14,2,366.53,607.57,122.23,212,SW
2024/10/09 10:35:00,25.81,3413,4889,72,-0.38,-9.48,0.12,2,366.02,605.44,121.75,210,SW
2024/10/09 10:35:00,25.81,3414,4888,72,-0.40,-9.46,0.13,2,367.31,606.18,122.12,210,SW
2024/10/09 10:35:01,25.81,3414,4888,72,-0.36,-9.48,0.15,2,366.82,605.70,121.93,215,SW
2024/10/09 10:35:01,25.81,3413,4888,72,-0.35,-9.51,0.13,2,367.30,605.71,122.03,212,SW
2024/10/09 10:35:02,25.81,3414,4888,72,-0.42,-9.48,0.13,2,366.04,606.87,122.31,210,SW
2024/10/09 10:35:08,25.88,3424,4913,73,-0.40,-9.49,0.14,2,366.83,605.72,122.39,212,SW
2024/10/09 10:35:08,25.88,3420,4904,73,-0.37,-9.49,0.12,2,366.34,605.25,122.56,210,SW
2024/10/09 10:35:09,25.88,3418,4901,73,-0.42,-9.49,0.14,2,366.66,605.45,121.57,211,SW
2024/10/09 10:35:09,25.88,3417,4896,72,-0.42,-9.49,0.10,2,365.71,605.91,121.93,206,SW
2024/10/09 10:35:10,25.88,3417,4894,72,-0.44,-9.51,0.14,2,366.83,605.93,121.94,210,SW
2024/10/09 10:35:10,25.88,3415,4893,72,-0.39,-9.53,0.14,2,366.67,606.40,122.03,212,SW
2024/10/09 10:35:11,25.88,3415,4892,72,-0.38,-9.52,0.12,2,366.51,606.17,122.12,210,SW
2024/10/09 10:35:11,25.88,3415,4892,72,-0.40,-9.52,0.17,2,366.50,605.70,122.20,215,SW
2024/10/09 10:35:12,25.88,3415,4891,72,-0.39,-9.47,0.14,2,367.16,607.10,121.78,212,SW
2024/10/09 10:35:12,25.88,3414,4891,72,-0.38,-9.51,0.17,2,366.99,606.15,121.58,216,SW
2024/10/09 10:35:13,25.88,3414,4890,72,-0.39,-9.49,0.14,2,366.82,605.70,121.93,212,SW
2024/10/09 10:35:13,25.88,3414,4890,72,-0.36,-9.50,0.13,2,365.85,604.74,121.83,212,SW
2024/10/09 10:35:14,25.88,3413,4889,72,-0.40,-9.46,0.17,2,365.72,606.62,122.03,215,SW
2024/10/09 10:35:14,25.88,3414,4888,72,-0.41,-9.46,0.15,2,366.83,606.39,121.67,212,SW
2024/10/09 10:35:15,25.88,3415,4889,72,-0.41,-9.44,0.14,2,366.82,605.47,122.02,211,SW
2024/10/09 10:35:15,25.88,3414,4888,72,-0.37,-9.46,0.16,2,366.35,606.16,122.12,216,SW
2024/10/09 10:35:16,25.88,3414,4888,72,-0.37,-9.52,0.14,2,366.04,606.63,122.13,213,SW
2024/10/09 10:35:16,25.88,3414,4888,72,-0.34,-9.49,0.11,2,366.84,607.09,121.69,210,SW
2024/10/09 10:35:17,25.88,3413,4888,72,-0.41,-9.52,0.13,2,366.50,605.68,121.66,210,SW
2024/10/09 10:35:17,25.88,3414,4887,72,-0.39,-9.52,0.15,2,367.78,605.72,122.03,213,SW
