Time,Temp,IR,Vis,Lux,Accel_X,Accel_Y,Accel_Z,Tilt,Mag_X,Mag_Y,Mag_Z,H.Angle,Direction,VBAT
2024/11/02 16:43:34,20.29,3279,4533,56,0.00,10.07,-0.04,0,0.00,0.00,0.00,0,N,3.34
2024/11/02 16:43:49,20.27,3276,4528,56,0.01,10.08,-0.03,0,0.00,0.00,0.00,0,N,3.34
2024/11/02 16:44:05,20.27,3273,4524,56,-0.00,10.08,-0.04,0,0.00,0.00,0.00,0,N,3.34
2024/11/02 16:44:20,20.29,3271,4519,56,0.00,10.08,-0.04,0,0.00,0.00,0.00,0,N,3.34
2024/11/02 16:44:36,20.27,3269,4517,55,0.00,10.09,-0.04,0,0.00,0.00,0.00,0,N,3.34
2024/11/02 16:44:51,20.27,3268,4514,55,0.00,10.07,-0.04,0,0.00,0.00,0.00,0,N,3.34
2024/11/02 16:45:07,20.27,3267,4514,55,0.00,10.08,-0.04,0,0.00,0.00,0.00,0,N,3.33
2024/11/02 16:45:22,20.27,3268,4514,55,0.00,10.09,-0.04,0,0.00,0.00,0.00,0,N,3.33
2024/11/02 16:45:38,20.25,3269,4515,56,-0.00,10.08,-0.04,0,0.00,0.00,0.00,0,N,3.33
2024/11/02 16:45:53,20.31,3269,4516,55,0.00,10.08,-0.04,0,0.00,0.00,0.00,0,N,3.33
2024/11/02 16:46:09,20.27,3269,4516,55,-0.00,10.07,-0.04,0,0.00,0.00,0.00,0,N,3.33
2024/11/02 16:46:24,20.27,3269,4516,55,0.01,10.08,-0.05,0,0.00,0.00,0.00,0,N,3.33
2024/11/02 16:46:40,20.31,3270,4517,55,0.00,10.08,-0.04,0,0.00,0.00,0.00,0,N,3.33
2024/11/02 16:46:55,20.27,3270,4517,55,-0.00,10.08,-0.04,0,0.00,0.00,0.00,0,N,3.33
2024/11/02 16:47:10,20.27,3270,4517,55,0.00,10.08,-0.04,0,0.00,0.00,0.00,0,N,3.33
2024/11/02 16:47:26,20.27,3269,4516,55,0.00,10.08,-0.04,0,0.00,0.00,0.00,0,N,3.33
2024/11/02 16:47:41,20.31,3269,4516,55,-0.00,10.08,-0.04,0,0.00,0.00,0.00,0,N,3.33
2024/11/02 16:47:57,20.29,3270,4516,55,0.00,10.07,-0.04,0,0.00,0.00,0.00,0,N,3.33
2024/11/02 16:48:12,20.29,3270,4516,55,0.00,10.09,-0.03,0,0.00,0.00,0.00,0,N,3.33
2024/11/02 16:48:28,20.29,3271,4516,55,-0.00,10.07,-0.04,0,0.00,0.00,0.00,0,N,3.33
2024/11/02 16:48:43,20.29,3271,4517,55,0.00,10.08,-0.04,0,0.00,0.00,0.00,0,N,3.33
2024/11/02 16:48:59,20.31,3271,4516,55,0.00,10.08,-0.05,0,0.00,0.00,0.00,0,N,3.33
2024/11/02 16:49:14,20.31,3271,4517,55,-0.00,10.08,-0.06,0,0.00,0.00,0.00,0,N,3.33
2024/11/02 16:49:30,20.31,3271,4516,55,0.00,10.08,-0.04,0,0.00,0.00,0.00,0,N,3.33
2024/11/02 16:49:45,20.31,3270,4516,55,0.00,10.08,-0.03,0,0.00,0.00,0.00,0,N,3.33
2024/11/02 16:50:01,20.31,3271,4517,55,0.00,10.08,-0.03,0,0.00,0.00,0.00,0,N,3.33
2024/11/02 16:50:16,20.31,3270,4516,55,0.01,10.07,-0.04,0,0.00,0.00,0.00,0,N,3.33
2024/11/02 16:50:32,20.31,3270,4515,55,0.01,10.08,-0.04,0,0.00,0.00,0.00,0,N,3.33
2024/11/02 16:50:47,20.31,3270,4515,55,-0.01,10.08,-0.03,0,0.00,0.00,0.00,0,N,3.33
2024/11/02 16:51:03,20.31,3270,4514,55,-0.00,10.08,-0.04,0,0.00,0.00,0.00,0,N,3.33
2024/11/02 16:51:18,20.31,3269,4514,55,-0.00,10.07,-0.04,0,0.00,0.00,0.00,0,N,3.33
2024/11/02 16:51:34,20.31,3269,4514,55,0.00,10.08,-0.03,0,0.00,0.00,0.00,0,N,3.33
2024/11/02 16:51:49,20.31,3269,4513,55,-0.00,10.07,-0.04,0,0.00,0.00,0.00,0,N,3.33
2024/11/02 16:52:05,20.31,3269,4514,55,0.01,10.08,-0.04,0,0.00,0.00,0.00,0,N,3.33
2024/11/02 16:52:20,20.31,3269,4514,55,-0.00,10.08,-0.04,0,0.00,0.00,0.00,0,N,3.33
2024/11/02 16:52:36,20.31,3269,4513,55,0.00,10.08,-0.04,0,0.00,0.00,0.00,0,N,3.33
2024/11/02 16:52:51,20.31,3269,4513,55,0.00,10.08,-0.05,0,0.00,0.00,0.00,0,N,3.33
2024/11/02 16:53:07,20.31,3270,4513,55,-0.01,10.08,-0.04,0,0.00,0.00,0.00,0,N,3.33
2024/11/02 16:53:22,20.31,3270,4513,55,0.00,10.08,-0.04,0,0.00,0.00,0.00,0,N,3.33
2024/11/02 16:53:38,20.31,3270,4513,55,-0.00,10.08,-0.04,0,0.00,0.00,0.00,0,N,3.33
2024/11/02 16:53:53,20.31,3270,4513,55,-0.00,10.07,-0.05,0,0.00,0.00,0.00,0,N,3.33
2024/11/02 16:54:09,20.33,3270,4513,55,0.00,10.08,-0.06,0,0.00,0.00,0.00,0,N,3.33
2024/11/02 16:54:24,20.33,3270,4513,55,0.00,10.07,-0.04,0,0.00,0.00,0.00,0,N,3.33
2024/11/02 16:54:40,20.31,3270,4513,55,0.00,10.08,-0.04,0,0.00,0.00,0.00,0,N,3.33
2024/11/02 16:54:55,20.33,3270,4513,55,0.00,10.08,-0.03,0,0.00,0.00,0.00,0,N,3.33
2024/11/02 16:55:10,20.33,3270,4513,55,-0.01,10.08,-0.05,0,0.00,0.00,0.00,0,N,3.33
2024/11/02 16:55:26,20.33,3270,4513,55,0.00,10.08,-0.04,0,0.00,0.00,0.00,0,N,3.33
2024/11/02 16:55:42,20.33,3270,4513,55,0.01,10.08,-0.04,0,0.00,0.00,0.00,0,N,3.33
2024/11/02 16:55:57,20.33,3270,4513,55,0.00,10.08,-0.04,0,0.00,0.00,0.00,0,N,3.33
2024/11/02 16:56:12,20.33,3271,4513,55,-0.00,10.08,-0.04,0,0.00,0.00,0.00,0,N,3.33
2024/11/02 16:56:28,20.33,3271,4513,55,0.00,10.08,-0.03,0,0.00,0.00,0.00,0,N,3.33
2024/11/02 16:56:43,20.35,3270,4513,55,0.01,10.08,-0.04,0,0.00,0.00,0.00,0,N,3.32
2024/11/02 16:56:59,20.38,3271,4513,55,-0.00,10.08,-0.04,0,0.00,0.00,0.00,0,N,3.32
2024/11/02 16:57:14,20.38,3271,4513,55,-0.00,10.07,-0.04,0,0.00,0.00,0.00,0,N,3.32
2024/11/02 16:57:30,20.38,3270,4513,55,0.01,10.07,-0.04,0,0.00,0.00,0.00,0,N,3.33
2024/11/02 16:57:45,20.36,3270,4512,55,0.01,10.08,-0.05,0,0.00,0.00,0.00,0,N,3.33
2024/11/02 16:58:01,20.38,3271,4512,55,0.00,10.07,-0.05,0,0.00,0.00,0.00,0,N,3.32
2024/11/02 16:58:16,20.38,3270,4512,55,0.01,10.08,-0.04,0,0.00,0.00,0.00,0,N,3.33
2024/11/02 16:58:32,20.38,3270,4512,55,0.00,10.08,-0.03,0,0.00,0.00,0.00,0,N,3.32
2024/11/02 16:58:47,20.38,3270,4511,55,0.01,10.08,-0.04,0,0.00,0.00,0.00,0,N,3.32
2024/11/02 16:59:03,20.38,3270,4512,55,0.00,10.07,-0.04,0,0.00,0.00,0.00,0,N,3.32
2024/11/02 16:59:18,20.38,3270,4512,55,-0.01,10.07,-0.04,0,0.00,0.00,0.00,0,N,3.32
2024/11/02 16:59:34,20.38,3270,4512,55,-0.00,10.08,-0.05,0,0.00,0.00,0.00,0,N,3.32
2024/11/02 16:59:49,20.38,3270,4511,55,0.00,10.07,-0.04,0,0.00,0.00,0.00,0,N,3.32
2024/11/02 17:00:05,20.38,3032,4165,49,0.42,9.01,2.35,16,0.00,0.00,0.00,0,N,3.32
2024/11/02 17:00:20,20.38,2566,3483,39,4.13,-1.61,6.62,64,0.00,0.00,0.00,0,N,3.32
2024/11/02 17:00:36,20.38,3200,4428,55,-0.08,10.08,0.02,0,0.00,0.00,0.00,0,N,3.32
2024/11/02 17:00:51,20.38,3203,4430,55,-0.11,10.08,-0.12,0,0.00,0.00,0.00,0,N,3.32
2024/11/02 17:01:07,20.38,3307,4581,57,-0.13,10.10,-0.03,0,0.00,0.00,0.00,0,N,3.32
2024/11/02 17:01:22,20.38,3290,4555,57,0.04,10.08,-0.03,0,0.00,0.00,0.00,0,N,3.32
2024/11/02 17:01:38,20.38,3283,4546,57,-0.02,10.08,-0.05,0,0.00,0.00,0.00,0,N,3.32
2024/11/02 17:01:53,20.38,3280,4542,56,-0.01,10.08,-0.04,0,0.00,0.00,0.00,0,N,3.32
2024/11/02 17:02:09,20.38,3276,4537,56,-0.02,10.07,-0.04,0,0.00,0.00,0.00,0,N,3.32
2024/11/02 17:02:24,20.38,3273,4533,56,-0.02,10.08,-0.05,0,0.00,0.00,0.00,0,N,3.32
2024/11/02 17:02:40,20.38,3273,4533,56,-0.02,10.08,-0.04,0,0.00,0.00,0.00,0,N,3.32
2024/11/02 17:02:55,20.38,3274,4535,56,-0.01,10.08,-0.04,0,0.00,0.00,0.00,0,N,3.32
2024/11/02 17:03:11,20.38,3274,4535,56,-0.01,10.09,-0.05,0,0.00,0.00,0.00,0,N,3.32
2024/11/02 17:03:26,20.38,3275,4535,56,-0.01,10.08,-0.04,0,0.00,0.00,0.00,0,N,3.32
2024/11/02 17:03:41,20.38,3275,4535,56,-0.01,10.08,-0.05,0,0.00,0.00,0.00,0,N,3.32
2024/11/02 17:03:57,20.35,3275,4535,56,-0.02,10.09,-0.04,0,0.00,0.00,0.00,0,N,3.32
2024/11/02 17:04:12,20.38,3274,4535,56,-0.01,10.09,-0.04,0,0.00,0.00,0.00,0,N,3.32
2024/11/02 17:04:28,20.38,3274,4534,56,-0.02,10.08,-0.04,0,0.00,0.00,0.00,0,N,3.32
2024/11/02 17:04:43,20.33,3274,4534,56,-0.02,10.08,-0.05,0,0.00,0.00,0.00,0,N,3.32
2024/11/02 17:04:59,20.36,3275,4535,56,-0.02,10.08,-0.05,0,0.00,0.00,0.00,0,N,3.32
2024/11/02 17:05:14,20.36,3276,4536,56,-0.02,10.08,-0.05,0,0.00,0.00,0.00,0,N,3.32
2024/11/02 17:05:30,20.36,3276,4536,56,-0.02,10.08,-0.04,0,0.00,0.00,0.00,0,N,3.32
2024/11/02 17:05:45,20.38,3276,4538,56,-0.01,10.08,-0.04,0,0.00,0.00,0.00,0,N,3.32
2024/11/02 17:06:01,20.38,3277,4538,56,-0.02,10.08,-0.04,0,0.00,0.00,0.00,0,N,3.32
2024/11/02 17:06:16,20.38,3278,4539,57,-0.02,10.09,-0.04,0,0.00,0.00,0.00,0,N,3.32
2024/11/02 17:06:32,20.38,3279,4539,56,-0.03,10.07,-0.05,0,0.00,0.00,0.00,0,N,3.32
2024/11/02 17:06:47,20.38,3280,4541,56,-0.01,10.08,-0.04,0,0.00,0.00,0.00,0,N,3.32
2024/11/02 17:07:03,20.38,3281,4543,56,-0.02,10.08,-0.06,0,0.00,0.00,0.00,0,N,3.32
2024/11/02 17:07:18,20.38,3282,4544,57,-0.01,10.08,-0.05,0,0.00,0.00,0.00,0,N,3.32
2024/11/02 17:07:34,20.38,3283,4545,57,-0.02,10.08,-0.03,0,0.00,0.00,0.00,0,N,3.32
2024/11/02 17:07:49,20.38,3284,4547,57,-0.02,10.07,-0.05,0,0.00,0.00,0.00,0,N,3.32
2024/11/02 17:08:05,20.38,3284,4547,57,-0.01,10.08,-0.05,0,0.00,0.00,0.00,0,N,3.32
2024/11/02 17:08:20,20.38,3285,4548,57,-0.02,10.07,-0.04,0,0.00,0.00,0.00,0,N,3.32
2024/11/02 17:08:36,20.38,3285,4549,57,-0.02,10.07,-0.04,0,0.00,0.00,0.00,0,N,3.32
2024/11/02 17:08:51,20.38,3286,4550,57,-0.01,10.09,-0.04,0,0.00,0.00,0.00,0,N,3.32
2024/11/02 17:09:07,20.38,3287,4551,57,-0.01,10.08,-0.06,0,0.00,0.00,0.00,0,N,3.32
2024/11/02 17:09:22,20.38,3288,4552,57,-0.02,10.08,-0.04,0,0.00,0.00,0.00,0,N,3.32
2024/11/02 17:09:38,20.38,3288,4552,57,-0.02,10.08,-0.03,0,0.00,0.00,0.00,0,N,3.32
2024/11/02 17:09:53,20.38,3288,4553,56,-0.02,10.08,-0.04,0,0.00,0.00,0.00,0,N,3.32
2024/11/02 17:10:09,20.38,3288,4552,57,-0.02,10.08,-0.05,0,0.00,0.00,0.00,0,N,3.31
2024/11/02 17:10:24,20.38,3287,4551,56,-0.02,10.08,-0.06,0,0.00,0.00,0.00,0,N,3.31
2024/11/02 17:10:40,20.38,3287,4550,57,-0.02,10.07,-0.04,0,0.00,0.00,0.00,0,N,3.32
2024/11/02 17:10:55,20.40,3286,4549,56,-0.02,10.08,-0.05,0,0.00,0.00,0.00,0,N,3.32
2024/11/02 17:11:11,20.38,3285,4547,56,-0.01,10.07,-0.04,0,0.00,0.00,0.00,0,N,3.32
2024/11/02 17:11:26,20.38,3284,4546,56,-0.01,10.08,-0.05,0,0.00,0.00,0.00,0,N,3.31
2024/11/02 17:11:42,20.40,3283,4543,56,-0.02,10.07,-0.06,0,0.00,0.00,0.00,0,N,3.32
2024/11/02 17:11:57,20.40,3280,4539,56,-0.01,10.09,-0.03,0,0.00,0.00,0.00,0,N,3.31
2024/11/02 17:12:12,20.40,3278,4536,56,-0.01,10.07,-0.05,0,0.00,0.00,0.00,0,N,3.32
2024/11/02 17:12:28,20.40,3275,4532,56,-0.02,10.08,-0.04,0,0.00,0.00,0.00,0,N,3.32
2024/11/02 17:12:43,20.40,3273,4527,56,-0.02,10.08,-0.04,0,0.00,0.00,0.00,0,N,3.31
2024/11/02 17:12:59,20.40,3270,4523,56,-0.02,10.07,-0.05,0,0.00,0.00,0.00,0,N,3.31
2024/11/02 17:13:14,20.42,3267,4519,56,-0.01,10.08,-0.04,0,0.00,0.00,0.00,0,N,3.31
2024/11/02 17:13:30,20.42,3265,4517,56,-0.02,10.07,-0.05,0,0.00,0.00,0.00,0,N,3.31
2024/11/02 17:13:45,20.44,3264,4514,56,-0.02,10.08,-0.05,0,0.00,0.00,0.00,0,N,3.31
2024/11/02 17:14:01,20.44,2083,2752,26,-4.42,2.62,-7.72,72,0.00,0.00,0.00,0,N,3.31
2024/11/02 17:14:16,20.44,3244,4489,55,-1.14,5.74,-0.84,12,0.00,0.00,0.00,0,N,3.31
2024/11/02 17:14:32,20.44,3256,4500,55,-0.05,10.08,0.22,0,0.00,0.00,0.00,0,N,3.31
2024/11/02 17:14:47,20.44,3253,4495,55,-0.05,10.08,0.21,0,0.00,0.00,0.00,0,N,3.31
2024/11/02 17:15:03,20.44,3317,4577,56,-0.10,10.08,0.38,1,0.00,0.00,0.00,0,N,3.31
2024/11/02 17:15:18,20.44,3320,4576,56,0.09,10.08,0.27,1,0.00,0.00,0.00,0,N,3.31
2024/11/02 17:15:34,20.44,3329,4591,56,0.12,10.07,0.24,1,0.00,0.00,0.00,0,N,3.31
2024/11/02 17:15:49,20.42,3327,4589,56,0.12,10.07,0.23,0,0.00,0.00,0.00,0,N,3.31
2024/11/02 17:16:05,20.40,3316,4574,56,0.11,10.08,0.24,1,0.00,0.00,0.00,0,N,3.31
2024/11/02 17:16:20,20.38,3314,4572,56,0.11,10.08,0.23,1,0.00,0.00,0.00,0,N,3.31
2024/11/02 17:16:36,20.38,3312,4569,56,0.11,10.08,0.24,1,0.00,0.00,0.00,0,N,3.31
2024/11/02 17:16:51,20.38,3309,4566,56,0.12,10.08,0.24,1,0.00,0.00,0.00,0,N,3.31
2024/11/02 17:17:07,20.38,3307,4563,56,0.11,10.07,0.24,1,0.00,0.00,0.00,0,N,3.31
2024/11/02 17:17:22,20.38,3305,4561,56,0.12,10.08,0.24,1,0.00,0.00,0.00,0,N,3.31
2024/11/02 17:17:38,20.33,3304,4559,56,0.12,10.09,0.24,1,0.00,0.00,0.00,0,N,3.31
2024/11/02 17:17:53,20.33,3303,4557,56,0.12,10.07,0.23,1,0.00,0.00,0.00,0,N,3.31
2024/11/02 17:18:09,20.33,3303,4558,56,0.11,10.07,0.24,1,0.00,0.00,0.00,0,N,3.31
2024/11/02 17:18:24,20.31,3302,4557,56,0.12,10.08,0.24,1,0.00,0.00,0.00,0,N,3.31
2024/11/02 17:18:39,20.31,3301,4556,56,0.12,10.08,0.24,1,0.00,0.00,0.00,0,N,3.31
2024/11/02 17:18:55,20.31,3301,4556,56,0.11,10.07,0.23,1,0.00,0.00,0.00,0,N,3.31
2024/11/02 17:19:10,20.31,3301,4556,56,0.12,10.08,0.24,1,0.00,0.00,0.00,0,N,3.31
2024/11/02 17:19:26,20.31,3300,4555,56,0.12,10.09,0.24,1,0.00,0.00,0.00,0,N,3.31
2024/11/02 17:19:41,20.31,3300,4554,56,0.11,10.07,0.24,1,0.00,0.00,0.00,0,N,3.31
2024/11/02 17:19:57,20.31,3300,4554,56,0.11,10.08,0.23,1,0.00,0.00,0.00,0,N,3.31
2024/11/02 17:20:12,20.31,3299,4553,56,0.11,10.08,0.23,1,0.00,0.00,0.00,0,N,3.31
2024/11/02 17:20:28,20.31,3299,4553,56,0.12,10.07,0.24,1,0.00,0.00,0.00,0,N,3.31
2024/11/02 17:20:43,20.29,3299,4553,56,0.10,10.08,0.25,1,0.00,0.00,0.00,0,N,3.31
2024/11/02 17:20:59,20.31,3299,4553,56,0.11,10.07,0.24,1,0.00,0.00,0.00,0,N,3.31
