HEADING, Timecode,,Battery        , , Temperature    , , Pressure       , , Turbidity, , , Depth       , , SSC         , , 
UNITS, [dd/MM/yyyy HH:mm:ss],[ms], Raw, V      , Raw, °C     , Raw, bar    , Raw1,Raw2, FTU    , Raw, m      , Raw, mg/l   , 
Sample,02/06/2023 10:06:36,0,,,12544283,14.356102,3212299,1.048147,1.190800,2734.100098,2397.936703,,0.620513,,4795.873535,
Sample,02/06/2023 10:06:41,0,,,12541626,14.385858,3212088,1.048077,0.002300,2732.199951,2396.330585,,0.619404,,4792.661133,
Sample,02/06/2023 10:06:46,0,,,12541809,14.383808,3212005,1.048050,0.011200,2731.199951,2395.485325,,0.618967,,4790.970703,
Sample,02/06/2023 10:06:51,0,,,12541623,14.385891,3212203,1.048115,0.432100,2730.699951,2395.062695,,0.620009,,4790.125488,
Sample,02/06/2023 10:06:56,0,,,12540077,14.403206,3212484,1.048207,0.485300,2732.000000,2396.161574,,0.621486,,4792.323242,
Sample,02/06/2023 10:07:01,0,,,12539662,14.407853,3212272,1.048138,0.503100,2729.500000,2394.048425,,0.620371,,4788.096680,
Sample,02/06/2023 10:07:06,0,,,12541537,14.386854,3212268,1.048136,0.013100,2732.000000,2396.161574,,0.620350,,4792.323242,
Sample,02/06/2023 10:07:11,0,,,12547981,14.314691,3212593,1.048243,0.013700,2730.000000,2394.471055,,0.622059,,4788.941895,
Sample,02/06/2023 10:07:16,0,,,12552208,14.267360,3212382,1.048174,0.009600,2727.199951,2392.104286,,0.620950,,4784.208496,
Sample,02/06/2023 10:07:21,0,,,12555963,14.225317,3212370,1.048170,0.005000,2728.800049,2393.456784,,0.620887,,4786.913574,
Sample,02/06/2023 10:07:26,0,,,12557046,14.213192,3212401,1.048180,0.015300,2733.500000,2397.429464,,0.621050,,4794.858887,
Sample,02/06/2023 10:07:31,0,,,12567790,14.092915,3211950,1.048032,0.074000,2744.899902,2407.065345,,0.618678,,4814.130859,
Sample,02/06/2023 10:07:36,0,,,12574053,14.022813,3212757,1.048297,0.000700,2715.800049,2382.468405,,0.622921,,4764.937012,
Sample,02/06/2023 10:07:41,0,,,12575315,14.008688,3213626,1.048583,0.004500,2740.800049,2403.599903,,0.627484,,4807.199707,
Sample,02/06/2023 10:07:46,0,9408633,5.637528,12579001,13.967434,3213283,1.048470,0.001300,2740.199951,2403.092664,,0.625684,,4806.185547,
Sample,02/06/2023 10:07:51,0,,,12583611,13.915842,3212861,1.048331,0.003700,2733.500000,2397.429464,,0.623467,,4794.858887,
Sample,02/06/2023 10:07:56,0,,,12583101,13.921550,3212982,1.048371,0.011700,2728.100098,2392.865143,,0.624103,,4785.730469,
Sample,02/06/2023 10:08:01,0,,,12582331,13.930167,3212977,1.048370,0.031100,2731.100098,2395.400923,,0.624077,,4790.801758,
Sample,02/06/2023 10:08:06,0,,,12585491,13.894804,3212581,1.048239,0.114600,2050.699951,1820.285960,,0.621996,,3640.572021,
Sample,02/06/2023 10:08:11,0,,,12584751,13.903085,3212778,1.048304,0.089600,2273.800049,2008.863527,,0.623031,,4017.727051,
Sample,02/06/2023 10:08:16,0,,,12579408,13.962879,3213120,1.048417,0.001300,2755.300049,2415.856171,,0.624828,,4831.712402,
