VERSION,5.2,AQUAtalk:V4.42,OS:V6.2
LOGGER TYPE,AQUAlogger 310TYPT5 max50m 
LOGGER,2554-327
REGIME
REGIME TITLE, Logging Mode, Start At, Burst Mode, Interval, Samples Per Burst, Within Burst Sample Rate, Samples Per Average, Intermittent Logging, Hours per Day, Days per Month, Months per Year
10th July, Triggered Logging, NA, Disabled, 1.000000 Seconds,NA, NA, 1, Disabled, NA, NA, NA, NA
[LOGGER CHANNEL 0],Disabled


[LOGGER CHANNEL 1],Disabled


[LOGGER CHANNEL 2],Battery        ,06/03/2023
COEFFS, -46.089977, 5.4978768e-06, 0, 0, 0
Channel Setup, Not Averaged, Gain x1, Interval Multiplier x20
[LOGGER CHANNEL 3],Disabled


[LOGGER CHANNEL 4],Temperature    ,13/03/2023
COEFFS, 967.58575, -0.00022002781, 1.9068084e-11, -7.0580938e-19, 8.0592888e-27
Channel Setup, Not Averaged, Gain x1, Interval Multiplier x1
[LOGGER CHANNEL 5],Pressure       ,09/03/2023
COEFFS, -0.0026125142, 3.2540086e-07, 5.6441919e-16, -1.0555092e-23, 0
Channel Setup, Not Averaged, Gain x1, Interval Multiplier x1
[LOGGER CHANNEL 6],Turbidity,09/03/2023
COEFFS Raw1, -0.011529949, 0.82234406, 0, 0, 0,COEFFS Raw2, 86.911514, 0.8452599, 0, 0, 0,Transition Raw2,1080.2458
Channel Setup, Not Averaged, Gain x1, Keep Powered, Interval Multiplier x1
[LOGGER CHANNEL 7],Disabled


[LOGGER CHANNEL 8],Depth       ,Not Calibrated
COEFFS, 51.507366, 1.0135, 1, 0, 0
Channel Setup, Not Averaged, Gain x5
[LOGGER CHANNEL 9],SSC         ,User Cal Req'd
COEFFS, 0, 2, 0, 0, 0
Channel Setup, Not Averaged, Gain x1
START TIME, 07/07/2023 09:16:34
STOP TIME, 10/07/2023 14:48:15
HEADING, Timecode,,Battery        , , Temperature    , , Pressure       , , Turbidity, , , Depth       , , SSC         , , 
UNITS, [dd/MM/yyyy HH:mm:ss],[ms], Raw, V      , Raw, °C     , Raw, bar    , Raw1,Raw2, FTU    , Raw, m      , Raw, mg/l   , 
Sample,10/07/2023 10:46:53,23,,,11622845,25.014798,3187705,1.040063,0.336200,2479.699951,2182.902459,,0.488336,,4365.804688,
Sample,10/07/2023 10:46:54,23,,,11625983,24.976509,3185064,1.039195,0.068900,2434.500000,2144.696753,,0.473780,,4289.393555,
Sample,10/07/2023 10:46:55,23,,,11627393,24.959311,3186425,1.039642,0.116500,1595.800049,1435.777312,,0.481290,,2871.554688,
Sample,10/07/2023 10:46:56,23,,,11625784,24.978937,3186918,1.039804,0.149200,1547.599976,1395.035722,,0.484006,,2790.071533,
Sample,10/07/2023 10:46:57,23,,,11622757,25.015872,3186307,1.039603,0.080600,1826.300049,1630.609720,,0.480640,,3261.219482,
Sample,10/07/2023 10:46:58,23,,,11619835,25.051543,3184655,1.039060,0.036200,2522.100098,2218.741603,,0.471519,,4437.483398,
Sample,10/07/2023 10:46:59,23,,,11619661,25.053668,3184518,1.039015,0.947600,2525.100098,2221.277383,,0.470761,,4442.554688,
Sample,10/07/2023 10:47:00,23,,,11621375,25.032741,3184609,1.039045,0.182200,2448.100098,2156.192370,,0.471264,,4312.384766,
Sample,10/07/2023 10:47:01,23,,,11622547,25.018435,3184726,1.039084,0.102600,2542.100098,2235.646801,,0.471911,,4471.293457,
Sample,10/07/2023 10:47:02,23,,,11623630,25.005218,3184656,1.039061,0.198100,2509.199951,2207.837626,,0.471524,,4415.675293,
Sample,10/07/2023 10:47:03,23,,,11625496,24.982450,3184641,1.039056,0.151300,2521.500000,2218.234364,,0.471441,,4436.468750,
Sample,10/07/2023 10:47:04,23,,,11626942,24.964812,3184667,1.039064,0.289500,2453.500000,2160.756691,,0.471585,,4321.513184,
Sample,10/07/2023 10:47:05,23,,,11628245,24.948921,3184799,1.039108,0.202400,2043.400024,1814.115625,,0.472315,,3628.231201,
Sample,10/07/2023 10:47:06,23,,,11628319,24.948019,3184518,1.039015,0.155000,1657.900024,1488.267931,,0.470761,,2976.535889,
Sample,10/07/2023 10:47:07,23,,,11629351,24.935435,3184786,1.039103,1.070700,2435.399902,2145.457404,,0.472243,,4290.915039,
Sample,10/07/2023 10:47:08,23,,,11629121,24.938240,3184645,1.039057,0.062100,2528.300049,2223.982173,,0.471463,,4447.964355,
Sample,10/07/2023 10:47:09,23,,,11628646,24.944031,3184755,1.039093,0.198200,2467.600098,2172.674938,,0.472072,,4345.350098,
Sample,10/07/2023 10:47:10,23,,,11627461,24.958482,3184751,1.039092,0.165900,2438.100098,2147.739771,,0.472049,,4295.479492,
Sample,10/07/2023 10:47:11,23,9375092,5.453124,11626789,24.966678,3184730,1.039085,0.119100,2422.100098,2134.215612,,0.471933,,4268.431152,
Sample,10/07/2023 10:47:12,23,,,11625497,24.982438,3184652,1.039059,0.142300,2445.800049,2154.248231,,0.471502,,4308.496582,
Sample,10/07/2023 10:47:13,23,,,11624042,25.000190,3184654,1.039060,0.239300,2461.399902,2167.434162,,0.471513,,4334.868164,
Sample,10/07/2023 10:47:14,23,,,11622787,25.015506,3184996,1.039172,0.137300,1225.000000,1122.354898,,0.473404,,2244.709717,
Sample,10/07/2023 10:47:15,23,,,11621686,25.028945,3184662,1.039063,0.172800,1543.699951,1391.739188,,0.471557,,2783.478271,
Sample,10/07/2023 10:47:16,23,,,11620273,25.046195,3184763,1.039096,0.184400,2022.199951,1796.196053,,0.472116,,3592.392090,
Sample,10/07/2023 10:47:17,23,,,11619193,25.059383,3184852,1.039125,0.127000,1704.300049,1527.488011,,0.472608,,3054.976074,
Sample,10/07/2023 10:47:18,23,,,11619329,25.057722,3184715,1.039080,0.117400,1733.900024,1552.507684,,0.471850,,3105.015381,
Sample,10/07/2023 10:47:19,23,,,11619597,25.054450,3184706,1.039077,0.106400,1559.000000,1404.671706,,0.471801,,2809.343506,
Sample,10/07/2023 10:47:20,23,,,11620053,25.048882,3184594,1.039040,0.122600,1835.699951,1638.555080,,0.471181,,3277.110107,
Sample,10/07/2023 10:47:21,23,,,11620426,25.044327,3184449,1.038993,0.130500,1543.400024,1391.485672,,0.470379,,2782.971436,
Sample,10/07/2023 10:47:22,23,,,11620714,25.040811,3184621,1.039049,0.101500,1769.800049,1582.852535,,0.471331,,3165.705078,
Sample,10/07/2023 10:47:23,23,,,11622260,25.021938,3185865,1.039458,0.161400,1431.699951,1297.070079,,0.478202,,2594.140137,
Sample,10/07/2023 10:47:24,23,,,11624774,24.991259,3184729,1.039085,0.125400,1581.199951,1423.436435,,0.471928,,2846.872803,
Sample,10/07/2023 10:47:25,23,,,11628161,24.949945,3184678,1.039068,0.181300,2170.000000,1921.125508,,0.471646,,3842.250977,
Sample,10/07/2023 10:47:26,23,,,11631202,24.912871,3184646,1.039057,0.118200,1645.099976,1477.448563,,0.471469,,2954.897217,
Sample,10/07/2023 10:47:27,23,,,11633516,24.884673,3184622,1.039050,0.138800,1399.800049,1270.106370,,0.471336,,2540.212646,
Sample,10/07/2023 10:47:28,23,,,11634800,24.869031,3184644,1.039057,0.113900,1631.599976,1466.037554,,0.471458,,2932.075195,
Sample,10/07/2023 10:47:29,23,,,11635631,24.858909,3184628,1.039052,0.149700,1458.500000,1319.723086,,0.471369,,2639.446289,
Sample,10/07/2023 10:47:30,23,,,11635623,24.859006,3184662,1.039063,0.152600,1375.500000,1249.566513,,0.471557,,2499.133057,
Sample,10/07/2023 10:47:31,23,9376559,5.461189,11635691,24.858178,3184023,1.038853,0.093100,1842.000000,1643.880259,,0.468021,,3287.760498,
Sample,10/07/2023 10:47:32,23,,,11637394,24.837439,3184598,1.039042,0.219900,2511.699951,2209.950776,,0.471203,,4419.901367,
Sample,10/07/2023 10:47:33,23,,,11642146,24.779600,3184684,1.039070,0.101700,1639.800049,1472.968748,,0.471679,,2945.937500,
Sample,10/07/2023 10:47:34,23,,,11648473,24.702658,3184582,1.039036,0.003100,2552.699951,2244.606432,,0.471115,,4489.212891,
Sample,10/07/2023 10:47:35,23,,,11652461,24.654200,3184315,1.038949,0.196700,2547.500000,2240.211122,,0.469638,,4480.422363,
Sample,10/07/2023 10:47:36,23,,,11653561,24.640840,3184536,1.039021,0.233700,2475.300049,2179.183398,,0.470860,,4358.366699,
Sample,10/07/2023 10:47:37,23,,,11654071,24.634646,3184601,1.039043,0.601400,2424.899902,2136.582175,,0.471220,,4273.164551,
Sample,10/07/2023 10:47:38,23,,,11655264,24.620160,3184007,1.038847,0.225800,2520.899902,2217.727126,,0.467933,,4435.454102,
Sample,10/07/2023 10:47:39,23,,,11656736,24.602289,3184486,1.039005,0.237000,2490.399902,2191.946699,,0.470584,,4383.893555,
Sample,10/07/2023 10:47:40,23,,,11657208,24.596560,3184469,1.038999,0.239300,2433.399902,2143.766884,,0.470490,,4287.533691,
Sample,10/07/2023 10:47:41,23,,,11657572,24.592142,3184581,1.039036,0.205600,1969.800049,1751.904516,,0.471109,,3503.809082,
Sample,10/07/2023 10:47:42,23,,,11657987,24.587105,3184446,1.038992,0.921500,2434.800049,2144.950372,,0.470362,,4289.900879,
Sample,10/07/2023 10:47:43,23,,,11658951,24.575406,3184437,1.038989,0.133300,1260.900024,1152.699749,,0.470313,,2305.399414,
Sample,10/07/2023 10:47:44,23,,,11659873,24.564219,3184562,1.039030,0.172700,1671.000000,1499.340815,,0.471004,,2998.681641,
Sample,10/07/2023 10:47:45,23,,,11661078,24.549600,3184703,1.039076,0.172600,1351.199951,1229.026656,,0.471784,,2458.053223,
Sample,10/07/2023 10:47:46,23,,,11662205,24.535931,3184520,1.039016,0.174100,1373.199951,1247.622374,,0.470772,,2495.244629,
Sample,10/07/2023 10:47:47,23,,,11662825,24.528411,3184528,1.039019,0.178200,1281.000000,1169.689452,,0.470816,,2339.378906,
Sample,10/07/2023 10:47:48,23,,,11662432,24.533177,3184413,1.038981,0.144300,1300.099976,1185.833896,,0.470180,,2371.667725,
Sample,10/07/2023 10:47:49,23,,,11662591,24.531249,3184570,1.039032,0.173500,1365.000000,1240.691284,,0.471048,,2481.382568,
Sample,10/07/2023 10:47:50,23,,,11663698,24.517825,3184644,1.039057,0.165400,1252.599976,1145.684050,,0.471458,,2291.368164,
Sample,10/07/2023 10:47:51,23,9377408,5.465857,11664886,24.503421,3184548,1.039025,0.160300,1372.800049,1247.284353,,0.470927,,2494.568604,
Sample,10/07/2023 10:47:52,23,,,11665908,24.491032,3184508,1.039012,0.183900,1729.599976,1548.873025,,0.470705,,3097.746094,
Sample,10/07/2023 10:47:53,23,,,11667294,24.474234,3184383,1.038971,0.175800,1468.300049,1328.006674,,0.470014,,2656.013428,
Sample,10/07/2023 10:47:54,23,,,11668386,24.461001,3184415,1.038982,0.168500,1388.099976,1260.216768,,0.470191,,2520.433594,
Sample,10/07/2023 10:47:55,23,,,11670217,24.438819,3184509,1.039012,0.165800,1308.599976,1193.018605,,0.470711,,2386.037109,
Sample,10/07/2023 10:47:56,23,,,11672075,24.416315,3184644,1.039057,0.155500,1263.699951,1155.066415,,0.471458,,2310.132812,
Sample,10/07/2023 10:47:57,23,,,11673680,24.396882,3184574,1.039034,0.141400,1259.900024,1151.854489,,0.471071,,2303.708984,
Sample,10/07/2023 10:47:58,23,,,11674763,24.383771,3184649,1.039058,0.183800,1499.400024,1354.294236,,0.471485,,2708.588379,
Sample,10/07/2023 10:47:59,23,,,11675098,24.379716,3184477,1.039002,0.161400,1254.500000,1147.290065,,0.470534,,2294.580078,
Sample,10/07/2023 10:48:00,23,,,11674946,24.381556,3184674,1.039067,0.122900,1460.500000,1321.413605,,0.471624,,2642.827148,
Sample,10/07/2023 10:48:01,23,,,11675422,24.375795,3184532,1.039020,0.130600,1437.599976,1302.057133,,0.470838,,2604.114258,
Sample,10/07/2023 10:48:02,23,,,11675609,24.373531,3184530,1.039019,0.122700,1469.900024,1329.359069,,0.470827,,2658.718018,
Sample,10/07/2023 10:48:03,23,,,11676410,24.363837,3184367,1.038966,0.122900,1488.000000,1344.658253,,0.469925,,2689.316406,
Sample,10/07/2023 10:48:04,23,,,11677649,24.348845,3184487,1.039005,0.144700,1305.900024,1190.736445,,0.470589,,2381.472900,
Sample,10/07/2023 10:48:05,23,,,11679031,24.332126,3184622,1.039050,0.151600,1210.500000,1110.098629,,0.471336,,2220.197266,
Sample,10/07/2023 10:48:06,23,,,11681047,24.307742,3184512,1.039013,0.152100,1200.699951,1101.815041,,0.470728,,2203.630127,
Sample,10/07/2023 10:48:07,23,,,11683747,24.275098,3184647,1.039058,0.165200,1271.599976,1161.743989,,0.471474,,2323.488037,
Sample,10/07/2023 10:48:08,23,,,11685609,24.252594,3184529,1.039019,0.176800,1101.199951,1017.711680,,0.470822,,2035.423340,
Sample,10/07/2023 10:48:09,23,,,11687855,24.225457,3184473,1.039001,0.184100,1492.900024,1348.800047,,0.470512,,2697.600098,
Sample,10/07/2023 10:48:10,23,,,11689276,24.208293,3184508,1.039012,0.175600,1154.099976,1062.425950,,0.470705,,2124.851807,
Sample,10/07/2023 10:48:11,23,9377957,5.468875,11690287,24.196083,3184443,1.038991,0.173700,1092.500000,1010.357960,,0.470346,,2020.715942,
Sample,10/07/2023 10:48:12,23,,,11691408,24.182547,3184462,1.038997,0.148100,1287.699951,1175.352652,,0.470451,,2350.705322,
Sample,10/07/2023 10:48:13,23,,,11692602,24.168133,3184555,1.039028,0.186600,1154.099976,1062.425950,,0.470965,,2124.851807,
Sample,10/07/2023 10:48:14,23,,,11694150,24.149448,3184564,1.039030,0.184300,1438.000000,1302.395257,,0.471015,,2604.790527,
Sample,10/07/2023 10:48:15,23,,,11696039,24.126654,3184558,1.039029,0.158800,1144.199951,1054.057856,,0.470982,,2108.115723,
Sample,10/07/2023 10:48:16,23,,,11697273,24.111767,3184481,1.039003,0.174400,1175.599976,1080.599038,,0.470556,,2161.197998,
Sample,10/07/2023 10:48:17,23,,,11697953,24.103564,3184579,1.039035,0.181000,1198.699951,1100.124521,,0.471098,,2200.249023,
Sample,10/07/2023 10:48:18,23,,,11698494,24.097039,3184482,1.039004,0.221300,2474.699951,2178.676160,,0.470562,,4357.352539,
Sample,10/07/2023 10:48:19,23,,,11699184,24.088718,3184642,1.039056,0.214000,2359.199951,2081.048641,,0.471447,,4162.097168,
Sample,10/07/2023 10:48:20,23,,,11699910,24.079963,3184436,1.038988,0.207500,1945.400024,1731.280154,,0.470307,,3462.560303,
Sample,10/07/2023 10:48:21,23,,,11701016,24.066628,3184647,1.039058,0.189400,1356.500000,1233.506575,,0.471474,,2467.013184,
Sample,10/07/2023 10:48:22,23,,,11702727,24.046003,3184226,1.038919,0.172900,1740.800049,1558.339998,,0.469145,,3116.679932,
Sample,10/07/2023 10:48:23,23,,,11705802,24.008948,3184367,1.038966,0.105100,1861.300049,1660.193816,,0.469925,,3320.387695,
Sample,10/07/2023 10:48:24,23,,,11709892,23.959690,3184479,1.039003,0.115200,1603.199951,1442.032152,,0.470545,,2884.064209,
Sample,10/07/2023 10:48:25,23,,,11712621,23.926840,3184437,1.038989,0.144200,1254.199951,1147.036446,,0.470313,,2294.072998,
Sample,10/07/2023 10:48:26,23,,,11714718,23.901606,3184607,1.039045,0.087400,2087.699951,1851.560576,,0.471253,,3703.121094,
Sample,10/07/2023 10:48:27,23,,,11718441,23.856826,3184382,1.038971,0.154500,1326.000000,1207.726148,,0.470008,,2415.452393,
Sample,10/07/2023 10:48:28,23,,,11723671,23.793962,3183967,1.038834,0.145700,1398.099976,1268.669367,,0.467711,,2537.338623,
Sample,10/07/2023 10:48:29,23,,,11728776,23.732647,3184516,1.039015,0.120100,1646.400024,1478.547442,,0.470750,,2957.094971,
Sample,10/07/2023 10:48:30,23,,,11733991,23.670059,3184580,1.039036,0.217700,2131.100098,1888.244980,,0.471104,,3776.489990,
Sample,10/07/2023 10:48:31,23,9378343,5.470997,11737659,23.626066,3184491,1.039007,0.130900,1747.300049,1563.834187,,0.470611,,3127.668457,
Sample,10/07/2023 10:48:32,23,,,11740451,23.592595,3186278,1.039594,0.122400,1864.099976,1662.560482,,0.480480,,3325.120850,
Sample,10/07/2023 10:48:33,23,,,11742855,23.563787,3184406,1.038979,0.171100,1700.800049,1524.529602,,0.470141,,3049.059082,
Sample,10/07/2023 10:48:34,23,,,11745164,23.536126,3184547,1.039025,0.138300,2560.500000,2251.199501,,0.470921,,4502.398926,
Sample,10/07/2023 10:48:35,23,,,11744987,23.538247,3184629,1.039052,0.245700,2555.199951,2246.719582,,0.471375,,4493.438965,
Sample,10/07/2023 10:48:36,23,,,11743907,23.551183,3184470,1.039000,0.179800,1235.000000,1130.807497,,0.470495,,2261.614990,
Sample,10/07/2023 10:48:37,23,,,11742410,23.569119,3184556,1.039028,0.253500,2535.100098,2229.729982,,0.470971,,4459.459961,
Sample,10/07/2023 10:48:38,23,,,11742400,23.569239,3184557,1.039028,0.205600,2021.500000,1795.604412,,0.470977,,3591.208740,
Sample,10/07/2023 10:48:39,23,,,11743050,23.561451,3184468,1.038999,0.228000,2546.699951,2239.534873,,0.470484,,4479.069824,
Sample,10/07/2023 10:48:40,23,,,11743561,23.555329,3184466,1.038998,0.230200,2538.699951,2232.772793,,0.470473,,4465.545410,
Sample,10/07/2023 10:48:41,23,,,11743117,23.560648,3184739,1.039088,0.247800,2443.800049,2152.557711,,0.471983,,4305.115234,
Sample,10/07/2023 10:48:42,23,,,11741277,23.582696,3184511,1.039013,0.252600,2549.699951,2242.070652,,0.470722,,4484.141113,
Sample,10/07/2023 10:48:43,23,,,11739093,23.608874,3184741,1.039089,0.239200,2551.100098,2243.254140,,0.471994,,4486.508301,
Sample,10/07/2023 10:48:44,23,,,11738668,23.613969,3184666,1.039064,0.243300,2534.399902,2229.138135,,0.471579,,4458.276367,
Sample,10/07/2023 10:48:45,23,,,11739296,23.606440,3184590,1.039039,0.331500,2432.800049,2143.259852,,0.471159,,4286.519531,
Sample,10/07/2023 10:48:46,23,,,11740006,23.597929,3184741,1.039089,0.204700,2552.800049,2244.691041,,0.471994,,4489.382324,
Sample,10/07/2023 10:48:47,23,,,11738324,23.618093,3184730,1.039085,0.576600,2492.300049,2193.552816,,0.471933,,4387.105469,
Sample,10/07/2023 10:48:48,23,,,11735719,23.649331,3184799,1.039108,0.245900,2448.000000,2156.107761,,0.472315,,4312.215332,
Sample,10/07/2023 10:48:49,23,,,11733758,23.672855,3184736,1.039087,0.228500,2506.100098,2205.217444,,0.471966,,4410.435059,
Sample,10/07/2023 10:48:50,23,,,11731849,23.695761,3184803,1.039109,0.210500,2439.500000,2148.923052,,0.472337,,4297.846191,
Sample,10/07/2023 10:48:51,23,9378598,5.472399,11729930,23.718793,3184800,1.039108,0.251800,2544.699951,2237.844353,,0.472320,,4475.688477,
Sample,10/07/2023 10:48:52,23,,,11729492,23.724051,3184769,1.039098,0.233300,2526.000000,2222.038034,,0.472149,,4444.076172,
Sample,10/07/2023 10:48:53,23,,,11728672,23.733896,3184727,1.039084,0.238000,2542.300049,2235.815812,,0.471917,,4471.631836,
Sample,10/07/2023 10:48:54,23,,,11728655,23.734100,3184788,1.039104,0.236600,2516.699951,2214.177076,,0.472254,,4428.354004,
Sample,10/07/2023 10:48:55,23,,,11728643,23.734244,3184879,1.039134,0.194200,1792.699951,1602.208904,,0.472757,,3204.417725,
Sample,10/07/2023 10:48:56,23,,,11730079,23.717005,3184739,1.039088,0.248900,2532.000000,2227.109593,,0.471983,,4454.219238,
Sample,10/07/2023 10:48:57,23,,,11731904,23.695101,3184794,1.039106,0.221700,2541.300049,2234.970552,,0.472287,,4469.940918,
Sample,10/07/2023 10:48:58,23,,,11734386,23.665321,3184683,1.039070,0.230500,2547.500000,2240.211122,,0.471673,,4480.422363,
Sample,10/07/2023 10:48:59,23,,,11737705,23.625515,3185159,1.039226,0.231200,2541.500000,2235.139562,,0.474304,,4470.279297,
Sample,10/07/2023 10:49:00,23,,,11740256,23.594933,3184869,1.039131,0.215200,2110.000000,1870.409914,,0.472702,,3740.819824,
Sample,10/07/2023 10:49:01,23,,,11742243,23.571120,3184816,1.039113,0.182500,1225.099976,1122.439403,,0.472409,,2244.878906,
Sample,10/07/2023 10:49:02,23,,,11742732,23.565261,3184920,1.039148,0.175600,1166.199951,1072.653574,,0.472984,,2145.307129,
Sample,10/07/2023 10:49:03,23,,,11742030,23.573672,3184777,1.039101,0.209000,2025.900024,1799.323576,,0.472193,,3598.647217,
Sample,10/07/2023 10:49:04,23,,,11741726,23.577315,3184808,1.039111,0.249100,2474.000000,2178.084519,,0.472365,,4356.168945,
Sample,10/07/2023 10:49:05,23,,,11739877,23.599475,3184733,1.039086,0.020300,2489.899902,2191.524069,,0.471950,,4383.048340,
Sample,10/07/2023 10:49:06,23,,,11737841,23.623884,3184659,1.039062,0.117700,1789.599976,1599.588619,,0.471541,,3199.177246,
Sample,10/07/2023 10:49:07,23,,,11737413,23.629016,3184583,1.039037,0.247500,2467.399902,2172.505721,,0.471120,,4345.011230,
Sample,10/07/2023 10:49:08,23,,,11738248,23.619004,3184639,1.039055,0.138500,1796.300049,1605.251923,,0.471430,,3210.503906,
Sample,10/07/2023 10:49:09,23,,,11740373,23.593530,3184453,1.038994,0.213200,2065.699951,1832.964858,,0.470401,,3665.929688,
Sample,10/07/2023 10:49:10,23,,,11743877,23.551543,3184555,1.039028,0.175100,1321.900024,1204.260603,,0.470965,,2408.521240,
Sample,10/07/2023 10:49:11,23,9378806,5.473543,11746169,23.524090,3184727,1.039084,0.138200,1393.500000,1264.781192,,0.471917,,2529.562500,
Sample,10/07/2023 10:49:12,23,,,11747313,23.510391,3184602,1.039043,0.094800,1837.199951,1639.822970,,0.471225,,3279.645996,
Sample,10/07/2023 10:49:13,23,,,11747458,23.508655,3184742,1.039089,0.085100,2020.400024,1794.674647,,0.472000,,3589.349365,
Sample,10/07/2023 10:49:14,23,,,11747081,23.513169,3184773,1.039099,0.182700,1536.000000,1385.230728,,0.472171,,2770.461426,
Sample,10/07/2023 10:49:15,23,,,11746276,23.522809,3184841,1.039122,0.058000,2508.399902,2207.161377,,0.472547,,4414.322754,
Sample,10/07/2023 10:49:16,23,,,11745970,23.526473,3184887,1.039137,0.211200,1670.400024,1498.833680,,0.472801,,2997.667480,
Sample,10/07/2023 10:49:17,23,,,11745734,23.529300,3184884,1.039136,0.164600,954.200012,0.123828,,0.472785,,0.247656,
Sample,10/07/2023 10:49:18,23,,,11745600,23.530904,3184824,1.039116,0.134000,1089.699951,1007.991191,,0.472453,,2015.982422,
Sample,10/07/2023 10:49:19,23,,,11747134,23.512534,3185033,1.039185,0.160100,905.900024,0.120127,,0.473608,,0.240255,
Sample,10/07/2023 10:49:20,23,,,11747732,23.505374,3185118,1.039213,0.138900,1191.500000,1094.038691,,0.474078,,2188.077393,
Sample,10/07/2023 10:49:21,23,,,11747636,23.506524,3184816,1.039113,0.159700,1297.099976,1183.298116,,0.472409,,2366.596191,
Sample,10/07/2023 10:49:22,23,,,11749049,23.489607,3185066,1.039195,0.150200,1212.900024,1112.127274,,0.473791,,2224.254639,
Sample,10/07/2023 10:49:23,23,,,11750009,23.478116,3184747,1.039091,0.214000,2367.300049,2087.895328,,0.472027,,4175.790527,
Sample,10/07/2023 10:49:24,23,,,11750729,23.469499,3185103,1.039208,0.088100,2297.699951,2029.065156,,0.473995,,4058.130371,
Sample,10/07/2023 10:49:25,23,,,11752744,23.445387,3184871,1.039131,0.077700,3117.000000,2721.586638,,0.472713,,5443.173340,
Sample,10/07/2023 10:49:26,23,,,11755365,23.414035,3185062,1.039194,0.063100,3024.500000,2643.400097,,0.473768,,5286.800293,
Sample,10/07/2023 10:49:27,23,,,11757081,23.393514,3185402,1.039306,0.043300,2497.100098,2197.610105,,0.475647,,4395.220215,
Sample,10/07/2023 10:49:28,23,,,11757181,23.392319,3185165,1.039228,0.338400,2490.500000,2192.031307,,0.474338,,4384.062500,
Sample,10/07/2023 10:49:29,23,,,11755860,23.408115,3185403,1.039306,0.675700,2517.000000,2214.430695,,0.475652,,4428.861328,
Sample,10/07/2023 10:49:30,23,,,11758922,23.371505,3207214,1.046475,0.666400,2480.000000,2183.156078,,0.593657,,4366.312012,
Sample,10/07/2023 10:49:31,23,9378743,5.473197,11883010,21.900748,3200171,1.044160,48.609001,-781.799988,39.961794,,0.556065,,79.923584,
Sample,10/07/2023 10:49:32,23,,,11973558,20.842017,3245132,1.058939,2.465600,632.900024,2.016042,,0.788765,,4.032084,
Sample,10/07/2023 10:49:33,23,,,12025199,20.243052,3302320,1.077740,2.263800,838.799988,1.850093,,1.064562,,3.700185,
Sample,10/07/2023 10:49:34,23,,,12051761,19.936228,3316023,1.082246,2.940500,1022.400024,2.406573,,1.128047,,4.813145,
Sample,10/07/2023 10:49:35,23,,,12065081,19.782673,3330732,1.087082,2.058700,-39.260002,1.681430,,1.195258,,3.362860,
Sample,10/07/2023 10:49:36,23,,,12072749,19.694365,3335356,1.088602,2.099700,-39.620003,1.715146,,1.216198,,3.430292,
Sample,10/07/2023 10:49:37,23,,,12078470,19.628521,3391544,1.107079,3.061500,-38.700001,2.506076,,1.464399,,5.012153,
Sample,10/07/2023 10:49:38,23,,,12083595,19.569568,3414468,1.114618,2.313200,-39.529999,1.890716,,1.562795,,3.781433,
Sample,10/07/2023 10:49:39,23,,,12085893,19.543143,3410931,1.113455,2.352000,-40.189999,1.922623,,1.547708,,3.845247,
Sample,10/07/2023 10:49:40,23,,,12088106,19.517701,3436036,1.121712,2.250200,-42.139999,1.838908,,1.654097,,3.677817,
Sample,10/07/2023 10:49:41,23,,,12090752,19.487288,3471402,1.133345,2.097100,-41.160000,1.713008,,1.801453,,3.426016,
Sample,10/07/2023 10:49:42,23,,,12096082,19.426048,3502022,1.143417,2.225400,-43.180000,1.818515,,1.926969,,3.637029,
Sample,10/07/2023 10:49:43,23,,,12100118,19.379695,3506758,1.144975,2.266400,-39.860001,1.852231,,1.946229,,3.704461,
Sample,10/07/2023 10:49:44,23,,,12102721,19.349810,3500364,1.142872,2.021800,-39.920002,1.651085,,1.920218,,3.302171,
Sample,10/07/2023 10:49:45,23,,,12105095,19.322559,3515916,1.147988,2.021900,-41.170002,1.651167,,1.983362,,3.302335,
Sample,10/07/2023 10:49:46,23,,,12108143,19.287581,3540069,1.155934,2.444000,-43.329998,1.998279,,2.080637,,3.996557,
Sample,10/07/2023 10:49:47,23,,,12110668,19.258612,3598008,1.174998,2.203300,-42.379997,1.800341,,2.310547,,3.600682,
Sample,10/07/2023 10:49:48,23,,,12112424,19.238470,3586616,1.171249,2.367500,-44.260002,1.935369,,2.265691,,3.870739,
Sample,10/07/2023 10:49:49,23,,,12113959,19.220865,3608493,1.178448,2.209000,-43.470001,1.805028,,2.351694,,3.610056,
Sample,10/07/2023 10:49:50,23,,,12114984,19.209110,3596496,1.174500,2.268600,-42.739998,1.854040,,2.304603,,3.708080,
Sample,10/07/2023 10:49:51,23,9378846,5.473763,12115444,19.203835,3625996,1.184207,2.217900,-43.270000,1.812347,,2.420103,,3.624694,
Sample,10/07/2023 10:49:52,23,,,12117885,19.175848,3671370,1.199140,2.199600,-44.500000,1.797298,,2.595949,,3.594596,
Sample,10/07/2023 10:49:53,23,,,12118909,19.164109,3689622,1.205147,2.197500,-43.260002,1.795571,,2.666133,,3.591142,
Sample,10/07/2023 10:49:54,23,,,12118356,19.170449,3713441,1.212987,2.158500,-43.010002,1.763500,,2.757293,,3.527000,
Sample,10/07/2023 10:49:55,23,,,12118343,19.170598,3710935,1.212162,2.083500,-45.900002,1.701824,,2.747724,,3.403648,
Sample,10/07/2023 10:49:56,23,,,12120631,19.144371,3715121,1.213540,2.248500,-43.599998,1.837511,,2.763705,,3.675022,
