VERSION,5.2,AQUAtalk:V4.42,OS:V6.2,,,,,,,,,,,,,
LOGGER TYPE,AQUAlogger 310TYPT5 max50m ,,,,,,,,,,,,,,,
LOGGER,2554-327,,,,,,,,,,,,,,,
REGIME,,,,,,,,,,,,,,,,
REGIME TITLE, Logging Mode, Start At, Burst Mode, Interval, Samples Per Burst, Within Burst Sample Rate, Samples Per Average, Intermittent Logging, Hours per Day, Days per Month, Months per Year,,,,,
Pilot 25 April 2023 site 5, Triggered Logging, NA, Disabled, 1.000000 Seconds,NA, NA,1, Disabled, NA, NA, NA, NA,,,,
[LOGGER CHANNEL 0],Disabled,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
[LOGGER CHANNEL 1],Disabled,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
[LOGGER CHANNEL 2],Battery        ,06/03/2023,,,,,,,,,,,,,,
COEFFS,-46.089977,5.50E-06,0,0,0,,,,,,,,,,,
Channel Setup, Not Averaged, Gain x1, Interval Multiplier x20,,,,,,,,,,,,,
[LOGGER CHANNEL 3],Disabled,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
[LOGGER CHANNEL 4],Temperature    ,13/03/2023,,,,,,,,,,,,,,
COEFFS,967.58575,-0.000220028,1.91E-11,-7.06E-19,8.06E-27,,,,,,,,,,,
Channel Setup, Not Averaged, Gain x1, Interval Multiplier x1,,,,,,,,,,,,,
[LOGGER CHANNEL 5],Pressure       ,09/03/2023,,,,,,,,,,,,,,
COEFFS,-0.002612514,3.25E-07,5.64E-16,-1.06E-23,0,,,,,,,,,,,
Channel Setup, Not Averaged, Gain x1, Interval Multiplier x1,,,,,,,,,,,,,
[LOGGER CHANNEL 6],Turbidity,09/03/2023,,,,,,,,,,,,,,
COEFFS Raw1,-0.011529949,0.82234406,0,0,0,COEFFS Raw2,86.911514,0.8452599,0,0,0,Transition Raw2,1080.2458,,,
Channel Setup, Not Averaged, Gain x1, Keep Powered, Interval Multiplier x1,,,,,,,,,,,,
[LOGGER CHANNEL 7],Disabled,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
[LOGGER CHANNEL 8],Depth       ,Not Calibrated,,,,,,,,,,,,,,
COEFFS,51.507366,1.0135,1,0,0,,,,,,,,,,,
Channel Setup, Not Averaged, Gain x5,,,,,,,,,,,,,,
[LOGGER CHANNEL 9],SSC         ,User Cal Req'd,,,,,,,,,,,,,,
COEFFS,0,2,0,0,0,,,,,,,,,,,
Channel Setup, Not Averaged, Gain x1,,,,,,,,,,,,,,
START TIME, 25/04/2023 13:25:26,,,,,,,,,,,,,,,
STOP TIME, 25/04/2023 13:58:51,,,,,,,,,,,,,,,
HEADING, Timecode,,Battery        , , Temperature    , , Pressure       , , Turbidity, , , Depth       , , SSC         , , 
UNITS, [dd/MM/yyyy HH:mm:ss],[ms], Raw, V      , Raw, °C     , Raw, bar    , Raw1,Raw2, FTU    , Raw, m      , Raw, mg/l   , 
Sample,25/04/2023 13:51,23,,,12411035,15.851069,3197834,1.043392,0.1114,3066.699951,2679.070023,,0.543487,,5358.140137,
Sample,25/04/2023 13:51,23,,,12411104,15.850293,3197900,1.043414,0.4074,3073.399902,2684.733223,,0.543843,,5369.466309,
Sample,25/04/2023 13:51,23,,,12410090,15.861696,3198039,1.043459,0.0304,3075.600098,2686.59296,,0.544592,,5373.186035,
Sample,25/04/2023 13:51,23,,,12409109,15.872729,3197945,1.043429,0.0091,3087.399902,2696.566862,,0.544085,,5393.133789,
Sample,25/04/2023 13:51,23,,,12409345,15.870074,3197727,1.043357,0.0876,3058.399902,2672.054325,,0.54291,,5344.108887,
Sample,25/04/2023 13:52,23,,,12410042,15.862236,3196971,1.043108,0.0397,3045.5,2661.150555,,0.538828,,5322.30127,
Sample,25/04/2023 13:52,23,,,12411624,15.844445,3197076,1.043143,0.032,3042.600098,2658.699383,,0.539395,,5317.398926,
Sample,25/04/2023 13:52,23,,,12414004,15.817683,3196551,1.04297,0.0333,3042.300049,2658.445764,,0.536559,,5316.891602,
Sample,25/04/2023 13:52,23,,,12417729,15.775801,3197002,1.043119,0.0522,3065.5,2678.055753,,0.538996,,5356.111328,
Sample,25/04/2023 13:52,23,,,12421218,15.736579,3197723,1.043356,0.131,3087.5,2696.651471,,0.542888,,5393.302734,
Sample,25/04/2023 13:52,23,,,12424063,15.704601,3197664,1.043336,0.3475,3610.899902,3139.060422,,0.54257,,6278.120605,
Sample,25/04/2023 13:52,23,,,12428618,15.653409,3197602,1.043316,0.423,2543.199951,2236.576463,,0.542235,,4473.152832,
Sample,25/04/2023 13:52,23,,,12433666,15.596687,3197366,1.043238,0.2705,3595,3125.620872,,0.540961,,6251.241699,
Sample,25/04/2023 13:52,23,,,12436590,15.563837,3197571,1.043306,0.3987,3634.800049,3159.262258,,0.542068,,6318.524414,
Sample,25/04/2023 13:52,23,,,12439461,15.531586,3197125,1.043159,0.5072,-502.899994,0.405563,,0.53966,,0.811126,
Sample,25/04/2023 13:52,23,,,12441291,15.51103,3197522,1.04329,0.2503,-536.700012,0.194303,,0.541803,,0.388606,
Sample,25/04/2023 13:52,23,,,12439396,15.532316,3197385,1.043245,0.1922,-536.700012,0.146525,,0.541064,,0.293049,
Sample,25/04/2023 13:52,23,,,12437568,15.55285,3197439,1.043262,0.2583,-536.700012,0.200882,,0.541355,,0.401763,
Sample,25/04/2023 13:52,23,9424908,5.727006,12434396,15.588486,3197506,1.043284,0.2273,-536.700012,0.175389,,0.541717,,0.350778,
Sample,25/04/2023 13:52,23,,,12431832,15.617294,3197425,1.043258,0.2328,-536.700012,0.179912,,0.54128,,0.359823,
Sample,25/04/2023 13:52,23,,,12432395,15.610968,3197414,1.043254,0.2712,-536.700012,0.21149,,0.541221,,0.42298,
Sample,25/04/2023 13:52,23,,,12435960,15.570915,3197538,1.043295,0.2745,-536.700012,0.214204,,0.54189,,0.428407,
Sample,25/04/2023 13:52,23,,,12442243,15.500337,3197367,1.043239,0.3259,-536.700012,0.256472,,0.540967,,0.512944,
Sample,25/04/2023 13:52,23,,,12449257,15.421568,3197356,1.043235,0.3293,-536.700012,0.259268,,0.540907,,0.518536,
Sample,25/04/2023 13:52,23,,,12457626,15.327608,3197134,1.043162,0.2558,-536.700012,0.198826,,0.539709,,0.397651,
Sample,25/04/2023 13:52,23,,,12467088,15.22141,3197054,1.043136,1.6496,-536.700012,1.345009,,0.539277,,2.690017,
Sample,25/04/2023 13:52,23,,,12476925,15.111038,3197248,1.043199,1.6847,-536.700012,1.373873,,0.540324,,2.747746,
Sample,25/04/2023 13:52,23,,,12488231,14.984225,3197368,1.043239,0.3268,-536.700012,0.257212,,0.540972,,0.514424,
Sample,25/04/2023 13:52,23,,,12497902,14.875785,3196834,1.043063,1.6722,-536.700012,1.363594,,0.538088,,2.727188,
Sample,25/04/2023 13:52,23,,,12507596,14.767117,3197084,1.043146,1.8765,-536.700012,1.531599,,0.539439,,3.063197,
Sample,25/04/2023 13:52,23,,,12518157,14.648762,3196840,1.043065,0.9234,3712.600098,3225.02352,,0.538121,,6450.046875,
Sample,25/04/2023 13:52,23,,,12526958,14.550155,3196613,1.042991,0.9432,3712.199951,3224.685292,,0.536894,,6449.370605,
Sample,25/04/2023 13:52,23,,,12535907,14.44991,3196731,1.04303,1.1556,3702,3216.063682,,0.537531,,6432.127441,
Sample,25/04/2023 13:52,23,,,12545943,14.337513,3196977,1.04311,0.8032,3660,3180.562766,,0.538861,,6361.125488,
Sample,25/04/2023 13:52,23,,,12555873,14.226325,3196780,1.043046,0.8332,3598.300049,3128.410271,,0.537796,,6256.820312,
Sample,25/04/2023 13:52,23,,,12565120,14.122803,3196997,1.043117,1.5836,4156,3599.811679,,0.538969,,7199.623535,
Sample,25/04/2023 13:52,23,,,12569162,14.077558,3197064,1.043139,1.7446,4091.600098,3545.377024,,0.539331,,7090.753906,
Sample,25/04/2023 13:52,23,,,12576121,13.999667,3197084,1.043146,0.6979,3606.300049,3135.17235,,0.539439,,6270.344727,
Sample,25/04/2023 13:52,23,9424593,5.725274,12582130,13.932416,3197121,1.043158,1.9265,-724.5,1.572716,,0.539639,,3.145432,
Sample,25/04/2023 13:52,23,,,12586912,13.878902,3196640,1.043,1.6599,-537.200012,1.353479,,0.53704,,2.706958,
Sample,25/04/2023 13:52,23,,,12588058,13.866078,3196907,1.043087,1.8744,-537.200012,1.529872,,0.538483,,3.059743,
Sample,25/04/2023 13:52,23,,,12587249,13.875131,3197047,1.043133,1.0442,3501.100098,3046.25105,,0.539239,,6092.501953,
Sample,25/04/2023 13:52,23,,,12585707,13.892386,3196874,1.043077,0.5924,3590,3121.394573,,0.538304,,6242.789062,
Sample,25/04/2023 13:52,23,,,12584748,13.903118,3197043,1.043132,0.5936,3656.399902,3177.519748,,0.539217,,6355.039551,
Sample,25/04/2023 13:52,23,,,12584117,13.91018,3196937,1.043097,0.3638,3623.899902,3150.048801,,0.538645,,6300.097656,
Sample,25/04/2023 13:52,23,,,12583652,13.915383,3197005,1.04312,0.4161,3676.600098,3194.594163,,0.539012,,6389.188477,
Sample,25/04/2023 13:52,23,,,12583979,13.911724,3196964,1.043106,0.2539,3581.199951,3113.956244,,0.538791,,6227.912598,
Sample,25/04/2023 13:52,23,,,12583902,13.912586,3196910,1.043088,0.216,3538.800049,3078.117307,,0.538499,,6156.234375,
Sample,25/04/2023 13:52,23,,,12584108,13.91028,3197008,1.043121,0.2478,3635.600098,3159.938507,,0.539028,,6319.876953,
Sample,25/04/2023 13:52,23,,,12584584,13.904954,3196924,1.043093,0.1584,3560,3096.036776,,0.538574,,6192.07373,
Sample,25/04/2023 13:52,23,,,12585880,13.89045,3196972,1.043109,0.4201,3586.399902,3118.351555,,0.538834,,6236.703125,
Sample,25/04/2023 13:52,23,,,12589800,13.846585,3196750,1.043036,1.7408,-484.799988,1.420007,,0.537634,,2.840014,
Sample,25/04/2023 13:52,23,,,12594863,13.789932,3197349,1.043233,1.8435,-536.700012,1.504461,,0.54087,,3.008923,
Sample,25/04/2023 13:52,23,,,12601694,13.713501,3197178,1.043176,1.9316,818.900024,1.57691,,0.539946,,3.15382,
Sample,25/04/2023 13:52,23,,,12607403,13.649629,3197161,1.043171,1.0909,3728.300049,3238.294059,,0.539855,,6476.587891,
Sample,25/04/2023 13:52,23,,,12609243,13.629044,3197023,1.043126,1.0152,3686.399902,3202.877545,,0.539109,,6405.754883,
Sample,25/04/2023 13:52,23,,,12609788,13.622947,3197160,1.043171,1.7285,4023.899902,3488.152763,,0.539849,,6976.305664,
Sample,25/04/2023 13:52,23,,,12610331,13.616872,3196985,1.043113,1.9458,-3630,1.588587,,0.538904,,3.177174,
Sample,25/04/2023 13:52,23,9424335,5.723856,12610639,13.613426,3196911,1.043089,1.9528,-3490.5,1.594344,,0.538504,,3.188687,
Sample,25/04/2023 13:52,23,,,12609260,13.628853,3196781,1.043046,1.833,3924.800049,3404.38763,,0.537802,,6808.775391,
Sample,25/04/2023 13:52,23,,,12608037,13.642536,3196896,1.043084,1.9508,-538.5,1.592699,,0.538423,,3.185398,
Sample,25/04/2023 13:52,23,,,12606420,13.660626,3196995,1.043116,1.8762,3546.399902,3084.541158,,0.538958,,6169.08252,
Sample,25/04/2023 13:52,23,,,12604304,13.6843,3196998,1.043117,1.3654,3837,3330.173769,,0.538974,,6660.347656,
Sample,25/04/2023 13:52,23,,,12603170,13.696987,3197014,1.043123,0.9914,3619,3145.90711,,0.539061,,6291.814453,
Sample,25/04/2023 13:52,23,,,12601775,13.712595,3197144,1.043165,1.5029,3963.100098,3436.761126,,0.539763,,6873.522461,
Sample,25/04/2023 13:53,23,,,12601365,13.717182,3197088,1.043147,1.0547,3635.5,3159.853898,,0.53946,,6319.708008,
Sample,25/04/2023 13:53,23,,,12601542,13.715202,3196941,1.043099,1.4007,3943.800049,3420.447568,,0.538666,,6840.89502,
Sample,25/04/2023 13:53,23,,,12601411,13.716667,3196824,1.04306,1.0852,3747,3254.100378,,0.538034,,6508.200684,
Sample,25/04/2023 13:53,23,,,12601131,13.7198,3197058,1.043137,1.6374,4071.600098,3528.471825,,0.539298,,7056.943848,
Sample,25/04/2023 13:53,23,,,12601044,13.720773,3196782,1.043046,1.0538,3692.100098,3207.695692,,0.537807,,6415.391602,
Sample,25/04/2023 13:53,23,,,12600864,13.722787,3197058,1.043137,1.7861,4099,3551.631864,,0.539298,,7103.263672,
Sample,25/04/2023 13:53,23,,,12600440,13.727531,3197064,1.043139,0.8233,3586.5,3118.436163,,0.539331,,6236.872559,
Sample,25/04/2023 13:53,23,,,12599957,13.732935,3196945,1.0431,1.7914,4020.600098,3485.36357,,0.538688,,6970.727051,
Sample,25/04/2023 13:53,23,,,12599144,13.742032,3196916,1.04309,1.8977,-537.200012,1.549032,,0.538531,,3.098065,
Sample,25/04/2023 13:53,23,,,12598068,13.754071,3197124,1.043159,1.9561,-1587.400024,1.597057,,0.539655,,3.194115,
Sample,25/04/2023 13:53,23,,,12597482,13.760627,3197116,1.043156,1.9597,-4411.600098,1.600018,,0.539612,,3.200035,
Sample,25/04/2023 13:53,23,,,12596800,13.768258,3197116,1.043156,1.9621,-5079.399902,1.601991,,0.539612,,3.203982,
Sample,25/04/2023 13:53,23,,,12598686,13.747156,3197075,1.043143,1.9545,-4195.299805,1.595741,,0.53939,,3.191483,
Sample,25/04/2023 13:53,23,9424125,5.722701,12600178,13.730463,3196835,1.043064,1.3281,3869.699951,3357.813727,,0.538094,,6715.627441,
Sample,25/04/2023 13:53,23,,,12601460,13.716119,3197100,1.043151,1.6459,3917.699951,3398.386202,,0.539525,,6796.772461,
Sample,25/04/2023 13:53,23,,,12604649,13.68044,3197300,1.043217,1.2383,3826.699951,3321.467551,,0.540605,,6642.935059,
Sample,25/04/2023 13:53,23,,,12609663,13.624345,3197054,1.043136,0.6611,3602.800049,3132.213941,,0.539277,,6264.427734,
Sample,25/04/2023 13:53,23,,,12613081,13.586107,3197111,1.043154,1.7551,-536.599976,1.431766,,0.539585,,2.863532,
Sample,25/04/2023 13:53,23,,,12614815,13.566709,3197307,1.043219,0.2603,3561.100098,3096.966644,,0.540643,,6193.933105,
Sample,25/04/2023 13:53,23,,,12615881,13.554784,3197284,1.043211,0.1674,3528.300049,3069.242078,,0.540519,,6138.484375,
Sample,25/04/2023 13:53,23,,,12616185,13.551383,3197195,1.043182,0.2659,3589.100098,3120.633921,,0.540038,,6241.268066,
Sample,25/04/2023 13:53,23,,,12615652,13.557346,3197268,1.043206,0.2827,3617,3144.21659,,0.540432,,6288.433105,
Sample,25/04/2023 13:53,23,,,12616141,13.551875,3197414,1.043254,0.6451,3562.199951,3097.896306,,0.541221,,6195.79248,
Sample,25/04/2023 13:53,23,,,12619060,13.519222,3197060,1.043138,0.6899,3599.300049,3129.255531,,0.539309,,6258.51123,
Sample,25/04/2023 13:53,23,,,12623432,13.470316,3197459,1.043269,0.192,-536.700012,0.14636,,0.541463,,0.29272,
Sample,25/04/2023 13:53,23,,,12624498,13.458392,3197562,1.043303,0.3847,-536.700012,0.304826,,0.542019,,0.609652,
Sample,25/04/2023 13:53,23,,,12623612,13.468302,3197247,1.043199,1.0954,-536.700012,0.889266,,0.540319,,1.778532,
Sample,25/04/2023 13:53,23,,,12625863,13.443123,3197712,1.043352,1.6486,-537.700012,1.344186,,0.542829,,2.688373,
Sample,25/04/2023 13:53,23,,,12628493,13.413705,3196920,1.043092,0.2336,-537.200012,0.18057,,0.538553,,0.361139,
Sample,25/04/2023 13:53,23,,,12631501,13.380059,3196769,1.043042,0.0593,2608.899902,2292.109998,,0.537737,,4584.220215,
Sample,25/04/2023 13:53,23,,,12633506,13.357633,3196729,1.043029,0.0267,1166.599976,1072.991699,,0.537521,,2145.983398,
Sample,25/04/2023 13:53,23,,,12669521,12.95483,3256135,1.062556,3.2634,-62.629997,2.672108,,0.843368,,5.344215,
Sample,25/04/2023 13:53,23,,,12703078,12.579528,3299132,1.076692,2.7911,-63.23,2.283715,,1.049663,,4.567429,
Sample,25/04/2023 13:53,23,9423833,5.721096,12719703,12.393576,3328991,1.08651,3.1518,-62.200001,2.580334,,1.187351,,5.160668,
Sample,25/04/2023 13:53,23,,,12728676,12.293203,3341506,1.090625,2.7212,-62.470001,2.226233,,1.243917,,4.452466,
Sample,25/04/2023 13:53,23,,,12732725,12.247908,3381690,1.103839,3.3452,-62.609997,2.739375,,1.421633,,5.478751,
Sample,25/04/2023 13:53,23,,,12734930,12.22324,3425810,1.118349,2.848,-64.959999,2.330506,,1.610954,,4.661012,
Sample,25/04/2023 13:53,23,,,12737425,12.195328,3474651,1.134413,2.6608,-64.610001,2.176563,,1.814857,,4.353127,
Sample,25/04/2023 13:53,23,,,12741452,12.150275,3495166,1.141162,2.9051,-67.120003,2.377462,,1.899018,,4.754924,
Sample,25/04/2023 13:53,23,,,12745185,12.10851,3513591,1.147223,4.578,-64.139999,3.753161,,1.973948,,7.506322,
Sample,25/04/2023 13:53,23,,,12746448,12.094379,3531437,1.153094,3.8985,-63.470001,3.194378,,2.045978,,6.388757,
Sample,25/04/2023 13:53,23,,,12746542,12.093327,3536501,1.15476,3.5579,-65.169998,2.914288,,2.066325,,5.828576,
Sample,25/04/2023 13:53,23,,,12746677,12.091816,3567269,1.164883,3.1684,-65.650002,2.593985,,2.189134,,5.18797,
Sample,25/04/2023 13:53,23,,,12746686,12.091716,3609855,1.178896,2.9519,-65.330002,2.415947,,2.35703,,4.831895,
Sample,25/04/2023 13:53,23,,,12747027,12.0879,3610151,1.178993,3.3144,-65.330002,2.714047,,2.358189,,5.428095,
Sample,25/04/2023 13:53,23,,,12747245,12.085461,3661334,1.195837,3.5871,-63.809998,2.938301,,2.557229,,5.876601,
Sample,25/04/2023 13:53,23,,,12748513,12.071274,3680808,1.202246,3.5505,-65.68,2.908202,,2.632278,,5.816405,
Sample,25/04/2023 13:53,23,,,12749804,12.056829,3722116,1.215842,2.7245,-65.759995,2.228947,,2.79038,,4.457893,
Sample,25/04/2023 13:53,23,,,12752350,12.028341,3721489,1.215636,3.4648,-66.050003,2.837728,,2.787991,,5.675456,
Sample,25/04/2023 13:53,23,,,12753646,12.01384,3733779,1.219682,3.0787,-68.18,2.520221,,2.834772,,5.040441,
Sample,25/04/2023 13:53,23,,,12753106,12.019882,3780256,1.234982,3.8077,-66.75,3.119709,,3.010703,,6.239419,
Sample,25/04/2023 13:53,23,,,12752861,12.022624,3759691,1.228211,4.025,-62.57,3.298405,,2.933041,,6.59681,
Sample,25/04/2023 13:53,23,,,12753936,12.010595,3776919,1.233883,3.1495,-68.209999,2.578443,,2.99812,,5.156886,
Sample,25/04/2023 13:53,23,9423676,5.720233,12756112,11.986246,3793292,1.239273,3.5717,-66.050003,2.925636,,3.05979,,5.851273,
Sample,25/04/2023 13:53,23,,,12758112,11.963866,3834718,1.252913,3.338,-66.599998,2.733454,,3.215104,,5.466909,
Sample,25/04/2023 13:53,23,,,12759472,11.948647,3806166,1.243512,3.8977,-67.959999,3.19372,,3.108164,,6.387441,
Sample,25/04/2023 13:53,23,,,12759761,11.945413,3838142,1.25404,2.9498,-66.620003,2.414221,,3.227898,,4.828441,
Sample,25/04/2023 13:53,23,,,12761250,11.92875,3842809,1.255577,2.8725,-68.059998,2.350653,,3.245326,,4.701307,
Sample,25/04/2023 13:53,23,,,12761154,11.929824,3859847,1.261187,2.9637,-67.75,2.425651,,3.308854,,4.851302,
Sample,25/04/2023 13:53,23,,,12761127,11.930127,3859952,1.261222,3.1864,-69.610001,2.608787,,3.309245,,5.217574,
Sample,25/04/2023 13:54,23,,,12761858,11.921946,3852900,1.258899,2.9646,-66.120003,2.426391,,3.282969,,4.852783,
Sample,25/04/2023 13:54,23,,,12762057,11.919719,3904410,1.275862,2.6733,-67,2.186843,,3.474335,,4.373685,
Sample,25/04/2023 13:54,23,,,12763410,11.904578,3930657,1.284506,2.3877,-65.870003,1.951981,,3.571379,,3.903962,
Sample,25/04/2023 13:54,23,,,12764169,11.896084,3932958,1.285264,2.7707,-66.07,2.266939,,3.579873,,4.533877,
Sample,25/04/2023 13:54,23,,,12764543,11.891898,3981298,1.301186,2.8102,-67.029999,2.299421,,3.757825,,4.598843,
Sample,25/04/2023 13:54,23,,,12765774,11.878122,3997379,1.306483,2.7583,-69.610001,2.256742,,3.81683,,4.513484,
Sample,25/04/2023 13:54,23,,,12766351,11.871664,3986823,1.303006,2.9003,-67.059998,2.373515,,3.778108,,4.747029,
Sample,25/04/2023 13:54,23,,,12766234,11.872974,4043709,1.321745,3.5729,-68.020004,2.926623,,3.986336,,5.853246,
Sample,25/04/2023 13:54,23,,,12768173,11.851273,4027432,1.316383,3.6466,-66.110001,2.98723,,3.926864,,5.97446,
Sample,25/04/2023 13:54,23,,,12769152,11.840316,4081796,1.334293,3.9146,-68.400002,3.207618,,4.125181,,6.415237,
Sample,25/04/2023 13:54,23,,,12771139,11.818078,4139649,1.353356,5.2804,-68.340004,4.330775,,4.335313,,8.661551,
Sample,25/04/2023 13:54,23,,,12773201,11.794999,4070050,1.330423,3.0802,-66.419998,2.521454,,4.082407,,5.042908,
Sample,25/04/2023 13:54,23,,,12772972,11.797562,4137006,1.352485,3.0981,-67.25,2.536174,,4.325732,,5.072348,
Sample,25/04/2023 13:54,23,9423519,5.719369,12773940,11.786727,4102752,1.341198,4.9446,-68.779999,4.054633,,4.201399,,8.109265,
Sample,25/04/2023 13:54,23,,,12773965,11.786447,4142385,1.354258,4.1593,-69.620003,3.408846,,4.345229,,6.817691,
Sample,25/04/2023 13:54,23,,,12774458,11.780929,4108690,1.343155,3.8956,-67.340004,3.191994,,4.222974,,6.383987,
Sample,25/04/2023 13:54,23,,,12774036,11.785653,4105676,1.342162,2.6607,-68.580002,2.176481,,4.212024,,4.352962,
Sample,25/04/2023 13:54,23,,,12773732,11.789055,4147347,1.355893,3.195,-67.979996,2.615859,,4.363209,,5.231719,
Sample,25/04/2023 13:54,23,,,12774636,11.778937,4185919,1.368605,3.9378,-67.209999,3.226696,,4.502775,,6.453393,
Sample,25/04/2023 13:54,23,,,12775412,11.770251,4207622,1.375758,2.8189,-68.68,2.306576,,4.581157,,4.613151,
Sample,25/04/2023 13:54,23,,,12775243,11.772143,4219313,1.379611,4.0973,-65.740005,3.35786,,4.623338,,6.715721,
Sample,25/04/2023 13:54,23,,,12775366,11.770766,4286916,1.401895,3.3327,-68.809998,2.729096,,4.866723,,5.458192,
Sample,25/04/2023 13:54,23,,,12776961,11.752913,4306677,1.408409,3.8268,-68.389999,3.135416,,4.937709,,6.270833,
Sample,25/04/2023 13:54,23,,,12777699,11.744652,4324130,1.414163,3.0836,-69.409996,2.52425,,5.000348,,5.048501,
Sample,25/04/2023 13:54,23,,,12778183,11.739234,4395630,1.437738,4.0246,-67.740005,3.298076,,5.256461,,6.596152,
Sample,25/04/2023 13:54,23,,,12779255,11.727235,4357930,1.425307,3.1854,-68.400002,2.607965,,5.121517,,5.21593,
Sample,25/04/2023 13:54,23,,,12779278,11.726977,4405871,1.441115,3.1766,-70.139999,2.600728,,5.293082,,5.201457,
Sample,25/04/2023 13:54,23,,,12780195,11.716713,4453459,1.456809,2.7049,-68.490005,2.212829,,5.463068,,4.425657,
Sample,25/04/2023 13:54,23,,,12781231,11.705115,4470645,1.462477,3.1867,-65.720001,2.609034,,5.524385,,5.218068,
Sample,25/04/2023 13:54,23,,,12781993,11.696585,4512533,1.476293,3.5018,-68.139999,2.868154,,5.673686,,5.736309,
Sample,25/04/2023 13:54,23,,,12782447,11.691503,4580168,1.498604,4.1177,-68.509995,3.374636,,5.914344,,6.749272,
Sample,25/04/2023 13:54,23,,,12782862,11.686858,4568713,1.494825,3.3423,-68.949997,2.736991,,5.873619,,5.473981,
Sample,25/04/2023 13:54,23,,,12782638,11.689365,4605769,1.507051,3.139,-69.309998,2.569808,,6.005315,,5.139616,
Sample,25/04/2023 13:54,23,9423405,5.718743,12782766,11.687932,4595412,1.503633,3.2976,-68.309998,2.700232,,5.96852,,5.400464,
Sample,25/04/2023 13:54,23,,,12782292,11.693238,4590285,1.501942,3.3733,-67.650002,2.762483,,5.950302,,5.524967,
Sample,25/04/2023 13:54,23,,,12781841,11.698287,4559306,1.491722,4.7975,-68.590004,3.933665,,5.840164,,7.867331,
Sample,25/04/2023 13:54,23,,,12781466,11.702485,4617927,1.511062,4.4138,-67.849998,3.618132,,6.048496,,7.236264,
Sample,25/04/2023 13:54,23,,,12782672,11.688984,4566881,1.494221,3.4391,-69.830002,2.816593,,5.867104,,5.633187,
Sample,25/04/2023 13:54,23,,,12783342,11.681484,4638874,1.517973,5.0182,-66.979996,4.115157,,6.122859,,8.230314,
Sample,25/04/2023 13:54,23,,,12784206,11.671812,4685533,1.53337,3.2413,-68.020004,2.653934,,6.288363,,5.307868,
Sample,25/04/2023 13:54,23,,,12784887,11.664188,4705954,1.540109,3.7406,-67.860001,3.06453,,6.36074,,6.12906,
Sample,25/04/2023 13:54,23,,,12784841,11.664703,4666946,1.527236,3.6107,-68.959999,2.957708,,6.222455,,5.915416,
Sample,25/04/2023 13:54,23,,,12784613,11.667256,4652028,1.522314,3.4737,-69.650002,2.845047,,6.169536,,5.690094,
Sample,25/04/2023 13:54,23,,,12784927,11.66374,4690526,1.535017,3.7255,-70.169998,3.052113,,6.306062,,6.104225,
Sample,25/04/2023 13:54,23,,,12785561,11.656643,4717619,1.543958,5.3182,-69.080002,4.36186,,6.402069,,8.723721,
Sample,25/04/2023 13:54,23,,,12785453,11.657852,4694288,1.536259,3.4273,-69.340004,2.80689,,6.319397,,5.61378,
Sample,25/04/2023 13:54,23,,,12785735,11.654695,4725807,1.54666,6.735499,-66.699997,5.527368,,6.431073,,11.054736,
Sample,25/04/2023 13:54,23,,,12786061,11.651045,4721087,1.545103,3.208,-69.389999,2.62655,,6.414354,,5.253099,
Sample,25/04/2023 13:54,23,,,12786242,11.649019,4734023,1.549372,3.238,-68.75,2.65122,,6.460171,,5.30244,
Sample,25/04/2023 13:54,23,,,12786448,11.646713,4754138,1.556011,3.3017,-68.75,2.703603,,6.531388,,5.407207,
Sample,25/04/2023 13:54,23,,,12786280,11.648594,4751723,1.555214,3.5713,-71.370003,2.925307,,6.522839,,5.850615,
Sample,25/04/2023 13:54,23,,,12786065,11.651001,4732541,1.548883,4.1831,-68.959999,3.428418,,6.454922,,6.856835,
Sample,25/04/2023 13:54,23,,,12786402,11.647228,4758454,1.557435,3.348,-69.080002,2.741678,,6.546665,,5.483356,
Sample,25/04/2023 13:54,23,9423306,5.718198,12786860,11.6421,4741781,1.551932,3.7619,-68.699997,3.082046,,6.487642,,6.164092,
Sample,25/04/2023 13:54,23,,,12786372,11.647564,4704949,1.539777,4.1226,-67.659996,3.378666,,6.357179,,6.757331,
Sample,25/04/2023 13:54,23,,,12786625,11.644731,4739090,1.551044,3.193,-70.099998,2.614215,,6.478113,,5.228429,
Sample,25/04/2023 13:54,23,,,12787341,11.636715,4706111,1.54016,3.5009,-67.020004,2.867414,,6.361297,,5.734828,
Sample,25/04/2023 13:54,23,,,12787177,11.638551,4695182,1.536554,3.1544,-67.190002,2.582472,,6.322566,,5.164945,
Sample,25/04/2023 13:54,23,,,12787520,11.634711,4730592,1.54824,3.652,-72.459999,2.991671,,6.44802,,5.983341,
Sample,25/04/2023 13:54,23,,,12787821,11.631342,4753537,1.555812,3.506,-69.440002,2.871608,,6.529261,,5.743217,
Sample,25/04/2023 13:55,23,,,12787880,11.630681,4864862,1.592561,3.4708,-70.610001,2.842662,,6.922903,,5.685324,
