Channel Setup, Not Averaged, Gain x1, Keep Powered, Interval Multiplier x1,,,,,,,,,,,,
[LOGGER CHANNEL 7],Disabled,,,,,,,,,,,,,,,
3,25/04/2023 12:40,23,,,12804257,11.447304,3702361,1.20934,1.8864,-56.370003,1.53974,,2.714946,,3.07948,
3,25/04/2023 12:40,23,,,12804116,11.448883,3675155,1.200386,2.5736,-56.670002,2.104855,,2.610528,,4.20971,
3,25/04/2023 12:40,23,,,12803787,11.452568,3694680,1.206812,1.9855,-56.240002,1.621234,,2.685531,,3.242468,
3,25/04/2023 12:40,23,,,12803520,11.455558,3693907,1.206557,2.5603,-57.309998,2.093918,,2.682568,,4.187835,
3,25/04/2023 12:40,23,9429129,5.750213,12804393,11.445781,3688298,1.204711,2.805,-55.240002,2.295145,,2.661052,,4.59029,
3,25/04/2023 12:40,23,,,12807280,11.413448,3722900,1.216101,2.7752,-56.599998,2.270639,,2.793367,,4.541278,
3,25/04/2023 12:40,23,,,12809034,11.393804,3768268,1.231035,2.33,-58.099998,1.904532,,2.965465,,3.809063,
3,25/04/2023 12:40,23,,,12810616,11.376085,3724441,1.216608,2.7644,-57.379997,2.261758,,2.799238,,4.523516,
3,25/04/2023 12:40,23,,,12811800,11.362823,3897014,1.273426,3.9815,-57.629997,3.262633,,3.446935,,6.525266,
3,25/04/2023 12:40,23,9429078,5.749932,12813660,11.341989,3956569,1.29304,2.5534,-57.870003,2.088243,,3.666904,,4.176487,
3,25/04/2023 12:40,23,,,12813251,11.34657,3964621,1.295692,2.8815,-57.829998,2.358054,,3.696534,,4.716109,
3,25/04/2023 12:40,23,,,12813391,11.345002,4026984,1.316235,1.0619,-58.849998,0.861717,,3.925226,,1.723434,
3,25/04/2023 12:40,23,,,12814552,11.331997,4148578,1.356299,2.3812,-59.549999,1.946636,,4.367668,,3.893272,
3,25/04/2023 12:40,23,,,12815631,11.319911,4159805,1.359999,2.4128,-58.870003,1.972622,,4.408323,,3.945244,
3,25/04/2023 12:40,23,9428995,5.749476,12816020,11.315553,4217614,1.379051,1.653,-57.809998,1.347805,,4.61721,,2.69561,
3,25/04/2023 12:41,23,,,12817259,11.301674,4255238,1.391452,1.4219,-58.909996,1.157761,,4.752784,,2.315522,
3,25/04/2023 12:41,23,,,12817774,11.295905,4220793,1.380099,2.9493,-58.52,2.413809,,4.628676,,4.827619,
3,25/04/2023 12:41,23,,,12817578,11.2981,4266318,1.395105,3.0234,-59.890003,2.474745,,4.792658,,4.94949,
3,25/04/2023 12:41,23,,,12818195,11.291188,4315236,1.411231,1.6056,-60.890003,1.308826,,4.968434,,2.617651,
3,25/04/2023 12:41,23,9428935,5.749146,12818970,11.282506,4304167,1.407582,2.4246,-59.309998,1.982326,,4.928696,,3.964651,
3,25/04/2023 12:41,23,,,12821724,11.251653,4667098,1.527286,1.7449,-59.400002,1.423378,,6.222994,,2.846757,
3,25/04/2023 12:41,23,,,12822329,11.244875,4647389,1.520783,2.9882,-58.849998,2.445799,,6.153077,,4.891597,
3,25/04/2023 12:41,23,,,12822031,11.248214,4672419,1.529042,1.7802,-60.150002,1.452407,,6.241865,,2.904814,
3,25/04/2023 12:41,23,,,12820699,11.263137,4708509,1.540952,2.825,-60.079998,2.311592,,6.369794,,4.623184,
3,25/04/2023 12:41,23,9428883,5.74886,12819539,11.276132,4643737,1.519578,2.9141,-60.040001,2.384863,,6.140117,,4.769726,
3,25/04/2023 12:41,23,,,12820382,11.266688,4911504,1.60796,2.2822,-61.740002,1.865224,,7.087595,,3.730448,
3,25/04/2023 12:41,23,,,12820012,11.270833,4934356,1.615505,2.3788,-61.509998,1.944662,,7.16824,,3.889324,
3,25/04/2023 12:41,23,,,12820024,11.270699,4905593,1.606008,1.7738,-63.049999,1.447144,,7.066731,,2.894288,
3,25/04/2023 12:41,23,,,12819921,11.271853,4936914,1.61635,2.1245,-62.809998,1.73554,,7.177265,,3.47108,
3,25/04/2023 12:41,23,9428830,5.748569,12820134,11.269466,4896912,1.603142,2.5337,-61.670002,2.072043,,7.036085,,4.144086,
3,25/04/2023 12:41,23,,,12818444,11.288399,4967956,1.626601,2.4301,-61,1.986848,,7.286763,,3.973697,
3,25/04/2023 12:41,23,,,12817211,11.302212,5014632,1.642015,2.2397,-61.870003,1.830274,,7.451315,,3.660548,
3,25/04/2023 12:41,23,,,12817426,11.299803,4985128,1.632271,2.5634,-60.109997,2.096467,,7.347314,,4.192933,
3,25/04/2023 12:41,23,,,12817156,11.302828,5009348,1.64027,1.778,-62.059998,1.450598,,7.432693,,2.901196,
3,25/04/2023 12:41,23,9428803,5.74842,12817619,11.297641,4967306,1.626386,1.7832,-62.470001,1.454874,,7.284471,,2.909748,
3,25/04/2023 12:41,23,,,12819216,11.279751,4968002,1.626616,1.8596,-62.450001,1.517701,,7.286925,,3.035402,
3,25/04/2023 12:41,23,,,12819885,11.272256,4999941,1.637163,2.6428,-60.409996,2.161761,,7.399535,,4.323522,
3,25/04/2023 12:41,23,,,12820718,11.262924,4929373,1.61386,2.5452,-60.509998,2.0815,,7.150658,,4.163,
3,25/04/2023 12:41,23,,,12821313,11.256258,5058874,1.656628,1.637,-63.609997,1.334647,,7.607191,,2.669294,
3,25/04/2023 12:41,23,9428750,5.748129,12823167,11.235487,5165528,1.69186,1.5379,-64.020004,1.253153,,7.98261,,2.506306,
3,25/04/2023 12:41,23,,,12823796,11.228439,5222622,1.710725,2.7526,-61.799999,2.252054,,8.183398,,4.504109,
3,25/04/2023 12:41,23,,,12823426,11.232585,5200693,1.703479,1.6209,-61.700001,1.321407,,8.106292,,2.642815,
3,25/04/2023 12:41,23,,,12823126,11.235946,5246232,1.718526,1.8501,-59.27,1.509889,,8.266396,,3.019778,
3,25/04/2023 12:41,23,,,12823194,11.235184,5183836,1.697909,2.0465,-60.609997,1.671397,,8.047009,,3.342794,
3,25/04/2023 12:41,23,9428700,5.747854,12822933,11.238108,5244135,1.717833,2.235,-60.620003,1.826409,,8.259025,,3.652818,
3,25/04/2023 12:42,23,,,12825612,11.208093,5251761,1.720353,1.4966,-64.290001,1.21919,,8.28583,,2.43838,
3,25/04/2023 12:42,23,,,12825760,11.206434,5241238,1.716876,2.0831,-62.32,1.701495,,8.248842,,3.40299,
3,25/04/2023 12:42,23,,,12826066,11.203006,5249055,1.719459,2.7042,-62.909996,2.212253,,8.276319,,4.424505,
3,25/04/2023 12:42,23,,,12826170,11.201841,5484996,1.797449,2.0426,-61.329998,1.66819,,9.104797,,3.33638,
3,25/04/2023 12:42,23,9428660,5.747634,12827563,11.186232,5497712,1.801653,2.3764,-64.479996,1.942688,,9.149406,,3.885376,
3,25/04/2023 12:42,23,,,12827578,11.186064,5698439,1.868039,1.823,-63.23,1.487603,,9.85313,,2.975206,
3,25/04/2023 12:42,23,,,12828223,11.178837,5655659,1.853888,2.5982,-62.890003,2.125084,,9.703214,,4.250169,
3,25/04/2023 12:42,23,,,12828166,11.179476,5629527,1.845245,2.6379,-63.57,2.157731,,9.611622,,4.315463,
3,25/04/2023 12:42,23,,,12828111,11.180092,5588884,1.831803,2.1708,-59.470001,1.773615,,9.469143,,3.547229,
